spec.jvm2008.report.run.location=BEDSONTC070
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 02:53:38 BST 2016, end=Sun Jun 19 02:53:38 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 02:53:38 BST 2016, end=Sun Jun 19 02:53:38 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 02:53:38 BST 2016, end=Sun Jun 19 02:53:52 BST 2016, operations=1.0, operationsPerMinute=4.5409823658518125
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 02:53:52 BST 2016, end=Sun Jun 19 02:53:55 BST 2016, operations=1.0, operationsPerMinute=17.88908765652952
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 02:53:55 BST 2016, end=Sun Jun 19 02:53:56 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 02:53:56 BST 2016, end=Sun Jun 19 02:54:05 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 02:54:05 BST 2016, end=Sun Jun 19 02:54:12 BST 2016, operations=1.0, operationsPerMinute=7.945967421533572
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 02:54:12 BST 2016, end=Sun Jun 19 02:54:19 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 02:54:19 BST 2016, end=Sun Jun 19 02:54:21 BST 2016, operations=1.0, operationsPerMinute=26.166593981683384
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 02:54:21 BST 2016, end=Sun Jun 19 02:54:22 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 02:54:22 BST 2016, end=Sun Jun 19 02:54:23 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 02:54:23 BST 2016, end=Sun Jun 19 02:54:29 BST 2016, operations=1.0, operationsPerMinute=10.712372790573111
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 02:54:29 BST 2016, end=Sun Jun 19 02:54:30 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 02:54:30 BST 2016, end=Sun Jun 19 02:54:31 BST 2016, operations=1.0, operationsPerMinute=60.120240480961925
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 02:54:31 BST 2016, end=Sun Jun 19 02:54:33 BST 2016, operations=1.0, operationsPerMinute=28.06361085126286
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 02:54:33 BST 2016, end=Sun Jun 19 02:54:40 BST 2016, operations=1.0, operationsPerMinute=9.246417013407305
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 02:54:40 BST 2016, end=Sun Jun 19 02:55:00 BST 2016, operations=1.0, operationsPerMinute=2.9114906832298137
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 02:55:00 BST 2016, end=Sun Jun 19 02:55:01 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 02:55:12 BST 2016, end=Sun Jun 19 02:57:12 BST 2016, operations=474.5903609552798, operationsPerMinute=237.2951804776399, mode=normal, start=Sun Jun 19 02:57:13 BST 2016, end=Sun Jun 19 03:01:13 BST 2016, operations=959.9707966360319, operationsPerMinute=239.99269915900797
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 03:01:17 BST 2016, end=Sun Jun 19 03:03:17 BST 2016, operations=189.10117380023235, operationsPerMinute=94.55058690011617, mode=normal, start=Sun Jun 19 03:03:20 BST 2016, end=Sun Jun 19 03:07:20 BST 2016, operations=379.3569530613628, operationsPerMinute=94.8392382653407
benchmark-name=compress, mod=warmup, start=Sun Jun 19 03:07:24 BST 2016, end=Sun Jun 19 03:09:24 BST 2016, operations=364.11648738784993, operationsPerMinute=182.05824369392496, mode=normal, start=Sun Jun 19 03:09:26 BST 2016, end=Sun Jun 19 03:13:26 BST 2016, operations=738.3466709607814, operationsPerMinute=184.58666774019534
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 03:13:29 BST 2016, end=Sun Jun 19 03:15:29 BST 2016, operations=129.5869252307209, operationsPerMinute=64.79346261536045, mode=normal, start=Sun Jun 19 03:15:33 BST 2016, end=Sun Jun 19 03:19:33 BST 2016, operations=272.0672087839898, operationsPerMinute=68.01680219599746
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 03:19:39 BST 2016, end=Sun Jun 19 03:21:39 BST 2016, operations=216.651074022532, operationsPerMinute=108.325537011266, mode=normal, start=Sun Jun 19 03:21:42 BST 2016, end=Sun Jun 19 03:25:42 BST 2016, operations=394.88500035961493, operationsPerMinute=98.72125008990373
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 03:25:46 BST 2016, end=Sun Jun 19 03:27:46 BST 2016, operations=374.8944375031694, operationsPerMinute=187.4472187515847, mode=normal, start=Sun Jun 19 03:27:48 BST 2016, end=Sun Jun 19 03:31:48 BST 2016, operations=750.2811991709189, operationsPerMinute=187.5702997927297
benchmark-name=derby, mod=warmup, start=Sun Jun 19 03:32:09 BST 2016, end=Sun Jun 19 03:34:09 BST 2016, operations=328.9413977970205, operationsPerMinute=164.47069889851025, mode=normal, start=Sun Jun 19 03:34:12 BST 2016, end=Sun Jun 19 03:38:12 BST 2016, operations=665.6443368140492, operationsPerMinute=166.4110842035123
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 03:38:14 BST 2016, end=Sun Jun 19 03:40:14 BST 2016, operations=191.81788934546807, operationsPerMinute=95.90894467273404, mode=normal, start=Sun Jun 19 03:40:18 BST 2016, end=Sun Jun 19 03:44:18 BST 2016, operations=369.7945048061999, operationsPerMinute=92.44862620154997
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 03:44:23 BST 2016, end=Sun Jun 19 03:46:23 BST 2016, operations=72.09874152131218, operationsPerMinute=36.04937076065609, mode=normal, start=Sun Jun 19 03:46:32 BST 2016, end=Sun Jun 19 03:50:32 BST 2016, operations=147.9409754921625, operationsPerMinute=36.98524387304062
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 03:50:40 BST 2016, end=Sun Jun 19 03:52:40 BST 2016, operations=13.926368361444347, operationsPerMinute=6.963184180722173, mode=normal, start=Sun Jun 19 03:53:23 BST 2016, end=Sun Jun 19 03:57:23 BST 2016, operations=27.759888014652937, operationsPerMinute=6.939972003663234
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 03:58:00 BST 2016, end=Sun Jun 19 04:00:00 BST 2016, operations=74.42629803378381, operationsPerMinute=37.213149016891904, mode=normal, start=Sun Jun 19 04:00:10 BST 2016, end=Sun Jun 19 04:04:10 BST 2016, operations=148.50765851675493, operationsPerMinute=37.12691462918873
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 04:04:20 BST 2016, end=Sun Jun 19 04:06:20 BST 2016, operations=42.80232075956455, operationsPerMinute=21.401160379782276, mode=normal, start=Sun Jun 19 04:06:32 BST 2016, end=Sun Jun 19 04:10:32 BST 2016, operations=86.18868878009515, operationsPerMinute=21.547172195023787
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 04:10:45 BST 2016, end=Sun Jun 19 04:12:45 BST 2016, operations=705.2336244933044, operationsPerMinute=352.6168122466522, mode=normal, start=Sun Jun 19 04:12:46 BST 2016, end=Sun Jun 19 04:16:46 BST 2016, operations=1426.849900963655, operationsPerMinute=356.71247524091376
