spec.jvm2008.report.run.location=PERCY005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 01:25:32 BST 2016, end=Sun Jun 19 01:25:33 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 01:25:33 BST 2016, end=Sun Jun 19 01:25:33 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 01:25:33 BST 2016, end=Sun Jun 19 01:25:45 BST 2016, operations=1.0, operationsPerMinute=4.846918167864932
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 01:25:45 BST 2016, end=Sun Jun 19 01:25:48 BST 2016, operations=1.0, operationsPerMinute=18.593120545398204
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 01:25:48 BST 2016, end=Sun Jun 19 01:25:49 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 01:25:49 BST 2016, end=Sun Jun 19 01:25:58 BST 2016, operations=1.0, operationsPerMinute=7.048872180451128
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 01:25:58 BST 2016, end=Sun Jun 19 01:26:06 BST 2016, operations=1.0, operationsPerMinute=7.869884575026233
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 01:26:06 BST 2016, end=Sun Jun 19 01:26:12 BST 2016, operations=1.0, operationsPerMinute=8.991458114790948
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 01:26:12 BST 2016, end=Sun Jun 19 01:26:15 BST 2016, operations=1.0, operationsPerMinute=26.917900403768506
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 01:26:15 BST 2016, end=Sun Jun 19 01:26:15 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 01:26:15 BST 2016, end=Sun Jun 19 01:26:16 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 01:26:16 BST 2016, end=Sun Jun 19 01:26:22 BST 2016, operations=1.0, operationsPerMinute=10.840108401084011
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 01:26:22 BST 2016, end=Sun Jun 19 01:26:23 BST 2016, operations=1.0, operationsPerMinute=42.765502494654314
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 01:26:23 BST 2016, end=Sun Jun 19 01:26:24 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 01:26:24 BST 2016, end=Sun Jun 19 01:26:26 BST 2016, operations=1.0, operationsPerMinute=28.721876495931067
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 01:26:26 BST 2016, end=Sun Jun 19 01:26:33 BST 2016, operations=1.0, operationsPerMinute=9.295120061967467
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 01:26:33 BST 2016, end=Sun Jun 19 01:26:53 BST 2016, operations=1.0, operationsPerMinute=2.971768202080238
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 01:26:53 BST 2016, end=Sun Jun 19 01:26:54 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 01:27:04 BST 2016, end=Sun Jun 19 01:29:04 BST 2016, operations=498.8060989596301, operationsPerMinute=249.40304947981505, mode=normal, start=Sun Jun 19 01:29:05 BST 2016, end=Sun Jun 19 01:33:05 BST 2016, operations=1018.5314811228768, operationsPerMinute=254.6328702807192
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 01:33:08 BST 2016, end=Sun Jun 19 01:35:08 BST 2016, operations=200.26780996289506, operationsPerMinute=100.13390498144753, mode=normal, start=Sun Jun 19 01:35:12 BST 2016, end=Sun Jun 19 01:39:12 BST 2016, operations=394.1685792298405, operationsPerMinute=98.54214480746012
benchmark-name=compress, mod=warmup, start=Sun Jun 19 01:39:15 BST 2016, end=Sun Jun 19 01:41:15 BST 2016, operations=399.8298446418265, operationsPerMinute=199.91492232091326, mode=normal, start=Sun Jun 19 01:41:17 BST 2016, end=Sun Jun 19 01:45:17 BST 2016, operations=798.4186665823488, operationsPerMinute=199.6046666455872
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:45:20 BST 2016, end=Sun Jun 19 01:47:20 BST 2016, operations=137.65829045814698, operationsPerMinute=68.82914522907349, mode=normal, start=Sun Jun 19 01:47:25 BST 2016, end=Sun Jun 19 01:51:25 BST 2016, operations=289.9767339658882, operationsPerMinute=72.49418349147204
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:51:30 BST 2016, end=Sun Jun 19 01:53:30 BST 2016, operations=237.05795979976307, operationsPerMinute=118.52897989988153, mode=normal, start=Sun Jun 19 01:53:34 BST 2016, end=Sun Jun 19 01:57:34 BST 2016, operations=475.23463029438597, operationsPerMinute=118.80865757359649
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:57:37 BST 2016, end=Sun Jun 19 01:59:37 BST 2016, operations=402.6275171334193, operationsPerMinute=201.31375856670965, mode=normal, start=Sun Jun 19 01:59:39 BST 2016, end=Sun Jun 19 02:03:39 BST 2016, operations=814.5684423809494, operationsPerMinute=203.64211059523734
benchmark-name=derby, mod=warmup, start=Sun Jun 19 02:04:01 BST 2016, end=Sun Jun 19 02:06:01 BST 2016, operations=353.5016738185923, operationsPerMinute=176.75083690929614, mode=normal, start=Sun Jun 19 02:06:04 BST 2016, end=Sun Jun 19 02:10:04 BST 2016, operations=711.6666590004012, operationsPerMinute=177.9166647501003
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 02:10:06 BST 2016, end=Sun Jun 19 02:12:06 BST 2016, operations=207.82515100959102, operationsPerMinute=103.91257550479551, mode=normal, start=Sun Jun 19 02:12:10 BST 2016, end=Sun Jun 19 02:16:10 BST 2016, operations=417.1656325453837, operationsPerMinute=104.29140813634592
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 02:16:13 BST 2016, end=Sun Jun 19 02:18:13 BST 2016, operations=77.52963674687697, operationsPerMinute=38.76481837343849, mode=normal, start=Sun Jun 19 02:18:21 BST 2016, end=Sun Jun 19 02:22:21 BST 2016, operations=157.44214030957792, operationsPerMinute=39.36053507739448
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 02:22:30 BST 2016, end=Sun Jun 19 02:24:30 BST 2016, operations=13.830796479608079, operationsPerMinute=6.9153982398040394, mode=normal, start=Sun Jun 19 02:25:14 BST 2016, end=Sun Jun 19 02:29:14 BST 2016, operations=27.695066236569772, operationsPerMinute=6.923766559142443
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 02:29:51 BST 2016, end=Sun Jun 19 02:31:51 BST 2016, operations=74.5426920800862, operationsPerMinute=37.2713460400431, mode=normal, start=Sun Jun 19 02:31:59 BST 2016, end=Sun Jun 19 02:35:59 BST 2016, operations=149.04275682277301, operationsPerMinute=37.260689205693254
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 02:36:11 BST 2016, end=Sun Jun 19 02:38:11 BST 2016, operations=42.701697594047836, operationsPerMinute=21.350848797023918, mode=normal, start=Sun Jun 19 02:38:23 BST 2016, end=Sun Jun 19 02:42:23 BST 2016, operations=84.54496506318685, operationsPerMinute=21.136241265796713
