spec.jvm2008.report.run.location=BEDSONTC056
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:02:22 BST 2016, end=Fri Jun 03 15:02:22 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:02:22 BST 2016, end=Fri Jun 03 15:02:22 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:02:22 BST 2016, end=Fri Jun 03 15:02:34 BST 2016, operations=1.0, operationsPerMinute=4.813477737665464
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:02:34 BST 2016, end=Fri Jun 03 15:02:38 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:02:38 BST 2016, end=Fri Jun 03 15:02:39 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:02:39 BST 2016, end=Fri Jun 03 15:02:47 BST 2016, operations=1.0, operationsPerMinute=7.006071929005138
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:02:47 BST 2016, end=Fri Jun 03 15:02:55 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:02:55 BST 2016, end=Fri Jun 03 15:03:01 BST 2016, operations=1.0, operationsPerMinute=9.223674096848578
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:03:01 BST 2016, end=Fri Jun 03 15:03:04 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:03:04 BST 2016, end=Fri Jun 03 15:03:04 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:03:04 BST 2016, end=Fri Jun 03 15:03:05 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:03:05 BST 2016, end=Fri Jun 03 15:03:11 BST 2016, operations=1.0, operationsPerMinute=10.865628395508873
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:03:11 BST 2016, end=Fri Jun 03 15:03:12 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:03:12 BST 2016, end=Fri Jun 03 15:03:13 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:03:13 BST 2016, end=Fri Jun 03 15:03:15 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:03:15 BST 2016, end=Fri Jun 03 15:03:22 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:03:22 BST 2016, end=Fri Jun 03 15:03:42 BST 2016, operations=1.0, operationsPerMinute=3.009479861563926
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:03:42 BST 2016, end=Fri Jun 03 15:03:42 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:03:53 BST 2016, end=Fri Jun 03 15:05:53 BST 2016, operations=492.90605337269255, operationsPerMinute=246.45302668634628, mode=normal, start=Fri Jun 03 15:05:54 BST 2016, end=Fri Jun 03 15:09:54 BST 2016, operations=1009.7285475704477, operationsPerMinute=252.43213689261194
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:09:58 BST 2016, end=Fri Jun 03 15:11:58 BST 2016, operations=199.03169092937512, operationsPerMinute=99.51584546468756, mode=normal, start=Fri Jun 03 15:12:01 BST 2016, end=Fri Jun 03 15:16:01 BST 2016, operations=389.5119116019388, operationsPerMinute=97.3779779004847
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:16:04 BST 2016, end=Fri Jun 03 15:18:04 BST 2016, operations=399.58974410699346, operationsPerMinute=199.79487205349673, mode=normal, start=Fri Jun 03 15:18:05 BST 2016, end=Fri Jun 03 15:22:05 BST 2016, operations=795.6444969033984, operationsPerMinute=198.9111242258496
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:22:07 BST 2016, end=Fri Jun 03 15:24:07 BST 2016, operations=139.62208523052027, operationsPerMinute=69.81104261526013, mode=normal, start=Fri Jun 03 15:24:13 BST 2016, end=Fri Jun 03 15:28:13 BST 2016, operations=295.07509974449226, operationsPerMinute=73.76877493612307
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:28:19 BST 2016, end=Fri Jun 03 15:30:19 BST 2016, operations=235.16370808678502, operationsPerMinute=117.58185404339251, mode=normal, start=Fri Jun 03 15:30:21 BST 2016, end=Fri Jun 03 15:34:21 BST 2016, operations=469.1182683143879, operationsPerMinute=117.27956707859697
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:34:24 BST 2016, end=Fri Jun 03 15:36:24 BST 2016, operations=408.0859584859585, operationsPerMinute=204.04297924297924, mode=normal, start=Fri Jun 03 15:36:26 BST 2016, end=Fri Jun 03 15:40:26 BST 2016, operations=816.357700229063, operationsPerMinute=204.08942505726574
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:40:48 BST 2016, end=Fri Jun 03 15:42:48 BST 2016, operations=360.76409911511695, operationsPerMinute=180.38204955755847, mode=normal, start=Fri Jun 03 15:42:50 BST 2016, end=Fri Jun 03 15:46:50 BST 2016, operations=724.7019669076877, operationsPerMinute=181.17549172692193
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:46:52 BST 2016, end=Fri Jun 03 15:48:52 BST 2016, operations=208.18980496581918, operationsPerMinute=104.09490248290959, mode=normal, start=Fri Jun 03 15:48:56 BST 2016, end=Fri Jun 03 15:52:56 BST 2016, operations=416.4212735545058, operationsPerMinute=104.10531838862644
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:53:00 BST 2016, end=Fri Jun 03 15:55:00 BST 2016, operations=79.42674734635293, operationsPerMinute=39.71337367317646, mode=normal, start=Fri Jun 03 15:55:09 BST 2016, end=Fri Jun 03 15:59:09 BST 2016, operations=143.67436142878452, operationsPerMinute=35.91859035719613
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:59:18 BST 2016, end=Fri Jun 03 16:01:18 BST 2016, operations=13.732940238086764, operationsPerMinute=6.866470119043382, mode=normal, start=Fri Jun 03 16:02:04 BST 2016, end=Fri Jun 03 16:06:04 BST 2016, operations=27.73322643606134, operationsPerMinute=6.933306609015335
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:06:31 BST 2016, end=Fri Jun 03 16:08:31 BST 2016, operations=74.40401262195567, operationsPerMinute=37.202006310977836, mode=normal, start=Fri Jun 03 16:08:40 BST 2016, end=Fri Jun 03 16:12:40 BST 2016, operations=149.70919514973346, operationsPerMinute=37.427298787433365
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:12:51 BST 2016, end=Fri Jun 03 16:14:51 BST 2016, operations=42.6141715226128, operationsPerMinute=21.3070857613064, mode=normal, start=Fri Jun 03 16:15:03 BST 2016, end=Fri Jun 03 16:19:03 BST 2016, operations=86.28539614463372, operationsPerMinute=21.57134903615843
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 03 16:19:16 BST 2016, end=Fri Jun 03 16:21:16 BST 2016, operations=781.9241368598562, operationsPerMinute=390.9620684299281, mode=normal, start=Fri Jun 03 16:21:17 BST 2016, end=Fri Jun 03 16:25:17 BST 2016, operations=1437.4955347909283, operationsPerMinute=359.3738836977321
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 03 16:25:18 BST 2016, end=Fri Jun 03 16:27:18 BST 2016, operations=576.2777513541882, operationsPerMinute=288.1388756770941, mode=normal, start=Fri Jun 03 16:27:20 BST 2016, end=Fri Jun 03 16:31:20 BST 2016, operations=1154.053337050859, operationsPerMinute=288.51333426271475
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 03 16:31:21 BST 2016, end=Fri Jun 03 16:33:21 BST 2016, operations=330.93856725515127, operationsPerMinute=165.46928362757563, mode=normal, start=Fri Jun 03 16:33:24 BST 2016, end=Fri Jun 03 16:37:24 BST 2016, operations=661.1241758241758, operationsPerMinute=165.28104395604396
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 03 16:37:26 BST 2016, end=Fri Jun 03 16:39:26 BST 2016, operations=511.90365105908586, operationsPerMinute=255.95182552954293, mode=normal, start=Fri Jun 03 16:39:28 BST 2016, end=Fri Jun 03 16:43:28 BST 2016, operations=1000.0934033943523, operationsPerMinute=250.02335084858808
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 03 16:43:29 BST 2016, end=Fri Jun 03 16:45:29 BST 2016, operations=119.53864304031296, operationsPerMinute=59.76932152015648, mode=normal, start=Fri Jun 03 16:45:36 BST 2016, end=Fri Jun 03 16:49:36 BST 2016, operations=239.49703229240453, operationsPerMinute=59.87425807310113
benchmark-name=serial, mod=warmup, start=Fri Jun 03 16:49:44 BST 2016, end=Fri Jun 03 16:51:44 BST 2016, operations=230.79913840422017, operationsPerMinute=115.39956920211009, mode=normal, start=Fri Jun 03 16:51:46 BST 2016, end=Fri Jun 03 16:55:46 BST 2016, operations=483.63943154433997, operationsPerMinute=120.90985788608499
benchmark-name=sunflow, mod=warmup, start=Fri Jun 03 16:55:50 BST 2016, end=Fri Jun 03 16:57:50 BST 2016, operations=178.87852564102565, operationsPerMinute=89.43926282051282, mode=normal, start=Fri Jun 03 16:57:51 BST 2016, end=Fri Jun 03 17:01:51 BST 2016, operations=358.43710255106254, operationsPerMinute=89.60927563776563
benchmark-name=xml.transform, mod=warmup, start=Fri Jun 03 17:02:13 BST 2016, end=Fri Jun 03 17:04:13 BST 2016, operations=521.6371209205303, operationsPerMinute=260.81856046026513, mode=normal, start=Fri Jun 03 17:04:14 BST 2016, end=Fri Jun 03 17:08:14 BST 2016, operations=1061.8586469777615, operationsPerMinute=265.4646617444404
benchmark-name=xml.validation, mod=warmup, start=Fri Jun 03 17:08:16 BST 2016, end=Fri Jun 03 17:10:16 BST 2016, operations=1011.17380404543, operationsPerMinute=505.586902022715, mode=normal, start=Fri Jun 03 17:10:17 BST 2016, end=Fri Jun 03 17:14:17 BST 2016, operations=1944.6033358502305, operationsPerMinute=486.1508339625576
