spec.jvm2008.report.run.location=L3-GROUP-STUDY
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Sat Jun 04 08:29:04 BST 2016, end=Sat Jun 04 08:29:04 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:29:04 BST 2016, end=Sat Jun 04 08:29:05 BST 2016, operations=1.0, operationsPerMinute=69.93006993006993
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:29:05 BST 2016, end=Sat Jun 04 08:29:25 BST 2016, operations=1.0, operationsPerMinute=2.94045577064445
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:29:25 BST 2016, end=Sat Jun 04 08:29:30 BST 2016, operations=1.0, operationsPerMinute=12.693039983075947
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:29:30 BST 2016, end=Sat Jun 04 08:29:31 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:29:31 BST 2016, end=Sat Jun 04 08:29:41 BST 2016, operations=1.0, operationsPerMinute=6.431557508843391
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:29:41 BST 2016, end=Sat Jun 04 08:29:49 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:29:49 BST 2016, end=Sat Jun 04 08:29:55 BST 2016, operations=1.0, operationsPerMinute=8.681811604688178
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:29:55 BST 2016, end=Sat Jun 04 08:29:58 BST 2016, operations=1.0, operationsPerMinute=21.731256791017746
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:29:58 BST 2016, end=Sat Jun 04 08:29:59 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:29:59 BST 2016, end=Sat Jun 04 08:30:00 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:30:00 BST 2016, end=Sat Jun 04 08:30:06 BST 2016, operations=1.0, operationsPerMinute=9.811937857726901
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:30:06 BST 2016, end=Sat Jun 04 08:30:08 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:30:08 BST 2016, end=Sat Jun 04 08:30:09 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:30:09 BST 2016, end=Sat Jun 04 08:30:12 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:30:12 BST 2016, end=Sat Jun 04 08:30:19 BST 2016, operations=1.0, operationsPerMinute=8.6617583369424
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:30:19 BST 2016, end=Sat Jun 04 08:30:45 BST 2016, operations=1.0, operationsPerMinute=2.24660201445314
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:30:45 BST 2016, end=Sat Jun 04 08:30:47 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:30:59 BST 2016, end=Sat Jun 04 08:32:59 BST 2016, operations=404.14246377668866, operationsPerMinute=202.07123188834433, mode=normal, start=Sat Jun 04 08:33:01 BST 2016, end=Sat Jun 04 08:37:01 BST 2016, operations=841.6979034739969, operationsPerMinute=210.42447586849923
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:37:06 BST 2016, end=Sat Jun 04 08:39:06 BST 2016, operations=164.5174812407737, operationsPerMinute=82.25874062038685, mode=normal, start=Sat Jun 04 08:39:10 BST 2016, end=Sat Jun 04 08:43:10 BST 2016, operations=328.0647394475637, operationsPerMinute=82.01618486189092
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:43:15 BST 2016, end=Sat Jun 04 08:45:15 BST 2016, operations=351.40409753629393, operationsPerMinute=175.70204876814697, mode=normal, start=Sat Jun 04 08:45:17 BST 2016, end=Sat Jun 04 08:49:17 BST 2016, operations=703.5096767116432, operationsPerMinute=175.8774191779108
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:49:20 BST 2016, end=Sat Jun 04 08:51:20 BST 2016, operations=115.37743906529224, operationsPerMinute=57.68871953264612, mode=normal, start=Sat Jun 04 08:51:25 BST 2016, end=Sat Jun 04 08:55:25 BST 2016, operations=243.4060854872921, operationsPerMinute=60.851521371823026
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:55:32 BST 2016, end=Sat Jun 04 08:57:32 BST 2016, operations=206.2425292334344, operationsPerMinute=103.1212646167172, mode=normal, start=Sat Jun 04 08:57:35 BST 2016, end=Sat Jun 04 09:01:35 BST 2016, operations=396.0649113946607, operationsPerMinute=99.01622784866518
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:01:39 BST 2016, end=Sat Jun 04 09:03:39 BST 2016, operations=327.17248817040354, operationsPerMinute=163.58624408520177, mode=normal, start=Sat Jun 04 09:03:41 BST 2016, end=Sat Jun 04 09:07:41 BST 2016, operations=701.8398447462223, operationsPerMinute=175.45996118655557
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:08:58 BST 2016, end=Sat Jun 04 09:10:58 BST 2016, operations=257.15249758760314, operationsPerMinute=128.57624879380157, mode=normal, start=Sat Jun 04 09:11:00 BST 2016, end=Sat Jun 04 09:15:00 BST 2016, operations=516.8349775531428, operationsPerMinute=129.2087443882857
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:15:03 BST 2016, end=Sat Jun 04 09:17:03 BST 2016, operations=172.7932591706827, operationsPerMinute=86.39662958534134, mode=normal, start=Sat Jun 04 09:17:08 BST 2016, end=Sat Jun 04 09:21:08 BST 2016, operations=345.7137931117857, operationsPerMinute=86.42844827794643
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:21:12 BST 2016, end=Sat Jun 04 09:23:12 BST 2016, operations=66.52120390475471, operationsPerMinute=33.26060195237736, mode=normal, start=Sat Jun 04 09:23:20 BST 2016, end=Sat Jun 04 09:27:20 BST 2016, operations=135.5337708222558, operationsPerMinute=33.88344270556395
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:27:28 BST 2016, end=Sat Jun 04 09:29:28 BST 2016, operations=13.066084104079653, operationsPerMinute=6.533042052039827, mode=normal, start=Sat Jun 04 09:30:21 BST 2016, end=Sat Jun 04 09:34:21 BST 2016, operations=26.213168652212495, operationsPerMinute=6.553292163053124
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:35:04 BST 2016, end=Sat Jun 04 09:37:04 BST 2016, operations=68.7341937967112, operationsPerMinute=34.3670968983556, mode=normal, start=Sat Jun 04 09:37:16 BST 2016, end=Sat Jun 04 09:41:16 BST 2016, operations=136.44651488786113, operationsPerMinute=34.11162872196528
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:41:27 BST 2016, end=Sat Jun 04 09:43:27 BST 2016, operations=42.77944037251163, operationsPerMinute=21.389720186255815, mode=normal, start=Sat Jun 04 09:43:42 BST 2016, end=Sat Jun 04 09:47:42 BST 2016, operations=85.72246620562677, operationsPerMinute=21.430616551406693
