spec.jvm2008.report.run.location=BEDSONTC045
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:18:49 BST 2016, end=Thu May 26 14:18:49 BST 2016, operations=1.0, operationsPerMinute=1333.3333333333333
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:18:49 BST 2016, end=Thu May 26 14:18:49 BST 2016, operations=1.0, operationsPerMinute=276.49769585253455
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:18:49 BST 2016, end=Thu May 26 14:19:03 BST 2016, operations=1.0, operationsPerMinute=4.473939303556782
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:03 BST 2016, end=Thu May 26 14:19:06 BST 2016, operations=1.0, operationsPerMinute=17.37619461337967
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:06 BST 2016, end=Thu May 26 14:19:07 BST 2016, operations=1.0, operationsPerMinute=46.54771140418929
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:07 BST 2016, end=Thu May 26 14:19:16 BST 2016, operations=1.0, operationsPerMinute=7.160759040458289
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:16 BST 2016, end=Thu May 26 14:19:23 BST 2016, operations=1.0, operationsPerMinute=8.058017727639001
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:23 BST 2016, end=Thu May 26 14:19:30 BST 2016, operations=1.0, operationsPerMinute=9.168704156479217
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:30 BST 2016, end=Thu May 26 14:19:32 BST 2016, operations=1.0, operationsPerMinute=23.65930599369085
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:32 BST 2016, end=Thu May 26 14:19:33 BST 2016, operations=1.0, operationsPerMinute=77.02182284980745
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:33 BST 2016, end=Thu May 26 14:19:34 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:34 BST 2016, end=Thu May 26 14:19:40 BST 2016, operations=1.0, operationsPerMinute=10.48951048951049
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:40 BST 2016, end=Thu May 26 14:19:41 BST 2016, operations=1.0, operationsPerMinute=40.62288422477996
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:41 BST 2016, end=Thu May 26 14:19:42 BST 2016, operations=1.0, operationsPerMinute=59.05511811023622
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:42 BST 2016, end=Thu May 26 14:19:44 BST 2016, operations=1.0, operationsPerMinute=26.833631484794275
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:44 BST 2016, end=Thu May 26 14:19:51 BST 2016, operations=1.0, operationsPerMinute=9.564801530368245
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:19:51 BST 2016, end=Thu May 26 14:20:11 BST 2016, operations=1.0, operationsPerMinute=2.9352771390832153
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:11 BST 2016, end=Thu May 26 14:20:12 BST 2016, operations=1.0, operationsPerMinute=70.83825265643448
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:22 BST 2016, end=Thu May 26 14:22:22 BST 2016, operations=480.51388977808716, operationsPerMinute=240.25694488904358, mode=normal, start=Thu May 26 14:22:24 BST 2016, end=Thu May 26 14:26:24 BST 2016, operations=983.4754715667486, operationsPerMinute=245.86886789168716
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:28 BST 2016, end=Thu May 26 14:28:28 BST 2016, operations=193.55118495590597, operationsPerMinute=96.77559247795298, mode=normal, start=Thu May 26 14:28:31 BST 2016, end=Thu May 26 14:32:31 BST 2016, operations=386.0289827156057, operationsPerMinute=96.50724567890143
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:34 BST 2016, end=Thu May 26 14:34:34 BST 2016, operations=396.3709826084721, operationsPerMinute=198.18549130423605, mode=normal, start=Thu May 26 14:34:36 BST 2016, end=Thu May 26 14:38:36 BST 2016, operations=792.3857367138138, operationsPerMinute=198.09643417845345
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:38 BST 2016, end=Thu May 26 14:40:38 BST 2016, operations=138.69020785309246, operationsPerMinute=69.34510392654623, mode=normal, start=Thu May 26 14:40:43 BST 2016, end=Thu May 26 14:44:43 BST 2016, operations=292.65409425085056, operationsPerMinute=73.16352356271264
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:49 BST 2016, end=Thu May 26 14:46:49 BST 2016, operations=235.42268102409733, operationsPerMinute=117.71134051204866, mode=normal, start=Thu May 26 14:46:52 BST 2016, end=Thu May 26 14:50:52 BST 2016, operations=469.05190342084836, operationsPerMinute=117.26297585521209
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:50:55 BST 2016, end=Thu May 26 14:52:55 BST 2016, operations=404.83010899497503, operationsPerMinute=202.41505449748752, mode=normal, start=Thu May 26 14:52:57 BST 2016, end=Thu May 26 14:56:57 BST 2016, operations=810.9916365503719, operationsPerMinute=202.74790913759298
benchmark-name=derby, mod=warmup, start=Thu May 26 14:57:20 BST 2016, end=Thu May 26 14:59:20 BST 2016, operations=359.92887845822514, operationsPerMinute=179.96443922911257, mode=normal, start=Thu May 26 14:59:22 BST 2016, end=Thu May 26 15:03:22 BST 2016, operations=718.2618613124575, operationsPerMinute=179.56546532811439
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:25 BST 2016, end=Thu May 26 15:05:25 BST 2016, operations=204.31657820361517, operationsPerMinute=102.15828910180758, mode=normal, start=Thu May 26 15:05:29 BST 2016, end=Thu May 26 15:09:29 BST 2016, operations=411.21556724221256, operationsPerMinute=102.80389181055314
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:32 BST 2016, end=Thu May 26 15:11:32 BST 2016, operations=75.02497747474021, operationsPerMinute=37.512488737370106, mode=normal, start=Thu May 26 15:11:40 BST 2016, end=Thu May 26 15:15:40 BST 2016, operations=146.91248077703628, operationsPerMinute=36.72812019425907
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:47 BST 2016, end=Thu May 26 15:17:47 BST 2016, operations=13.72498807640546, operationsPerMinute=6.86249403820273, mode=normal, start=Thu May 26 15:18:33 BST 2016, end=Thu May 26 15:22:33 BST 2016, operations=27.42268343070826, operationsPerMinute=6.855670857677065
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:04 BST 2016, end=Thu May 26 15:25:04 BST 2016, operations=72.13858121274157, operationsPerMinute=36.069290606370785, mode=normal, start=Thu May 26 15:25:16 BST 2016, end=Thu May 26 15:29:16 BST 2016, operations=147.07558205436413, operationsPerMinute=36.76889551359103
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:26 BST 2016, end=Thu May 26 15:31:26 BST 2016, operations=42.2782745142382, operationsPerMinute=21.1391372571191, mode=normal, start=Thu May 26 15:31:39 BST 2016, end=Thu May 26 15:35:39 BST 2016, operations=84.98047887231618, operationsPerMinute=21.245119718079046
