spec.jvm2008.report.run.location=BEDSONTC030
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:18:21 BST 2016, end=Thu May 26 14:18:21 BST 2016, operations=1.0, operationsPerMinute=1016.9491525423729
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:18:21 BST 2016, end=Thu May 26 14:18:21 BST 2016, operations=1.0, operationsPerMinute=277.77777777777777
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:18:21 BST 2016, end=Thu May 26 14:18:36 BST 2016, operations=1.0, operationsPerMinute=4.069175991861648
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:18:36 BST 2016, end=Thu May 26 14:18:40 BST 2016, operations=1.0, operationsPerMinute=15.548069448043535
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:18:40 BST 2016, end=Thu May 26 14:18:41 BST 2016, operations=1.0, operationsPerMinute=45.52352048558422
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:18:41 BST 2016, end=Thu May 26 14:18:50 BST 2016, operations=1.0, operationsPerMinute=7.091360359295591
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:18:50 BST 2016, end=Thu May 26 14:18:57 BST 2016, operations=1.0, operationsPerMinute=8.14000814000814
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:18:57 BST 2016, end=Thu May 26 14:19:04 BST 2016, operations=1.0, operationsPerMinute=9.358914365933552
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:04 BST 2016, end=Thu May 26 14:19:06 BST 2016, operations=1.0, operationsPerMinute=24.979184013322232
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:06 BST 2016, end=Thu May 26 14:19:07 BST 2016, operations=1.0, operationsPerMinute=76.23888182973316
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:07 BST 2016, end=Thu May 26 14:19:08 BST 2016, operations=1.0, operationsPerMinute=61.53846153846154
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:08 BST 2016, end=Thu May 26 14:19:13 BST 2016, operations=1.0, operationsPerMinute=10.420284821118443
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:13 BST 2016, end=Thu May 26 14:19:15 BST 2016, operations=1.0, operationsPerMinute=39.49967083607637
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:15 BST 2016, end=Thu May 26 14:19:16 BST 2016, operations=1.0, operationsPerMinute=57.47126436781609
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:16 BST 2016, end=Thu May 26 14:19:18 BST 2016, operations=1.0, operationsPerMinute=25.43450614667232
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:18 BST 2016, end=Thu May 26 14:19:25 BST 2016, operations=1.0, operationsPerMinute=9.508716323296355
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:19:25 BST 2016, end=Thu May 26 14:19:46 BST 2016, operations=1.0, operationsPerMinute=2.793816353138387
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:19:46 BST 2016, end=Thu May 26 14:19:47 BST 2016, operations=1.0, operationsPerMinute=66.96428571428571
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:19:58 BST 2016, end=Thu May 26 14:21:58 BST 2016, operations=432.7820042590728, operationsPerMinute=216.3910021295364, mode=normal, start=Thu May 26 14:22:00 BST 2016, end=Thu May 26 14:26:00 BST 2016, operations=899.78463927028, operationsPerMinute=224.94615981757
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:04 BST 2016, end=Thu May 26 14:28:04 BST 2016, operations=174.01021919533895, operationsPerMinute=87.00510959766947, mode=normal, start=Thu May 26 14:28:08 BST 2016, end=Thu May 26 14:32:08 BST 2016, operations=347.8663140512799, operationsPerMinute=86.96657851281998
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:11 BST 2016, end=Thu May 26 14:34:11 BST 2016, operations=375.45905197317813, operationsPerMinute=187.72952598658907, mode=normal, start=Thu May 26 14:34:14 BST 2016, end=Thu May 26 14:38:14 BST 2016, operations=742.2287085763642, operationsPerMinute=185.55717714409104
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:16 BST 2016, end=Thu May 26 14:40:16 BST 2016, operations=132.97746453504976, operationsPerMinute=66.48873226752488, mode=normal, start=Thu May 26 14:40:21 BST 2016, end=Thu May 26 14:44:21 BST 2016, operations=279.9759185356801, operationsPerMinute=69.99397963392002
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:26 BST 2016, end=Thu May 26 14:46:26 BST 2016, operations=229.11059640791825, operationsPerMinute=114.55529820395913, mode=normal, start=Thu May 26 14:46:29 BST 2016, end=Thu May 26 14:50:29 BST 2016, operations=460.106116433172, operationsPerMinute=115.026529108293
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:50:33 BST 2016, end=Thu May 26 14:52:33 BST 2016, operations=390.24016418988816, operationsPerMinute=195.12008209494408, mode=normal, start=Thu May 26 14:52:34 BST 2016, end=Thu May 26 14:56:34 BST 2016, operations=770.045092467105, operationsPerMinute=192.51127311677624
benchmark-name=derby, mod=warmup, start=Thu May 26 14:56:59 BST 2016, end=Thu May 26 14:58:59 BST 2016, operations=319.2802786897692, operationsPerMinute=159.6401393448846, mode=normal, start=Thu May 26 14:59:02 BST 2016, end=Thu May 26 15:03:02 BST 2016, operations=631.2351091927919, operationsPerMinute=157.80877729819798
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:05 BST 2016, end=Thu May 26 15:05:05 BST 2016, operations=201.27980936264066, operationsPerMinute=100.63990468132033, mode=normal, start=Thu May 26 15:05:08 BST 2016, end=Thu May 26 15:09:08 BST 2016, operations=396.2566049162048, operationsPerMinute=99.0641512290512
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:12 BST 2016, end=Thu May 26 15:11:12 BST 2016, operations=61.64637381055687, operationsPerMinute=30.823186905278433, mode=normal, start=Thu May 26 15:11:20 BST 2016, end=Thu May 26 15:15:20 BST 2016, operations=128.16065769673116, operationsPerMinute=32.04016442418279
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:27 BST 2016, end=Thu May 26 15:17:27 BST 2016, operations=11.46787405356674, operationsPerMinute=5.73393702678337, mode=normal, start=Thu May 26 15:18:12 BST 2016, end=Thu May 26 15:22:12 BST 2016, operations=23.77688655556062, operationsPerMinute=5.944221638890155
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:00 BST 2016, end=Thu May 26 15:25:00 BST 2016, operations=65.600209728567, operationsPerMinute=32.8001048642835, mode=normal, start=Thu May 26 15:25:15 BST 2016, end=Thu May 26 15:29:15 BST 2016, operations=122.47591019712969, operationsPerMinute=30.618977549282423
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:28 BST 2016, end=Thu May 26 15:31:28 BST 2016, operations=37.008286765425, operationsPerMinute=18.5041433827125, mode=normal, start=Thu May 26 15:31:44 BST 2016, end=Thu May 26 15:35:44 BST 2016, operations=76.87890732764254, operationsPerMinute=19.219726831910634
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:36:01 BST 2016, end=Thu May 26 15:38:01 BST 2016, operations=657.6118209581847, operationsPerMinute=328.80591047909235, mode=normal, start=Thu May 26 15:38:04 BST 2016, end=Thu May 26 15:42:04 BST 2016, operations=1313.604721180922, operationsPerMinute=328.4011802952305
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:42:05 BST 2016, end=Thu May 26 15:44:05 BST 2016, operations=539.9056729858751, operationsPerMinute=269.95283649293754, mode=normal, start=Thu May 26 15:44:06 BST 2016, end=Thu May 26 15:48:06 BST 2016, operations=1074.4693266485012, operationsPerMinute=268.6173316621253
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:48:08 BST 2016, end=Thu May 26 15:50:08 BST 2016, operations=319.835500501111, operationsPerMinute=159.9177502505555, mode=normal, start=Thu May 26 15:50:10 BST 2016, end=Thu May 26 15:54:10 BST 2016, operations=646.4437288762674, operationsPerMinute=161.61093221906685
