spec.jvm2008.report.run.location=HOPE05
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Fri Jun 24 05:11:57 BST 2016, end=Fri Jun 24 05:11:57 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 05:11:57 BST 2016, end=Fri Jun 24 05:11:58 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 05:11:58 BST 2016, end=Fri Jun 24 05:12:22 BST 2016, operations=1.0, operationsPerMinute=2.414389762987405
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 05:12:22 BST 2016, end=Fri Jun 24 05:12:28 BST 2016, operations=1.0, operationsPerMinute=11.148272017837236
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 05:12:28 BST 2016, end=Fri Jun 24 05:12:30 BST 2016, operations=1.0, operationsPerMinute=34.03289846851957
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 05:12:30 BST 2016, end=Fri Jun 24 05:12:40 BST 2016, operations=1.0, operationsPerMinute=5.549902876699658
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 05:12:40 BST 2016, end=Fri Jun 24 05:12:49 BST 2016, operations=1.0, operationsPerMinute=6.736274840013473
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 05:12:49 BST 2016, end=Fri Jun 24 05:12:57 BST 2016, operations=1.0, operationsPerMinute=7.77000777000777
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 05:12:57 BST 2016, end=Fri Jun 24 05:13:01 BST 2016, operations=1.0, operationsPerMinute=16.944365998305564
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 05:13:01 BST 2016, end=Fri Jun 24 05:13:02 BST 2016, operations=1.0, operationsPerMinute=55.710306406685234
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 05:13:02 BST 2016, end=Fri Jun 24 05:13:03 BST 2016, operations=1.0, operationsPerMinute=46.33204633204633
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 05:13:03 BST 2016, end=Fri Jun 24 05:13:10 BST 2016, operations=1.0, operationsPerMinute=8.342602892102336
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 05:13:10 BST 2016, end=Fri Jun 24 05:13:12 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 05:13:12 BST 2016, end=Fri Jun 24 05:13:14 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 05:13:14 BST 2016, end=Fri Jun 24 05:13:17 BST 2016, operations=1.0, operationsPerMinute=18.143332325370427
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 05:13:17 BST 2016, end=Fri Jun 24 05:13:25 BST 2016, operations=1.0, operationsPerMinute=7.708119218910586
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 05:13:25 BST 2016, end=Fri Jun 24 05:13:57 BST 2016, operations=1.0, operationsPerMinute=1.8788751800588714
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 05:13:57 BST 2016, end=Fri Jun 24 05:13:58 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 05:14:15 BST 2016, end=Fri Jun 24 05:16:15 BST 2016, operations=324.54876173317666, operationsPerMinute=162.27438086658833, mode=normal, start=Fri Jun 24 05:16:17 BST 2016, end=Fri Jun 24 05:20:17 BST 2016, operations=720.1507622705813, operationsPerMinute=180.0376905676453
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 05:20:23 BST 2016, end=Fri Jun 24 05:22:23 BST 2016, operations=141.4896738705796, operationsPerMinute=70.7448369352898, mode=normal, start=Fri Jun 24 05:22:28 BST 2016, end=Fri Jun 24 05:26:28 BST 2016, operations=281.5055227327223, operationsPerMinute=70.37638068318057
benchmark-name=compress, mod=warmup, start=Fri Jun 24 05:26:33 BST 2016, end=Fri Jun 24 05:28:33 BST 2016, operations=246.59209580288407, operationsPerMinute=123.29604790144204, mode=normal, start=Fri Jun 24 05:28:36 BST 2016, end=Fri Jun 24 05:32:36 BST 2016, operations=489.260451345567, operationsPerMinute=122.31511283639175
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 05:32:38 BST 2016, end=Fri Jun 24 05:34:38 BST 2016, operations=85.54466959142874, operationsPerMinute=42.77233479571437, mode=normal, start=Fri Jun 24 05:34:46 BST 2016, end=Fri Jun 24 05:38:46 BST 2016, operations=179.7961457027751, operationsPerMinute=44.94903642569378
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 05:38:56 BST 2016, end=Fri Jun 24 05:40:56 BST 2016, operations=144.79000718670767, operationsPerMinute=72.39500359335383, mode=normal, start=Fri Jun 24 05:41:01 BST 2016, end=Fri Jun 24 05:45:01 BST 2016, operations=286.82782138433436, operationsPerMinute=71.70695534608359
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 05:45:07 BST 2016, end=Fri Jun 24 05:47:07 BST 2016, operations=250.39714137788891, operationsPerMinute=125.19857068894446, mode=normal, start=Fri Jun 24 05:47:10 BST 2016, end=Fri Jun 24 05:51:10 BST 2016, operations=505.28766504601504, operationsPerMinute=126.32191626150376
benchmark-name=derby, mod=warmup, start=Fri Jun 24 05:52:40 BST 2016, end=Fri Jun 24 05:54:40 BST 2016, operations=204.24257435462536, operationsPerMinute=102.12128717731268, mode=normal, start=Fri Jun 24 05:54:43 BST 2016, end=Fri Jun 24 05:58:43 BST 2016, operations=410.9462548348381, operationsPerMinute=102.73656370870953
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 05:58:47 BST 2016, end=Fri Jun 24 06:00:47 BST 2016, operations=133.50918366044732, operationsPerMinute=66.75459183022366, mode=normal, start=Fri Jun 24 06:00:52 BST 2016, end=Fri Jun 24 06:04:52 BST 2016, operations=267.71531646592143, operationsPerMinute=66.92882911648036
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 06:04:58 BST 2016, end=Fri Jun 24 06:06:58 BST 2016, operations=60.00060521821926, operationsPerMinute=30.00030260910963, mode=normal, start=Fri Jun 24 06:07:09 BST 2016, end=Fri Jun 24 06:11:09 BST 2016, operations=117.16957273476405, operationsPerMinute=29.29239318369101
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 06:11:19 BST 2016, end=Fri Jun 24 06:13:19 BST 2016, operations=11.4756344266503, operationsPerMinute=5.73781721332515, mode=normal, start=Fri Jun 24 06:13:56 BST 2016, end=Fri Jun 24 06:17:56 BST 2016, operations=22.87461317849988, operationsPerMinute=5.71865329462497
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 06:18:39 BST 2016, end=Fri Jun 24 06:20:39 BST 2016, operations=50.533969763951234, operationsPerMinute=25.266984881975617, mode=normal, start=Fri Jun 24 06:20:49 BST 2016, end=Fri Jun 24 06:24:49 BST 2016, operations=109.57316946494348, operationsPerMinute=27.39329236623587
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 06:25:00 BST 2016, end=Fri Jun 24 06:27:00 BST 2016, operations=37.1116571602095, operationsPerMinute=18.55582858010475, mode=normal, start=Fri Jun 24 06:27:16 BST 2016, end=Fri Jun 24 06:31:16 BST 2016, operations=74.51228385909606, operationsPerMinute=18.628070964774015
