spec.jvm2008.report.run.location=TOLL01
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 20:36:10 BST 2016, end=Tue Jun 28 20:36:11 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 20:36:11 BST 2016, end=Tue Jun 28 20:36:11 BST 2016, operations=1.0, operationsPerMinute=350.87719298245617
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 20:36:11 BST 2016, end=Tue Jun 28 20:36:35 BST 2016, operations=1.0, operationsPerMinute=2.5219620865032994
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 20:36:35 BST 2016, end=Tue Jun 28 20:36:40 BST 2016, operations=1.0, operationsPerMinute=11.021307861866275
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 20:36:40 BST 2016, end=Tue Jun 28 20:36:42 BST 2016, operations=1.0, operationsPerMinute=32.05128205128205
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 20:36:42 BST 2016, end=Tue Jun 28 20:36:53 BST 2016, operations=1.0, operationsPerMinute=5.401998739533627
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 20:36:53 BST 2016, end=Tue Jun 28 20:37:03 BST 2016, operations=1.0, operationsPerMinute=6.0006000600060005
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 20:37:03 BST 2016, end=Tue Jun 28 20:37:10 BST 2016, operations=1.0, operationsPerMinute=8.148852369957897
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 20:37:10 BST 2016, end=Tue Jun 28 20:37:14 BST 2016, operations=1.0, operationsPerMinute=15.63314226159458
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 20:37:14 BST 2016, end=Tue Jun 28 20:37:15 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 20:37:15 BST 2016, end=Tue Jun 28 20:37:17 BST 2016, operations=1.0, operationsPerMinute=32.327586206896555
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 20:37:17 BST 2016, end=Tue Jun 28 20:37:25 BST 2016, operations=1.0, operationsPerMinute=7.468259895444361
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 20:37:25 BST 2016, end=Tue Jun 28 20:37:27 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 20:37:27 BST 2016, end=Tue Jun 28 20:37:29 BST 2016, operations=1.0, operationsPerMinute=29.12621359223301
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 20:37:29 BST 2016, end=Tue Jun 28 20:37:33 BST 2016, operations=1.0, operationsPerMinute=14.40576230492197
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 20:37:33 BST 2016, end=Tue Jun 28 20:37:42 BST 2016, operations=1.0, operationsPerMinute=6.980802792321117
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 20:37:42 BST 2016, end=Tue Jun 28 20:38:25 BST 2016, operations=1.0, operationsPerMinute=1.3945056477478734
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 20:38:25 BST 2016, end=Tue Jun 28 20:38:27 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 20:38:44 BST 2016, end=Tue Jun 28 20:40:44 BST 2016, operations=191.20200420200422, operationsPerMinute=95.60100210100211, mode=normal, start=Tue Jun 28 20:40:45 BST 2016, end=Tue Jun 28 20:44:45 BST 2016, operations=323.85509681660164, operationsPerMinute=80.96377420415041
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 20:44:52 BST 2016, end=Tue Jun 28 20:46:52 BST 2016, operations=52.778683819122676, operationsPerMinute=26.389341909561338, mode=normal, start=Tue Jun 28 20:46:54 BST 2016, end=Tue Jun 28 20:50:54 BST 2016, operations=131.13282711696544, operationsPerMinute=32.78320677924136
benchmark-name=compress, mod=warmup, start=Tue Jun 28 20:50:58 BST 2016, end=Tue Jun 28 20:52:58 BST 2016, operations=85.54427796919167, operationsPerMinute=42.772138984595834, mode=normal, start=Tue Jun 28 20:53:00 BST 2016, end=Tue Jun 28 20:57:00 BST 2016, operations=257.0071942852838, operationsPerMinute=64.25179857132095
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 20:57:03 BST 2016, end=Tue Jun 28 20:59:03 BST 2016, operations=35.78782496322016, operationsPerMinute=17.89391248161008, mode=normal, start=Tue Jun 28 20:59:08 BST 2016, end=Tue Jun 28 21:03:08 BST 2016, operations=76.2210765249585, operationsPerMinute=19.055269131239626
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 21:03:15 BST 2016, end=Tue Jun 28 21:05:15 BST 2016, operations=73.84160820958752, operationsPerMinute=36.92080410479376, mode=normal, start=Tue Jun 28 21:05:20 BST 2016, end=Tue Jun 28 21:09:20 BST 2016, operations=147.34408958512267, operationsPerMinute=36.83602239628067
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 21:09:24 BST 2016, end=Tue Jun 28 21:11:24 BST 2016, operations=38.15930040727374, operationsPerMinute=19.07965020363687, mode=normal, start=Tue Jun 28 21:12:25 BST 2016, end=Tue Jun 28 21:16:25 BST 2016, operations=237.58684348119658, operationsPerMinute=59.396710870299145
benchmark-name=derby, mod=warmup, start=Tue Jun 28 21:18:30 BST 2016, end=Tue Jun 28 21:20:30 BST 2016, operations=90.8577113093242, operationsPerMinute=45.4288556546621, mode=normal, start=Tue Jun 28 21:20:33 BST 2016, end=Tue Jun 28 21:24:33 BST 2016, operations=184.88132351209146, operationsPerMinute=46.220330878022864
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 21:24:35 BST 2016, end=Tue Jun 28 21:26:35 BST 2016, operations=56.77035474275174, operationsPerMinute=28.38517737137587, mode=normal, start=Tue Jun 28 21:26:41 BST 2016, end=Tue Jun 28 21:30:41 BST 2016, operations=115.64393341821483, operationsPerMinute=28.910983354553707
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 21:30:46 BST 2016, end=Tue Jun 28 21:32:46 BST 2016, operations=31.914017948717948, operationsPerMinute=15.957008974358974, mode=normal, start=Tue Jun 28 21:32:55 BST 2016, end=Tue Jun 28 21:36:55 BST 2016, operations=60.20928899276355, operationsPerMinute=15.052322248190887
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 21:38:41 BST 2016, end=Tue Jun 28 21:40:41 BST 2016, operations=6.894525190911441, operationsPerMinute=3.4472625954557206, mode=normal, start=Tue Jun 28 21:41:17 BST 2016, end=Tue Jun 28 21:45:17 BST 2016, operations=13.406592834301055, operationsPerMinute=3.3516482085752637
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 21:45:45 BST 2016, end=Tue Jun 28 21:47:45 BST 2016, operations=29.61476908886162, operationsPerMinute=14.80738454443081, mode=normal, start=Tue Jun 28 21:47:56 BST 2016, end=Tue Jun 28 21:51:56 BST 2016, operations=59.621152484478586, operationsPerMinute=14.905288121119646
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 21:52:08 BST 2016, end=Tue Jun 28 21:54:08 BST 2016, operations=22.423459464608356, operationsPerMinute=11.211729732304178, mode=normal, start=Tue Jun 28 21:54:17 BST 2016, end=Tue Jun 28 21:58:17 BST 2016, operations=47.521505470064895, operationsPerMinute=11.880376367516224
