spec.jvm2008.report.run.location=BEDSONTC005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 12:56:45 BST 2016, end=Sat Jun 04 12:56:45 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 12:56:45 BST 2016, end=Sat Jun 04 12:56:45 BST 2016, operations=1.0, operationsPerMinute=350.87719298245617
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 12:56:45 BST 2016, end=Sat Jun 04 12:56:58 BST 2016, operations=1.0, operationsPerMinute=4.584001833600733
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 12:56:58 BST 2016, end=Sat Jun 04 12:57:01 BST 2016, operations=1.0, operationsPerMinute=17.25129384703853
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 12:57:01 BST 2016, end=Sat Jun 04 12:57:03 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 12:57:03 BST 2016, end=Sat Jun 04 12:57:11 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 12:57:11 BST 2016, end=Sat Jun 04 12:57:18 BST 2016, operations=1.0, operationsPerMinute=8.114687584527996
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 12:57:18 BST 2016, end=Sat Jun 04 12:57:25 BST 2016, operations=1.0, operationsPerMinute=9.178522257916475
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 12:57:25 BST 2016, end=Sat Jun 04 12:57:27 BST 2016, operations=1.0, operationsPerMinute=26.905829596412556
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 12:57:27 BST 2016, end=Sat Jun 04 12:57:28 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 12:57:28 BST 2016, end=Sat Jun 04 12:57:29 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 12:57:29 BST 2016, end=Sat Jun 04 12:57:34 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 12:57:34 BST 2016, end=Sat Jun 04 12:57:36 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 12:57:36 BST 2016, end=Sat Jun 04 12:57:37 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 12:57:37 BST 2016, end=Sat Jun 04 12:57:39 BST 2016, operations=1.0, operationsPerMinute=28.28854314002829
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 12:57:39 BST 2016, end=Sat Jun 04 12:57:45 BST 2016, operations=1.0, operationsPerMinute=9.334163036714374
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 12:57:45 BST 2016, end=Sat Jun 04 12:58:05 BST 2016, operations=1.0, operationsPerMinute=2.96545247862403
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 12:58:05 BST 2016, end=Sat Jun 04 12:58:06 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 12:58:16 BST 2016, end=Sat Jun 04 13:00:16 BST 2016, operations=502.7499180952585, operationsPerMinute=251.37495904762926, mode=normal, start=Sat Jun 04 13:00:17 BST 2016, end=Sat Jun 04 13:04:17 BST 2016, operations=1012.0844017094017, operationsPerMinute=253.02110042735043
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 13:04:21 BST 2016, end=Sat Jun 04 13:06:21 BST 2016, operations=192.8798507649956, operationsPerMinute=96.4399253824978, mode=normal, start=Sat Jun 04 13:06:25 BST 2016, end=Sat Jun 04 13:10:25 BST 2016, operations=380.5421209794156, operationsPerMinute=95.1355302448539
benchmark-name=compress, mod=warmup, start=Sat Jun 04 13:10:29 BST 2016, end=Sat Jun 04 13:12:29 BST 2016, operations=402.0302466166001, operationsPerMinute=201.01512330830005, mode=normal, start=Sat Jun 04 13:12:31 BST 2016, end=Sat Jun 04 13:16:31 BST 2016, operations=804.5892004852357, operationsPerMinute=201.14730012130892
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 13:16:33 BST 2016, end=Sat Jun 04 13:18:33 BST 2016, operations=139.01262713135625, operationsPerMinute=69.50631356567813, mode=normal, start=Sat Jun 04 13:18:37 BST 2016, end=Sat Jun 04 13:22:37 BST 2016, operations=293.8207477787474, operationsPerMinute=73.45518694468684
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 13:22:42 BST 2016, end=Sat Jun 04 13:24:42 BST 2016, operations=236.69361742867844, operationsPerMinute=118.34680871433922, mode=normal, start=Sat Jun 04 13:24:45 BST 2016, end=Sat Jun 04 13:28:45 BST 2016, operations=472.42106822025556, operationsPerMinute=118.10526705506389
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 13:28:49 BST 2016, end=Sat Jun 04 13:30:49 BST 2016, operations=408.1967908583229, operationsPerMinute=204.09839542916146, mode=normal, start=Sat Jun 04 13:30:51 BST 2016, end=Sat Jun 04 13:34:51 BST 2016, operations=818.9056591017458, operationsPerMinute=204.72641477543644
benchmark-name=derby, mod=warmup, start=Sat Jun 04 13:35:14 BST 2016, end=Sat Jun 04 13:37:14 BST 2016, operations=365.78052556198315, operationsPerMinute=182.89026278099158, mode=normal, start=Sat Jun 04 13:37:16 BST 2016, end=Sat Jun 04 13:41:16 BST 2016, operations=734.4756541675769, operationsPerMinute=183.61891354189422
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 13:41:18 BST 2016, end=Sat Jun 04 13:43:18 BST 2016, operations=209.4591075671727, operationsPerMinute=104.72955378358635, mode=normal, start=Sat Jun 04 13:43:22 BST 2016, end=Sat Jun 04 13:47:22 BST 2016, operations=416.335175242331, operationsPerMinute=104.08379381058275
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 13:47:26 BST 2016, end=Sat Jun 04 13:49:26 BST 2016, operations=79.7207124633072, operationsPerMinute=39.8603562316536, mode=normal, start=Sat Jun 04 13:49:34 BST 2016, end=Sat Jun 04 13:53:34 BST 2016, operations=154.10161640744568, operationsPerMinute=38.52540410186142
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 13:53:42 BST 2016, end=Sat Jun 04 13:55:42 BST 2016, operations=13.936997119089945, operationsPerMinute=6.968498559544972, mode=normal, start=Sat Jun 04 13:56:25 BST 2016, end=Sat Jun 04 14:00:25 BST 2016, operations=27.75080942523246, operationsPerMinute=6.937702356308115
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 14:01:09 BST 2016, end=Sat Jun 04 14:03:09 BST 2016, operations=75.05073804780505, operationsPerMinute=37.52536902390253, mode=normal, start=Sat Jun 04 14:03:17 BST 2016, end=Sat Jun 04 14:07:17 BST 2016, operations=150.10001793531856, operationsPerMinute=37.52500448382964
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 14:07:27 BST 2016, end=Sat Jun 04 14:09:27 BST 2016, operations=43.171047963396845, operationsPerMinute=21.585523981698422, mode=normal, start=Sat Jun 04 14:09:38 BST 2016, end=Sat Jun 04 14:13:38 BST 2016, operations=85.96564598817272, operationsPerMinute=21.49141149704318
