spec.jvm2008.report.run.location=UNION78
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 30 18:49:54 BST 2016, end=Thu Jun 30 18:49:54 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 18:49:54 BST 2016, end=Thu Jun 30 18:49:55 BST 2016, operations=1.0, operationsPerMinute=160.42780748663102
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 18:49:55 BST 2016, end=Thu Jun 30 18:50:23 BST 2016, operations=1.0, operationsPerMinute=2.1308331557639035
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 18:50:23 BST 2016, end=Thu Jun 30 18:50:28 BST 2016, operations=1.0, operationsPerMinute=11.799410029498524
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 18:50:28 BST 2016, end=Thu Jun 30 18:50:30 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 18:50:30 BST 2016, end=Thu Jun 30 18:50:40 BST 2016, operations=1.0, operationsPerMinute=5.7405281285878305
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 18:50:40 BST 2016, end=Thu Jun 30 18:50:49 BST 2016, operations=1.0, operationsPerMinute=6.9799906933457425
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 18:50:49 BST 2016, end=Thu Jun 30 18:50:56 BST 2016, operations=1.0, operationsPerMinute=8.379888268156424
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 18:50:56 BST 2016, end=Thu Jun 30 18:50:59 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 18:50:59 BST 2016, end=Thu Jun 30 18:51:00 BST 2016, operations=1.0, operationsPerMinute=59.171597633136095
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 18:51:00 BST 2016, end=Thu Jun 30 18:51:01 BST 2016, operations=1.0, operationsPerMinute=46.33204633204633
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 18:51:01 BST 2016, end=Thu Jun 30 18:51:08 BST 2016, operations=1.0, operationsPerMinute=8.92458723784025
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 18:51:08 BST 2016, end=Thu Jun 30 18:51:10 BST 2016, operations=1.0, operationsPerMinute=34.64203233256351
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 18:51:10 BST 2016, end=Thu Jun 30 18:51:11 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 18:51:11 BST 2016, end=Thu Jun 30 18:51:14 BST 2016, operations=1.0, operationsPerMinute=19.518542615484712
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 18:51:14 BST 2016, end=Thu Jun 30 18:51:22 BST 2016, operations=1.0, operationsPerMinute=8.306797729475287
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 18:51:22 BST 2016, end=Thu Jun 30 18:51:50 BST 2016, operations=1.0, operationsPerMinute=2.1178962230850686
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 18:51:50 BST 2016, end=Thu Jun 30 18:51:51 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 18:52:08 BST 2016, end=Thu Jun 30 18:54:08 BST 2016, operations=349.85537336795676, operationsPerMinute=174.92768668397838, mode=normal, start=Thu Jun 30 18:54:09 BST 2016, end=Thu Jun 30 18:58:09 BST 2016, operations=720.4458207983344, operationsPerMinute=180.1114551995836
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 18:58:16 BST 2016, end=Thu Jun 30 19:00:16 BST 2016, operations=142.18406402478664, operationsPerMinute=71.09203201239332, mode=normal, start=Thu Jun 30 19:00:20 BST 2016, end=Thu Jun 30 19:04:20 BST 2016, operations=282.891914034867, operationsPerMinute=70.72297850871675
benchmark-name=compress, mod=warmup, start=Thu Jun 30 19:04:24 BST 2016, end=Thu Jun 30 19:06:24 BST 2016, operations=270.68804723513375, operationsPerMinute=135.34402361756688, mode=normal, start=Thu Jun 30 19:06:26 BST 2016, end=Thu Jun 30 19:10:26 BST 2016, operations=542.7757563855661, operationsPerMinute=135.69393909639152
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 19:10:29 BST 2016, end=Thu Jun 30 19:12:29 BST 2016, operations=85.93219919046267, operationsPerMinute=42.966099595231334, mode=normal, start=Thu Jun 30 19:12:36 BST 2016, end=Thu Jun 30 19:16:36 BST 2016, operations=180.76302239709278, operationsPerMinute=45.190755599273196
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 19:16:44 BST 2016, end=Thu Jun 30 19:18:44 BST 2016, operations=145.90958188456227, operationsPerMinute=72.95479094228114, mode=normal, start=Thu Jun 30 19:18:49 BST 2016, end=Thu Jun 30 19:22:49 BST 2016, operations=291.9529552121427, operationsPerMinute=72.98823880303567
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 19:22:54 BST 2016, end=Thu Jun 30 19:24:54 BST 2016, operations=252.29266283357134, operationsPerMinute=126.14633141678567, mode=normal, start=Thu Jun 30 19:24:57 BST 2016, end=Thu Jun 30 19:28:57 BST 2016, operations=502.4452801684184, operationsPerMinute=125.6113200421046
benchmark-name=derby, mod=warmup, start=Thu Jun 30 19:30:30 BST 2016, end=Thu Jun 30 19:32:30 BST 2016, operations=201.80550242396794, operationsPerMinute=100.90275121198397, mode=normal, start=Thu Jun 30 19:32:33 BST 2016, end=Thu Jun 30 19:36:33 BST 2016, operations=405.64467332976295, operationsPerMinute=101.41116833244074
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 19:36:37 BST 2016, end=Thu Jun 30 19:38:37 BST 2016, operations=133.71093351191945, operationsPerMinute=66.85546675595972, mode=normal, start=Thu Jun 30 19:38:43 BST 2016, end=Thu Jun 30 19:42:43 BST 2016, operations=267.176688719932, operationsPerMinute=66.794172179983
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 19:42:48 BST 2016, end=Thu Jun 30 19:44:48 BST 2016, operations=78.11821206716915, operationsPerMinute=39.05910603358458, mode=normal, start=Thu Jun 30 19:44:56 BST 2016, end=Thu Jun 30 19:48:56 BST 2016, operations=157.03528649412374, operationsPerMinute=39.258821623530935
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 19:49:04 BST 2016, end=Thu Jun 30 19:51:04 BST 2016, operations=20.1315530664209, operationsPerMinute=10.06577653321045, mode=normal, start=Thu Jun 30 19:51:39 BST 2016, end=Thu Jun 30 19:55:39 BST 2016, operations=40.239244818629096, operationsPerMinute=10.059811204657274
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 19:56:10 BST 2016, end=Thu Jun 30 19:58:10 BST 2016, operations=55.43271390854019, operationsPerMinute=27.716356954270093, mode=normal, start=Thu Jun 30 19:58:20 BST 2016, end=Thu Jun 30 20:02:20 BST 2016, operations=109.87831098486132, operationsPerMinute=27.46957774621533
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 20:02:34 BST 2016, end=Thu Jun 30 20:04:34 BST 2016, operations=60.68419044930102, operationsPerMinute=30.34209522465051, mode=normal, start=Thu Jun 30 20:04:47 BST 2016, end=Thu Jun 30 20:08:47 BST 2016, operations=120.83544015452135, operationsPerMinute=30.208860038630338
