spec.jvm2008.report.run.location=CASTLEAZES009
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 11:50:23 BST 2016, end=Thu Jun 23 11:50:23 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 11:50:23 BST 2016, end=Thu Jun 23 11:50:23 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 11:50:23 BST 2016, end=Thu Jun 23 11:50:36 BST 2016, operations=1.0, operationsPerMinute=4.595236271731638
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 11:50:36 BST 2016, end=Thu Jun 23 11:50:40 BST 2016, operations=1.0, operationsPerMinute=18.226002430133658
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 11:50:40 BST 2016, end=Thu Jun 23 11:50:41 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 11:50:41 BST 2016, end=Thu Jun 23 11:50:49 BST 2016, operations=1.0, operationsPerMinute=7.069635913750441
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 11:50:49 BST 2016, end=Thu Jun 23 11:50:57 BST 2016, operations=1.0, operationsPerMinute=7.979784545817263
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 11:50:57 BST 2016, end=Thu Jun 23 11:51:04 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 11:51:04 BST 2016, end=Thu Jun 23 11:51:06 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 11:51:06 BST 2016, end=Thu Jun 23 11:51:06 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 11:51:06 BST 2016, end=Thu Jun 23 11:51:07 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 11:51:07 BST 2016, end=Thu Jun 23 11:51:13 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 11:51:13 BST 2016, end=Thu Jun 23 11:51:14 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 11:51:14 BST 2016, end=Thu Jun 23 11:51:15 BST 2016, operations=1.0, operationsPerMinute=59.171597633136095
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 11:51:15 BST 2016, end=Thu Jun 23 11:51:17 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 11:51:17 BST 2016, end=Thu Jun 23 11:51:24 BST 2016, operations=1.0, operationsPerMinute=9.426551453260016
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 11:51:24 BST 2016, end=Thu Jun 23 11:51:44 BST 2016, operations=1.0, operationsPerMinute=2.9907287409032
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 11:51:44 BST 2016, end=Thu Jun 23 11:51:45 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 11:51:55 BST 2016, end=Thu Jun 23 11:53:55 BST 2016, operations=481.2593330362866, operationsPerMinute=240.6296665181433, mode=normal, start=Thu Jun 23 11:53:56 BST 2016, end=Thu Jun 23 11:57:56 BST 2016, operations=997.4060911251049, operationsPerMinute=249.35152278127623
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 11:58:00 BST 2016, end=Thu Jun 23 12:00:00 BST 2016, operations=194.85097367685768, operationsPerMinute=97.42548683842884, mode=normal, start=Thu Jun 23 12:00:03 BST 2016, end=Thu Jun 23 12:04:03 BST 2016, operations=386.50689757352177, operationsPerMinute=96.62672439338044
benchmark-name=compress, mod=warmup, start=Thu Jun 23 12:04:06 BST 2016, end=Thu Jun 23 12:06:06 BST 2016, operations=400.3905824361136, operationsPerMinute=200.1952912180568, mode=normal, start=Thu Jun 23 12:06:09 BST 2016, end=Thu Jun 23 12:10:09 BST 2016, operations=801.5318845746674, operationsPerMinute=200.38297114366685
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 12:10:11 BST 2016, end=Thu Jun 23 12:12:11 BST 2016, operations=140.4749392632345, operationsPerMinute=70.23746963161724, mode=normal, start=Thu Jun 23 12:12:16 BST 2016, end=Thu Jun 23 12:16:16 BST 2016, operations=295.8752131013147, operationsPerMinute=73.96880327532868
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 12:16:22 BST 2016, end=Thu Jun 23 12:18:22 BST 2016, operations=232.64347569399786, operationsPerMinute=116.32173784699893, mode=normal, start=Thu Jun 23 12:18:25 BST 2016, end=Thu Jun 23 12:22:25 BST 2016, operations=467.46200913675705, operationsPerMinute=116.86550228418926
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 12:22:29 BST 2016, end=Thu Jun 23 12:24:29 BST 2016, operations=408.5104510379817, operationsPerMinute=204.25522551899084, mode=normal, start=Thu Jun 23 12:24:31 BST 2016, end=Thu Jun 23 12:28:31 BST 2016, operations=816.8149193984638, operationsPerMinute=204.20372984961594
benchmark-name=derby, mod=warmup, start=Thu Jun 23 12:28:53 BST 2016, end=Thu Jun 23 12:30:53 BST 2016, operations=360.6911873844067, operationsPerMinute=180.34559369220335, mode=normal, start=Thu Jun 23 12:30:55 BST 2016, end=Thu Jun 23 12:34:55 BST 2016, operations=723.2831514078937, operationsPerMinute=180.82078785197342
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 12:34:58 BST 2016, end=Thu Jun 23 12:36:58 BST 2016, operations=208.15905194322585, operationsPerMinute=104.07952597161292, mode=normal, start=Thu Jun 23 12:37:02 BST 2016, end=Thu Jun 23 12:41:02 BST 2016, operations=416.82565875378515, operationsPerMinute=104.20641468844629
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 12:41:06 BST 2016, end=Thu Jun 23 12:43:06 BST 2016, operations=72.08423598470151, operationsPerMinute=36.042117992350754, mode=normal, start=Thu Jun 23 12:43:12 BST 2016, end=Thu Jun 23 12:47:12 BST 2016, operations=143.93948196209914, operationsPerMinute=35.984870490524784
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 12:47:21 BST 2016, end=Thu Jun 23 12:49:21 BST 2016, operations=13.790459728155316, operationsPerMinute=6.895229864077658, mode=normal, start=Thu Jun 23 12:50:05 BST 2016, end=Thu Jun 23 12:54:05 BST 2016, operations=27.601901890486058, operationsPerMinute=6.9004754726215145
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 12:54:34 BST 2016, end=Thu Jun 23 12:56:34 BST 2016, operations=74.60586750517975, operationsPerMinute=37.30293375258987, mode=normal, start=Thu Jun 23 12:56:43 BST 2016, end=Thu Jun 23 13:00:43 BST 2016, operations=148.8772148220116, operationsPerMinute=37.2193037055029
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 13:00:55 BST 2016, end=Thu Jun 23 13:02:55 BST 2016, operations=43.26710792862659, operationsPerMinute=21.633553964313293, mode=normal, start=Thu Jun 23 13:03:05 BST 2016, end=Thu Jun 23 13:07:05 BST 2016, operations=86.59113024514429, operationsPerMinute=21.64778256128607
benchmark-name=scimark.fft.small, mod=warmup, start=Thu Jun 23 13:07:17 BST 2016, end=Thu Jun 23 13:09:17 BST 2016, operations=729.6130965099716, operationsPerMinute=364.8065482549858, mode=normal, start=Thu Jun 23 13:09:18 BST 2016, end=Thu Jun 23 13:13:18 BST 2016, operations=1402.2465621414071, operationsPerMinute=350.5616405353518
