spec.jvm2008.report.run.location=BEDSONTC129
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:24 BST 2016, end=Thu May 26 14:19:24 BST 2016, operations=1.0, operationsPerMinute=1333.3333333333333
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:24 BST 2016, end=Thu May 26 14:19:24 BST 2016, operations=1.0, operationsPerMinute=295.5665024630542
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:24 BST 2016, end=Thu May 26 14:19:39 BST 2016, operations=1.0, operationsPerMinute=3.933910306845004
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:39 BST 2016, end=Thu May 26 14:19:43 BST 2016, operations=1.0, operationsPerMinute=15.991471215351812
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:43 BST 2016, end=Thu May 26 14:19:44 BST 2016, operations=1.0, operationsPerMinute=46.26060138781804
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:44 BST 2016, end=Thu May 26 14:19:53 BST 2016, operations=1.0, operationsPerMinute=7.192519779429394
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:53 BST 2016, end=Thu May 26 14:20:00 BST 2016, operations=1.0, operationsPerMinute=8.125677139761647
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:20:00 BST 2016, end=Thu May 26 14:20:07 BST 2016, operations=1.0, operationsPerMinute=9.137983551629606
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:20:07 BST 2016, end=Thu May 26 14:20:09 BST 2016, operations=1.0, operationsPerMinute=25.59726962457338
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:20:09 BST 2016, end=Thu May 26 14:20:10 BST 2016, operations=1.0, operationsPerMinute=79.47019867549669
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:20:10 BST 2016, end=Thu May 26 14:20:11 BST 2016, operations=1.0, operationsPerMinute=63.559322033898304
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:20:11 BST 2016, end=Thu May 26 14:20:16 BST 2016, operations=1.0, operationsPerMinute=10.574550581600281
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:20:16 BST 2016, end=Thu May 26 14:20:18 BST 2016, operations=1.0, operationsPerMinute=40.78857919782461
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:20:18 BST 2016, end=Thu May 26 14:20:19 BST 2016, operations=1.0, operationsPerMinute=58.19592628516004
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:20:19 BST 2016, end=Thu May 26 14:20:21 BST 2016, operations=1.0, operationsPerMinute=27.409776153494747
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:20:21 BST 2016, end=Thu May 26 14:20:27 BST 2016, operations=1.0, operationsPerMinute=9.572431397574984
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:27 BST 2016, end=Thu May 26 14:20:48 BST 2016, operations=1.0, operationsPerMinute=2.9319781078967946
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:48 BST 2016, end=Thu May 26 14:20:49 BST 2016, operations=1.0, operationsPerMinute=70.92198581560284
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:21:00 BST 2016, end=Thu May 26 14:23:00 BST 2016, operations=486.68262910159365, operationsPerMinute=243.34131455079682, mode=normal, start=Thu May 26 14:23:01 BST 2016, end=Thu May 26 14:27:01 BST 2016, operations=1002.8410702457236, operationsPerMinute=250.7102675614309
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:27:06 BST 2016, end=Thu May 26 14:29:06 BST 2016, operations=197.79155783685457, operationsPerMinute=98.89577891842728, mode=normal, start=Thu May 26 14:29:09 BST 2016, end=Thu May 26 14:33:09 BST 2016, operations=393.63187013032194, operationsPerMinute=98.40796753258049
benchmark-name=compress, mod=warmup, start=Thu May 26 14:33:12 BST 2016, end=Thu May 26 14:35:12 BST 2016, operations=399.52851148756724, operationsPerMinute=199.76425574378362, mode=normal, start=Thu May 26 14:35:14 BST 2016, end=Thu May 26 14:39:14 BST 2016, operations=798.0907500306325, operationsPerMinute=199.52268750765813
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:39:16 BST 2016, end=Thu May 26 14:41:16 BST 2016, operations=139.5127826446691, operationsPerMinute=69.75639132233455, mode=normal, start=Thu May 26 14:41:20 BST 2016, end=Thu May 26 14:45:20 BST 2016, operations=294.3927278852053, operationsPerMinute=73.59818197130133
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:45:25 BST 2016, end=Thu May 26 14:47:25 BST 2016, operations=233.6311594520169, operationsPerMinute=116.81557972600845, mode=normal, start=Thu May 26 14:47:28 BST 2016, end=Thu May 26 14:51:28 BST 2016, operations=465.5272546919906, operationsPerMinute=116.38181367299765
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:32 BST 2016, end=Thu May 26 14:53:32 BST 2016, operations=405.5773948733806, operationsPerMinute=202.7886974366903, mode=normal, start=Thu May 26 14:53:34 BST 2016, end=Thu May 26 14:57:34 BST 2016, operations=813.0421193451472, operationsPerMinute=203.2605298362868
benchmark-name=derby, mod=warmup, start=Thu May 26 14:58:14 BST 2016, end=Thu May 26 15:00:14 BST 2016, operations=357.3486901350103, operationsPerMinute=178.67434506750516, mode=normal, start=Thu May 26 15:00:16 BST 2016, end=Thu May 26 15:04:16 BST 2016, operations=694.2867920860647, operationsPerMinute=173.57169802151617
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:04:19 BST 2016, end=Thu May 26 15:06:19 BST 2016, operations=205.6355141003599, operationsPerMinute=102.81775705017995, mode=normal, start=Thu May 26 15:06:22 BST 2016, end=Thu May 26 15:10:22 BST 2016, operations=414.32555260352274, operationsPerMinute=103.58138815088068
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:10:26 BST 2016, end=Thu May 26 15:12:26 BST 2016, operations=69.51047484786073, operationsPerMinute=34.75523742393037, mode=normal, start=Thu May 26 15:12:36 BST 2016, end=Thu May 26 15:16:36 BST 2016, operations=148.99306590121643, operationsPerMinute=37.248266475304106
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:16:44 BST 2016, end=Thu May 26 15:18:44 BST 2016, operations=13.570902101786489, operationsPerMinute=6.785451050893244, mode=normal, start=Thu May 26 15:19:33 BST 2016, end=Thu May 26 15:23:33 BST 2016, operations=27.150148423962293, operationsPerMinute=6.787537105990573
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:24:08 BST 2016, end=Thu May 26 15:26:08 BST 2016, operations=66.4025853436747, operationsPerMinute=33.20129267183735, mode=normal, start=Thu May 26 15:26:18 BST 2016, end=Thu May 26 15:30:18 BST 2016, operations=145.96024792957758, operationsPerMinute=36.490061982394394
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:30:26 BST 2016, end=Thu May 26 15:32:26 BST 2016, operations=41.65022047000138, operationsPerMinute=20.82511023500069, mode=normal, start=Thu May 26 15:32:42 BST 2016, end=Thu May 26 15:36:42 BST 2016, operations=82.72816422107314, operationsPerMinute=20.682041055268286
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:36:57 BST 2016, end=Thu May 26 15:38:57 BST 2016, operations=672.8180158166605, operationsPerMinute=336.40900790833024, mode=normal, start=Thu May 26 15:38:58 BST 2016, end=Thu May 26 15:42:58 BST 2016, operations=1335.0527805976526, operationsPerMinute=333.76319514941315
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:42:59 BST 2016, end=Thu May 26 15:44:59 BST 2016, operations=569.9640935810892, operationsPerMinute=284.9820467905446, mode=normal, start=Thu May 26 15:45:00 BST 2016, end=Thu May 26 15:49:00 BST 2016, operations=1139.831072987044, operationsPerMinute=284.957768246761
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:49:02 BST 2016, end=Thu May 26 15:51:02 BST 2016, operations=329.4881366870052, operationsPerMinute=164.7440683435026, mode=normal, start=Thu May 26 15:51:04 BST 2016, end=Thu May 26 15:55:04 BST 2016, operations=657.9303954656085, operationsPerMinute=164.48259886640213
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 15:55:06 BST 2016, end=Thu May 26 15:57:06 BST 2016, operations=501.8801574693767, operationsPerMinute=250.94007873468834, mode=normal, start=Thu May 26 15:57:08 BST 2016, end=Thu May 26 16:01:08 BST 2016, operations=1002.7367769447693, operationsPerMinute=250.68419423619233
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:01:09 BST 2016, end=Thu May 26 16:03:09 BST 2016, operations=118.90207982658774, operationsPerMinute=59.45103991329387, mode=normal, start=Thu May 26 16:03:14 BST 2016, end=Thu May 26 16:07:14 BST 2016, operations=238.57846054440932, operationsPerMinute=59.64461513610233
benchmark-name=serial, mod=warmup, start=Thu May 26 16:07:21 BST 2016, end=Thu May 26 16:09:21 BST 2016, operations=240.49231503586702, operationsPerMinute=120.24615751793351, mode=normal, start=Thu May 26 16:09:24 BST 2016, end=Thu May 26 16:13:24 BST 2016, operations=473.73535499418466, operationsPerMinute=118.43383874854617
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:13:28 BST 2016, end=Thu May 26 16:15:28 BST 2016, operations=178.06021682018718, operationsPerMinute=89.03010841009359, mode=normal, start=Thu May 26 16:15:29 BST 2016, end=Thu May 26 16:19:29 BST 2016, operations=356.00468667591576, operationsPerMinute=89.00117166897894
benchmark-name=xml.transform, mod=warmup, start=Thu May 26 16:19:49 BST 2016, end=Thu May 26 16:21:49 BST 2016, operations=519.9109397520102, operationsPerMinute=259.9554698760051, mode=normal, start=Thu May 26 16:21:51 BST 2016, end=Thu May 26 16:25:51 BST 2016, operations=1053.2313145920184, operationsPerMinute=263.3078286480046
benchmark-name=xml.validation, mod=warmup, start=Thu May 26 16:25:52 BST 2016, end=Thu May 26 16:27:52 BST 2016, operations=1017.5816388243685, operationsPerMinute=508.79081941218425, mode=normal, start=Thu May 26 16:27:53 BST 2016, end=Thu May 26 16:31:53 BST 2016, operations=1997.673192807033, operationsPerMinute=499.41829820175826
##-nursultan-##,BEDSONTC129,n/a,n/a,n/a,check,Thu May 26 14:19:24 BST 2016,Thu May 26 14:19:24 BST 2016,1.0,1333.3333333333333,startup.helloworld,Thu May 26 14:19:24 BST 2016,Thu May 26 14:19:24 BST 2016,1.0,295.5665024630542,startup.compiler.compiler,Thu May 26 14:19:24 BST 2016,Thu May 26 14:19:39 BST 2016,1.0,3.933910306845004,startup.compiler.sunflow,Thu May 26 14:19:39 BST 2016,Thu May 26 14:19:43 BST 2016,1.0,15.991471215351812,startup.compress,Thu May 26 14:19:43 BST 2016,Thu May 26 14:19:44 BST 2016,1.0,46.26060138781804,startup.crypto.aes,Thu May 26 14:19:44 BST 2016,Thu May 26 14:19:53 BST 2016,1.0,7.192519779429394,startup.crypto.rsa,Thu May 26 14:19:53 BST 2016,Thu May 26 14:20:00 BST 2016,1.0,8.125677139761647,startup.crypto.signverify,Thu May 26 14:20:00 BST 2016,Thu May 26 14:20:07 BST 2016,1.0,9.137983551629606,startup.mpegaudio,Thu May 26 14:20:07 BST 2016,Thu May 26 14:20:09 BST 2016,1.0,25.59726962457338,startup.scimark.fft,Thu May 26 14:20:09 BST 2016,Thu May 26 14:20:10 BST 2016,1.0,79.47019867549669,startup.scimark.lu,Thu May 26 14:20:10 BST 2016,Thu May 26 14:20:11 BST 2016,1.0,63.559322033898304,startup.scimark.monte_carlo,Thu May 26 14:20:11 BST 2016,Thu May 26 14:20:16 BST 2016,1.0,10.574550581600281,startup.scimark.sor,Thu May 26 14:20:16 BST 2016,Thu May 26 14:20:18 BST 2016,1.0,40.78857919782461,startup.scimark.sparse,Thu May 26 14:20:18 BST 2016,Thu May 26 14:20:19 BST 2016,1.0,58.19592628516004,startup.serial,Thu May 26 14:20:19 BST 2016,Thu May 26 14:20:21 BST 2016,1.0,27.409776153494747,startup.sunflow,Thu May 26 14:20:21 BST 2016,Thu May 26 14:20:27 BST 2016,1.0,9.572431397574984,startup.xml.transform,Thu May 26 14:20:27 BST 2016,Thu May 26 14:20:48 BST 2016,1.0,2.9319781078967946,startup.xml.validation,Thu May 26 14:20:48 BST 2016,Thu May 26 14:20:49 BST 2016,1.0,70.92198581560284,compiler.compiler,Thu May 26 14:21:00 BST 2016,Thu May 26 14:23:00 BST 2016,486.68262910159365,243.34131455079682,Thu May 26 14:23:01 BST 2016,Thu May 26 14:27:01 BST 2016,1002.8410702457236,250.7102675614309,compiler.sunflow,Thu May 26 14:27:06 BST 2016,Thu May 26 14:29:06 BST 2016,197.79155783685457,98.89577891842728,Thu May 26 14:29:09 BST 2016,Thu May 26 14:33:09 BST 2016,393.63187013032194,98.40796753258049,compress,Thu May 26 14:33:12 BST 2016,Thu May 26 14:35:12 BST 2016,399.52851148756724,199.76425574378362,Thu May 26 14:35:14 BST 2016,Thu May 26 14:39:14 BST 2016,798.0907500306325,199.52268750765813,crypto.aes,Thu May 26 14:39:16 BST 2016,Thu May 26 14:41:16 BST 2016,139.5127826446691,69.75639132233455,Thu May 26 14:41:20 BST 2016,Thu May 26 14:45:20 BST 2016,294.3927278852053,73.59818197130133,crypto.rsa,Thu May 26 14:45:25 BST 2016,Thu May 26 14:47:25 BST 2016,233.6311594520169,116.81557972600845,Thu May 26 14:47:28 BST 2016,Thu May 26 14:51:28 BST 2016,465.5272546919906,116.38181367299765,crypto.signverify,Thu May 26 14:51:32 BST 2016,Thu May 26 14:53:32 BST 2016,405.5773948733806,202.7886974366903,Thu May 26 14:53:34 BST 2016,Thu May 26 14:57:34 BST 2016,813.0421193451472,203.2605298362868,derby,Thu May 26 14:58:14 BST 2016,Thu May 26 15:00:14 BST 2016,357.3486901350103,178.67434506750516,Thu May 26 15:00:16 BST 2016,Thu May 26 15:04:16 BST 2016,694.2867920860647,173.57169802151617,mpegaudio,Thu May 26 15:04:19 BST 2016,Thu May 26 15:06:19 BST 2016,205.6355141003599,102.81775705017995,Thu May 26 15:06:22 BST 2016,Thu May 26 15:10:22 BST 2016,414.32555260352274,103.58138815088068,scimark.fft.large,Thu May 26 15:10:26 BST 2016,Thu May 26 15:12:26 BST 2016,69.51047484786073,34.75523742393037,Thu May 26 15:12:36 BST 2016,Thu May 26 15:16:36 BST 2016,148.99306590121643,37.248266475304106,scimark.lu.large,Thu May 26 15:16:44 BST 2016,Thu May 26 15:18:44 BST 2016,13.570902101786489,6.785451050893244,Thu May 26 15:19:33 BST 2016,Thu May 26 15:23:33 BST 2016,27.150148423962293,6.787537105990573,scimark.sor.large,Thu May 26 15:24:08 BST 2016,Thu May 26 15:26:08 BST 2016,66.4025853436747,33.20129267183735,Thu May 26 15:26:18 BST 2016,Thu May 26 15:30:18 BST 2016,145.96024792957758,36.490061982394394,scimark.sparse.large,Thu May 26 15:30:26 BST 2016,Thu May 26 15:32:26 BST 2016,41.65022047000138,20.82511023500069,Thu May 26 15:32:42 BST 2016,Thu May 26 15:36:42 BST 2016,82.72816422107314,20.682041055268286,scimark.fft.small,Thu May 26 15:36:57 BST 2016,Thu May 26 15:38:57 BST 2016,672.8180158166605,336.40900790833024,Thu May 26 15:38:58 BST 2016,Thu May 26 15:42:58 BST 2016,1335.0527805976526,333.76319514941315,scimark.lu.small,Thu May 26 15:42:59 BST 2016,Thu May 26 15:44:59 BST 2016,569.9640935810892,284.9820467905446,Thu May 26 15:45:00 BST 2016,Thu May 26 15:49:00 BST 2016,1139.831072987044,284.957768246761,scimark.sor.small,Thu May 26 15:49:02 BST 2016,Thu May 26 15:51:02 BST 2016,329.4881366870052,164.7440683435026,Thu May 26 15:51:04 BST 2016,Thu May 26 15:55:04 BST 2016,657.9303954656085,164.48259886640213,scimark.sparse.small,Thu May 26 15:55:06 BST 2016,Thu May 26 15:57:06 BST 2016,501.8801574693767,250.94007873468834,Thu May 26 15:57:08 BST 2016,Thu May 26 16:01:08 BST 2016,1002.7367769447693,250.68419423619233,scimark.monte_carlo,Thu May 26 16:01:09 BST 2016,Thu May 26 16:03:09 BST 2016,118.90207982658774,59.45103991329387,Thu May 26 16:03:14 BST 2016,Thu May 26 16:07:14 BST 2016,238.57846054440932,59.64461513610233,serial,Thu May 26 16:07:21 BST 2016,Thu May 26 16:09:21 BST 2016,240.49231503586702,120.24615751793351,Thu May 26 16:09:24 BST 2016,Thu May 26 16:13:24 BST 2016,473.73535499418466,118.43383874854617,sunflow,Thu May 26 16:13:28 BST 2016,Thu May 26 16:15:28 BST 2016,178.06021682018718,89.03010841009359,Thu May 26 16:15:29 BST 2016,Thu May 26 16:19:29 BST 2016,356.00468667591576,89.00117166897894,xml.transform,Thu May 26 16:19:49 BST 2016,Thu May 26 16:21:49 BST 2016,519.9109397520102,259.9554698760051,Thu May 26 16:21:51 BST 2016,Thu May 26 16:25:51 BST 2016,1053.2313145920184,263.3078286480046,xml.validation,Thu May 26 16:25:52 BST 2016,Thu May 26 16:27:52 BST 2016,1017.5816388243685,508.79081941218425,Thu May 26 16:27:53 BST 2016,Thu May 26 16:31:53 BST 2016,1997.673192807033,499.41829820175826
