spec.jvm2008.report.run.location=ROBLIB145
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:04:36 BST 2016, end=Fri Jun 03 15:04:36 BST 2016, operations=1.0, operationsPerMinute=779.2207792207793
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:04:36 BST 2016, end=Fri Jun 03 15:04:37 BST 2016, operations=1.0, operationsPerMinute=123.96694214876032
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:04:37 BST 2016, end=Fri Jun 03 15:04:59 BST 2016, operations=1.0, operationsPerMinute=2.735354456348302
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:04:59 BST 2016, end=Fri Jun 03 15:05:04 BST 2016, operations=1.0, operationsPerMinute=11.346444780635402
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:05:04 BST 2016, end=Fri Jun 03 15:05:06 BST 2016, operations=1.0, operationsPerMinute=39.52569169960474
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:05:06 BST 2016, end=Fri Jun 03 15:05:15 BST 2016, operations=1.0, operationsPerMinute=6.5118298241805945
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:05:15 BST 2016, end=Fri Jun 03 15:05:23 BST 2016, operations=1.0, operationsPerMinute=7.8125
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:05:23 BST 2016, end=Fri Jun 03 15:05:29 BST 2016, operations=1.0, operationsPerMinute=9.06344410876133
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:05:29 BST 2016, end=Fri Jun 03 15:05:32 BST 2016, operations=1.0, operationsPerMinute=22.27998514667657
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:05:32 BST 2016, end=Fri Jun 03 15:05:33 BST 2016, operations=1.0, operationsPerMinute=70.01166861143524
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:05:33 BST 2016, end=Fri Jun 03 15:05:34 BST 2016, operations=1.0, operationsPerMinute=55.09641873278237
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:05:34 BST 2016, end=Fri Jun 03 15:05:40 BST 2016, operations=1.0, operationsPerMinute=9.492168960607499
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:05:40 BST 2016, end=Fri Jun 03 15:05:42 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:05:42 BST 2016, end=Fri Jun 03 15:05:43 BST 2016, operations=1.0, operationsPerMinute=49.22067268252666
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:05:43 BST 2016, end=Fri Jun 03 15:05:46 BST 2016, operations=1.0, operationsPerMinute=22.581859239744073
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:05:46 BST 2016, end=Fri Jun 03 15:05:53 BST 2016, operations=1.0, operationsPerMinute=8.508224617129892
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:05:53 BST 2016, end=Fri Jun 03 15:06:18 BST 2016, operations=1.0, operationsPerMinute=2.3923444976076556
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:06:18 BST 2016, end=Fri Jun 03 15:06:19 BST 2016, operations=1.0, operationsPerMinute=55.29953917050691
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:06:32 BST 2016, end=Fri Jun 03 15:08:32 BST 2016, operations=316.7414723505238, operationsPerMinute=158.3707361752619, mode=normal, start=Fri Jun 03 15:08:35 BST 2016, end=Fri Jun 03 15:12:35 BST 2016, operations=685.8015815284837, operationsPerMinute=171.45039538212092
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:12:41 BST 2016, end=Fri Jun 03 15:14:41 BST 2016, operations=136.8293314211778, operationsPerMinute=68.4146657105889, mode=normal, start=Fri Jun 03 15:14:47 BST 2016, end=Fri Jun 03 15:18:47 BST 2016, operations=262.0042348740961, operationsPerMinute=65.50105871852402
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:18:53 BST 2016, end=Fri Jun 03 15:20:53 BST 2016, operations=238.55742701014486, operationsPerMinute=119.27871350507243, mode=normal, start=Fri Jun 03 15:20:56 BST 2016, end=Fri Jun 03 15:24:56 BST 2016, operations=344.8824474463661, operationsPerMinute=86.22061186159152
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:25:23 BST 2016, end=Fri Jun 03 15:27:23 BST 2016, operations=89.30795440755952, operationsPerMinute=44.65397720377976, mode=normal, start=Fri Jun 03 15:27:41 BST 2016, end=Fri Jun 03 15:31:41 BST 2016, operations=200.71385487892448, operationsPerMinute=50.17846371973112
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:31:48 BST 2016, end=Fri Jun 03 15:33:48 BST 2016, operations=155.3970063988828, operationsPerMinute=77.6985031994414, mode=normal, start=Fri Jun 03 15:33:53 BST 2016, end=Fri Jun 03 15:37:53 BST 2016, operations=223.3896976967327, operationsPerMinute=55.847424424183174
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:38:09 BST 2016, end=Fri Jun 03 15:40:09 BST 2016, operations=270.45355224429034, operationsPerMinute=135.22677612214517, mode=normal, start=Fri Jun 03 15:40:12 BST 2016, end=Fri Jun 03 15:44:12 BST 2016, operations=540.8061222554438, operationsPerMinute=135.20153056386096
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:45:23 BST 2016, end=Fri Jun 03 15:47:23 BST 2016, operations=230.6799755697118, operationsPerMinute=115.3399877848559, mode=normal, start=Fri Jun 03 15:47:25 BST 2016, end=Fri Jun 03 15:51:25 BST 2016, operations=462.0150657511482, operationsPerMinute=115.50376643778705
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:51:28 BST 2016, end=Fri Jun 03 15:53:28 BST 2016, operations=139.27611083679702, operationsPerMinute=69.63805541839851, mode=normal, start=Fri Jun 03 15:53:41 BST 2016, end=Fri Jun 03 15:57:41 BST 2016, operations=217.19217366116484, operationsPerMinute=54.29804341529121
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:57:49 BST 2016, end=Fri Jun 03 15:59:49 BST 2016, operations=71.13592592563448, operationsPerMinute=35.56796296281724, mode=normal, start=Fri Jun 03 15:59:59 BST 2016, end=Fri Jun 03 16:03:59 BST 2016, operations=108.32210260871682, operationsPerMinute=27.080525652179205
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:04:26 BST 2016, end=Fri Jun 03 16:06:26 BST 2016, operations=9.470508717391489, operationsPerMinute=4.7352543586957445, mode=normal, start=Fri Jun 03 16:07:06 BST 2016, end=Fri Jun 03 16:11:06 BST 2016, operations=17.70817756255504, operationsPerMinute=4.42704439063876
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:12:50 BST 2016, end=Fri Jun 03 16:14:50 BST 2016, operations=27.020771181002416, operationsPerMinute=13.510385590501208, mode=normal, start=Fri Jun 03 16:15:04 BST 2016, end=Fri Jun 03 16:19:04 BST 2016, operations=103.57352628087361, operationsPerMinute=25.893381570218402
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:19:21 BST 2016, end=Fri Jun 03 16:21:21 BST 2016, operations=42.50370876334228, operationsPerMinute=21.25185438167114, mode=normal, start=Fri Jun 03 16:21:48 BST 2016, end=Fri Jun 03 16:25:48 BST 2016, operations=58.48375428700693, operationsPerMinute=14.620938571751733
