spec.jvm2008.report.run.location=BEDSONTC052
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:01:16 BST 2016, end=Fri Jun 03 15:01:16 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:01:16 BST 2016, end=Fri Jun 03 15:01:16 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:01:16 BST 2016, end=Fri Jun 03 15:01:29 BST 2016, operations=1.0, operationsPerMinute=4.662004662004662
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:01:29 BST 2016, end=Fri Jun 03 15:01:33 BST 2016, operations=1.0, operationsPerMinute=18.143332325370427
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:01:33 BST 2016, end=Fri Jun 03 15:01:34 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:01:34 BST 2016, end=Fri Jun 03 15:01:42 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:01:42 BST 2016, end=Fri Jun 03 15:01:50 BST 2016, operations=1.0, operationsPerMinute=7.897854416216927
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:01:50 BST 2016, end=Fri Jun 03 15:01:56 BST 2016, operations=1.0, operationsPerMinute=9.179926560587516
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:01:56 BST 2016, end=Fri Jun 03 15:01:59 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:01:59 BST 2016, end=Fri Jun 03 15:01:59 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:01:59 BST 2016, end=Fri Jun 03 15:02:00 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:02:00 BST 2016, end=Fri Jun 03 15:02:06 BST 2016, operations=1.0, operationsPerMinute=11.019283746556473
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:02:06 BST 2016, end=Fri Jun 03 15:02:07 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:02:07 BST 2016, end=Fri Jun 03 15:02:08 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:02:08 BST 2016, end=Fri Jun 03 15:02:10 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:02:10 BST 2016, end=Fri Jun 03 15:02:17 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:02:17 BST 2016, end=Fri Jun 03 15:02:37 BST 2016, operations=1.0, operationsPerMinute=3.007217321571772
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:02:37 BST 2016, end=Fri Jun 03 15:02:37 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:02:48 BST 2016, end=Fri Jun 03 15:04:48 BST 2016, operations=499.2251783393745, operationsPerMinute=249.61258916968725, mode=normal, start=Fri Jun 03 15:04:49 BST 2016, end=Fri Jun 03 15:08:49 BST 2016, operations=1021.7287817213428, operationsPerMinute=255.4321954303357
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:08:53 BST 2016, end=Fri Jun 03 15:10:53 BST 2016, operations=202.38139255805743, operationsPerMinute=101.19069627902871, mode=normal, start=Fri Jun 03 15:10:56 BST 2016, end=Fri Jun 03 15:14:56 BST 2016, operations=388.82007264961084, operationsPerMinute=97.20501816240271
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:14:59 BST 2016, end=Fri Jun 03 15:16:59 BST 2016, operations=402.28848665976506, operationsPerMinute=201.14424332988253, mode=normal, start=Fri Jun 03 15:17:02 BST 2016, end=Fri Jun 03 15:21:02 BST 2016, operations=804.7172879183053, operationsPerMinute=201.17932197957632
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:21:03 BST 2016, end=Fri Jun 03 15:23:03 BST 2016, operations=140.8274349745189, operationsPerMinute=70.41371748725945, mode=normal, start=Fri Jun 03 15:23:09 BST 2016, end=Fri Jun 03 15:27:09 BST 2016, operations=295.16124867069436, operationsPerMinute=73.79031216767359
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:27:13 BST 2016, end=Fri Jun 03 15:29:13 BST 2016, operations=237.72721539420507, operationsPerMinute=118.86360769710254, mode=normal, start=Fri Jun 03 15:29:16 BST 2016, end=Fri Jun 03 15:33:16 BST 2016, operations=472.52969992088583, operationsPerMinute=118.13242498022146
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:33:19 BST 2016, end=Fri Jun 03 15:35:19 BST 2016, operations=409.4008547008547, operationsPerMinute=204.70042735042736, mode=normal, start=Fri Jun 03 15:35:21 BST 2016, end=Fri Jun 03 15:39:21 BST 2016, operations=820.7777434763601, operationsPerMinute=205.19443586909003
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:39:43 BST 2016, end=Fri Jun 03 15:41:43 BST 2016, operations=363.1935954601196, operationsPerMinute=181.5967977300598, mode=normal, start=Fri Jun 03 15:41:45 BST 2016, end=Fri Jun 03 15:45:45 BST 2016, operations=729.2910680353721, operationsPerMinute=182.32276700884302
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:45:47 BST 2016, end=Fri Jun 03 15:47:47 BST 2016, operations=205.8729934852318, operationsPerMinute=102.9364967426159, mode=normal, start=Fri Jun 03 15:47:51 BST 2016, end=Fri Jun 03 15:51:51 BST 2016, operations=410.1706923592409, operationsPerMinute=102.54267308981022
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:51:55 BST 2016, end=Fri Jun 03 15:53:55 BST 2016, operations=70.99099477125037, operationsPerMinute=35.495497385625185, mode=normal, start=Fri Jun 03 15:54:02 BST 2016, end=Fri Jun 03 15:58:02 BST 2016, operations=145.45217122534854, operationsPerMinute=36.363042806337134
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:58:11 BST 2016, end=Fri Jun 03 16:00:11 BST 2016, operations=13.95321401620947, operationsPerMinute=6.976607008104735, mode=normal, start=Fri Jun 03 16:00:56 BST 2016, end=Fri Jun 03 16:04:56 BST 2016, operations=27.83620092390983, operationsPerMinute=6.959050230977457
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:05:32 BST 2016, end=Fri Jun 03 16:07:32 BST 2016, operations=74.96098143701299, operationsPerMinute=37.480490718506495, mode=normal, start=Fri Jun 03 16:07:40 BST 2016, end=Fri Jun 03 16:11:40 BST 2016, operations=150.14433350337643, operationsPerMinute=37.53608337584411
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:11:49 BST 2016, end=Fri Jun 03 16:13:49 BST 2016, operations=43.068828767417756, operationsPerMinute=21.534414383708878, mode=normal, start=Fri Jun 03 16:14:00 BST 2016, end=Fri Jun 03 16:18:00 BST 2016, operations=85.97469117464594, operationsPerMinute=21.493672793661485
