spec.jvm2008.report.run.location=UNION79
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 30 12:19:27 BST 2016, end=Thu Jun 30 12:19:27 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 12:19:27 BST 2016, end=Thu Jun 30 12:19:27 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 12:19:27 BST 2016, end=Thu Jun 30 12:19:49 BST 2016, operations=1.0, operationsPerMinute=2.7991602519244227
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 12:19:49 BST 2016, end=Thu Jun 30 12:19:53 BST 2016, operations=1.0, operationsPerMinute=13.03780964797914
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 12:19:53 BST 2016, end=Thu Jun 30 12:19:55 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 12:19:55 BST 2016, end=Thu Jun 30 12:20:05 BST 2016, operations=1.0, operationsPerMinute=6.0006000600060005
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 12:20:05 BST 2016, end=Thu Jun 30 12:20:14 BST 2016, operations=1.0, operationsPerMinute=6.9799906933457425
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 12:20:14 BST 2016, end=Thu Jun 30 12:20:21 BST 2016, operations=1.0, operationsPerMinute=8.271298593879239
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 12:20:21 BST 2016, end=Thu Jun 30 12:20:24 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 12:20:24 BST 2016, end=Thu Jun 30 12:20:25 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 12:20:25 BST 2016, end=Thu Jun 30 12:20:26 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 12:20:26 BST 2016, end=Thu Jun 30 12:20:33 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 12:20:33 BST 2016, end=Thu Jun 30 12:20:34 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 12:20:34 BST 2016, end=Thu Jun 30 12:20:36 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 12:20:36 BST 2016, end=Thu Jun 30 12:20:39 BST 2016, operations=1.0, operationsPerMinute=19.821605550049554
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 12:20:39 BST 2016, end=Thu Jun 30 12:20:46 BST 2016, operations=1.0, operationsPerMinute=8.472182999152782
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 12:20:46 BST 2016, end=Thu Jun 30 12:21:15 BST 2016, operations=1.0, operationsPerMinute=2.0823210939126815
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 12:21:15 BST 2016, end=Thu Jun 30 12:21:16 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 12:21:32 BST 2016, end=Thu Jun 30 12:23:32 BST 2016, operations=349.5060481921306, operationsPerMinute=174.7530240960653, mode=normal, start=Thu Jun 30 12:23:34 BST 2016, end=Thu Jun 30 12:27:34 BST 2016, operations=724.3240550956212, operationsPerMinute=181.0810137739053
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 12:27:40 BST 2016, end=Thu Jun 30 12:29:40 BST 2016, operations=141.9168435097726, operationsPerMinute=70.9584217548863, mode=normal, start=Thu Jun 30 12:29:44 BST 2016, end=Thu Jun 30 12:33:44 BST 2016, operations=282.27546474150074, operationsPerMinute=70.56886618537519
benchmark-name=compress, mod=warmup, start=Thu Jun 30 12:33:49 BST 2016, end=Thu Jun 30 12:35:49 BST 2016, operations=268.15129244206224, operationsPerMinute=134.07564622103112, mode=normal, start=Thu Jun 30 12:35:52 BST 2016, end=Thu Jun 30 12:39:52 BST 2016, operations=539.1514862099827, operationsPerMinute=134.7878715524957
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 12:39:55 BST 2016, end=Thu Jun 30 12:41:55 BST 2016, operations=85.56353656988524, operationsPerMinute=42.78176828494262, mode=normal, start=Thu Jun 30 12:42:04 BST 2016, end=Thu Jun 30 12:46:04 BST 2016, operations=179.8131545581089, operationsPerMinute=44.95328863952722
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 12:46:11 BST 2016, end=Thu Jun 30 12:48:11 BST 2016, operations=146.3772872506625, operationsPerMinute=73.18864362533125, mode=normal, start=Thu Jun 30 12:48:15 BST 2016, end=Thu Jun 30 12:52:15 BST 2016, operations=291.57758721229044, operationsPerMinute=72.89439680307261
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 12:52:20 BST 2016, end=Thu Jun 30 12:54:20 BST 2016, operations=251.4265638600848, operationsPerMinute=125.7132819300424, mode=normal, start=Thu Jun 30 12:54:23 BST 2016, end=Thu Jun 30 12:58:23 BST 2016, operations=500.81549473138216, operationsPerMinute=125.20387368284554
benchmark-name=derby, mod=warmup, start=Thu Jun 30 12:59:56 BST 2016, end=Thu Jun 30 13:01:56 BST 2016, operations=200.8647928611063, operationsPerMinute=100.43239643055315, mode=normal, start=Thu Jun 30 13:02:00 BST 2016, end=Thu Jun 30 13:06:00 BST 2016, operations=404.0135251875697, operationsPerMinute=101.00338129689243
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 13:06:05 BST 2016, end=Thu Jun 30 13:08:05 BST 2016, operations=132.64974574533971, operationsPerMinute=66.32487287266986, mode=normal, start=Thu Jun 30 13:08:11 BST 2016, end=Thu Jun 30 13:12:11 BST 2016, operations=267.66057388470153, operationsPerMinute=66.91514347117538
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 13:12:17 BST 2016, end=Thu Jun 30 13:14:17 BST 2016, operations=77.64607902208441, operationsPerMinute=38.823039511042204, mode=normal, start=Thu Jun 30 13:14:25 BST 2016, end=Thu Jun 30 13:18:25 BST 2016, operations=158.386296061476, operationsPerMinute=39.596574015369
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 13:18:34 BST 2016, end=Thu Jun 30 13:20:34 BST 2016, operations=20.1424759179608, operationsPerMinute=10.0712379589804, mode=normal, start=Thu Jun 30 13:21:10 BST 2016, end=Thu Jun 30 13:25:10 BST 2016, operations=40.193380849308056, operationsPerMinute=10.048345212327014
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 13:25:45 BST 2016, end=Thu Jun 30 13:27:45 BST 2016, operations=55.305197525151186, operationsPerMinute=27.652598762575593, mode=normal, start=Thu Jun 30 13:27:54 BST 2016, end=Thu Jun 30 13:31:54 BST 2016, operations=110.91304065629987, operationsPerMinute=27.728260164074968
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 13:32:04 BST 2016, end=Thu Jun 30 13:34:04 BST 2016, operations=60.74233560750323, operationsPerMinute=30.371167803751614, mode=normal, start=Thu Jun 30 13:34:16 BST 2016, end=Thu Jun 30 13:38:16 BST 2016, operations=121.44864053929994, operationsPerMinute=30.362160134824986
