spec.jvm2008.report.run.location=HULL13
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:38 BST 2016, end=Thu May 26 14:21:39 BST 2016, operations=1.0, operationsPerMinute=750.0
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:39 BST 2016, end=Thu May 26 14:21:39 BST 2016, operations=1.0, operationsPerMinute=106.19469026548673
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:39 BST 2016, end=Thu May 26 14:22:00 BST 2016, operations=1.0, operationsPerMinute=2.937720329024677
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:00 BST 2016, end=Thu May 26 14:22:05 BST 2016, operations=1.0, operationsPerMinute=11.56737998843262
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:05 BST 2016, end=Thu May 26 14:22:06 BST 2016, operations=1.0, operationsPerMinute=40.816326530612244
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:06 BST 2016, end=Thu May 26 14:22:16 BST 2016, operations=1.0, operationsPerMinute=6.4
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:23 BST 2016, operations=1.0, operationsPerMinute=7.715057220007715
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:23 BST 2016, end=Thu May 26 14:22:30 BST 2016, operations=1.0, operationsPerMinute=9.026628554234993
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:30 BST 2016, end=Thu May 26 14:22:33 BST 2016, operations=1.0, operationsPerMinute=21.299254526091588
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:33 BST 2016, end=Thu May 26 14:22:34 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:34 BST 2016, end=Thu May 26 14:22:35 BST 2016, operations=1.0, operationsPerMinute=52.63157894736842
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:35 BST 2016, end=Thu May 26 14:22:41 BST 2016, operations=1.0, operationsPerMinute=9.584664536741213
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:41 BST 2016, end=Thu May 26 14:22:43 BST 2016, operations=1.0, operationsPerMinute=37.85488958990536
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:43 BST 2016, end=Thu May 26 14:22:44 BST 2016, operations=1.0, operationsPerMinute=50.63291139240506
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:44 BST 2016, end=Thu May 26 14:22:47 BST 2016, operations=1.0, operationsPerMinute=21.551724137931036
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:47 BST 2016, end=Thu May 26 14:22:54 BST 2016, operations=1.0, operationsPerMinute=8.587376556462
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:54 BST 2016, end=Thu May 26 14:23:20 BST 2016, operations=1.0, operationsPerMinute=2.3054755043227666
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:20 BST 2016, end=Thu May 26 14:23:21 BST 2016, operations=1.0, operationsPerMinute=46.51162790697674
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:34 BST 2016, end=Thu May 26 14:25:34 BST 2016, operations=345.25373045049196, operationsPerMinute=172.62686522524598, mode=normal, start=Thu May 26 14:25:37 BST 2016, end=Thu May 26 14:29:37 BST 2016, operations=770.0197594544125, operationsPerMinute=192.5049398636031
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:42 BST 2016, end=Thu May 26 14:31:42 BST 2016, operations=155.73197632830377, operationsPerMinute=77.86598816415189, mode=normal, start=Thu May 26 14:31:46 BST 2016, end=Thu May 26 14:35:46 BST 2016, operations=275.8212288394551, operationsPerMinute=68.95530720986378
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:51 BST 2016, end=Thu May 26 14:37:51 BST 2016, operations=322.46206426652657, operationsPerMinute=161.23103213326328, mode=normal, start=Thu May 26 14:37:53 BST 2016, end=Thu May 26 14:41:53 BST 2016, operations=653.8959284944335, operationsPerMinute=163.47398212360838
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:56 BST 2016, end=Thu May 26 14:43:56 BST 2016, operations=101.47919044009032, operationsPerMinute=50.73959522004516, mode=normal, start=Thu May 26 14:44:03 BST 2016, end=Thu May 26 14:48:03 BST 2016, operations=216.94129841946483, operationsPerMinute=54.23532460486621
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:10 BST 2016, end=Thu May 26 14:50:10 BST 2016, operations=183.54057578640564, operationsPerMinute=91.77028789320282, mode=normal, start=Thu May 26 14:50:15 BST 2016, end=Thu May 26 14:54:15 BST 2016, operations=366.3418989236696, operationsPerMinute=91.5854747309174
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:20 BST 2016, end=Thu May 26 14:56:20 BST 2016, operations=316.2847576221816, operationsPerMinute=158.1423788110908, mode=normal, start=Thu May 26 14:56:23 BST 2016, end=Thu May 26 15:00:23 BST 2016, operations=679.038461906946, operationsPerMinute=169.7596154767365
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:32 BST 2016, end=Thu May 26 15:03:32 BST 2016, operations=198.46949877571362, operationsPerMinute=99.23474938785681, mode=normal, start=Thu May 26 15:03:36 BST 2016, end=Thu May 26 15:07:36 BST 2016, operations=452.0220058541335, operationsPerMinute=113.00550146353338
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:39 BST 2016, end=Thu May 26 15:09:39 BST 2016, operations=158.20358306335217, operationsPerMinute=79.10179153167608, mode=normal, start=Thu May 26 15:09:44 BST 2016, end=Thu May 26 15:13:44 BST 2016, operations=321.96066653306883, operationsPerMinute=80.49016663326721
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:48 BST 2016, end=Thu May 26 15:15:48 BST 2016, operations=53.93303579080019, operationsPerMinute=26.966517895400095, mode=normal, start=Thu May 26 15:15:58 BST 2016, end=Thu May 26 15:19:58 BST 2016, operations=122.6987335532424, operationsPerMinute=30.6746833883106
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:09 BST 2016, end=Thu May 26 15:22:09 BST 2016, operations=11.487383203206132, operationsPerMinute=5.743691601603066, mode=normal, start=Thu May 26 15:23:27 BST 2016, end=Thu May 26 15:27:27 BST 2016, operations=24.3588823196569, operationsPerMinute=6.089720579914225
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:28:22 BST 2016, end=Thu May 26 15:30:22 BST 2016, operations=61.42962156835276, operationsPerMinute=30.71481078417638, mode=normal, start=Thu May 26 15:30:39 BST 2016, end=Thu May 26 15:34:39 BST 2016, operations=109.4677072579428, operationsPerMinute=27.3669268144857
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:34:50 BST 2016, end=Thu May 26 15:36:50 BST 2016, operations=35.29347340659713, operationsPerMinute=17.646736703298565, mode=normal, start=Thu May 26 15:37:06 BST 2016, end=Thu May 26 15:41:06 BST 2016, operations=66.34629212691333, operationsPerMinute=16.58657303172833
