spec.jvm2008.report.run.location=UNION78
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 30 16:32:10 BST 2016, end=Thu Jun 30 16:32:10 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 16:32:10 BST 2016, end=Thu Jun 30 16:32:10 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 16:32:10 BST 2016, end=Thu Jun 30 16:32:32 BST 2016, operations=1.0, operationsPerMinute=2.7690603655159682
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 16:32:32 BST 2016, end=Thu Jun 30 16:32:36 BST 2016, operations=1.0, operationsPerMinute=13.03780964797914
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 16:32:36 BST 2016, end=Thu Jun 30 16:32:38 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 16:32:38 BST 2016, end=Thu Jun 30 16:32:48 BST 2016, operations=1.0, operationsPerMinute=5.963029218843173
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 16:32:48 BST 2016, end=Thu Jun 30 16:32:56 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 16:32:56 BST 2016, end=Thu Jun 30 16:33:04 BST 2016, operations=1.0, operationsPerMinute=8.218052321599782
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 16:33:04 BST 2016, end=Thu Jun 30 16:33:07 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 16:33:07 BST 2016, end=Thu Jun 30 16:33:08 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 16:33:08 BST 2016, end=Thu Jun 30 16:33:09 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 16:33:09 BST 2016, end=Thu Jun 30 16:33:16 BST 2016, operations=1.0, operationsPerMinute=8.80152559777028
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 16:33:16 BST 2016, end=Thu Jun 30 16:33:17 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 16:33:17 BST 2016, end=Thu Jun 30 16:33:19 BST 2016, operations=1.0, operationsPerMinute=43.731778425655975
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 16:33:19 BST 2016, end=Thu Jun 30 16:33:22 BST 2016, operations=1.0, operationsPerMinute=19.926934573231485
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 16:33:22 BST 2016, end=Thu Jun 30 16:33:29 BST 2016, operations=1.0, operationsPerMinute=8.361204013377927
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 16:33:29 BST 2016, end=Thu Jun 30 16:33:57 BST 2016, operations=1.0, operationsPerMinute=2.134395788125645
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 16:33:57 BST 2016, end=Thu Jun 30 16:33:58 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 16:34:14 BST 2016, end=Thu Jun 30 16:36:14 BST 2016, operations=351.2790897093519, operationsPerMinute=175.63954485467596, mode=normal, start=Thu Jun 30 16:36:16 BST 2016, end=Thu Jun 30 16:40:16 BST 2016, operations=718.8437576099946, operationsPerMinute=179.71093940249864
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 16:40:22 BST 2016, end=Thu Jun 30 16:42:22 BST 2016, operations=142.17447449609202, operationsPerMinute=71.08723724804601, mode=normal, start=Thu Jun 30 16:42:27 BST 2016, end=Thu Jun 30 16:46:27 BST 2016, operations=279.94498303791005, operationsPerMinute=69.98624575947751
benchmark-name=compress, mod=warmup, start=Thu Jun 30 16:46:32 BST 2016, end=Thu Jun 30 16:48:32 BST 2016, operations=271.4481606034996, operationsPerMinute=135.7240803017498, mode=normal, start=Thu Jun 30 16:48:35 BST 2016, end=Thu Jun 30 16:52:35 BST 2016, operations=542.7095848003809, operationsPerMinute=135.67739620009522
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 16:52:38 BST 2016, end=Thu Jun 30 16:54:38 BST 2016, operations=86.02646100634315, operationsPerMinute=43.01323050317158, mode=normal, start=Thu Jun 30 16:54:45 BST 2016, end=Thu Jun 30 16:58:45 BST 2016, operations=182.02641269802461, operationsPerMinute=45.506603174506154
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 16:58:53 BST 2016, end=Thu Jun 30 17:00:53 BST 2016, operations=145.70085202315133, operationsPerMinute=72.85042601157566, mode=normal, start=Thu Jun 30 17:00:58 BST 2016, end=Thu Jun 30 17:04:58 BST 2016, operations=290.9548573075342, operationsPerMinute=72.73871432688355
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 17:05:03 BST 2016, end=Thu Jun 30 17:07:03 BST 2016, operations=251.5243268624965, operationsPerMinute=125.76216343124825, mode=normal, start=Thu Jun 30 17:07:07 BST 2016, end=Thu Jun 30 17:11:07 BST 2016, operations=500.9010447814325, operationsPerMinute=125.22526119535813
benchmark-name=derby, mod=warmup, start=Thu Jun 30 17:12:42 BST 2016, end=Thu Jun 30 17:14:42 BST 2016, operations=206.08789556130841, operationsPerMinute=103.04394778065421, mode=normal, start=Thu Jun 30 17:14:45 BST 2016, end=Thu Jun 30 17:18:45 BST 2016, operations=415.2185327841973, operationsPerMinute=103.80463319604932
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 17:18:50 BST 2016, end=Thu Jun 30 17:20:50 BST 2016, operations=133.76084208497605, operationsPerMinute=66.88042104248802, mode=normal, start=Thu Jun 30 17:20:55 BST 2016, end=Thu Jun 30 17:24:55 BST 2016, operations=267.1406335426086, operationsPerMinute=66.78515838565215
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 17:25:01 BST 2016, end=Thu Jun 30 17:27:01 BST 2016, operations=78.5901541698289, operationsPerMinute=39.29507708491445, mode=normal, start=Thu Jun 30 17:27:08 BST 2016, end=Thu Jun 30 17:31:08 BST 2016, operations=165.65333406256298, operationsPerMinute=41.413333515640744
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 17:31:16 BST 2016, end=Thu Jun 30 17:33:16 BST 2016, operations=20.094227094496347, operationsPerMinute=10.047113547248173, mode=normal, start=Thu Jun 30 17:33:52 BST 2016, end=Thu Jun 30 17:37:52 BST 2016, operations=40.203878099807866, operationsPerMinute=10.050969524951967
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 17:38:27 BST 2016, end=Thu Jun 30 17:40:27 BST 2016, operations=55.2245619085375, operationsPerMinute=27.61228095426875, mode=normal, start=Thu Jun 30 17:40:36 BST 2016, end=Thu Jun 30 17:44:36 BST 2016, operations=110.83867908498468, operationsPerMinute=27.70966977124617
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 17:44:47 BST 2016, end=Thu Jun 30 17:46:47 BST 2016, operations=60.5075582863097, operationsPerMinute=30.25377914315485, mode=normal, start=Thu Jun 30 17:46:57 BST 2016, end=Thu Jun 30 17:50:57 BST 2016, operations=121.35942918094334, operationsPerMinute=30.339857295235834
