spec.jvm2008.report.run.location=GLAZIER11
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Sun Jun 19 00:40:24 BST 2016, end=Sun Jun 19 00:40:24 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:40:24 BST 2016, end=Sun Jun 19 00:40:24 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:40:24 BST 2016, end=Sun Jun 19 00:40:40 BST 2016, operations=1.0, operationsPerMinute=3.7018756169792697
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:40:40 BST 2016, end=Sun Jun 19 00:40:44 BST 2016, operations=1.0, operationsPerMinute=14.847809948032666
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:40:44 BST 2016, end=Sun Jun 19 00:40:46 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:40:46 BST 2016, end=Sun Jun 19 00:40:55 BST 2016, operations=1.0, operationsPerMinute=6.642311524410495
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:40:55 BST 2016, end=Sun Jun 19 00:41:03 BST 2016, operations=1.0, operationsPerMinute=7.754943776657619
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:41:03 BST 2016, end=Sun Jun 19 00:41:09 BST 2016, operations=1.0, operationsPerMinute=8.904719501335707
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:41:09 BST 2016, end=Sun Jun 19 00:41:12 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:41:12 BST 2016, end=Sun Jun 19 00:41:13 BST 2016, operations=1.0, operationsPerMinute=68.64988558352402
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:41:13 BST 2016, end=Sun Jun 19 00:41:14 BST 2016, operations=1.0, operationsPerMinute=54.995417048579284
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:41:14 BST 2016, end=Sun Jun 19 00:41:20 BST 2016, operations=1.0, operationsPerMinute=9.88793671720501
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:41:20 BST 2016, end=Sun Jun 19 00:41:22 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:41:22 BST 2016, end=Sun Jun 19 00:41:23 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:41:23 BST 2016, end=Sun Jun 19 00:41:25 BST 2016, operations=1.0, operationsPerMinute=23.032629558541267
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:41:25 BST 2016, end=Sun Jun 19 00:41:32 BST 2016, operations=1.0, operationsPerMinute=8.967269466447467
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:41:32 BST 2016, end=Sun Jun 19 00:41:56 BST 2016, operations=1.0, operationsPerMinute=2.4580090126997134
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:41:56 BST 2016, end=Sun Jun 19 00:41:58 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:42:10 BST 2016, end=Sun Jun 19 00:44:10 BST 2016, operations=419.74581822346073, operationsPerMinute=209.87290911173037, mode=normal, start=Sun Jun 19 00:44:12 BST 2016, end=Sun Jun 19 00:48:12 BST 2016, operations=844.4173030159626, operationsPerMinute=211.10432575399065
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:48:17 BST 2016, end=Sun Jun 19 00:50:17 BST 2016, operations=167.216513373632, operationsPerMinute=83.608256686816, mode=normal, start=Sun Jun 19 00:50:20 BST 2016, end=Sun Jun 19 00:54:20 BST 2016, operations=333.46733672207074, operationsPerMinute=83.36683418051769
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:54:24 BST 2016, end=Sun Jun 19 00:56:24 BST 2016, operations=353.92412916660913, operationsPerMinute=176.96206458330457, mode=normal, start=Sun Jun 19 00:56:27 BST 2016, end=Sun Jun 19 01:00:27 BST 2016, operations=706.4268965965696, operationsPerMinute=176.6067241491424
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:00:29 BST 2016, end=Sun Jun 19 01:02:29 BST 2016, operations=115.60186160721699, operationsPerMinute=57.800930803608495, mode=normal, start=Sun Jun 19 01:02:33 BST 2016, end=Sun Jun 19 01:06:33 BST 2016, operations=240.12089926975995, operationsPerMinute=60.030224817439986
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:06:40 BST 2016, end=Sun Jun 19 01:08:40 BST 2016, operations=204.9714230926055, operationsPerMinute=102.48571154630275, mode=normal, start=Sun Jun 19 01:08:45 BST 2016, end=Sun Jun 19 01:12:45 BST 2016, operations=411.4950730971726, operationsPerMinute=102.87376827429316
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:12:49 BST 2016, end=Sun Jun 19 01:14:49 BST 2016, operations=352.6488542680756, operationsPerMinute=176.3244271340378, mode=normal, start=Sun Jun 19 01:14:51 BST 2016, end=Sun Jun 19 01:18:51 BST 2016, operations=706.5776893062388, operationsPerMinute=176.6444223265597
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:20:01 BST 2016, end=Sun Jun 19 01:22:01 BST 2016, operations=261.3705578459959, operationsPerMinute=130.68527892299795, mode=normal, start=Sun Jun 19 01:22:04 BST 2016, end=Sun Jun 19 01:26:04 BST 2016, operations=523.3607846311353, operationsPerMinute=130.84019615778382
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:26:07 BST 2016, end=Sun Jun 19 01:28:07 BST 2016, operations=173.64434836565982, operationsPerMinute=86.82217418282991, mode=normal, start=Sun Jun 19 01:28:11 BST 2016, end=Sun Jun 19 01:32:11 BST 2016, operations=347.0139194139194, operationsPerMinute=86.75347985347985
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:32:15 BST 2016, end=Sun Jun 19 01:34:15 BST 2016, operations=101.05393342123402, operationsPerMinute=50.52696671061701, mode=normal, start=Sun Jun 19 01:34:23 BST 2016, end=Sun Jun 19 01:38:23 BST 2016, operations=198.10798608582311, operationsPerMinute=49.52699652145578
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:38:28 BST 2016, end=Sun Jun 19 01:40:28 BST 2016, operations=21.62879708872483, operationsPerMinute=10.814398544362415, mode=normal, start=Sun Jun 19 01:40:57 BST 2016, end=Sun Jun 19 01:44:57 BST 2016, operations=43.18830177760049, operationsPerMinute=10.797075444400123
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:45:18 BST 2016, end=Sun Jun 19 01:47:18 BST 2016, operations=69.6570759987567, operationsPerMinute=34.82853799937835, mode=normal, start=Sun Jun 19 01:47:28 BST 2016, end=Sun Jun 19 01:51:28 BST 2016, operations=139.4986025638949, operationsPerMinute=34.87465064097373
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:51:37 BST 2016, end=Sun Jun 19 01:53:37 BST 2016, operations=72.34409923142493, operationsPerMinute=36.17204961571247, mode=normal, start=Sun Jun 19 01:53:47 BST 2016, end=Sun Jun 19 01:57:47 BST 2016, operations=144.7450854799782, operationsPerMinute=36.18627136999455
