spec.jvm2008.report.run.location=PERCY011
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:26:46 BST 2016, end=Sat Jun 04 08:26:46 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:26:46 BST 2016, end=Sat Jun 04 08:26:47 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:26:47 BST 2016, end=Sat Jun 04 08:27:00 BST 2016, operations=1.0, operationsPerMinute=4.600521392424475
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:27:00 BST 2016, end=Sat Jun 04 08:27:03 BST 2016, operations=1.0, operationsPerMinute=17.40644038294169
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:27:03 BST 2016, end=Sat Jun 04 08:27:04 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:27:04 BST 2016, end=Sat Jun 04 08:27:13 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:27:13 BST 2016, end=Sat Jun 04 08:27:20 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:27:20 BST 2016, end=Sat Jun 04 08:27:27 BST 2016, operations=1.0, operationsPerMinute=9.179926560587516
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:27:27 BST 2016, end=Sat Jun 04 08:27:29 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:27:29 BST 2016, end=Sat Jun 04 08:27:30 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:27:30 BST 2016, end=Sat Jun 04 08:27:31 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:27:31 BST 2016, end=Sat Jun 04 08:27:36 BST 2016, operations=1.0, operationsPerMinute=10.865628395508873
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:27:36 BST 2016, end=Sat Jun 04 08:27:38 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:27:38 BST 2016, end=Sat Jun 04 08:27:39 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:27:39 BST 2016, end=Sat Jun 04 08:27:41 BST 2016, operations=1.0, operationsPerMinute=28.28854314002829
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:27:41 BST 2016, end=Sat Jun 04 08:27:47 BST 2016, operations=1.0, operationsPerMinute=9.334163036714374
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:27:47 BST 2016, end=Sat Jun 04 08:28:07 BST 2016, operations=1.0, operationsPerMinute=2.9769288017861575
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:28:07 BST 2016, end=Sat Jun 04 08:28:08 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:28:19 BST 2016, end=Sat Jun 04 08:30:19 BST 2016, operations=479.1144656397415, operationsPerMinute=239.55723281987076, mode=normal, start=Sat Jun 04 08:30:20 BST 2016, end=Sat Jun 04 08:34:20 BST 2016, operations=976.5340148812685, operationsPerMinute=244.13350372031712
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:34:24 BST 2016, end=Sat Jun 04 08:36:24 BST 2016, operations=189.0421255527957, operationsPerMinute=94.52106277639786, mode=normal, start=Sat Jun 04 08:36:28 BST 2016, end=Sat Jun 04 08:40:28 BST 2016, operations=378.16518526396425, operationsPerMinute=94.54129631599106
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:40:31 BST 2016, end=Sat Jun 04 08:42:31 BST 2016, operations=397.32595551527027, operationsPerMinute=198.66297775763513, mode=normal, start=Sat Jun 04 08:42:33 BST 2016, end=Sat Jun 04 08:46:33 BST 2016, operations=796.6541550751352, operationsPerMinute=199.1635387687838
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:46:36 BST 2016, end=Sat Jun 04 08:48:36 BST 2016, operations=138.81753635956383, operationsPerMinute=69.40876817978192, mode=normal, start=Sat Jun 04 08:48:40 BST 2016, end=Sat Jun 04 08:52:40 BST 2016, operations=294.0604370848588, operationsPerMinute=73.5151092712147
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:52:46 BST 2016, end=Sat Jun 04 08:54:46 BST 2016, operations=235.05409673349467, operationsPerMinute=117.52704836674734, mode=normal, start=Sat Jun 04 08:54:48 BST 2016, end=Sat Jun 04 08:58:48 BST 2016, operations=470.1555527397793, operationsPerMinute=117.53888818494482
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 08:58:51 BST 2016, end=Sat Jun 04 09:00:51 BST 2016, operations=407.72876724175205, operationsPerMinute=203.86438362087603, mode=normal, start=Sat Jun 04 09:00:53 BST 2016, end=Sat Jun 04 09:04:53 BST 2016, operations=814.1533970978601, operationsPerMinute=203.53834927446502
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:05:16 BST 2016, end=Sat Jun 04 09:07:16 BST 2016, operations=360.6036102273192, operationsPerMinute=180.3018051136596, mode=normal, start=Sat Jun 04 09:07:19 BST 2016, end=Sat Jun 04 09:11:19 BST 2016, operations=724.7452847312409, operationsPerMinute=181.18632118281022
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:11:20 BST 2016, end=Sat Jun 04 09:13:20 BST 2016, operations=208.04994453861372, operationsPerMinute=104.02497226930686, mode=normal, start=Sat Jun 04 09:13:25 BST 2016, end=Sat Jun 04 09:17:25 BST 2016, operations=416.90973009585286, operationsPerMinute=104.22743252396322
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:17:28 BST 2016, end=Sat Jun 04 09:19:28 BST 2016, operations=74.43145586141867, operationsPerMinute=37.215727930709335, mode=normal, start=Sat Jun 04 09:19:37 BST 2016, end=Sat Jun 04 09:23:37 BST 2016, operations=153.99472398630596, operationsPerMinute=38.49868099657649
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:23:46 BST 2016, end=Sat Jun 04 09:25:46 BST 2016, operations=13.660223457626422, operationsPerMinute=6.830111728813211, mode=normal, start=Sat Jun 04 09:26:32 BST 2016, end=Sat Jun 04 09:30:32 BST 2016, operations=28.07268491808222, operationsPerMinute=7.018171229520555
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:31:13 BST 2016, end=Sat Jun 04 09:33:13 BST 2016, operations=71.66165621672641, operationsPerMinute=35.83082810836321, mode=normal, start=Sat Jun 04 09:33:23 BST 2016, end=Sat Jun 04 09:37:23 BST 2016, operations=147.69684723101415, operationsPerMinute=36.92421180775354
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:37:35 BST 2016, end=Sat Jun 04 09:39:35 BST 2016, operations=42.808621247148054, operationsPerMinute=21.404310623574027, mode=normal, start=Sat Jun 04 09:39:46 BST 2016, end=Sat Jun 04 09:43:46 BST 2016, operations=85.48988335730716, operationsPerMinute=21.37247083932679
