spec.jvm2008.report.run.location=BEDSONTC054
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:26:52 BST 2016, end=Sat Jun 04 08:26:52 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:26:52 BST 2016, end=Sat Jun 04 08:26:52 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:26:52 BST 2016, end=Sat Jun 04 08:27:05 BST 2016, operations=1.0, operationsPerMinute=4.600521392424475
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:27:05 BST 2016, end=Sat Jun 04 08:27:09 BST 2016, operations=1.0, operationsPerMinute=17.97483523067705
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:27:09 BST 2016, end=Sat Jun 04 08:27:10 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:27:10 BST 2016, end=Sat Jun 04 08:27:18 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:27:18 BST 2016, end=Sat Jun 04 08:27:26 BST 2016, operations=1.0, operationsPerMinute=7.962840079628401
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:27:26 BST 2016, end=Sat Jun 04 08:27:32 BST 2016, operations=1.0, operationsPerMinute=9.179926560587516
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:27:32 BST 2016, end=Sat Jun 04 08:27:35 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:27:35 BST 2016, end=Sat Jun 04 08:27:35 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:27:35 BST 2016, end=Sat Jun 04 08:27:36 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:27:36 BST 2016, end=Sat Jun 04 08:27:42 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:27:42 BST 2016, end=Sat Jun 04 08:27:43 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:27:43 BST 2016, end=Sat Jun 04 08:27:44 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:27:44 BST 2016, end=Sat Jun 04 08:27:46 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:27:46 BST 2016, end=Sat Jun 04 08:27:53 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:27:53 BST 2016, end=Sat Jun 04 08:28:13 BST 2016, operations=1.0, operationsPerMinute=2.9884942969567168
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:28:13 BST 2016, end=Sat Jun 04 08:28:13 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:28:23 BST 2016, end=Sat Jun 04 08:30:23 BST 2016, operations=479.2063888033994, operationsPerMinute=239.6031944016997, mode=normal, start=Sat Jun 04 08:30:25 BST 2016, end=Sat Jun 04 08:34:25 BST 2016, operations=986.3210413435207, operationsPerMinute=246.58026033588018
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:34:29 BST 2016, end=Sat Jun 04 08:36:29 BST 2016, operations=193.45587198266736, operationsPerMinute=96.72793599133368, mode=normal, start=Sat Jun 04 08:36:32 BST 2016, end=Sat Jun 04 08:40:32 BST 2016, operations=384.8731201689377, operationsPerMinute=96.21828004223443
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:40:36 BST 2016, end=Sat Jun 04 08:42:36 BST 2016, operations=400.8441254472357, operationsPerMinute=200.42206272361784, mode=normal, start=Sat Jun 04 08:42:38 BST 2016, end=Sat Jun 04 08:46:38 BST 2016, operations=804.6524202421758, operationsPerMinute=201.16310506054396
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:46:40 BST 2016, end=Sat Jun 04 08:48:40 BST 2016, operations=139.6731355554016, operationsPerMinute=69.8365677777008, mode=normal, start=Sat Jun 04 08:48:46 BST 2016, end=Sat Jun 04 08:52:46 BST 2016, operations=294.2459271975801, operationsPerMinute=73.56148179939503
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:52:51 BST 2016, end=Sat Jun 04 08:54:51 BST 2016, operations=235.8114220299073, operationsPerMinute=117.90571101495365, mode=normal, start=Sat Jun 04 08:54:55 BST 2016, end=Sat Jun 04 08:58:55 BST 2016, operations=471.66720018107156, operationsPerMinute=117.91680004526789
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 08:58:59 BST 2016, end=Sat Jun 04 09:00:59 BST 2016, operations=410.26632745263595, operationsPerMinute=205.13316372631797, mode=normal, start=Sat Jun 04 09:01:00 BST 2016, end=Sat Jun 04 09:05:00 BST 2016, operations=817.4263524566495, operationsPerMinute=204.35658811416238
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:05:23 BST 2016, end=Sat Jun 04 09:07:23 BST 2016, operations=369.1868696395414, operationsPerMinute=184.5934348197707, mode=normal, start=Sat Jun 04 09:07:25 BST 2016, end=Sat Jun 04 09:11:25 BST 2016, operations=737.1928995934963, operationsPerMinute=184.2982248983741
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:11:27 BST 2016, end=Sat Jun 04 09:13:27 BST 2016, operations=209.01362152366974, operationsPerMinute=104.50681076183487, mode=normal, start=Sat Jun 04 09:13:31 BST 2016, end=Sat Jun 04 09:17:31 BST 2016, operations=417.17490642828596, operationsPerMinute=104.29372660707149
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:17:35 BST 2016, end=Sat Jun 04 09:19:35 BST 2016, operations=78.46798171411605, operationsPerMinute=39.233990857058025, mode=normal, start=Sat Jun 04 09:19:43 BST 2016, end=Sat Jun 04 09:23:43 BST 2016, operations=158.2587072568311, operationsPerMinute=39.56467681420777
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:23:50 BST 2016, end=Sat Jun 04 09:25:50 BST 2016, operations=13.959227152681686, operationsPerMinute=6.979613576340843, mode=normal, start=Sat Jun 04 09:26:34 BST 2016, end=Sat Jun 04 09:30:34 BST 2016, operations=27.824520062116033, operationsPerMinute=6.956130015529008
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:31:10 BST 2016, end=Sat Jun 04 09:33:10 BST 2016, operations=74.45996022477068, operationsPerMinute=37.22998011238534, mode=normal, start=Sat Jun 04 09:33:20 BST 2016, end=Sat Jun 04 09:37:20 BST 2016, operations=134.74305574834074, operationsPerMinute=33.685763937085184
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:37:33 BST 2016, end=Sat Jun 04 09:39:33 BST 2016, operations=41.71773702153263, operationsPerMinute=20.858868510766314, mode=normal, start=Sat Jun 04 09:39:48 BST 2016, end=Sat Jun 04 09:43:48 BST 2016, operations=84.01104838681793, operationsPerMinute=21.002762096704483
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 09:44:03 BST 2016, end=Sat Jun 04 09:46:03 BST 2016, operations=738.4624187432286, operationsPerMinute=369.2312093716143, mode=normal, start=Sat Jun 04 09:46:04 BST 2016, end=Sat Jun 04 09:50:04 BST 2016, operations=1413.8072731889404, operationsPerMinute=353.4518182972351
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 04 09:50:05 BST 2016, end=Sat Jun 04 09:52:05 BST 2016, operations=574.5938485511924, operationsPerMinute=287.2969242755962, mode=normal, start=Sat Jun 04 09:52:07 BST 2016, end=Sat Jun 04 09:56:07 BST 2016, operations=1147.103750783535, operationsPerMinute=286.7759376958837
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 04 09:56:08 BST 2016, end=Sat Jun 04 09:58:08 BST 2016, operations=332.2631120345168, operationsPerMinute=166.1315560172584, mode=normal, start=Sat Jun 04 09:58:11 BST 2016, end=Sat Jun 04 10:02:11 BST 2016, operations=663.790291945299, operationsPerMinute=165.94757298632476
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 04 10:02:13 BST 2016, end=Sat Jun 04 10:04:13 BST 2016, operations=492.76475817438086, operationsPerMinute=246.38237908719043, mode=normal, start=Sat Jun 04 10:04:14 BST 2016, end=Sat Jun 04 10:08:14 BST 2016, operations=992.1909365516857, operationsPerMinute=248.04773413792142
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 04 10:08:16 BST 2016, end=Sat Jun 04 10:10:16 BST 2016, operations=120.39620987652106, operationsPerMinute=60.19810493826053, mode=normal, start=Sat Jun 04 10:10:24 BST 2016, end=Sat Jun 04 10:14:24 BST 2016, operations=240.354442918983, operationsPerMinute=60.08861072974575
