spec.jvm2008.report.run.location=GLAZIER14
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 04:53:18 BST 2016, end=Fri Jun 24 04:53:18 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 04:53:18 BST 2016, end=Fri Jun 24 04:53:18 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 04:53:18 BST 2016, end=Fri Jun 24 04:53:38 BST 2016, operations=1.0, operationsPerMinute=2.9563932002956395
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 04:53:38 BST 2016, end=Fri Jun 24 04:53:43 BST 2016, operations=1.0, operationsPerMinute=13.882461823229987
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 04:53:43 BST 2016, end=Fri Jun 24 04:53:44 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 04:53:44 BST 2016, end=Fri Jun 24 04:53:53 BST 2016, operations=1.0, operationsPerMinute=6.551648831622625
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 04:53:53 BST 2016, end=Fri Jun 24 04:54:01 BST 2016, operations=1.0, operationsPerMinute=7.631645891630629
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 04:54:01 BST 2016, end=Fri Jun 24 04:54:08 BST 2016, operations=1.0, operationsPerMinute=8.741258741258742
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 04:54:08 BST 2016, end=Fri Jun 24 04:54:11 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 04:54:11 BST 2016, end=Fri Jun 24 04:54:12 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 04:54:12 BST 2016, end=Fri Jun 24 04:54:13 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 04:54:13 BST 2016, end=Fri Jun 24 04:54:19 BST 2016, operations=1.0, operationsPerMinute=9.811937857726901
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 04:54:19 BST 2016, end=Fri Jun 24 04:54:20 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 04:54:20 BST 2016, end=Fri Jun 24 04:54:22 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 04:54:22 BST 2016, end=Fri Jun 24 04:54:24 BST 2016, operations=1.0, operationsPerMinute=22.10759027266028
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 04:54:24 BST 2016, end=Fri Jun 24 04:54:31 BST 2016, operations=1.0, operationsPerMinute=8.820935019112026
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 04:54:31 BST 2016, end=Fri Jun 24 04:54:56 BST 2016, operations=1.0, operationsPerMinute=2.449779519843214
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 04:54:56 BST 2016, end=Fri Jun 24 04:54:57 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 04:55:10 BST 2016, end=Fri Jun 24 04:57:10 BST 2016, operations=398.6402655105095, operationsPerMinute=199.32013275525475, mode=normal, start=Fri Jun 24 04:57:11 BST 2016, end=Fri Jun 24 05:01:11 BST 2016, operations=804.4442018571026, operationsPerMinute=201.11105046427565
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 05:01:17 BST 2016, end=Fri Jun 24 05:03:17 BST 2016, operations=159.5819654808031, operationsPerMinute=79.79098274040155, mode=normal, start=Fri Jun 24 05:03:21 BST 2016, end=Fri Jun 24 05:07:21 BST 2016, operations=320.0537271833625, operationsPerMinute=80.01343179584063
benchmark-name=compress, mod=warmup, start=Fri Jun 24 05:07:26 BST 2016, end=Fri Jun 24 05:09:26 BST 2016, operations=329.9927572595513, operationsPerMinute=164.99637862977565, mode=normal, start=Fri Jun 24 05:09:28 BST 2016, end=Fri Jun 24 05:13:28 BST 2016, operations=661.167727955207, operationsPerMinute=165.29193198880176
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 05:13:31 BST 2016, end=Fri Jun 24 05:15:31 BST 2016, operations=108.98968333602154, operationsPerMinute=54.49484166801077, mode=normal, start=Fri Jun 24 05:15:38 BST 2016, end=Fri Jun 24 05:19:38 BST 2016, operations=229.44952071407215, operationsPerMinute=57.36238017851804
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 05:19:44 BST 2016, end=Fri Jun 24 05:21:44 BST 2016, operations=189.23224665507215, operationsPerMinute=94.61612332753607, mode=normal, start=Fri Jun 24 05:21:47 BST 2016, end=Fri Jun 24 05:25:47 BST 2016, operations=382.25828522118354, operationsPerMinute=95.56457130529589
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 05:25:52 BST 2016, end=Fri Jun 24 05:27:52 BST 2016, operations=329.8672168421844, operationsPerMinute=164.9336084210922, mode=normal, start=Fri Jun 24 05:27:55 BST 2016, end=Fri Jun 24 05:31:55 BST 2016, operations=651.1123291574359, operationsPerMinute=162.77808228935896
benchmark-name=derby, mod=warmup, start=Fri Jun 24 05:33:09 BST 2016, end=Fri Jun 24 05:35:09 BST 2016, operations=239.9828856029853, operationsPerMinute=119.99144280149265, mode=normal, start=Fri Jun 24 05:35:13 BST 2016, end=Fri Jun 24 05:39:13 BST 2016, operations=482.6935164914317, operationsPerMinute=120.67337912285792
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 05:39:16 BST 2016, end=Fri Jun 24 05:41:16 BST 2016, operations=142.55515907369386, operationsPerMinute=71.27757953684693, mode=normal, start=Fri Jun 24 05:41:21 BST 2016, end=Fri Jun 24 05:45:21 BST 2016, operations=268.5646877712452, operationsPerMinute=67.1411719428113
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 05:45:27 BST 2016, end=Fri Jun 24 05:47:27 BST 2016, operations=90.1015974326724, operationsPerMinute=45.0507987163362, mode=normal, start=Fri Jun 24 05:47:34 BST 2016, end=Fri Jun 24 05:51:34 BST 2016, operations=196.14372776941863, operationsPerMinute=49.03593194235466
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 05:51:41 BST 2016, end=Fri Jun 24 05:53:41 BST 2016, operations=21.319579234454217, operationsPerMinute=10.659789617227108, mode=normal, start=Fri Jun 24 05:54:02 BST 2016, end=Fri Jun 24 05:58:02 BST 2016, operations=42.805675874960784, operationsPerMinute=10.701418968740196
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 05:58:25 BST 2016, end=Fri Jun 24 06:00:25 BST 2016, operations=64.93934334076133, operationsPerMinute=32.46967167038066, mode=normal, start=Fri Jun 24 06:00:36 BST 2016, end=Fri Jun 24 06:04:36 BST 2016, operations=129.27812908785197, operationsPerMinute=32.31953227196299
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 06:04:46 BST 2016, end=Fri Jun 24 06:06:46 BST 2016, operations=71.05268009787157, operationsPerMinute=35.526340048935786, mode=normal, start=Fri Jun 24 06:06:55 BST 2016, end=Fri Jun 24 06:10:55 BST 2016, operations=142.48943659094522, operationsPerMinute=35.622359147736304
