spec.jvm2008.report.run.location=UNION91
spec.jvm2008.report.hw.cpu.name=Pentium(R) Dual-Core  CPU      E5800  @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3037
benchmark-name=check, mode=normal, start=Tue Jun 28 13:12:03 BST 2016, end=Tue Jun 28 13:12:03 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 13:12:03 BST 2016, end=Tue Jun 28 13:12:04 BST 2016, operations=1.0, operationsPerMinute=93.75
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 13:12:04 BST 2016, end=Tue Jun 28 13:12:37 BST 2016, operations=1.0, operationsPerMinute=1.838460595661233
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 13:12:37 BST 2016, end=Tue Jun 28 13:12:44 BST 2016, operations=1.0, operationsPerMinute=8.4530853761623
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 13:12:44 BST 2016, end=Tue Jun 28 13:12:46 BST 2016, operations=1.0, operationsPerMinute=31.79650238473768
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 13:12:46 BST 2016, end=Tue Jun 28 13:12:57 BST 2016, operations=1.0, operationsPerMinute=5.297545470598623
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 13:12:57 BST 2016, end=Tue Jun 28 13:13:06 BST 2016, operations=1.0, operationsPerMinute=6.967831842991522
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 13:13:06 BST 2016, end=Tue Jun 28 13:13:13 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 13:13:13 BST 2016, end=Tue Jun 28 13:13:17 BST 2016, operations=1.0, operationsPerMinute=14.962593516209477
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 13:13:17 BST 2016, end=Tue Jun 28 13:13:18 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 13:13:18 BST 2016, end=Tue Jun 28 13:13:20 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 13:13:20 BST 2016, end=Tue Jun 28 13:13:28 BST 2016, operations=1.0, operationsPerMinute=7.631645891630629
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 13:13:28 BST 2016, end=Tue Jun 28 13:13:30 BST 2016, operations=1.0, operationsPerMinute=32.31017770597738
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 13:13:30 BST 2016, end=Tue Jun 28 13:13:32 BST 2016, operations=1.0, operationsPerMinute=28.92960462873674
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 13:13:32 BST 2016, end=Tue Jun 28 13:13:36 BST 2016, operations=1.0, operationsPerMinute=14.08781404085466
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 13:13:36 BST 2016, end=Tue Jun 28 13:13:45 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 13:13:45 BST 2016, end=Tue Jun 28 13:14:28 BST 2016, operations=1.0, operationsPerMinute=1.4171666115546317
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 13:14:28 BST 2016, end=Tue Jun 28 13:14:30 BST 2016, operations=1.0, operationsPerMinute=31.51260504201681
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 13:14:50 BST 2016, end=Tue Jun 28 13:16:50 BST 2016, operations=202.87946662555882, operationsPerMinute=101.43973331277941, mode=normal, start=Tue Jun 28 13:16:52 BST 2016, end=Tue Jun 28 13:20:52 BST 2016, operations=415.1560905857804, operationsPerMinute=103.7890226464451
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 13:20:58 BST 2016, end=Tue Jun 28 13:22:58 BST 2016, operations=81.89359493408077, operationsPerMinute=40.94679746704038, mode=normal, start=Tue Jun 28 13:23:02 BST 2016, end=Tue Jun 28 13:27:02 BST 2016, operations=163.10340216342138, operationsPerMinute=40.775850540855345
benchmark-name=compress, mod=warmup, start=Tue Jun 28 13:27:07 BST 2016, end=Tue Jun 28 13:29:07 BST 2016, operations=145.93938772768277, operationsPerMinute=72.96969386384139, mode=normal, start=Tue Jun 28 13:29:09 BST 2016, end=Tue Jun 28 13:33:09 BST 2016, operations=291.11932513981685, operationsPerMinute=72.77983128495421
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 13:33:11 BST 2016, end=Tue Jun 28 13:35:11 BST 2016, operations=40.902579424858445, operationsPerMinute=20.451289712429222, mode=normal, start=Tue Jun 28 13:35:17 BST 2016, end=Tue Jun 28 13:39:17 BST 2016, operations=87.09897673692757, operationsPerMinute=21.774744184231892
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 13:39:24 BST 2016, end=Tue Jun 28 13:41:24 BST 2016, operations=82.91358287248921, operationsPerMinute=41.45679143624461, mode=normal, start=Tue Jun 28 13:41:28 BST 2016, end=Tue Jun 28 13:45:28 BST 2016, operations=169.57326790399378, operationsPerMinute=42.393316975998445
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 13:45:33 BST 2016, end=Tue Jun 28 13:47:33 BST 2016, operations=137.37304940914888, operationsPerMinute=68.68652470457444, mode=normal, start=Tue Jun 28 13:47:36 BST 2016, end=Tue Jun 28 13:51:36 BST 2016, operations=275.6754603755411, operationsPerMinute=68.91886509388527
benchmark-name=derby, mod=warmup, start=Tue Jun 28 13:52:20 BST 2016, end=Tue Jun 28 13:54:20 BST 2016, operations=96.25982378124081, operationsPerMinute=48.129911890620406, mode=normal, start=Tue Jun 28 13:54:23 BST 2016, end=Tue Jun 28 13:58:23 BST 2016, operations=193.13785072454428, operationsPerMinute=48.28446268113607
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 13:58:25 BST 2016, end=Tue Jun 28 14:00:25 BST 2016, operations=64.49399762300655, operationsPerMinute=32.246998811503275, mode=normal, start=Tue Jun 28 14:00:32 BST 2016, end=Tue Jun 28 14:04:32 BST 2016, operations=130.4296585807859, operationsPerMinute=32.60741464519648
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 14:04:36 BST 2016, end=Tue Jun 28 14:06:36 BST 2016, operations=18.26582851946402, operationsPerMinute=9.13291425973201, mode=normal, start=Tue Jun 28 14:06:47 BST 2016, end=Tue Jun 28 14:10:47 BST 2016, operations=31.801503249016505, operationsPerMinute=7.950375812254126
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 14:10:57 BST 2016, end=Tue Jun 28 14:12:57 BST 2016, operations=4.234150978364255, operationsPerMinute=2.1170754891821275, mode=normal, start=Tue Jun 28 14:14:15 BST 2016, end=Tue Jun 28 14:18:15 BST 2016, operations=8.485434180152014, operationsPerMinute=2.1213585450380035
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 14:19:26 BST 2016, end=Tue Jun 28 14:21:26 BST 2016, operations=22.877772843635643, operationsPerMinute=11.438886421817822, mode=normal, start=Tue Jun 28 14:21:38 BST 2016, end=Tue Jun 28 14:25:38 BST 2016, operations=46.16128329909377, operationsPerMinute=11.540320824773442
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 14:25:48 BST 2016, end=Tue Jun 28 14:27:48 BST 2016, operations=16.51674176334636, operationsPerMinute=8.25837088167318, mode=normal, start=Tue Jun 28 14:28:00 BST 2016, end=Tue Jun 28 14:32:00 BST 2016, operations=32.6374157252352, operationsPerMinute=8.1593539313088
