spec.jvm2008.report.run.location=BARN-02
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 00:39:50 BST 2016, end=Sun Jun 19 00:39:50 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:39:50 BST 2016, end=Sun Jun 19 00:39:50 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:39:50 BST 2016, end=Sun Jun 19 00:40:03 BST 2016, operations=1.0, operationsPerMinute=4.736717454803821
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:40:03 BST 2016, end=Sun Jun 19 00:40:06 BST 2016, operations=1.0, operationsPerMinute=18.58160421183029
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:40:06 BST 2016, end=Sun Jun 19 00:40:07 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:40:07 BST 2016, end=Sun Jun 19 00:40:16 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:40:16 BST 2016, end=Sun Jun 19 00:40:23 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:40:23 BST 2016, end=Sun Jun 19 00:40:30 BST 2016, operations=1.0, operationsPerMinute=9.223674096848578
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:40:30 BST 2016, end=Sun Jun 19 00:40:32 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:40:32 BST 2016, end=Sun Jun 19 00:40:33 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:40:33 BST 2016, end=Sun Jun 19 00:40:34 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:40:34 BST 2016, end=Sun Jun 19 00:40:39 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:40:39 BST 2016, end=Sun Jun 19 00:40:41 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:40:41 BST 2016, end=Sun Jun 19 00:40:42 BST 2016, operations=1.0, operationsPerMinute=60.06006006006006
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:40:42 BST 2016, end=Sun Jun 19 00:40:44 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:40:44 BST 2016, end=Sun Jun 19 00:40:50 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:40:50 BST 2016, end=Sun Jun 19 00:41:10 BST 2016, operations=1.0, operationsPerMinute=2.9977516862353233
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:41:10 BST 2016, end=Sun Jun 19 00:41:11 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:41:21 BST 2016, end=Sun Jun 19 00:43:21 BST 2016, operations=493.37581979829446, operationsPerMinute=246.68790989914723, mode=normal, start=Sun Jun 19 00:43:22 BST 2016, end=Sun Jun 19 00:47:22 BST 2016, operations=1022.8428143177039, operationsPerMinute=255.71070357942597
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:47:26 BST 2016, end=Sun Jun 19 00:49:26 BST 2016, operations=188.3189969477801, operationsPerMinute=94.15949847389005, mode=normal, start=Sun Jun 19 00:49:30 BST 2016, end=Sun Jun 19 00:53:30 BST 2016, operations=375.885106693201, operationsPerMinute=93.97127667330025
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:53:34 BST 2016, end=Sun Jun 19 00:55:34 BST 2016, operations=400.17673389599406, operationsPerMinute=200.08836694799703, mode=normal, start=Sun Jun 19 00:55:36 BST 2016, end=Sun Jun 19 00:59:36 BST 2016, operations=800.0238556162881, operationsPerMinute=200.00596390407202
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 00:59:38 BST 2016, end=Sun Jun 19 01:01:38 BST 2016, operations=139.80638490323298, operationsPerMinute=69.90319245161649, mode=normal, start=Sun Jun 19 01:01:43 BST 2016, end=Sun Jun 19 01:05:43 BST 2016, operations=292.3140880481359, operationsPerMinute=73.07852201203397
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:05:49 BST 2016, end=Sun Jun 19 01:07:49 BST 2016, operations=235.77215171108162, operationsPerMinute=117.88607585554081, mode=normal, start=Sun Jun 19 01:07:52 BST 2016, end=Sun Jun 19 01:11:52 BST 2016, operations=471.1829680565237, operationsPerMinute=117.79574201413092
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:11:56 BST 2016, end=Sun Jun 19 01:13:56 BST 2016, operations=406.09941194275086, operationsPerMinute=203.04970597137543, mode=normal, start=Sun Jun 19 01:13:58 BST 2016, end=Sun Jun 19 01:17:58 BST 2016, operations=813.7717343364899, operationsPerMinute=203.44293358412247
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:18:21 BST 2016, end=Sun Jun 19 01:20:21 BST 2016, operations=363.979650982702, operationsPerMinute=181.989825491351, mode=normal, start=Sun Jun 19 01:20:23 BST 2016, end=Sun Jun 19 01:24:23 BST 2016, operations=730.3321890776667, operationsPerMinute=182.58304726941668
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:24:25 BST 2016, end=Sun Jun 19 01:26:25 BST 2016, operations=207.99891640408674, operationsPerMinute=103.99945820204337, mode=normal, start=Sun Jun 19 01:26:30 BST 2016, end=Sun Jun 19 01:30:30 BST 2016, operations=416.2009289471635, operationsPerMinute=104.05023223679088
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:30:33 BST 2016, end=Sun Jun 19 01:32:33 BST 2016, operations=72.50889538067365, operationsPerMinute=36.254447690336825, mode=normal, start=Sun Jun 19 01:32:40 BST 2016, end=Sun Jun 19 01:36:40 BST 2016, operations=148.66840220837582, operationsPerMinute=37.167100552093956
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:36:49 BST 2016, end=Sun Jun 19 01:38:49 BST 2016, operations=13.87207541171836, operationsPerMinute=6.93603770585918, mode=normal, start=Sun Jun 19 01:39:32 BST 2016, end=Sun Jun 19 01:43:32 BST 2016, operations=27.695779270064307, operationsPerMinute=6.923944817516077
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:44:00 BST 2016, end=Sun Jun 19 01:46:00 BST 2016, operations=74.58703942372637, operationsPerMinute=37.29351971186318, mode=normal, start=Sun Jun 19 01:46:09 BST 2016, end=Sun Jun 19 01:50:09 BST 2016, operations=147.57006126893071, operationsPerMinute=36.89251531723268
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:50:16 BST 2016, end=Sun Jun 19 01:52:16 BST 2016, operations=42.19118957621588, operationsPerMinute=21.09559478810794, mode=normal, start=Sun Jun 19 01:52:30 BST 2016, end=Sun Jun 19 01:56:30 BST 2016, operations=84.30789555873255, operationsPerMinute=21.07697388968314
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 01:56:46 BST 2016, end=Sun Jun 19 01:58:46 BST 2016, operations=711.7831796315403, operationsPerMinute=355.89158981577015, mode=normal, start=Sun Jun 19 01:58:47 BST 2016, end=Sun Jun 19 02:02:47 BST 2016, operations=1506.3585033261757, operationsPerMinute=376.5896258315439
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 19 02:02:48 BST 2016, end=Sun Jun 19 02:04:48 BST 2016, operations=576.2994559090334, operationsPerMinute=288.1497279545167, mode=normal, start=Sun Jun 19 02:04:49 BST 2016, end=Sun Jun 19 02:08:49 BST 2016, operations=1152.6341791924679, operationsPerMinute=288.15854479811696
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 19 02:08:51 BST 2016, end=Sun Jun 19 02:10:51 BST 2016, operations=328.4042799902145, operationsPerMinute=164.20213999510725, mode=normal, start=Sun Jun 19 02:10:53 BST 2016, end=Sun Jun 19 02:14:53 BST 2016, operations=659.8494184486104, operationsPerMinute=164.9623546121526
