spec.jvm2008.report.run.location=ROBLIB041
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:39 BST 2016, end=Thu May 26 14:20:39 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:39 BST 2016, end=Thu May 26 14:20:40 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:40 BST 2016, end=Thu May 26 14:20:58 BST 2016, operations=1.0, operationsPerMinute=3.2051282051282053
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:58 BST 2016, end=Thu May 26 14:21:03 BST 2016, operations=1.0, operationsPerMinute=13.172338090010976
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:03 BST 2016, end=Thu May 26 14:21:04 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:04 BST 2016, end=Thu May 26 14:21:14 BST 2016, operations=1.0, operationsPerMinute=6.378228978420325
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:14 BST 2016, end=Thu May 26 14:21:22 BST 2016, operations=1.0, operationsPerMinute=7.616146230007616
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:22 BST 2016, end=Thu May 26 14:21:28 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:28 BST 2016, end=Thu May 26 14:21:31 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:31 BST 2016, end=Thu May 26 14:21:32 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:32 BST 2016, end=Thu May 26 14:21:33 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:33 BST 2016, end=Thu May 26 14:21:39 BST 2016, operations=1.0, operationsPerMinute=9.837678307919331
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:39 BST 2016, end=Thu May 26 14:21:41 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:41 BST 2016, end=Thu May 26 14:21:42 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:42 BST 2016, end=Thu May 26 14:21:45 BST 2016, operations=1.0, operationsPerMinute=22.76176024279211
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:45 BST 2016, end=Thu May 26 14:21:52 BST 2016, operations=1.0, operationsPerMinute=8.565310492505354
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:52 BST 2016, end=Thu May 26 14:22:16 BST 2016, operations=1.0, operationsPerMinute=2.426595486532395
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:18 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:31 BST 2016, end=Thu May 26 14:24:31 BST 2016, operations=428.82047265937547, operationsPerMinute=214.41023632968773, mode=normal, start=Thu May 26 14:24:32 BST 2016, end=Thu May 26 14:28:32 BST 2016, operations=875.2611370106974, operationsPerMinute=218.81528425267436
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:37 BST 2016, end=Thu May 26 14:30:37 BST 2016, operations=171.48011708236828, operationsPerMinute=85.74005854118414, mode=normal, start=Thu May 26 14:30:42 BST 2016, end=Thu May 26 14:34:42 BST 2016, operations=339.4036279871584, operationsPerMinute=84.8509069967896
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:46 BST 2016, end=Thu May 26 14:36:46 BST 2016, operations=351.22805889958573, operationsPerMinute=175.61402944979287, mode=normal, start=Thu May 26 14:36:49 BST 2016, end=Thu May 26 14:40:49 BST 2016, operations=702.9095338310573, operationsPerMinute=175.72738345776432
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:51 BST 2016, end=Thu May 26 14:42:51 BST 2016, operations=116.90022889493, operationsPerMinute=58.450114447465, mode=normal, start=Thu May 26 14:42:58 BST 2016, end=Thu May 26 14:46:58 BST 2016, operations=246.46277712601716, operationsPerMinute=61.61569428150429
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:02 BST 2016, end=Thu May 26 14:49:02 BST 2016, operations=203.4617345617724, operationsPerMinute=101.7308672808862, mode=normal, start=Thu May 26 14:49:07 BST 2016, end=Thu May 26 14:53:07 BST 2016, operations=406.71934916816815, operationsPerMinute=101.67983729204204
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:11 BST 2016, end=Thu May 26 14:55:11 BST 2016, operations=351.44791665536, operationsPerMinute=175.72395832768, mode=normal, start=Thu May 26 14:55:13 BST 2016, end=Thu May 26 14:59:13 BST 2016, operations=701.9620189519583, operationsPerMinute=175.49050473798957
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:18 BST 2016, end=Thu May 26 15:02:18 BST 2016, operations=249.17725812597467, operationsPerMinute=124.58862906298734, mode=normal, start=Thu May 26 15:02:21 BST 2016, end=Thu May 26 15:06:21 BST 2016, operations=491.42645210032964, operationsPerMinute=122.85661302508241
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:23 BST 2016, end=Thu May 26 15:08:23 BST 2016, operations=171.2089894034003, operationsPerMinute=85.60449470170015, mode=normal, start=Thu May 26 15:08:28 BST 2016, end=Thu May 26 15:12:28 BST 2016, operations=346.5132340970908, operationsPerMinute=86.6283085242727
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:31 BST 2016, end=Thu May 26 15:14:31 BST 2016, operations=128.88281122427716, operationsPerMinute=64.44140561213858, mode=normal, start=Thu May 26 15:14:35 BST 2016, end=Thu May 26 15:18:35 BST 2016, operations=252.97107827092177, operationsPerMinute=63.24276956773044
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:18:40 BST 2016, end=Thu May 26 15:20:40 BST 2016, operations=26.07641632342055, operationsPerMinute=13.038208161710275, mode=normal, start=Thu May 26 15:21:02 BST 2016, end=Thu May 26 15:25:02 BST 2016, operations=52.25050645023515, operationsPerMinute=13.062626612558788
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:25:26 BST 2016, end=Thu May 26 15:27:26 BST 2016, operations=68.63934708543195, operationsPerMinute=34.319673542715975, mode=normal, start=Thu May 26 15:27:40 BST 2016, end=Thu May 26 15:31:40 BST 2016, operations=138.87480729747625, operationsPerMinute=34.71870182436906
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:31:48 BST 2016, end=Thu May 26 15:33:48 BST 2016, operations=81.99433337768599, operationsPerMinute=40.997166688842995, mode=normal, start=Thu May 26 15:33:57 BST 2016, end=Thu May 26 15:37:57 BST 2016, operations=164.45352332070334, operationsPerMinute=41.113380830175835
