spec.jvm2008.report.run.location=ROBLIB081
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Fri Jun 03 15:04:23 BST 2016, end=Fri Jun 03 15:04:23 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:04:23 BST 2016, end=Fri Jun 03 15:04:23 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:04:23 BST 2016, end=Fri Jun 03 15:04:40 BST 2016, operations=1.0, operationsPerMinute=3.4869529842505957
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:04:40 BST 2016, end=Fri Jun 03 15:04:44 BST 2016, operations=1.0, operationsPerMinute=14.738393515106853
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:04:44 BST 2016, end=Fri Jun 03 15:04:45 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:04:45 BST 2016, end=Fri Jun 03 15:04:55 BST 2016, operations=1.0, operationsPerMinute=6.619593998234775
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:04:55 BST 2016, end=Fri Jun 03 15:05:03 BST 2016, operations=1.0, operationsPerMinute=7.497188554292141
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:05:03 BST 2016, end=Fri Jun 03 15:05:09 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:05:09 BST 2016, end=Fri Jun 03 15:05:12 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:05:12 BST 2016, end=Fri Jun 03 15:05:13 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:05:13 BST 2016, end=Fri Jun 03 15:05:14 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:05:14 BST 2016, end=Fri Jun 03 15:05:20 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:05:20 BST 2016, end=Fri Jun 03 15:05:22 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:05:22 BST 2016, end=Fri Jun 03 15:05:23 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:05:23 BST 2016, end=Fri Jun 03 15:05:25 BST 2016, operations=1.0, operationsPerMinute=23.032629558541267
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:05:25 BST 2016, end=Fri Jun 03 15:05:32 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:05:32 BST 2016, end=Fri Jun 03 15:05:57 BST 2016, operations=1.0, operationsPerMinute=2.4128362890577875
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:05:57 BST 2016, end=Fri Jun 03 15:05:58 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:06:11 BST 2016, end=Fri Jun 03 15:08:11 BST 2016, operations=418.33641089615685, operationsPerMinute=209.16820544807842, mode=normal, start=Fri Jun 03 15:08:13 BST 2016, end=Fri Jun 03 15:12:13 BST 2016, operations=868.0875606653324, operationsPerMinute=217.0218901663331
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:12:18 BST 2016, end=Fri Jun 03 15:14:18 BST 2016, operations=165.43518468719736, operationsPerMinute=82.71759234359868, mode=normal, start=Fri Jun 03 15:14:22 BST 2016, end=Fri Jun 03 15:18:22 BST 2016, operations=330.7073543103914, operationsPerMinute=82.67683857759785
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:18:26 BST 2016, end=Fri Jun 03 15:20:26 BST 2016, operations=349.05831944385443, operationsPerMinute=174.52915972192721, mode=normal, start=Fri Jun 03 15:20:29 BST 2016, end=Fri Jun 03 15:24:29 BST 2016, operations=701.5633116364411, operationsPerMinute=175.39082790911027
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:24:31 BST 2016, end=Fri Jun 03 15:26:31 BST 2016, operations=116.22831565377535, operationsPerMinute=58.11415782688768, mode=normal, start=Fri Jun 03 15:26:37 BST 2016, end=Fri Jun 03 15:30:37 BST 2016, operations=245.04508772083543, operationsPerMinute=61.261271930208856
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:30:43 BST 2016, end=Fri Jun 03 15:32:43 BST 2016, operations=204.3572228316519, operationsPerMinute=102.17861141582596, mode=normal, start=Fri Jun 03 15:32:47 BST 2016, end=Fri Jun 03 15:36:47 BST 2016, operations=409.15250172469666, operationsPerMinute=102.28812543117417
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:36:50 BST 2016, end=Fri Jun 03 15:38:50 BST 2016, operations=350.88400542777373, operationsPerMinute=175.44200271388686, mode=normal, start=Fri Jun 03 15:38:53 BST 2016, end=Fri Jun 03 15:42:53 BST 2016, operations=703.5344771949475, operationsPerMinute=175.88361929873687
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:43:52 BST 2016, end=Fri Jun 03 15:45:52 BST 2016, operations=260.69291580192294, operationsPerMinute=130.34645790096147, mode=normal, start=Fri Jun 03 15:45:55 BST 2016, end=Fri Jun 03 15:49:55 BST 2016, operations=524.122755795479, operationsPerMinute=131.03068894886974
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:49:58 BST 2016, end=Fri Jun 03 15:51:58 BST 2016, operations=172.62274204272848, operationsPerMinute=86.31137102136424, mode=normal, start=Fri Jun 03 15:52:03 BST 2016, end=Fri Jun 03 15:56:03 BST 2016, operations=345.6483567264485, operationsPerMinute=86.41208918161213
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:56:06 BST 2016, end=Fri Jun 03 15:58:06 BST 2016, operations=128.82524905999145, operationsPerMinute=64.41262452999572, mode=normal, start=Fri Jun 03 15:58:12 BST 2016, end=Fri Jun 03 16:02:12 BST 2016, operations=238.65165825370494, operationsPerMinute=59.662914563426234
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:02:17 BST 2016, end=Fri Jun 03 16:04:17 BST 2016, operations=25.972295147695583, operationsPerMinute=12.986147573847791, mode=normal, start=Fri Jun 03 16:04:40 BST 2016, end=Fri Jun 03 16:08:40 BST 2016, operations=51.957943684077975, operationsPerMinute=12.989485921019494
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:09:05 BST 2016, end=Fri Jun 03 16:11:05 BST 2016, operations=69.1984593088449, operationsPerMinute=34.59922965442245, mode=normal, start=Fri Jun 03 16:11:17 BST 2016, end=Fri Jun 03 16:15:17 BST 2016, operations=137.7895761914229, operationsPerMinute=34.447394047855724
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:15:29 BST 2016, end=Fri Jun 03 16:17:29 BST 2016, operations=83.67952409745922, operationsPerMinute=41.83976204872961, mode=normal, start=Fri Jun 03 16:17:38 BST 2016, end=Fri Jun 03 16:21:38 BST 2016, operations=167.43785810804803, operationsPerMinute=41.85946452701201
