spec.jvm2008.report.run.location=LAW015
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 02:50:30 BST 2016, end=Mon Jun 27 02:50:30 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 02:50:30 BST 2016, end=Mon Jun 27 02:50:31 BST 2016, operations=1.0, operationsPerMinute=91.6030534351145
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 02:50:31 BST 2016, end=Mon Jun 27 02:50:54 BST 2016, operations=1.0, operationsPerMinute=2.5936973155232783
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 02:50:54 BST 2016, end=Mon Jun 27 02:50:59 BST 2016, operations=1.0, operationsPerMinute=11.051759071652238
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 02:50:59 BST 2016, end=Mon Jun 27 02:51:01 BST 2016, operations=1.0, operationsPerMinute=36.63003663003663
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 02:51:01 BST 2016, end=Mon Jun 27 02:51:11 BST 2016, operations=1.0, operationsPerMinute=6.1443932411674345
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 02:51:11 BST 2016, end=Mon Jun 27 02:51:19 BST 2016, operations=1.0, operationsPerMinute=7.382798080472499
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 02:51:19 BST 2016, end=Mon Jun 27 02:51:26 BST 2016, operations=1.0, operationsPerMinute=8.586147681740126
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 02:51:26 BST 2016, end=Mon Jun 27 02:51:29 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 02:51:29 BST 2016, end=Mon Jun 27 02:51:30 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 02:51:30 BST 2016, end=Mon Jun 27 02:51:31 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 02:51:31 BST 2016, end=Mon Jun 27 02:51:38 BST 2016, operations=1.0, operationsPerMinute=9.093664746892998
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 02:51:38 BST 2016, end=Mon Jun 27 02:51:39 BST 2016, operations=1.0, operationsPerMinute=36.29764065335753
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 02:51:39 BST 2016, end=Mon Jun 27 02:51:40 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 02:51:40 BST 2016, end=Mon Jun 27 02:51:43 BST 2016, operations=1.0, operationsPerMinute=19.828155981493722
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 02:51:43 BST 2016, end=Mon Jun 27 02:51:51 BST 2016, operations=1.0, operationsPerMinute=8.271298593879239
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 02:51:51 BST 2016, end=Mon Jun 27 02:52:21 BST 2016, operations=1.0, operationsPerMinute=2.0012007204322595
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 02:52:21 BST 2016, end=Mon Jun 27 02:52:22 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 02:52:36 BST 2016, end=Mon Jun 27 02:54:36 BST 2016, operations=405.05283846935896, operationsPerMinute=202.52641923467948, mode=normal, start=Mon Jun 27 02:54:38 BST 2016, end=Mon Jun 27 02:58:38 BST 2016, operations=840.4763046035207, operationsPerMinute=210.11907615088018
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 02:58:43 BST 2016, end=Mon Jun 27 03:00:43 BST 2016, operations=166.53128092330905, operationsPerMinute=83.26564046165453, mode=normal, start=Mon Jun 27 03:00:47 BST 2016, end=Mon Jun 27 03:04:47 BST 2016, operations=338.1879774620836, operationsPerMinute=84.5469943655209
benchmark-name=compress, mod=warmup, start=Mon Jun 27 03:04:50 BST 2016, end=Mon Jun 27 03:06:50 BST 2016, operations=352.94043476674517, operationsPerMinute=176.47021738337259, mode=normal, start=Mon Jun 27 03:06:52 BST 2016, end=Mon Jun 27 03:10:52 BST 2016, operations=704.7154754961314, operationsPerMinute=176.17886887403284
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 03:10:55 BST 2016, end=Mon Jun 27 03:12:55 BST 2016, operations=116.83644311637246, operationsPerMinute=58.41822155818623, mode=normal, start=Mon Jun 27 03:13:01 BST 2016, end=Mon Jun 27 03:17:01 BST 2016, operations=245.80725766280582, operationsPerMinute=61.451814415701456
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 03:17:07 BST 2016, end=Mon Jun 27 03:19:07 BST 2016, operations=206.91466113071596, operationsPerMinute=103.45733056535798, mode=normal, start=Mon Jun 27 03:19:10 BST 2016, end=Mon Jun 27 03:23:10 BST 2016, operations=401.5493738481854, operationsPerMinute=100.38734346204635
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 03:23:13 BST 2016, end=Mon Jun 27 03:25:13 BST 2016, operations=344.3299736842521, operationsPerMinute=172.16498684212604, mode=normal, start=Mon Jun 27 03:25:15 BST 2016, end=Mon Jun 27 03:29:15 BST 2016, operations=681.8976979606568, operationsPerMinute=170.4744244901642
benchmark-name=derby, mod=warmup, start=Mon Jun 27 03:30:16 BST 2016, end=Mon Jun 27 03:32:16 BST 2016, operations=254.021332389917, operationsPerMinute=127.0106661949585, mode=normal, start=Mon Jun 27 03:32:19 BST 2016, end=Mon Jun 27 03:36:19 BST 2016, operations=496.62284543027437, operationsPerMinute=124.15571135756859
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 03:36:22 BST 2016, end=Mon Jun 27 03:38:22 BST 2016, operations=163.63428664210784, operationsPerMinute=81.81714332105392, mode=normal, start=Mon Jun 27 03:38:48 BST 2016, end=Mon Jun 27 03:42:48 BST 2016, operations=232.54848938145267, operationsPerMinute=58.13712234536317
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 03:42:53 BST 2016, end=Mon Jun 27 03:44:53 BST 2016, operations=102.94942601381845, operationsPerMinute=51.47471300690923, mode=normal, start=Mon Jun 27 03:44:58 BST 2016, end=Mon Jun 27 03:48:58 BST 2016, operations=221.77128746454315, operationsPerMinute=55.44282186613579
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 03:49:04 BST 2016, end=Mon Jun 27 03:51:04 BST 2016, operations=22.57453314712994, operationsPerMinute=11.28726657356497, mode=normal, start=Mon Jun 27 03:51:27 BST 2016, end=Mon Jun 27 03:55:27 BST 2016, operations=45.074749202864, operationsPerMinute=11.268687300716
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 03:55:53 BST 2016, end=Mon Jun 27 03:57:53 BST 2016, operations=69.54625842152728, operationsPerMinute=34.77312921076364, mode=normal, start=Mon Jun 27 03:58:04 BST 2016, end=Mon Jun 27 04:02:04 BST 2016, operations=139.18468827802246, operationsPerMinute=34.796172069505616
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 04:02:14 BST 2016, end=Mon Jun 27 04:04:14 BST 2016, operations=75.20456011112688, operationsPerMinute=37.60228005556344, mode=normal, start=Mon Jun 27 04:04:22 BST 2016, end=Mon Jun 27 04:08:22 BST 2016, operations=150.67847715547765, operationsPerMinute=37.66961928886941
