spec.jvm2008.report.run.location=KINGS04
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 23:36:44 BST 2016, end=Fri Jun 24 23:36:44 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 23:36:44 BST 2016, end=Fri Jun 24 23:36:44 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 23:36:44 BST 2016, end=Fri Jun 24 23:37:00 BST 2016, operations=1.0, operationsPerMinute=3.7121821444038856
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 23:37:00 BST 2016, end=Fri Jun 24 23:37:04 BST 2016, operations=1.0, operationsPerMinute=15.082956259426847
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 23:37:04 BST 2016, end=Fri Jun 24 23:37:06 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 23:37:06 BST 2016, end=Fri Jun 24 23:37:15 BST 2016, operations=1.0, operationsPerMinute=6.723442402510085
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 23:37:15 BST 2016, end=Fri Jun 24 23:37:22 BST 2016, operations=1.0, operationsPerMinute=7.800312012480499
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 23:37:22 BST 2016, end=Fri Jun 24 23:37:29 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 23:37:29 BST 2016, end=Fri Jun 24 23:37:32 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 23:37:32 BST 2016, end=Fri Jun 24 23:37:33 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 23:37:33 BST 2016, end=Fri Jun 24 23:37:34 BST 2016, operations=1.0, operationsPerMinute=55.710306406685234
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 23:37:34 BST 2016, end=Fri Jun 24 23:37:40 BST 2016, operations=1.0, operationsPerMinute=9.963467286615742
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 23:37:40 BST 2016, end=Fri Jun 24 23:37:41 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 23:37:41 BST 2016, end=Fri Jun 24 23:37:42 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 23:37:42 BST 2016, end=Fri Jun 24 23:37:45 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 23:37:45 BST 2016, end=Fri Jun 24 23:37:52 BST 2016, operations=1.0, operationsPerMinute=9.114385538508278
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 23:37:52 BST 2016, end=Fri Jun 24 23:38:16 BST 2016, operations=1.0, operationsPerMinute=2.497294597519354
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 23:38:16 BST 2016, end=Fri Jun 24 23:38:17 BST 2016, operations=1.0, operationsPerMinute=55.710306406685234
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 23:38:30 BST 2016, end=Fri Jun 24 23:40:30 BST 2016, operations=442.22883271438917, operationsPerMinute=221.11441635719459, mode=normal, start=Fri Jun 24 23:40:31 BST 2016, end=Fri Jun 24 23:44:31 BST 2016, operations=897.6965829489629, operationsPerMinute=224.42414573724074
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 23:44:36 BST 2016, end=Fri Jun 24 23:46:36 BST 2016, operations=167.1273762030836, operationsPerMinute=83.5636881015418, mode=normal, start=Fri Jun 24 23:46:39 BST 2016, end=Fri Jun 24 23:50:39 BST 2016, operations=333.09657149823875, operationsPerMinute=83.27414287455969
benchmark-name=compress, mod=warmup, start=Fri Jun 24 23:50:43 BST 2016, end=Fri Jun 24 23:52:43 BST 2016, operations=374.28963401171126, operationsPerMinute=187.14481700585563, mode=normal, start=Fri Jun 24 23:52:44 BST 2016, end=Fri Jun 24 23:56:44 BST 2016, operations=748.7260750062582, operationsPerMinute=187.18151875156454
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 23:56:47 BST 2016, end=Fri Jun 24 23:58:47 BST 2016, operations=123.14520430636583, operationsPerMinute=61.57260215318291, mode=normal, start=Fri Jun 24 23:58:52 BST 2016, end=Sat Jun 25 00:02:52 BST 2016, operations=259.89780307823014, operationsPerMinute=64.97445076955754
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 00:02:58 BST 2016, end=Sat Jun 25 00:04:58 BST 2016, operations=219.99499512236503, operationsPerMinute=109.99749756118251, mode=normal, start=Sat Jun 25 00:05:02 BST 2016, end=Sat Jun 25 00:09:02 BST 2016, operations=439.73393163643004, operationsPerMinute=109.93348290910751
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 00:09:06 BST 2016, end=Sat Jun 25 00:11:06 BST 2016, operations=374.01215462088936, operationsPerMinute=187.00607731044468, mode=normal, start=Sat Jun 25 00:11:08 BST 2016, end=Sat Jun 25 00:15:08 BST 2016, operations=747.7360023201622, operationsPerMinute=186.93400058004056
benchmark-name=derby, mod=warmup, start=Sat Jun 25 00:16:24 BST 2016, end=Sat Jun 25 00:18:24 BST 2016, operations=271.4840814960833, operationsPerMinute=135.74204074804166, mode=normal, start=Sat Jun 25 00:18:26 BST 2016, end=Sat Jun 25 00:22:26 BST 2016, operations=545.8888057474957, operationsPerMinute=136.47220143687392
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 00:22:29 BST 2016, end=Sat Jun 25 00:24:29 BST 2016, operations=181.88281387450618, operationsPerMinute=90.94140693725309, mode=normal, start=Sat Jun 25 00:24:33 BST 2016, end=Sat Jun 25 00:28:33 BST 2016, operations=366.7366227326982, operationsPerMinute=91.68415568317455
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 00:28:36 BST 2016, end=Sat Jun 25 00:30:36 BST 2016, operations=98.17869511900683, operationsPerMinute=49.089347559503416, mode=normal, start=Sat Jun 25 00:30:42 BST 2016, end=Sat Jun 25 00:34:42 BST 2016, operations=206.6491451083381, operationsPerMinute=51.662286277084526
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 00:34:47 BST 2016, end=Sat Jun 25 00:36:47 BST 2016, operations=21.616382108611617, operationsPerMinute=10.808191054305809, mode=normal, start=Sat Jun 25 00:37:17 BST 2016, end=Sat Jun 25 00:41:17 BST 2016, operations=43.55340399839889, operationsPerMinute=10.888350999599723
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 00:41:36 BST 2016, end=Sat Jun 25 00:43:36 BST 2016, operations=73.75177649564819, operationsPerMinute=36.87588824782409, mode=normal, start=Sat Jun 25 00:43:45 BST 2016, end=Sat Jun 25 00:47:45 BST 2016, operations=147.6517405995648, operationsPerMinute=36.9129351498912
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 00:47:59 BST 2016, end=Sat Jun 25 00:49:59 BST 2016, operations=72.48910821530154, operationsPerMinute=36.24455410765077, mode=normal, start=Sat Jun 25 00:50:08 BST 2016, end=Sat Jun 25 00:54:08 BST 2016, operations=145.0788924877184, operationsPerMinute=36.2697231219296
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 25 00:54:17 BST 2016, end=Sat Jun 25 00:56:17 BST 2016, operations=617.5824785937965, operationsPerMinute=308.79123929689825, mode=normal, start=Sat Jun 25 00:56:18 BST 2016, end=Sat Jun 25 01:00:18 BST 2016, operations=1250.782599586129, operationsPerMinute=312.69564989653225
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 25 01:00:19 BST 2016, end=Sat Jun 25 01:02:19 BST 2016, operations=492.21181091300537, operationsPerMinute=246.10590545650268, mode=normal, start=Sat Jun 25 01:02:21 BST 2016, end=Sat Jun 25 01:06:21 BST 2016, operations=984.1475934698472, operationsPerMinute=246.0368983674618
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 25 01:06:22 BST 2016, end=Sat Jun 25 01:08:22 BST 2016, operations=319.0003017969078, operationsPerMinute=159.5001508984539, mode=normal, start=Sat Jun 25 01:08:25 BST 2016, end=Sat Jun 25 01:12:25 BST 2016, operations=639.5178306764049, operationsPerMinute=159.8794576691012
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 25 01:12:28 BST 2016, end=Sat Jun 25 01:14:28 BST 2016, operations=447.462001755343, operationsPerMinute=223.7310008776715, mode=normal, start=Sat Jun 25 01:14:30 BST 2016, end=Sat Jun 25 01:18:30 BST 2016, operations=911.1346811034097, operationsPerMinute=227.78367027585242
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 25 01:18:32 BST 2016, end=Sat Jun 25 01:20:32 BST 2016, operations=104.03694508683363, operationsPerMinute=52.01847254341681, mode=normal, start=Sat Jun 25 01:20:37 BST 2016, end=Sat Jun 25 01:24:37 BST 2016, operations=208.84254471318894, operationsPerMinute=52.210636178297236
benchmark-name=serial, mod=warmup, start=Sat Jun 25 01:24:45 BST 2016, end=Sat Jun 25 01:26:45 BST 2016, operations=199.4648748641122, operationsPerMinute=99.7324374320561, mode=normal, start=Sat Jun 25 01:26:48 BST 2016, end=Sat Jun 25 01:30:48 BST 2016, operations=403.2036054136611, operationsPerMinute=100.80090135341527
benchmark-name=sunflow, mod=warmup, start=Sat Jun 25 01:30:52 BST 2016, end=Sat Jun 25 01:32:52 BST 2016, operations=145.22606108659198, operationsPerMinute=72.61303054329599, mode=normal, start=Sat Jun 25 01:32:53 BST 2016, end=Sat Jun 25 01:36:53 BST 2016, operations=298.2236459015125, operationsPerMinute=74.55591147537812
benchmark-name=xml.transform, mod=warmup, start=Sat Jun 25 01:37:18 BST 2016, end=Sat Jun 25 01:39:18 BST 2016, operations=412.0103645388749, operationsPerMinute=206.00518226943746, mode=normal, start=Sat Jun 25 01:39:20 BST 2016, end=Sat Jun 25 01:43:20 BST 2016, operations=903.7042807551652, operationsPerMinute=225.9260701887913
