spec.jvm2008.report.run.location=UNION78
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 03:50:23 BST 2016, end=Wed Jun 29 03:50:23 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 03:50:23 BST 2016, end=Wed Jun 29 03:50:25 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 03:50:25 BST 2016, end=Wed Jun 29 03:51:01 BST 2016, operations=1.0, operationsPerMinute=1.6426654985489788
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 03:51:01 BST 2016, end=Wed Jun 29 03:51:08 BST 2016, operations=1.0, operationsPerMinute=8.270158511371468
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 03:51:08 BST 2016, end=Wed Jun 29 03:51:11 BST 2016, operations=1.0, operationsPerMinute=22.099447513812155
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 03:51:11 BST 2016, end=Wed Jun 29 03:51:22 BST 2016, operations=1.0, operationsPerMinute=5.297077778758718
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 03:51:22 BST 2016, end=Wed Jun 29 03:51:31 BST 2016, operations=1.0, operationsPerMinute=6.675567423230975
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 03:51:31 BST 2016, end=Wed Jun 29 03:51:39 BST 2016, operations=1.0, operationsPerMinute=7.6765609007164795
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 03:51:39 BST 2016, end=Wed Jun 29 03:51:44 BST 2016, operations=1.0, operationsPerMinute=13.49527665317139
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 03:51:44 BST 2016, end=Wed Jun 29 03:51:45 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 03:51:45 BST 2016, end=Wed Jun 29 03:51:46 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 03:51:46 BST 2016, end=Wed Jun 29 03:51:54 BST 2016, operations=1.0, operationsPerMinute=8.270158511371468
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 03:51:54 BST 2016, end=Wed Jun 29 03:51:56 BST 2016, operations=1.0, operationsPerMinute=30.045067601402103
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 03:51:56 BST 2016, end=Wed Jun 29 03:51:57 BST 2016, operations=1.0, operationsPerMinute=40.053404539385845
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 03:51:57 BST 2016, end=Wed Jun 29 03:52:01 BST 2016, operations=1.0, operationsPerMinute=16.86814731515322
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 03:52:01 BST 2016, end=Wed Jun 29 03:52:10 BST 2016, operations=1.0, operationsPerMinute=6.746879568199708
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 03:52:10 BST 2016, end=Wed Jun 29 03:52:43 BST 2016, operations=1.0, operationsPerMinute=1.8201122402548158
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 03:52:43 BST 2016, end=Wed Jun 29 03:52:45 BST 2016, operations=1.0, operationsPerMinute=23.455824863174357
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 03:53:04 BST 2016, end=Wed Jun 29 03:55:04 BST 2016, operations=348.41130662000285, operationsPerMinute=174.20565331000142, mode=normal, start=Wed Jun 29 03:55:06 BST 2016, end=Wed Jun 29 03:59:06 BST 2016, operations=715.9308953348014, operationsPerMinute=178.98272383370036
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 03:59:13 BST 2016, end=Wed Jun 29 04:01:13 BST 2016, operations=135.40058975712066, operationsPerMinute=67.70029487856033, mode=normal, start=Wed Jun 29 04:01:17 BST 2016, end=Wed Jun 29 04:05:17 BST 2016, operations=265.1838385668425, operationsPerMinute=66.29595964171062
benchmark-name=compress, mod=warmup, start=Wed Jun 29 04:05:23 BST 2016, end=Wed Jun 29 04:07:23 BST 2016, operations=260.8407526214228, operationsPerMinute=130.4203763107114, mode=normal, start=Wed Jun 29 04:07:26 BST 2016, end=Wed Jun 29 04:11:26 BST 2016, operations=541.7910167090414, operationsPerMinute=135.44775417726035
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 04:11:29 BST 2016, end=Wed Jun 29 04:13:29 BST 2016, operations=84.96288892967843, operationsPerMinute=42.481444464839214, mode=normal, start=Wed Jun 29 04:13:38 BST 2016, end=Wed Jun 29 04:17:38 BST 2016, operations=180.2365265610916, operationsPerMinute=45.0591316402729
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 04:17:44 BST 2016, end=Wed Jun 29 04:19:44 BST 2016, operations=146.88692962332144, operationsPerMinute=73.44346481166072, mode=normal, start=Wed Jun 29 04:19:50 BST 2016, end=Wed Jun 29 04:23:50 BST 2016, operations=293.2595947862916, operationsPerMinute=73.3148986965729
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 04:23:55 BST 2016, end=Wed Jun 29 04:25:55 BST 2016, operations=252.1343821621762, operationsPerMinute=126.0671910810881, mode=normal, start=Wed Jun 29 04:25:58 BST 2016, end=Wed Jun 29 04:29:58 BST 2016, operations=499.04832667177897, operationsPerMinute=124.76208166794474
benchmark-name=derby, mod=warmup, start=Wed Jun 29 04:31:32 BST 2016, end=Wed Jun 29 04:33:32 BST 2016, operations=204.34716548580656, operationsPerMinute=102.17358274290328, mode=normal, start=Wed Jun 29 04:33:36 BST 2016, end=Wed Jun 29 04:37:36 BST 2016, operations=411.0860849272575, operationsPerMinute=102.77152123181438
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 04:37:40 BST 2016, end=Wed Jun 29 04:39:40 BST 2016, operations=133.9677686741838, operationsPerMinute=66.9838843370919, mode=normal, start=Wed Jun 29 04:39:45 BST 2016, end=Wed Jun 29 04:43:45 BST 2016, operations=264.5987099254883, operationsPerMinute=66.14967748137208
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 04:43:50 BST 2016, end=Wed Jun 29 04:45:50 BST 2016, operations=78.53376935557705, operationsPerMinute=39.266884677788525, mode=normal, start=Wed Jun 29 04:45:59 BST 2016, end=Wed Jun 29 04:49:59 BST 2016, operations=167.84433925820272, operationsPerMinute=41.96108481455068
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 04:50:07 BST 2016, end=Wed Jun 29 04:52:07 BST 2016, operations=20.025209031358937, operationsPerMinute=10.012604515679469, mode=normal, start=Wed Jun 29 04:52:39 BST 2016, end=Wed Jun 29 04:56:39 BST 2016, operations=40.06882861843323, operationsPerMinute=10.017207154608307
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 04:57:10 BST 2016, end=Wed Jun 29 04:59:10 BST 2016, operations=54.90545476118914, operationsPerMinute=27.45272738059457, mode=normal, start=Wed Jun 29 04:59:22 BST 2016, end=Wed Jun 29 05:03:22 BST 2016, operations=110.26605055903876, operationsPerMinute=27.56651263975969
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 05:03:37 BST 2016, end=Wed Jun 29 05:05:37 BST 2016, operations=60.36408749126353, operationsPerMinute=30.182043745631766, mode=normal, start=Wed Jun 29 05:05:49 BST 2016, end=Wed Jun 29 05:09:49 BST 2016, operations=120.98260569216208, operationsPerMinute=30.24565142304052
