spec.jvm2008.report.run.location=BEDSONTC130
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:27:29 BST 2016, end=Sat Jun 04 08:27:29 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:27:29 BST 2016, end=Sat Jun 04 08:27:29 BST 2016, operations=1.0, operationsPerMinute=483.8709677419355
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:27:29 BST 2016, end=Sat Jun 04 08:27:44 BST 2016, operations=1.0, operationsPerMinute=4.010427110487267
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:27:44 BST 2016, end=Sat Jun 04 08:27:47 BST 2016, operations=1.0, operationsPerMinute=17.40139211136891
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:27:47 BST 2016, end=Sat Jun 04 08:27:48 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:27:48 BST 2016, end=Sat Jun 04 08:27:57 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:27:57 BST 2016, end=Sat Jun 04 08:28:05 BST 2016, operations=1.0, operationsPerMinute=7.864726700747149
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:28:05 BST 2016, end=Sat Jun 04 08:28:11 BST 2016, operations=1.0, operationsPerMinute=9.114385538508278
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:28:11 BST 2016, end=Sat Jun 04 08:28:13 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:28:13 BST 2016, end=Sat Jun 04 08:28:14 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:28:14 BST 2016, end=Sat Jun 04 08:28:15 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:28:15 BST 2016, end=Sat Jun 04 08:28:20 BST 2016, operations=1.0, operationsPerMinute=10.95890410958904
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:28:20 BST 2016, end=Sat Jun 04 08:28:22 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:28:22 BST 2016, end=Sat Jun 04 08:28:23 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:28:23 BST 2016, end=Sat Jun 04 08:28:25 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:28:25 BST 2016, end=Sat Jun 04 08:28:31 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:28:31 BST 2016, end=Sat Jun 04 08:28:52 BST 2016, operations=1.0, operationsPerMinute=2.9292584094126837
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:28:52 BST 2016, end=Sat Jun 04 08:28:53 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:29:03 BST 2016, end=Sat Jun 04 08:31:03 BST 2016, operations=488.8043004169103, operationsPerMinute=244.40215020845514, mode=normal, start=Sat Jun 04 08:31:04 BST 2016, end=Sat Jun 04 08:35:04 BST 2016, operations=1023.5581939499202, operationsPerMinute=255.88954848748006
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:35:09 BST 2016, end=Sat Jun 04 08:37:09 BST 2016, operations=202.2284850136122, operationsPerMinute=101.1142425068061, mode=normal, start=Sat Jun 04 08:37:12 BST 2016, end=Sat Jun 04 08:41:12 BST 2016, operations=396.43904455316135, operationsPerMinute=99.10976113829034
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:41:16 BST 2016, end=Sat Jun 04 08:43:16 BST 2016, operations=395.6251811584997, operationsPerMinute=197.81259057924984, mode=normal, start=Sat Jun 04 08:43:18 BST 2016, end=Sat Jun 04 08:47:18 BST 2016, operations=795.2720467300817, operationsPerMinute=198.81801168252042
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:47:19 BST 2016, end=Sat Jun 04 08:49:19 BST 2016, operations=138.7246158287768, operationsPerMinute=69.3623079143884, mode=normal, start=Sat Jun 04 08:49:24 BST 2016, end=Sat Jun 04 08:53:24 BST 2016, operations=293.21678679936224, operationsPerMinute=73.30419669984056
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:53:30 BST 2016, end=Sat Jun 04 08:55:30 BST 2016, operations=236.5924768289886, operationsPerMinute=118.2962384144943, mode=normal, start=Sat Jun 04 08:55:34 BST 2016, end=Sat Jun 04 08:59:34 BST 2016, operations=472.74211448232603, operationsPerMinute=118.18552862058151
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 08:59:37 BST 2016, end=Sat Jun 04 09:01:37 BST 2016, operations=408.10929645958515, operationsPerMinute=204.05464822979258, mode=normal, start=Sat Jun 04 09:01:39 BST 2016, end=Sat Jun 04 09:05:39 BST 2016, operations=814.1403003541108, operationsPerMinute=203.5350750885277
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:06:20 BST 2016, end=Sat Jun 04 09:08:20 BST 2016, operations=360.47209653092006, operationsPerMinute=180.23604826546003, mode=normal, start=Sat Jun 04 09:08:22 BST 2016, end=Sat Jun 04 09:12:22 BST 2016, operations=715.2795857138286, operationsPerMinute=178.81989642845716
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:12:25 BST 2016, end=Sat Jun 04 09:14:25 BST 2016, operations=207.77043037864206, operationsPerMinute=103.88521518932103, mode=normal, start=Sat Jun 04 09:14:27 BST 2016, end=Sat Jun 04 09:18:27 BST 2016, operations=415.4653244747672, operationsPerMinute=103.8663311186918
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:18:31 BST 2016, end=Sat Jun 04 09:20:31 BST 2016, operations=70.59716717374822, operationsPerMinute=35.29858358687411, mode=normal, start=Sat Jun 04 09:20:39 BST 2016, end=Sat Jun 04 09:24:39 BST 2016, operations=145.27590356514978, operationsPerMinute=36.318975891287444
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:24:48 BST 2016, end=Sat Jun 04 09:26:48 BST 2016, operations=13.949921092373359, operationsPerMinute=6.974960546186679, mode=normal, start=Sat Jun 04 09:27:32 BST 2016, end=Sat Jun 04 09:31:32 BST 2016, operations=28.018267776235014, operationsPerMinute=7.0045669440587535
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:32:13 BST 2016, end=Sat Jun 04 09:34:13 BST 2016, operations=74.66739677771959, operationsPerMinute=37.333698388859794, mode=normal, start=Sat Jun 04 09:34:22 BST 2016, end=Sat Jun 04 09:38:22 BST 2016, operations=149.31456985417742, operationsPerMinute=37.328642463544355
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:38:33 BST 2016, end=Sat Jun 04 09:40:33 BST 2016, operations=43.00883721057946, operationsPerMinute=21.50441860528973, mode=normal, start=Sat Jun 04 09:40:43 BST 2016, end=Sat Jun 04 09:44:43 BST 2016, operations=86.02391595201448, operationsPerMinute=21.50597898800362
