spec.jvm2008.report.run.location=HULL120
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 16:20:11 BST 2016, end=Tue Jun 21 16:20:11 BST 2016, operations=1.0, operationsPerMinute=315.7894736842105
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 16:20:11 BST 2016, end=Tue Jun 21 16:20:11 BST 2016, operations=1.0, operationsPerMinute=146.34146341463415
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 16:20:11 BST 2016, end=Tue Jun 21 16:20:50 BST 2016, operations=1.0, operationsPerMinute=1.5595352584929691
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 16:20:50 BST 2016, end=Tue Jun 21 16:20:56 BST 2016, operations=1.0, operationsPerMinute=9.682104243989027
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 16:20:56 BST 2016, end=Tue Jun 21 16:20:58 BST 2016, operations=1.0, operationsPerMinute=32.39740820734341
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 16:20:58 BST 2016, end=Tue Jun 21 16:21:09 BST 2016, operations=1.0, operationsPerMinute=5.486968449931413
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 16:21:09 BST 2016, end=Tue Jun 21 16:21:18 BST 2016, operations=1.0, operationsPerMinute=6.765136994024129
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 16:21:18 BST 2016, end=Tue Jun 21 16:21:25 BST 2016, operations=1.0, operationsPerMinute=8.211304228821678
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 16:21:25 BST 2016, end=Tue Jun 21 16:21:28 BST 2016, operations=1.0, operationsPerMinute=17.07455890722823
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 16:21:28 BST 2016, end=Tue Jun 21 16:21:29 BST 2016, operations=1.0, operationsPerMinute=57.08848715509039
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 16:21:30 BST 2016, end=Tue Jun 21 16:21:31 BST 2016, operations=1.0, operationsPerMinute=45.76659038901602
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 16:21:31 BST 2016, end=Tue Jun 21 16:21:38 BST 2016, operations=1.0, operationsPerMinute=7.917656373713381
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 16:21:38 BST 2016, end=Tue Jun 21 16:21:40 BST 2016, operations=1.0, operationsPerMinute=31.055900621118013
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 16:21:40 BST 2016, end=Tue Jun 21 16:21:42 BST 2016, operations=1.0, operationsPerMinute=38.16793893129771
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 16:21:42 BST 2016, end=Tue Jun 21 16:21:45 BST 2016, operations=1.0, operationsPerMinute=17.177211565989122
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 16:21:45 BST 2016, end=Tue Jun 21 16:21:53 BST 2016, operations=1.0, operationsPerMinute=8.04289544235925
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 16:21:53 BST 2016, end=Tue Jun 21 16:22:28 BST 2016, operations=1.0, operationsPerMinute=1.717967072297781
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 16:22:28 BST 2016, end=Tue Jun 21 16:22:30 BST 2016, operations=1.0, operationsPerMinute=35.067212156633545
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 16:22:51 BST 2016, end=Tue Jun 21 16:24:51 BST 2016, operations=317.4734802264986, operationsPerMinute=158.7367401132493, mode=normal, start=Tue Jun 21 16:24:54 BST 2016, end=Tue Jun 21 16:28:54 BST 2016, operations=695.0173469789343, operationsPerMinute=173.75433674473356
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 16:29:00 BST 2016, end=Tue Jun 21 16:31:00 BST 2016, operations=134.31445504011558, operationsPerMinute=67.15722752005779, mode=normal, start=Tue Jun 21 16:31:05 BST 2016, end=Tue Jun 21 16:35:05 BST 2016, operations=264.3384920689867, operationsPerMinute=66.08462301724667
benchmark-name=compress, mod=warmup, start=Tue Jun 21 16:35:11 BST 2016, end=Tue Jun 21 16:37:11 BST 2016, operations=261.6300836824729, operationsPerMinute=130.81504184123645, mode=normal, start=Tue Jun 21 16:37:14 BST 2016, end=Tue Jun 21 16:41:14 BST 2016, operations=515.7924124054861, operationsPerMinute=128.94810310137152
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 16:41:17 BST 2016, end=Tue Jun 21 16:43:17 BST 2016, operations=77.19402533924115, operationsPerMinute=38.597012669620575, mode=normal, start=Tue Jun 21 16:43:26 BST 2016, end=Tue Jun 21 16:47:26 BST 2016, operations=164.92944590823873, operationsPerMinute=41.23236147705968
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 16:47:33 BST 2016, end=Tue Jun 21 16:49:33 BST 2016, operations=144.15677662995617, operationsPerMinute=72.07838831497808, mode=normal, start=Tue Jun 21 16:49:39 BST 2016, end=Tue Jun 21 16:53:39 BST 2016, operations=282.86250375738285, operationsPerMinute=70.71562593934571
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 16:53:46 BST 2016, end=Tue Jun 21 16:55:46 BST 2016, operations=232.376475739783, operationsPerMinute=116.1882378698915, mode=normal, start=Tue Jun 21 16:55:49 BST 2016, end=Tue Jun 21 16:59:49 BST 2016, operations=492.3612002615523, operationsPerMinute=123.09030006538808
benchmark-name=derby, mod=warmup, start=Tue Jun 21 17:01:29 BST 2016, end=Tue Jun 21 17:03:29 BST 2016, operations=201.64566272579955, operationsPerMinute=100.82283136289978, mode=normal, start=Tue Jun 21 17:03:33 BST 2016, end=Tue Jun 21 17:07:33 BST 2016, operations=389.2521367986738, operationsPerMinute=97.31303419966845
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 17:07:36 BST 2016, end=Tue Jun 21 17:09:36 BST 2016, operations=128.58805228104606, operationsPerMinute=64.29402614052303, mode=normal, start=Tue Jun 21 17:09:43 BST 2016, end=Tue Jun 21 17:13:43 BST 2016, operations=259.5373463729086, operationsPerMinute=64.88433659322715
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 17:13:48 BST 2016, end=Tue Jun 21 17:15:48 BST 2016, operations=48.849636580400706, operationsPerMinute=24.424818290200353, mode=normal, start=Tue Jun 21 17:16:01 BST 2016, end=Tue Jun 21 17:20:01 BST 2016, operations=102.91121934246988, operationsPerMinute=25.72780483561747
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 17:20:11 BST 2016, end=Tue Jun 21 17:22:11 BST 2016, operations=10.481481923422024, operationsPerMinute=5.240740961711012, mode=normal, start=Tue Jun 21 17:23:04 BST 2016, end=Tue Jun 21 17:27:04 BST 2016, operations=20.177336562447394, operationsPerMinute=5.0443341406118485
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 17:28:08 BST 2016, end=Tue Jun 21 17:30:08 BST 2016, operations=47.93636324067866, operationsPerMinute=23.96818162033933, mode=normal, start=Tue Jun 21 17:30:25 BST 2016, end=Tue Jun 21 17:34:25 BST 2016, operations=99.68308046135144, operationsPerMinute=24.92077011533786
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 17:34:40 BST 2016, end=Tue Jun 21 17:36:40 BST 2016, operations=32.614383467404195, operationsPerMinute=16.307191733702098, mode=normal, start=Tue Jun 21 17:37:00 BST 2016, end=Tue Jun 21 17:41:00 BST 2016, operations=64.48667281456049, operationsPerMinute=16.121668203640123
