spec.jvm2008.report.run.location=UNION78
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 30 09:40:25 BST 2016, end=Thu Jun 30 09:40:26 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 09:40:26 BST 2016, end=Thu Jun 30 09:40:26 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 09:40:26 BST 2016, end=Thu Jun 30 09:40:47 BST 2016, operations=1.0, operationsPerMinute=2.8114896209174827
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 09:40:47 BST 2016, end=Thu Jun 30 09:40:52 BST 2016, operations=1.0, operationsPerMinute=12.133468149646108
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 09:40:52 BST 2016, end=Thu Jun 30 09:40:54 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 09:40:54 BST 2016, end=Thu Jun 30 09:41:04 BST 2016, operations=1.0, operationsPerMinute=5.925925925925926
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 09:41:04 BST 2016, end=Thu Jun 30 09:41:12 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 09:41:12 BST 2016, end=Thu Jun 30 09:41:20 BST 2016, operations=1.0, operationsPerMinute=8.148852369957897
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 09:41:20 BST 2016, end=Thu Jun 30 09:41:23 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 09:41:23 BST 2016, end=Thu Jun 30 09:41:24 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 09:41:24 BST 2016, end=Thu Jun 30 09:41:25 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 09:41:25 BST 2016, end=Thu Jun 30 09:41:32 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 09:41:32 BST 2016, end=Thu Jun 30 09:41:33 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 09:41:33 BST 2016, end=Thu Jun 30 09:41:35 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 09:41:35 BST 2016, end=Thu Jun 30 09:41:38 BST 2016, operations=1.0, operationsPerMinute=19.828155981493722
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 09:41:38 BST 2016, end=Thu Jun 30 09:41:45 BST 2016, operations=1.0, operationsPerMinute=8.4530853761623
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 09:41:45 BST 2016, end=Thu Jun 30 09:42:13 BST 2016, operations=1.0, operationsPerMinute=2.1085925144965736
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 09:42:13 BST 2016, end=Thu Jun 30 09:42:14 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 09:42:30 BST 2016, end=Thu Jun 30 09:44:30 BST 2016, operations=351.7284632948634, operationsPerMinute=175.8642316474317, mode=normal, start=Thu Jun 30 09:44:32 BST 2016, end=Thu Jun 30 09:48:32 BST 2016, operations=710.4655570374268, operationsPerMinute=177.6163892593567
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 09:48:38 BST 2016, end=Thu Jun 30 09:50:38 BST 2016, operations=140.4156395943184, operationsPerMinute=70.2078197971592, mode=normal, start=Thu Jun 30 09:50:43 BST 2016, end=Thu Jun 30 09:54:43 BST 2016, operations=280.324403417875, operationsPerMinute=70.08110085446874
benchmark-name=compress, mod=warmup, start=Thu Jun 30 09:54:48 BST 2016, end=Thu Jun 30 09:56:48 BST 2016, operations=266.4864738901597, operationsPerMinute=133.24323694507984, mode=normal, start=Thu Jun 30 09:56:52 BST 2016, end=Thu Jun 30 10:00:52 BST 2016, operations=539.3703153728179, operationsPerMinute=134.84257884320448
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 10:00:54 BST 2016, end=Thu Jun 30 10:02:54 BST 2016, operations=85.97609112573284, operationsPerMinute=42.98804556286642, mode=normal, start=Thu Jun 30 10:03:02 BST 2016, end=Thu Jun 30 10:07:02 BST 2016, operations=181.3974170010866, operationsPerMinute=45.34935425027165
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 10:07:10 BST 2016, end=Thu Jun 30 10:09:10 BST 2016, operations=145.82859715768024, operationsPerMinute=72.91429857884012, mode=normal, start=Thu Jun 30 10:09:15 BST 2016, end=Thu Jun 30 10:13:15 BST 2016, operations=290.02156156780535, operationsPerMinute=72.50539039195134
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 10:13:20 BST 2016, end=Thu Jun 30 10:15:20 BST 2016, operations=252.33068197514393, operationsPerMinute=126.16534098757197, mode=normal, start=Thu Jun 30 10:15:24 BST 2016, end=Thu Jun 30 10:19:24 BST 2016, operations=504.7990024039092, operationsPerMinute=126.1997506009773
benchmark-name=derby, mod=warmup, start=Thu Jun 30 10:20:55 BST 2016, end=Thu Jun 30 10:22:55 BST 2016, operations=202.0168927068977, operationsPerMinute=101.00844635344885, mode=normal, start=Thu Jun 30 10:22:58 BST 2016, end=Thu Jun 30 10:26:58 BST 2016, operations=406.00916881160026, operationsPerMinute=101.50229220290007
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 10:27:02 BST 2016, end=Thu Jun 30 10:29:02 BST 2016, operations=133.84752019643892, operationsPerMinute=66.92376009821946, mode=normal, start=Thu Jun 30 10:29:08 BST 2016, end=Thu Jun 30 10:33:08 BST 2016, operations=267.5409247137528, operationsPerMinute=66.8852311784382
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 10:33:14 BST 2016, end=Thu Jun 30 10:35:14 BST 2016, operations=79.47780701794427, operationsPerMinute=39.738903508972136, mode=normal, start=Thu Jun 30 10:35:22 BST 2016, end=Thu Jun 30 10:39:22 BST 2016, operations=159.3255916612938, operationsPerMinute=39.83139791532345
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 10:39:29 BST 2016, end=Thu Jun 30 10:41:29 BST 2016, operations=20.09310011487724, operationsPerMinute=10.04655005743862, mode=normal, start=Thu Jun 30 10:42:05 BST 2016, end=Thu Jun 30 10:46:05 BST 2016, operations=40.22820704017047, operationsPerMinute=10.057051760042617
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 10:46:35 BST 2016, end=Thu Jun 30 10:48:35 BST 2016, operations=55.370852889602624, operationsPerMinute=27.685426444801312, mode=normal, start=Thu Jun 30 10:48:45 BST 2016, end=Thu Jun 30 10:52:45 BST 2016, operations=110.88480442308574, operationsPerMinute=27.721201105771435
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 10:52:55 BST 2016, end=Thu Jun 30 10:54:55 BST 2016, operations=60.53905066885353, operationsPerMinute=30.269525334426763, mode=normal, start=Thu Jun 30 10:55:06 BST 2016, end=Thu Jun 30 10:59:06 BST 2016, operations=121.33255042271173, operationsPerMinute=30.333137605677933
