spec.jvm2008.report.run.location=ROBLIB073
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:16 BST 2016, end=Thu May 26 14:21:16 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:16 BST 2016, end=Thu May 26 14:21:17 BST 2016, operations=1.0, operationsPerMinute=80.10680907877169
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:17 BST 2016, end=Thu May 26 14:21:40 BST 2016, operations=1.0, operationsPerMinute=2.5522140456846314
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:40 BST 2016, end=Thu May 26 14:21:45 BST 2016, operations=1.0, operationsPerMinute=11.87178472497032
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:45 BST 2016, end=Thu May 26 14:21:47 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:47 BST 2016, end=Thu May 26 14:21:56 BST 2016, operations=1.0, operationsPerMinute=6.284696763381167
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:56 BST 2016, end=Thu May 26 14:22:04 BST 2016, operations=1.0, operationsPerMinute=7.6923076923076925
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:04 BST 2016, end=Thu May 26 14:22:11 BST 2016, operations=1.0, operationsPerMinute=8.64304235090752
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:11 BST 2016, end=Thu May 26 14:22:14 BST 2016, operations=1.0, operationsPerMinute=21.606049693914297
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:14 BST 2016, end=Thu May 26 14:22:15 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:15 BST 2016, end=Thu May 26 14:22:16 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:22 BST 2016, operations=1.0, operationsPerMinute=9.543502465404803
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:22 BST 2016, end=Thu May 26 14:22:24 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:24 BST 2016, end=Thu May 26 14:22:25 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:25 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=21.978021978021978
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:28 BST 2016, end=Thu May 26 14:22:35 BST 2016, operations=1.0, operationsPerMinute=8.416327675690841
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:35 BST 2016, end=Thu May 26 14:23:01 BST 2016, operations=1.0, operationsPerMinute=2.3239600278875203
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:01 BST 2016, end=Thu May 26 14:23:02 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:16 BST 2016, end=Thu May 26 14:25:16 BST 2016, operations=385.21619906635647, operationsPerMinute=192.60809953317823, mode=normal, start=Thu May 26 14:25:17 BST 2016, end=Thu May 26 14:29:17 BST 2016, operations=805.1296469091714, operationsPerMinute=201.28241172729284
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:23 BST 2016, end=Thu May 26 14:31:23 BST 2016, operations=154.79977882990985, operationsPerMinute=77.39988941495493, mode=normal, start=Thu May 26 14:31:29 BST 2016, end=Thu May 26 14:35:29 BST 2016, operations=321.8670559903886, operationsPerMinute=80.46676399759716
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:34 BST 2016, end=Thu May 26 14:37:34 BST 2016, operations=327.4177155970683, operationsPerMinute=163.70885779853415, mode=normal, start=Thu May 26 14:37:36 BST 2016, end=Thu May 26 14:41:36 BST 2016, operations=662.3653525569556, operationsPerMinute=165.5913381392389
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:38 BST 2016, end=Thu May 26 14:43:38 BST 2016, operations=110.52074630377321, operationsPerMinute=55.260373151886604, mode=normal, start=Thu May 26 14:43:44 BST 2016, end=Thu May 26 14:47:44 BST 2016, operations=234.88726926138594, operationsPerMinute=58.721817315346485
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:50 BST 2016, end=Thu May 26 14:49:50 BST 2016, operations=195.77833997145802, operationsPerMinute=97.88916998572901, mode=normal, start=Thu May 26 14:49:53 BST 2016, end=Thu May 26 14:53:53 BST 2016, operations=392.03305397774835, operationsPerMinute=98.00826349443709
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:57 BST 2016, end=Thu May 26 14:55:57 BST 2016, operations=328.6710883633839, operationsPerMinute=164.33554418169194, mode=normal, start=Thu May 26 14:56:00 BST 2016, end=Thu May 26 15:00:00 BST 2016, operations=670.5040308265642, operationsPerMinute=167.62600770664105
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:58 BST 2016, end=Thu May 26 15:02:58 BST 2016, operations=240.86705953716304, operationsPerMinute=120.43352976858152, mode=normal, start=Thu May 26 15:03:00 BST 2016, end=Thu May 26 15:07:00 BST 2016, operations=486.67489053692964, operationsPerMinute=121.66872263423241
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:04 BST 2016, end=Thu May 26 15:09:04 BST 2016, operations=163.8424144830126, operationsPerMinute=81.9212072415063, mode=normal, start=Thu May 26 15:09:09 BST 2016, end=Thu May 26 15:13:09 BST 2016, operations=323.8490196064683, operationsPerMinute=80.96225490161707
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:13 BST 2016, end=Thu May 26 15:15:13 BST 2016, operations=109.05318015583958, operationsPerMinute=54.52659007791979, mode=normal, start=Thu May 26 15:15:20 BST 2016, end=Thu May 26 15:19:20 BST 2016, operations=214.03755929546938, operationsPerMinute=53.509389823867345
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:26 BST 2016, end=Thu May 26 15:21:26 BST 2016, operations=22.595439817753903, operationsPerMinute=11.297719908876951, mode=normal, start=Thu May 26 15:21:51 BST 2016, end=Thu May 26 15:25:51 BST 2016, operations=43.34143091694119, operationsPerMinute=10.835357729235298
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:22 BST 2016, end=Thu May 26 15:28:22 BST 2016, operations=64.98310845447472, operationsPerMinute=32.49155422723736, mode=normal, start=Thu May 26 15:28:35 BST 2016, end=Thu May 26 15:32:35 BST 2016, operations=128.37517661139026, operationsPerMinute=32.093794152847565
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:46 BST 2016, end=Thu May 26 15:34:46 BST 2016, operations=68.51343887034221, operationsPerMinute=34.25671943517111, mode=normal, start=Thu May 26 15:34:56 BST 2016, end=Thu May 26 15:38:56 BST 2016, operations=138.07130223128607, operationsPerMinute=34.51782555782152
