spec.jvm2008.report.run.location=BEDSONTC132
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:05:14 BST 2016, end=Sat Jun 04 16:05:14 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:05:14 BST 2016, end=Sat Jun 04 16:05:14 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:05:14 BST 2016, end=Sat Jun 04 16:05:28 BST 2016, operations=1.0, operationsPerMinute=4.231311706629055
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:05:28 BST 2016, end=Sat Jun 04 16:05:31 BST 2016, operations=1.0, operationsPerMinute=17.72002362669817
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:05:31 BST 2016, end=Sat Jun 04 16:05:33 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:05:33 BST 2016, end=Sat Jun 04 16:05:41 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:05:41 BST 2016, end=Sat Jun 04 16:05:49 BST 2016, operations=1.0, operationsPerMinute=8.029978586723768
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:05:49 BST 2016, end=Sat Jun 04 16:05:55 BST 2016, operations=1.0, operationsPerMinute=9.178522257916475
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:05:55 BST 2016, end=Sat Jun 04 16:05:57 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:05:57 BST 2016, end=Sat Jun 04 16:05:58 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:05:58 BST 2016, end=Sat Jun 04 16:05:59 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:05:59 BST 2016, end=Sat Jun 04 16:06:05 BST 2016, operations=1.0, operationsPerMinute=10.803024846957149
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:06:05 BST 2016, end=Sat Jun 04 16:06:06 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:06:06 BST 2016, end=Sat Jun 04 16:06:07 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:06:07 BST 2016, end=Sat Jun 04 16:06:09 BST 2016, operations=1.0, operationsPerMinute=27.47252747252747
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:06:09 BST 2016, end=Sat Jun 04 16:06:16 BST 2016, operations=1.0, operationsPerMinute=9.312432096849294
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:06:16 BST 2016, end=Sat Jun 04 16:06:37 BST 2016, operations=1.0, operationsPerMinute=2.8532027200532597
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:06:37 BST 2016, end=Sat Jun 04 16:06:37 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:06:48 BST 2016, end=Sat Jun 04 16:08:48 BST 2016, operations=497.7947036779326, operationsPerMinute=248.8973518389663, mode=normal, start=Sat Jun 04 16:08:49 BST 2016, end=Sat Jun 04 16:12:49 BST 2016, operations=1001.9055052120318, operationsPerMinute=250.47637630300795
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:12:53 BST 2016, end=Sat Jun 04 16:14:53 BST 2016, operations=190.78761859395968, operationsPerMinute=95.39380929697984, mode=normal, start=Sat Jun 04 16:14:56 BST 2016, end=Sat Jun 04 16:18:56 BST 2016, operations=374.2187019445133, operationsPerMinute=93.55467548612833
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:19:00 BST 2016, end=Sat Jun 04 16:21:00 BST 2016, operations=397.05181567910074, operationsPerMinute=198.52590783955037, mode=normal, start=Sat Jun 04 16:21:02 BST 2016, end=Sat Jun 04 16:25:02 BST 2016, operations=798.5345170829041, operationsPerMinute=199.63362927072603
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:25:04 BST 2016, end=Sat Jun 04 16:27:04 BST 2016, operations=137.5744774664941, operationsPerMinute=68.78723873324705, mode=normal, start=Sat Jun 04 16:27:09 BST 2016, end=Sat Jun 04 16:31:09 BST 2016, operations=291.2371310577619, operationsPerMinute=72.80928276444048
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:31:12 BST 2016, end=Sat Jun 04 16:33:12 BST 2016, operations=233.63111289351863, operationsPerMinute=116.81555644675932, mode=normal, start=Sat Jun 04 16:33:16 BST 2016, end=Sat Jun 04 16:37:16 BST 2016, operations=465.6294720142073, operationsPerMinute=116.40736800355182
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:37:19 BST 2016, end=Sat Jun 04 16:39:19 BST 2016, operations=407.46904181895513, operationsPerMinute=203.73452090947757, mode=normal, start=Sat Jun 04 16:39:20 BST 2016, end=Sat Jun 04 16:43:20 BST 2016, operations=812.1991267564822, operationsPerMinute=203.04978168912055
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:44:01 BST 2016, end=Sat Jun 04 16:46:01 BST 2016, operations=353.81408505596, operationsPerMinute=176.90704252798, mode=normal, start=Sat Jun 04 16:46:04 BST 2016, end=Sat Jun 04 16:50:04 BST 2016, operations=710.236939687517, operationsPerMinute=177.55923492187924
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:50:06 BST 2016, end=Sat Jun 04 16:52:06 BST 2016, operations=207.0020792822612, operationsPerMinute=103.5010396411306, mode=normal, start=Sat Jun 04 16:52:09 BST 2016, end=Sat Jun 04 16:56:09 BST 2016, operations=414.9563537014866, operationsPerMinute=103.73908842537165
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:56:13 BST 2016, end=Sat Jun 04 16:58:13 BST 2016, operations=78.9949484407156, operationsPerMinute=39.4974742203578, mode=normal, start=Sat Jun 04 16:58:21 BST 2016, end=Sat Jun 04 17:02:21 BST 2016, operations=140.63054416647188, operationsPerMinute=35.15763604161797
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:02:32 BST 2016, end=Sat Jun 04 17:04:32 BST 2016, operations=13.915061656821333, operationsPerMinute=6.9575308284106665, mode=normal, start=Sat Jun 04 17:05:14 BST 2016, end=Sat Jun 04 17:09:14 BST 2016, operations=27.602702520907066, operationsPerMinute=6.900675630226766
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:09:43 BST 2016, end=Sat Jun 04 17:11:43 BST 2016, operations=72.07973424673479, operationsPerMinute=36.039867123367394, mode=normal, start=Sat Jun 04 17:11:55 BST 2016, end=Sat Jun 04 17:15:55 BST 2016, operations=148.53247558395384, operationsPerMinute=37.13311889598846
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:16:05 BST 2016, end=Sat Jun 04 17:18:05 BST 2016, operations=42.12318264505187, operationsPerMinute=21.061591322525935, mode=normal, start=Sat Jun 04 17:18:19 BST 2016, end=Sat Jun 04 17:22:19 BST 2016, operations=84.3433515765324, operationsPerMinute=21.0858378941331
