spec.jvm2008.report.run.location=LAW021
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 03:44:53 BST 2016, end=Mon Jun 27 03:44:53 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 03:44:53 BST 2016, end=Mon Jun 27 03:44:53 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 03:44:53 BST 2016, end=Mon Jun 27 03:45:10 BST 2016, operations=1.0, operationsPerMinute=3.6111947035811016
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 03:45:10 BST 2016, end=Mon Jun 27 03:45:14 BST 2016, operations=1.0, operationsPerMinute=13.639463514435098
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 03:45:14 BST 2016, end=Mon Jun 27 03:45:16 BST 2016, operations=1.0, operationsPerMinute=39.63011889035667
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 03:45:16 BST 2016, end=Mon Jun 27 03:45:25 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 03:45:25 BST 2016, end=Mon Jun 27 03:45:32 BST 2016, operations=1.0, operationsPerMinute=7.6923076923076925
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 03:45:32 BST 2016, end=Mon Jun 27 03:45:39 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 03:45:39 BST 2016, end=Mon Jun 27 03:45:42 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 03:45:42 BST 2016, end=Mon Jun 27 03:45:43 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 03:45:43 BST 2016, end=Mon Jun 27 03:45:44 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 03:45:44 BST 2016, end=Mon Jun 27 03:45:50 BST 2016, operations=1.0, operationsPerMinute=9.836065573770492
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 03:45:50 BST 2016, end=Mon Jun 27 03:45:51 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 03:45:51 BST 2016, end=Mon Jun 27 03:45:53 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 03:45:53 BST 2016, end=Mon Jun 27 03:45:55 BST 2016, operations=1.0, operationsPerMinute=23.174971031286212
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 03:45:55 BST 2016, end=Mon Jun 27 03:46:02 BST 2016, operations=1.0, operationsPerMinute=8.964589870013446
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 03:46:02 BST 2016, end=Mon Jun 27 03:46:26 BST 2016, operations=1.0, operationsPerMinute=2.4894199651481204
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 03:46:26 BST 2016, end=Mon Jun 27 03:46:27 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 03:46:40 BST 2016, end=Mon Jun 27 03:48:40 BST 2016, operations=412.5143445337919, operationsPerMinute=206.25717226689596, mode=normal, start=Mon Jun 27 03:48:41 BST 2016, end=Mon Jun 27 03:52:41 BST 2016, operations=849.6961296272195, operationsPerMinute=212.42403240680488
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 03:52:46 BST 2016, end=Mon Jun 27 03:54:46 BST 2016, operations=169.7179183515628, operationsPerMinute=84.8589591757814, mode=normal, start=Mon Jun 27 03:54:50 BST 2016, end=Mon Jun 27 03:58:50 BST 2016, operations=332.34626105879227, operationsPerMinute=83.08656526469807
benchmark-name=compress, mod=warmup, start=Mon Jun 27 03:58:54 BST 2016, end=Mon Jun 27 04:00:54 BST 2016, operations=265.189020270449, operationsPerMinute=132.5945101352245, mode=normal, start=Mon Jun 27 04:00:57 BST 2016, end=Mon Jun 27 04:04:57 BST 2016, operations=396.1392956324549, operationsPerMinute=99.03482390811372
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 04:05:54 BST 2016, end=Mon Jun 27 04:07:54 BST 2016, operations=116.47629102087865, operationsPerMinute=58.238145510439324, mode=normal, start=Mon Jun 27 04:08:00 BST 2016, end=Mon Jun 27 04:12:00 BST 2016, operations=245.7765694588626, operationsPerMinute=61.44414236471565
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 04:12:06 BST 2016, end=Mon Jun 27 04:14:06 BST 2016, operations=206.12178144930982, operationsPerMinute=103.06089072465491, mode=normal, start=Mon Jun 27 04:14:09 BST 2016, end=Mon Jun 27 04:18:09 BST 2016, operations=411.4234755723943, operationsPerMinute=102.85586889309857
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 04:18:13 BST 2016, end=Mon Jun 27 04:20:13 BST 2016, operations=350.60461370523467, operationsPerMinute=175.30230685261733, mode=normal, start=Mon Jun 27 04:20:15 BST 2016, end=Mon Jun 27 04:24:15 BST 2016, operations=694.7701879644359, operationsPerMinute=173.69254699110897
benchmark-name=derby, mod=warmup, start=Mon Jun 27 04:25:14 BST 2016, end=Mon Jun 27 04:27:14 BST 2016, operations=265.1794624426997, operationsPerMinute=132.58973122134984, mode=normal, start=Mon Jun 27 04:27:17 BST 2016, end=Mon Jun 27 04:31:17 BST 2016, operations=526.8723021266442, operationsPerMinute=131.71807553166104
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 04:31:20 BST 2016, end=Mon Jun 27 04:33:20 BST 2016, operations=170.06811589061022, operationsPerMinute=85.03405794530511, mode=normal, start=Mon Jun 27 04:33:25 BST 2016, end=Mon Jun 27 04:37:25 BST 2016, operations=341.6862213811229, operationsPerMinute=85.42155534528072
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 04:37:29 BST 2016, end=Mon Jun 27 04:39:29 BST 2016, operations=102.10370755610687, operationsPerMinute=51.051853778053434, mode=normal, start=Mon Jun 27 04:39:35 BST 2016, end=Mon Jun 27 04:43:35 BST 2016, operations=211.7902204319797, operationsPerMinute=52.94755510799492
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 04:43:41 BST 2016, end=Mon Jun 27 04:45:41 BST 2016, operations=22.467368123581274, operationsPerMinute=11.233684061790637, mode=normal, start=Mon Jun 27 04:46:05 BST 2016, end=Mon Jun 27 04:50:05 BST 2016, operations=45.08751424868159, operationsPerMinute=11.271878562170398
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 04:50:37 BST 2016, end=Mon Jun 27 04:52:37 BST 2016, operations=69.44223084203547, operationsPerMinute=34.721115421017736, mode=normal, start=Mon Jun 27 04:52:48 BST 2016, end=Mon Jun 27 04:56:48 BST 2016, operations=138.76145025947736, operationsPerMinute=34.69036256486934
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 04:56:57 BST 2016, end=Mon Jun 27 04:58:57 BST 2016, operations=71.29089686587454, operationsPerMinute=35.64544843293727, mode=normal, start=Mon Jun 27 04:59:09 BST 2016, end=Mon Jun 27 05:03:09 BST 2016, operations=144.72876954582836, operationsPerMinute=36.18219238645709
