spec.jvm2008.report.run.location=LAW051
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Mon Jun 27 06:02:36 BST 2016, end=Mon Jun 27 06:02:36 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 06:02:36 BST 2016, end=Mon Jun 27 06:02:36 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 06:02:36 BST 2016, end=Mon Jun 27 06:02:54 BST 2016, operations=1.0, operationsPerMinute=3.350270813557429
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 06:02:54 BST 2016, end=Mon Jun 27 06:02:58 BST 2016, operations=1.0, operationsPerMinute=14.402304368698992
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 06:02:58 BST 2016, end=Mon Jun 27 06:03:00 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 06:03:00 BST 2016, end=Mon Jun 27 06:03:09 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 06:03:09 BST 2016, end=Mon Jun 27 06:03:17 BST 2016, operations=1.0, operationsPerMinute=7.6923076923076925
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 06:03:17 BST 2016, end=Mon Jun 27 06:03:23 BST 2016, operations=1.0, operationsPerMinute=8.90207715133531
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 06:03:23 BST 2016, end=Mon Jun 27 06:03:26 BST 2016, operations=1.0, operationsPerMinute=22.10759027266028
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 06:03:26 BST 2016, end=Mon Jun 27 06:03:27 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 06:03:27 BST 2016, end=Mon Jun 27 06:03:28 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 06:03:28 BST 2016, end=Mon Jun 27 06:03:34 BST 2016, operations=1.0, operationsPerMinute=9.6867936712948
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 06:03:34 BST 2016, end=Mon Jun 27 06:03:36 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 06:03:36 BST 2016, end=Mon Jun 27 06:03:37 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 06:03:37 BST 2016, end=Mon Jun 27 06:03:40 BST 2016, operations=1.0, operationsPerMinute=22.753128555176335
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 06:03:40 BST 2016, end=Mon Jun 27 06:03:46 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 06:03:46 BST 2016, end=Mon Jun 27 06:04:11 BST 2016, operations=1.0, operationsPerMinute=2.428068471530897
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 06:04:11 BST 2016, end=Mon Jun 27 06:04:12 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 06:04:26 BST 2016, end=Mon Jun 27 06:06:26 BST 2016, operations=399.9336465135383, operationsPerMinute=199.96682325676915, mode=normal, start=Mon Jun 27 06:06:28 BST 2016, end=Mon Jun 27 06:10:28 BST 2016, operations=822.148577677562, operationsPerMinute=205.5371444193905
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 06:10:33 BST 2016, end=Mon Jun 27 06:12:33 BST 2016, operations=162.0771602545072, operationsPerMinute=81.0385801272536, mode=normal, start=Mon Jun 27 06:12:37 BST 2016, end=Mon Jun 27 06:16:37 BST 2016, operations=321.99110080119084, operationsPerMinute=80.49777520029771
benchmark-name=compress, mod=warmup, start=Mon Jun 27 06:16:40 BST 2016, end=Mon Jun 27 06:18:40 BST 2016, operations=326.4543501106348, operationsPerMinute=163.2271750553174, mode=normal, start=Mon Jun 27 06:18:43 BST 2016, end=Mon Jun 27 06:22:43 BST 2016, operations=656.0173032724745, operationsPerMinute=164.00432581811862
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 06:22:45 BST 2016, end=Mon Jun 27 06:24:45 BST 2016, operations=108.02002012059735, operationsPerMinute=54.010010060298676, mode=normal, start=Mon Jun 27 06:24:52 BST 2016, end=Mon Jun 27 06:28:52 BST 2016, operations=228.2958602906838, operationsPerMinute=57.07396507267095
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 06:28:59 BST 2016, end=Mon Jun 27 06:30:59 BST 2016, operations=189.3439101283496, operationsPerMinute=94.6719550641748, mode=normal, start=Mon Jun 27 06:31:03 BST 2016, end=Mon Jun 27 06:35:03 BST 2016, operations=378.82695072572517, operationsPerMinute=94.70673768143129
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 06:35:07 BST 2016, end=Mon Jun 27 06:37:07 BST 2016, operations=325.83703535524813, operationsPerMinute=162.91851767762407, mode=normal, start=Mon Jun 27 06:37:09 BST 2016, end=Mon Jun 27 06:41:09 BST 2016, operations=655.9017431888925, operationsPerMinute=163.97543579722313
benchmark-name=derby, mod=warmup, start=Mon Jun 27 06:42:27 BST 2016, end=Mon Jun 27 06:44:27 BST 2016, operations=246.57021402016622, operationsPerMinute=123.28510701008311, mode=normal, start=Mon Jun 27 06:44:30 BST 2016, end=Mon Jun 27 06:48:30 BST 2016, operations=495.1695420119857, operationsPerMinute=123.79238550299642
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 06:48:33 BST 2016, end=Mon Jun 27 06:50:33 BST 2016, operations=161.2489875652768, operationsPerMinute=80.6244937826384, mode=normal, start=Mon Jun 27 06:50:39 BST 2016, end=Mon Jun 27 06:54:39 BST 2016, operations=323.65868334878866, operationsPerMinute=80.91467083719716
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 06:54:44 BST 2016, end=Mon Jun 27 06:56:44 BST 2016, operations=64.59148102864351, operationsPerMinute=32.29574051432176, mode=normal, start=Mon Jun 27 06:56:52 BST 2016, end=Mon Jun 27 07:00:52 BST 2016, operations=142.53043629106833, operationsPerMinute=35.63260907276708
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 07:01:00 BST 2016, end=Mon Jun 27 07:03:00 BST 2016, operations=12.856089725834032, operationsPerMinute=6.428044862917016, mode=normal, start=Mon Jun 27 07:03:46 BST 2016, end=Mon Jun 27 07:07:46 BST 2016, operations=25.923472950545133, operationsPerMinute=6.480868237636283
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 07:08:32 BST 2016, end=Mon Jun 27 07:10:32 BST 2016, operations=65.58277989274353, operationsPerMinute=32.791389946371766, mode=normal, start=Mon Jun 27 07:10:44 BST 2016, end=Mon Jun 27 07:14:44 BST 2016, operations=130.42792208198645, operationsPerMinute=32.60698052049661
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 07:14:56 BST 2016, end=Mon Jun 27 07:16:56 BST 2016, operations=43.065267156341854, operationsPerMinute=21.532633578170927, mode=normal, start=Mon Jun 27 07:17:07 BST 2016, end=Mon Jun 27 07:21:07 BST 2016, operations=86.2014658791946, operationsPerMinute=21.55036646979865
