spec.jvm2008.report.run.location=BEDSONTC095
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:27:42 BST 2016, end=Sat Jun 04 08:27:42 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:27:42 BST 2016, end=Sat Jun 04 08:27:42 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:27:42 BST 2016, end=Sat Jun 04 08:27:58 BST 2016, operations=1.0, operationsPerMinute=3.8385260060136908
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:27:58 BST 2016, end=Sat Jun 04 08:28:01 BST 2016, operations=1.0, operationsPerMinute=17.172295363480252
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:28:01 BST 2016, end=Sat Jun 04 08:28:03 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:28:03 BST 2016, end=Sat Jun 04 08:28:11 BST 2016, operations=1.0, operationsPerMinute=7.069635913750441
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:28:11 BST 2016, end=Sat Jun 04 08:28:19 BST 2016, operations=1.0, operationsPerMinute=8.029978586723768
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:28:19 BST 2016, end=Sat Jun 04 08:28:25 BST 2016, operations=1.0, operationsPerMinute=9.20104278484895
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:28:25 BST 2016, end=Sat Jun 04 08:28:27 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:28:27 BST 2016, end=Sat Jun 04 08:28:28 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:28:28 BST 2016, end=Sat Jun 04 08:28:29 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:28:29 BST 2016, end=Sat Jun 04 08:28:34 BST 2016, operations=1.0, operationsPerMinute=11.019283746556473
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:28:34 BST 2016, end=Sat Jun 04 08:28:36 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:28:36 BST 2016, end=Sat Jun 04 08:28:37 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:28:37 BST 2016, end=Sat Jun 04 08:28:39 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:28:39 BST 2016, end=Sat Jun 04 08:28:45 BST 2016, operations=1.0, operationsPerMinute=9.334163036714374
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:28:45 BST 2016, end=Sat Jun 04 08:29:05 BST 2016, operations=1.0, operationsPerMinute=2.972357079163777
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:29:05 BST 2016, end=Sat Jun 04 08:29:06 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:29:17 BST 2016, end=Sat Jun 04 08:31:17 BST 2016, operations=492.688454644637, operationsPerMinute=246.3442273223185, mode=normal, start=Sat Jun 04 08:31:18 BST 2016, end=Sat Jun 04 08:35:18 BST 2016, operations=1021.2478312813264, operationsPerMinute=255.3119578203316
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:35:23 BST 2016, end=Sat Jun 04 08:37:23 BST 2016, operations=196.993828296826, operationsPerMinute=98.496914148413, mode=normal, start=Sat Jun 04 08:37:27 BST 2016, end=Sat Jun 04 08:41:27 BST 2016, operations=393.7236473624044, operationsPerMinute=98.4309118406011
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:41:30 BST 2016, end=Sat Jun 04 08:43:30 BST 2016, operations=400.62609082088704, operationsPerMinute=200.31304541044352, mode=normal, start=Sat Jun 04 08:43:32 BST 2016, end=Sat Jun 04 08:47:32 BST 2016, operations=804.6449830602153, operationsPerMinute=201.16124576505382
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:47:34 BST 2016, end=Sat Jun 04 08:49:34 BST 2016, operations=139.27065375722927, operationsPerMinute=69.63532687861463, mode=normal, start=Sat Jun 04 08:49:38 BST 2016, end=Sat Jun 04 08:53:38 BST 2016, operations=296.20808745008, operationsPerMinute=74.05202186252
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:53:43 BST 2016, end=Sat Jun 04 08:55:43 BST 2016, operations=237.5451109908669, operationsPerMinute=118.77255549543345, mode=normal, start=Sat Jun 04 08:55:46 BST 2016, end=Sat Jun 04 08:59:46 BST 2016, operations=475.43439363817095, operationsPerMinute=118.85859840954274
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 08:59:49 BST 2016, end=Sat Jun 04 09:01:49 BST 2016, operations=409.4688130471493, operationsPerMinute=204.73440652357465, mode=normal, start=Sat Jun 04 09:01:51 BST 2016, end=Sat Jun 04 09:05:51 BST 2016, operations=818.1654994148928, operationsPerMinute=204.5413748537232
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:06:31 BST 2016, end=Sat Jun 04 09:08:31 BST 2016, operations=362.71091898796817, operationsPerMinute=181.35545949398409, mode=normal, start=Sat Jun 04 09:08:33 BST 2016, end=Sat Jun 04 09:12:33 BST 2016, operations=726.1047824160531, operationsPerMinute=181.52619560401328
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:12:36 BST 2016, end=Sat Jun 04 09:14:36 BST 2016, operations=209.227758574457, operationsPerMinute=104.6138792872285, mode=normal, start=Sat Jun 04 09:14:39 BST 2016, end=Sat Jun 04 09:18:39 BST 2016, operations=418.07708935892725, operationsPerMinute=104.51927233973181
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:18:43 BST 2016, end=Sat Jun 04 09:20:43 BST 2016, operations=78.12005225778462, operationsPerMinute=39.06002612889231, mode=normal, start=Sat Jun 04 09:20:51 BST 2016, end=Sat Jun 04 09:24:51 BST 2016, operations=156.8431109901585, operationsPerMinute=39.21077774753962
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:24:59 BST 2016, end=Sat Jun 04 09:26:59 BST 2016, operations=13.995301579995076, operationsPerMinute=6.997650789997538, mode=normal, start=Sat Jun 04 09:27:41 BST 2016, end=Sat Jun 04 09:31:41 BST 2016, operations=27.9315039976279, operationsPerMinute=6.982875999406975
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:32:24 BST 2016, end=Sat Jun 04 09:34:24 BST 2016, operations=75.08997596105198, operationsPerMinute=37.54498798052599, mode=normal, start=Sat Jun 04 09:34:32 BST 2016, end=Sat Jun 04 09:38:32 BST 2016, operations=150.32967070728716, operationsPerMinute=37.58241767682179
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:38:41 BST 2016, end=Sat Jun 04 09:40:41 BST 2016, operations=43.02007726580986, operationsPerMinute=21.51003863290493, mode=normal, start=Sat Jun 04 09:40:51 BST 2016, end=Sat Jun 04 09:44:51 BST 2016, operations=85.60750358478377, operationsPerMinute=21.401875896195943
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 09:45:06 BST 2016, end=Sat Jun 04 09:47:06 BST 2016, operations=737.9702659381785, operationsPerMinute=368.98513296908925, mode=normal, start=Sat Jun 04 09:47:07 BST 2016, end=Sat Jun 04 09:51:07 BST 2016, operations=1484.2063860469034, operationsPerMinute=371.05159651172585
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 04 09:51:08 BST 2016, end=Sat Jun 04 09:53:08 BST 2016, operations=578.5683020490906, operationsPerMinute=289.2841510245453, mode=normal, start=Sat Jun 04 09:53:10 BST 2016, end=Sat Jun 04 09:57:10 BST 2016, operations=1159.8340569929528, operationsPerMinute=289.9585142482382
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 04 09:57:11 BST 2016, end=Sat Jun 04 09:59:11 BST 2016, operations=332.42276245987125, operationsPerMinute=166.21138122993563, mode=normal, start=Sat Jun 04 09:59:14 BST 2016, end=Sat Jun 04 10:03:14 BST 2016, operations=664.5115928877157, operationsPerMinute=166.12789822192892
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 04 10:03:17 BST 2016, end=Sat Jun 04 10:05:17 BST 2016, operations=511.6152317049109, operationsPerMinute=255.80761585245546, mode=normal, start=Sat Jun 04 10:05:18 BST 2016, end=Sat Jun 04 10:09:18 BST 2016, operations=1025.2623560014863, operationsPerMinute=256.3155890003716
