spec.jvm2008.report.run.location=UNION79
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 13:20:11 BST 2016, end=Wed Jun 29 13:20:11 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 13:20:11 BST 2016, end=Wed Jun 29 13:20:11 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 13:20:11 BST 2016, end=Wed Jun 29 13:20:34 BST 2016, operations=1.0, operationsPerMinute=2.7123547760047013
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 13:20:34 BST 2016, end=Wed Jun 29 13:20:38 BST 2016, operations=1.0, operationsPerMinute=13.12623058411726
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 13:20:38 BST 2016, end=Wed Jun 29 13:20:40 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 13:20:40 BST 2016, end=Wed Jun 29 13:20:50 BST 2016, operations=1.0, operationsPerMinute=5.9904153354632586
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 13:20:50 BST 2016, end=Wed Jun 29 13:20:58 BST 2016, operations=1.0, operationsPerMinute=7.018364721020002
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 13:20:58 BST 2016, end=Wed Jun 29 13:21:05 BST 2016, operations=1.0, operationsPerMinute=8.32523935063133
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 13:21:05 BST 2016, end=Wed Jun 29 13:21:09 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 13:21:09 BST 2016, end=Wed Jun 29 13:21:10 BST 2016, operations=1.0, operationsPerMinute=63.02521008403362
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 13:21:10 BST 2016, end=Wed Jun 29 13:21:11 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 13:21:11 BST 2016, end=Wed Jun 29 13:21:17 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 13:21:17 BST 2016, end=Wed Jun 29 13:21:19 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 13:21:19 BST 2016, end=Wed Jun 29 13:21:21 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 13:21:21 BST 2016, end=Wed Jun 29 13:21:24 BST 2016, operations=1.0, operationsPerMinute=19.723865877712033
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 13:21:24 BST 2016, end=Wed Jun 29 13:21:31 BST 2016, operations=1.0, operationsPerMinute=8.509431286342362
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 13:21:31 BST 2016, end=Wed Jun 29 13:21:59 BST 2016, operations=1.0, operationsPerMinute=2.0823210939126815
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 13:21:59 BST 2016, end=Wed Jun 29 13:22:01 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 13:22:17 BST 2016, end=Wed Jun 29 13:24:17 BST 2016, operations=351.72797313239084, operationsPerMinute=175.86398656619542, mode=normal, start=Wed Jun 29 13:24:19 BST 2016, end=Wed Jun 29 13:28:19 BST 2016, operations=719.9392725907555, operationsPerMinute=179.98481814768888
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 13:28:26 BST 2016, end=Wed Jun 29 13:30:26 BST 2016, operations=141.7314172159989, operationsPerMinute=70.86570860799945, mode=normal, start=Wed Jun 29 13:30:31 BST 2016, end=Wed Jun 29 13:34:31 BST 2016, operations=270.8190544056511, operationsPerMinute=67.70476360141278
benchmark-name=compress, mod=warmup, start=Wed Jun 29 13:34:36 BST 2016, end=Wed Jun 29 13:36:36 BST 2016, operations=269.87687819675324, operationsPerMinute=134.93843909837662, mode=normal, start=Wed Jun 29 13:36:39 BST 2016, end=Wed Jun 29 13:40:39 BST 2016, operations=540.3432581150944, operationsPerMinute=135.0858145287736
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 13:40:41 BST 2016, end=Wed Jun 29 13:42:41 BST 2016, operations=85.77304017090572, operationsPerMinute=42.88652008545286, mode=normal, start=Wed Jun 29 13:42:49 BST 2016, end=Wed Jun 29 13:46:49 BST 2016, operations=180.0753866652559, operationsPerMinute=45.018846666313976
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 13:46:57 BST 2016, end=Wed Jun 29 13:48:57 BST 2016, operations=144.9156924240262, operationsPerMinute=72.4578462120131, mode=normal, start=Wed Jun 29 13:49:02 BST 2016, end=Wed Jun 29 13:53:02 BST 2016, operations=293.6829836017702, operationsPerMinute=73.42074590044255
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 13:53:07 BST 2016, end=Wed Jun 29 13:55:07 BST 2016, operations=175.05554942079573, operationsPerMinute=87.52777471039786, mode=normal, start=Wed Jun 29 13:55:12 BST 2016, end=Wed Jun 29 13:59:12 BST 2016, operations=297.9389490221269, operationsPerMinute=74.48473725553173
benchmark-name=derby, mod=warmup, start=Wed Jun 29 14:01:21 BST 2016, end=Wed Jun 29 14:03:21 BST 2016, operations=169.88362162351166, operationsPerMinute=84.94181081175583, mode=normal, start=Wed Jun 29 14:03:25 BST 2016, end=Wed Jun 29 14:07:25 BST 2016, operations=351.98682194952664, operationsPerMinute=87.99670548738166
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 14:07:28 BST 2016, end=Wed Jun 29 14:09:28 BST 2016, operations=121.40407019035922, operationsPerMinute=60.70203509517961, mode=normal, start=Wed Jun 29 14:09:34 BST 2016, end=Wed Jun 29 14:13:34 BST 2016, operations=243.6853796942633, operationsPerMinute=60.921344923565826
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 14:13:39 BST 2016, end=Wed Jun 29 14:15:39 BST 2016, operations=62.03845748969145, operationsPerMinute=31.019228744845726, mode=normal, start=Wed Jun 29 14:15:51 BST 2016, end=Wed Jun 29 14:19:51 BST 2016, operations=129.23868765144655, operationsPerMinute=32.30967191286164
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 14:20:01 BST 2016, end=Wed Jun 29 14:22:01 BST 2016, operations=8.362458721788936, operationsPerMinute=4.181229360894468, mode=normal, start=Wed Jun 29 14:22:53 BST 2016, end=Wed Jun 29 14:26:53 BST 2016, operations=30.65126692883741, operationsPerMinute=7.662816732209352
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 14:27:28 BST 2016, end=Wed Jun 29 14:29:28 BST 2016, operations=48.84924138205759, operationsPerMinute=24.424620691028796, mode=normal, start=Wed Jun 29 14:29:44 BST 2016, end=Wed Jun 29 14:33:44 BST 2016, operations=97.72431506180635, operationsPerMinute=24.431078765451588
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 14:34:00 BST 2016, end=Wed Jun 29 14:36:00 BST 2016, operations=45.91173976607783, operationsPerMinute=22.955869883038915, mode=normal, start=Wed Jun 29 14:36:14 BST 2016, end=Wed Jun 29 14:40:14 BST 2016, operations=92.13546801498319, operationsPerMinute=23.033867003745797
