spec.jvm2008.report.run.location=HULL107
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Tue Jun 21 14:36:29 BST 2016, end=Tue Jun 21 14:36:29 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 14:36:29 BST 2016, end=Tue Jun 21 14:36:29 BST 2016, operations=1.0, operationsPerMinute=113.20754716981132
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 14:36:29 BST 2016, end=Tue Jun 21 14:36:49 BST 2016, operations=1.0, operationsPerMinute=2.986857825567503
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 14:36:49 BST 2016, end=Tue Jun 21 14:36:55 BST 2016, operations=1.0, operationsPerMinute=11.691348402182385
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 14:36:55 BST 2016, end=Tue Jun 21 14:36:56 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 14:36:56 BST 2016, end=Tue Jun 21 14:37:05 BST 2016, operations=1.0, operationsPerMinute=6.368074718743366
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 14:37:05 BST 2016, end=Tue Jun 21 14:37:13 BST 2016, operations=1.0, operationsPerMinute=7.617113114129745
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 14:37:13 BST 2016, end=Tue Jun 21 14:37:20 BST 2016, operations=1.0, operationsPerMinute=8.73743993010048
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 14:37:20 BST 2016, end=Tue Jun 21 14:37:23 BST 2016, operations=1.0, operationsPerMinute=21.17896223085069
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 14:37:23 BST 2016, end=Tue Jun 21 14:37:24 BST 2016, operations=1.0, operationsPerMinute=64.79481641468682
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 14:37:24 BST 2016, end=Tue Jun 21 14:37:25 BST 2016, operations=1.0, operationsPerMinute=53.42831700801425
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 14:37:25 BST 2016, end=Tue Jun 21 14:37:31 BST 2016, operations=1.0, operationsPerMinute=9.593859929645028
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 14:37:31 BST 2016, end=Tue Jun 21 14:37:33 BST 2016, operations=1.0, operationsPerMinute=37.90271636133923
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 14:37:33 BST 2016, end=Tue Jun 21 14:37:34 BST 2016, operations=1.0, operationsPerMinute=51.54639175257732
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 14:37:34 BST 2016, end=Tue Jun 21 14:37:37 BST 2016, operations=1.0, operationsPerMinute=22.026431718061673
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 14:37:37 BST 2016, end=Tue Jun 21 14:37:44 BST 2016, operations=1.0, operationsPerMinute=8.559201141226819
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 14:37:44 BST 2016, end=Tue Jun 21 14:38:11 BST 2016, operations=1.0, operationsPerMinute=2.241817366611867
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 14:38:11 BST 2016, end=Tue Jun 21 14:38:12 BST 2016, operations=1.0, operationsPerMinute=46.33204633204633
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 14:38:25 BST 2016, end=Tue Jun 21 14:40:25 BST 2016, operations=393.1569549409098, operationsPerMinute=196.5784774704549, mode=normal, start=Tue Jun 21 14:40:27 BST 2016, end=Tue Jun 21 14:44:27 BST 2016, operations=820.7030829457501, operationsPerMinute=205.17577073643753
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 14:44:32 BST 2016, end=Tue Jun 21 14:46:32 BST 2016, operations=160.42026259351746, operationsPerMinute=80.21013129675873, mode=normal, start=Tue Jun 21 14:46:37 BST 2016, end=Tue Jun 21 14:50:37 BST 2016, operations=320.95591210082046, operationsPerMinute=80.23897802520511
benchmark-name=compress, mod=warmup, start=Tue Jun 21 14:50:41 BST 2016, end=Tue Jun 21 14:52:41 BST 2016, operations=336.6687011844581, operationsPerMinute=168.33435059222904, mode=normal, start=Tue Jun 21 14:52:43 BST 2016, end=Tue Jun 21 14:56:43 BST 2016, operations=676.7217714380986, operationsPerMinute=169.18044285952465
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 14:56:46 BST 2016, end=Tue Jun 21 14:58:46 BST 2016, operations=111.85076716287712, operationsPerMinute=55.92538358143856, mode=normal, start=Tue Jun 21 14:58:51 BST 2016, end=Tue Jun 21 15:02:51 BST 2016, operations=230.32622145101175, operationsPerMinute=57.58155536275294
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 15:02:57 BST 2016, end=Tue Jun 21 15:04:57 BST 2016, operations=185.85626097120172, operationsPerMinute=92.92813048560086, mode=normal, start=Tue Jun 21 15:05:01 BST 2016, end=Tue Jun 21 15:09:01 BST 2016, operations=395.57102236774165, operationsPerMinute=98.89275559193541
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 15:09:06 BST 2016, end=Tue Jun 21 15:11:06 BST 2016, operations=338.07587183168636, operationsPerMinute=169.03793591584318, mode=normal, start=Tue Jun 21 15:11:08 BST 2016, end=Tue Jun 21 15:15:08 BST 2016, operations=665.8133499664036, operationsPerMinute=166.4533374916009
benchmark-name=derby, mod=warmup, start=Tue Jun 21 15:16:26 BST 2016, end=Tue Jun 21 15:18:26 BST 2016, operations=242.86962532367983, operationsPerMinute=121.43481266183991, mode=normal, start=Tue Jun 21 15:18:30 BST 2016, end=Tue Jun 21 15:22:30 BST 2016, operations=462.8886834342674, operationsPerMinute=115.72217085856686
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 15:22:34 BST 2016, end=Tue Jun 21 15:24:34 BST 2016, operations=167.50052098552746, operationsPerMinute=83.75026049276373, mode=normal, start=Tue Jun 21 15:24:38 BST 2016, end=Tue Jun 21 15:28:38 BST 2016, operations=330.1274782592625, operationsPerMinute=82.53186956481562
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 15:28:42 BST 2016, end=Tue Jun 21 15:30:42 BST 2016, operations=67.53784665832288, operationsPerMinute=33.76892332916144, mode=normal, start=Tue Jun 21 15:30:54 BST 2016, end=Tue Jun 21 15:34:54 BST 2016, operations=134.46440747980193, operationsPerMinute=33.616101869950484
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 15:35:05 BST 2016, end=Tue Jun 21 15:37:05 BST 2016, operations=12.063514763648218, operationsPerMinute=6.031757381824109, mode=normal, start=Tue Jun 21 15:37:55 BST 2016, end=Tue Jun 21 15:41:55 BST 2016, operations=21.707812493811403, operationsPerMinute=5.426953123452851
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 15:42:38 BST 2016, end=Tue Jun 21 15:44:38 BST 2016, operations=60.596682634913925, operationsPerMinute=30.298341317456963, mode=normal, start=Tue Jun 21 15:44:49 BST 2016, end=Tue Jun 21 15:48:49 BST 2016, operations=120.61194211014802, operationsPerMinute=30.152985527537005
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 15:49:01 BST 2016, end=Tue Jun 21 15:51:01 BST 2016, operations=38.45618054405192, operationsPerMinute=19.22809027202596, mode=normal, start=Tue Jun 21 15:51:32 BST 2016, end=Tue Jun 21 15:55:32 BST 2016, operations=18.849051189280146, operationsPerMinute=4.712262797320037
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 15:59:19 BST 2016, end=Tue Jun 21 16:01:19 BST 2016, operations=555.2580754132064, operationsPerMinute=277.6290377066032, mode=normal, start=Tue Jun 21 16:01:21 BST 2016, end=Tue Jun 21 16:05:21 BST 2016, operations=1087.7095090028906, operationsPerMinute=271.92737725072266
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 21 16:05:22 BST 2016, end=Tue Jun 21 16:07:22 BST 2016, operations=419.82670708594287, operationsPerMinute=209.91335354297144, mode=normal, start=Tue Jun 21 16:07:24 BST 2016, end=Tue Jun 21 16:11:24 BST 2016, operations=834.9484821179218, operationsPerMinute=208.73712052948045
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 21 16:11:26 BST 2016, end=Tue Jun 21 16:13:26 BST 2016, operations=270.37660480066734, operationsPerMinute=135.18830240033367, mode=normal, start=Tue Jun 21 16:13:28 BST 2016, end=Tue Jun 21 16:17:28 BST 2016, operations=600.4880338373877, operationsPerMinute=150.12200845934692
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 21 16:17:30 BST 2016, end=Tue Jun 21 16:19:30 BST 2016, operations=424.61356578765515, operationsPerMinute=212.30678289382757, mode=normal, start=Tue Jun 21 16:19:32 BST 2016, end=Tue Jun 21 16:23:32 BST 2016, operations=854.9633629664248, operationsPerMinute=213.7408407416062
benchmark-name=scimark.monte_carlo, mod=warmup, start=Tue Jun 21 16:23:34 BST 2016, end=Tue Jun 21 16:25:34 BST 2016, operations=96.21955610097618, operationsPerMinute=48.10977805048809, mode=normal, start=Tue Jun 21 16:25:42 BST 2016, end=Tue Jun 21 16:29:42 BST 2016, operations=194.56864208160874, operationsPerMinute=48.642160520402186
benchmark-name=serial, mod=warmup, start=Tue Jun 21 16:29:50 BST 2016, end=Tue Jun 21 16:31:50 BST 2016, operations=188.80658274327504, operationsPerMinute=94.40329137163752, mode=normal, start=Tue Jun 21 16:31:54 BST 2016, end=Tue Jun 21 16:35:54 BST 2016, operations=362.6150662653307, operationsPerMinute=90.65376656633268
benchmark-name=sunflow, mod=warmup, start=Tue Jun 21 16:35:57 BST 2016, end=Tue Jun 21 16:37:57 BST 2016, operations=141.746686756748, operationsPerMinute=70.873343378374, mode=normal, start=Tue Jun 21 16:37:59 BST 2016, end=Tue Jun 21 16:41:59 BST 2016, operations=140.5167635100525, operationsPerMinute=35.129190877513125
benchmark-name=xml.transform, mod=warmup, start=Tue Jun 21 16:42:25 BST 2016, end=Tue Jun 21 16:44:25 BST 2016, operations=371.3700453081016, operationsPerMinute=185.6850226540508, mode=normal, start=Tue Jun 21 16:44:28 BST 2016, end=Tue Jun 21 16:48:28 BST 2016, operations=742.8011561133465, operationsPerMinute=185.7002890283366
benchmark-name=xml.validation, mod=warmup, start=Tue Jun 21 16:48:30 BST 2016, end=Tue Jun 21 16:50:30 BST 2016, operations=602.6467684594056, operationsPerMinute=301.3233842297028, mode=normal, start=Tue Jun 21 16:50:31 BST 2016, end=Tue Jun 21 16:54:31 BST 2016, operations=1247.0912201618198, operationsPerMinute=311.77280504045495
