spec.jvm2008.report.run.location=BEDSONTC118
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sat Jun 04 08:30:25 BST 2016, end=Sat Jun 04 08:30:25 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:30:25 BST 2016, end=Sat Jun 04 08:30:26 BST 2016, operations=1.0, operationsPerMinute=58.25242718446602
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:30:26 BST 2016, end=Sat Jun 04 08:30:52 BST 2016, operations=1.0, operationsPerMinute=2.3210831721470018
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:30:52 BST 2016, end=Sat Jun 04 08:30:58 BST 2016, operations=1.0, operationsPerMinute=10.451140916216687
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:30:58 BST 2016, end=Sat Jun 04 08:30:59 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:30:59 BST 2016, end=Sat Jun 04 08:31:10 BST 2016, operations=1.0, operationsPerMinute=5.766458433445459
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:31:10 BST 2016, end=Sat Jun 04 08:31:18 BST 2016, operations=1.0, operationsPerMinute=7.03152466893238
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:31:18 BST 2016, end=Sat Jun 04 08:31:26 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:31:26 BST 2016, end=Sat Jun 04 08:31:29 BST 2016, operations=1.0, operationsPerMinute=18.85014137606032
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:31:29 BST 2016, end=Sat Jun 04 08:31:30 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:31:30 BST 2016, end=Sat Jun 04 08:31:31 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:31:31 BST 2016, end=Sat Jun 04 08:31:38 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:31:38 BST 2016, end=Sat Jun 04 08:31:40 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:31:40 BST 2016, end=Sat Jun 04 08:31:41 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:31:41 BST 2016, end=Sat Jun 04 08:31:44 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:31:44 BST 2016, end=Sat Jun 04 08:31:52 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:31:52 BST 2016, end=Sat Jun 04 08:32:21 BST 2016, operations=1.0, operationsPerMinute=2.0275065049167034
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:32:21 BST 2016, end=Sat Jun 04 08:32:23 BST 2016, operations=1.0, operationsPerMinute=44.21518054532056
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:32:37 BST 2016, end=Sat Jun 04 08:34:37 BST 2016, operations=344.1591037706661, operationsPerMinute=172.07955188533305, mode=normal, start=Sat Jun 04 08:34:39 BST 2016, end=Sat Jun 04 08:38:39 BST 2016, operations=718.4924718551051, operationsPerMinute=179.62311796377628
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:38:44 BST 2016, end=Sat Jun 04 08:40:44 BST 2016, operations=141.0529029668878, operationsPerMinute=70.5264514834439, mode=normal, start=Sat Jun 04 08:40:49 BST 2016, end=Sat Jun 04 08:44:49 BST 2016, operations=282.44172931380433, operationsPerMinute=70.61043232845108
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:44:54 BST 2016, end=Sat Jun 04 08:46:54 BST 2016, operations=258.81437616513057, operationsPerMinute=129.40718808256528, mode=normal, start=Sat Jun 04 08:46:57 BST 2016, end=Sat Jun 04 08:50:57 BST 2016, operations=519.4509680992345, operationsPerMinute=129.86274202480863
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:51:00 BST 2016, end=Sat Jun 04 08:53:00 BST 2016, operations=85.53013000979082, operationsPerMinute=42.76506500489541, mode=normal, start=Sat Jun 04 08:53:09 BST 2016, end=Sat Jun 04 08:57:09 BST 2016, operations=180.992372732606, operationsPerMinute=45.2480931831515
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:57:16 BST 2016, end=Sat Jun 04 08:59:16 BST 2016, operations=145.03082377884863, operationsPerMinute=72.51541188942431, mode=normal, start=Sat Jun 04 08:59:22 BST 2016, end=Sat Jun 04 09:03:22 BST 2016, operations=289.9450240197068, operationsPerMinute=72.4862560049267
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:03:27 BST 2016, end=Sat Jun 04 09:05:27 BST 2016, operations=251.02640802177777, operationsPerMinute=125.51320401088888, mode=normal, start=Sat Jun 04 09:05:30 BST 2016, end=Sat Jun 04 09:09:30 BST 2016, operations=503.87837917412526, operationsPerMinute=125.96959479353131
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:11:01 BST 2016, end=Sat Jun 04 09:13:01 BST 2016, operations=201.72482676175966, operationsPerMinute=100.86241338087983, mode=normal, start=Sat Jun 04 09:13:05 BST 2016, end=Sat Jun 04 09:17:05 BST 2016, operations=406.99089882111514, operationsPerMinute=101.74772470527878
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:17:08 BST 2016, end=Sat Jun 04 09:19:08 BST 2016, operations=132.968374640258, operationsPerMinute=66.484187320129, mode=normal, start=Sat Jun 04 09:19:14 BST 2016, end=Sat Jun 04 09:23:14 BST 2016, operations=266.62345379739213, operationsPerMinute=66.65586344934803
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:23:19 BST 2016, end=Sat Jun 04 09:25:19 BST 2016, operations=77.27077463163272, operationsPerMinute=38.63538731581636, mode=normal, start=Sat Jun 04 09:25:29 BST 2016, end=Sat Jun 04 09:29:29 BST 2016, operations=159.35392325717143, operationsPerMinute=39.83848081429286
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:29:36 BST 2016, end=Sat Jun 04 09:31:36 BST 2016, operations=20.045159587467936, operationsPerMinute=10.022579793733968, mode=normal, start=Sat Jun 04 09:32:09 BST 2016, end=Sat Jun 04 09:36:09 BST 2016, operations=40.027103364863876, operationsPerMinute=10.006775841215969
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:36:33 BST 2016, end=Sat Jun 04 09:38:33 BST 2016, operations=55.064843373237615, operationsPerMinute=27.532421686618807, mode=normal, start=Sat Jun 04 09:38:44 BST 2016, end=Sat Jun 04 09:42:44 BST 2016, operations=110.36791517021695, operationsPerMinute=27.591978792554237
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:42:57 BST 2016, end=Sat Jun 04 09:44:57 BST 2016, operations=60.51819698334696, operationsPerMinute=30.25909849167348, mode=normal, start=Sat Jun 04 09:45:11 BST 2016, end=Sat Jun 04 09:49:11 BST 2016, operations=120.64703343768021, operationsPerMinute=30.161758359420052
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 09:49:21 BST 2016, end=Sat Jun 04 09:51:21 BST 2016, operations=514.6811567623768, operationsPerMinute=257.3405783811884, mode=normal, start=Sat Jun 04 09:51:23 BST 2016, end=Sat Jun 04 09:55:23 BST 2016, operations=1047.9024968161993, operationsPerMinute=261.97562420404984
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 04 09:55:25 BST 2016, end=Sat Jun 04 09:57:25 BST 2016, operations=369.8472139940088, operationsPerMinute=184.9236069970044, mode=normal, start=Sat Jun 04 09:57:27 BST 2016, end=Sat Jun 04 10:01:27 BST 2016, operations=726.8606902073996, operationsPerMinute=181.7151725518499
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 04 10:01:29 BST 2016, end=Sat Jun 04 10:03:29 BST 2016, operations=242.26751076398898, operationsPerMinute=121.13375538199449, mode=normal, start=Sat Jun 04 10:03:32 BST 2016, end=Sat Jun 04 10:07:32 BST 2016, operations=485.2585814229625, operationsPerMinute=121.31464535574062
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 04 10:07:35 BST 2016, end=Sat Jun 04 10:09:35 BST 2016, operations=302.532147251247, operationsPerMinute=151.2660736256235, mode=normal, start=Sat Jun 04 10:09:38 BST 2016, end=Sat Jun 04 10:13:38 BST 2016, operations=607.0843016561247, operationsPerMinute=151.77107541403117
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 04 10:13:40 BST 2016, end=Sat Jun 04 10:15:40 BST 2016, operations=78.3740168802481, operationsPerMinute=39.18700844012405, mode=normal, start=Sat Jun 04 10:15:48 BST 2016, end=Sat Jun 04 10:19:48 BST 2016, operations=156.98989272208266, operationsPerMinute=39.247473180520664
benchmark-name=serial, mod=warmup, start=Sat Jun 04 10:19:57 BST 2016, end=Sat Jun 04 10:21:57 BST 2016, operations=145.08770902335954, operationsPerMinute=72.54385451167977, mode=normal, start=Sat Jun 04 10:22:03 BST 2016, end=Sat Jun 04 10:26:03 BST 2016, operations=285.9509509666449, operationsPerMinute=71.48773774166122
benchmark-name=sunflow, mod=warmup, start=Sat Jun 04 10:26:08 BST 2016, end=Sat Jun 04 10:28:08 BST 2016, operations=111.90598276329196, operationsPerMinute=55.95299138164598, mode=normal, start=Sat Jun 04 10:28:10 BST 2016, end=Sat Jun 04 10:32:10 BST 2016, operations=223.85716697590138, operationsPerMinute=55.964291743975345
benchmark-name=xml.transform, mod=warmup, start=Sat Jun 04 10:32:39 BST 2016, end=Sat Jun 04 10:34:39 BST 2016, operations=321.4082551534826, operationsPerMinute=160.7041275767413, mode=normal, start=Sat Jun 04 10:34:41 BST 2016, end=Sat Jun 04 10:38:41 BST 2016, operations=658.8609057488386, operationsPerMinute=164.71522643720965
benchmark-name=xml.validation, mod=warmup, start=Sat Jun 04 10:38:44 BST 2016, end=Sat Jun 04 10:40:44 BST 2016, operations=533.823479578481, operationsPerMinute=266.9117397892405, mode=normal, start=Sat Jun 04 10:40:45 BST 2016, end=Sat Jun 04 10:44:45 BST 2016, operations=1051.2812382419115, operationsPerMinute=262.8203095604779
