spec.jvm2008.report.run.location=BARN-02
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jul 01 12:24:42 BST 2016, end=Fri Jul 01 12:24:42 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Fri Jul 01 12:24:42 BST 2016, end=Fri Jul 01 12:24:42 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jul 01 12:24:42 BST 2016, end=Fri Jul 01 12:24:55 BST 2016, operations=1.0, operationsPerMinute=4.461961775860787
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jul 01 12:24:55 BST 2016, end=Fri Jul 01 12:24:59 BST 2016, operations=1.0, operationsPerMinute=18.055973517905507
benchmark-name=startup.compress, mode=normal, start=Fri Jul 01 12:24:59 BST 2016, end=Fri Jul 01 12:25:00 BST 2016, operations=1.0, operationsPerMinute=45.248868778280546
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jul 01 12:25:00 BST 2016, end=Fri Jul 01 12:25:09 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jul 01 12:25:09 BST 2016, end=Fri Jul 01 12:25:16 BST 2016, operations=1.0, operationsPerMinute=7.962840079628401
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jul 01 12:25:16 BST 2016, end=Fri Jul 01 12:25:23 BST 2016, operations=1.0, operationsPerMinute=8.761682242990654
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jul 01 12:25:23 BST 2016, end=Fri Jul 01 12:25:25 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jul 01 12:25:25 BST 2016, end=Fri Jul 01 12:25:26 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jul 01 12:25:26 BST 2016, end=Fri Jul 01 12:25:27 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jul 01 12:25:27 BST 2016, end=Fri Jul 01 12:25:32 BST 2016, operations=1.0, operationsPerMinute=10.683760683760683
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jul 01 12:25:32 BST 2016, end=Fri Jul 01 12:25:34 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jul 01 12:25:34 BST 2016, end=Fri Jul 01 12:25:35 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Fri Jul 01 12:25:35 BST 2016, end=Fri Jul 01 12:25:37 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Fri Jul 01 12:25:37 BST 2016, end=Fri Jul 01 12:25:43 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jul 01 12:25:43 BST 2016, end=Fri Jul 01 12:26:03 BST 2016, operations=1.0, operationsPerMinute=2.9837386244964943
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jul 01 12:26:03 BST 2016, end=Fri Jul 01 12:26:04 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jul 01 12:26:15 BST 2016, end=Fri Jul 01 12:28:15 BST 2016, operations=489.58366839329153, operationsPerMinute=244.79183419664577, mode=normal, start=Fri Jul 01 12:28:17 BST 2016, end=Fri Jul 01 12:32:17 BST 2016, operations=1010.4386420488624, operationsPerMinute=252.6096605122156
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jul 01 12:32:21 BST 2016, end=Fri Jul 01 12:34:21 BST 2016, operations=199.77803434422367, operationsPerMinute=99.88901717211183, mode=normal, start=Fri Jul 01 12:34:24 BST 2016, end=Fri Jul 01 12:38:24 BST 2016, operations=396.47594882654937, operationsPerMinute=99.11898720663734
benchmark-name=compress, mod=warmup, start=Fri Jul 01 12:38:27 BST 2016, end=Fri Jul 01 12:40:27 BST 2016, operations=400.0987448095256, operationsPerMinute=200.0493724047628, mode=normal, start=Fri Jul 01 12:40:29 BST 2016, end=Fri Jul 01 12:44:29 BST 2016, operations=797.4369865729683, operationsPerMinute=199.35924664324207
benchmark-name=crypto.aes, mod=warmup, start=Fri Jul 01 12:44:31 BST 2016, end=Fri Jul 01 12:46:31 BST 2016, operations=136.67751647517764, operationsPerMinute=68.33875823758882, mode=normal, start=Fri Jul 01 12:46:36 BST 2016, end=Fri Jul 01 12:50:36 BST 2016, operations=292.2088688539667, operationsPerMinute=73.05221721349167
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jul 01 12:50:42 BST 2016, end=Fri Jul 01 12:52:42 BST 2016, operations=232.88849088629746, operationsPerMinute=116.44424544314873, mode=normal, start=Fri Jul 01 12:52:45 BST 2016, end=Fri Jul 01 12:56:45 BST 2016, operations=465.2362960676313, operationsPerMinute=116.30907401690783
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jul 01 12:56:48 BST 2016, end=Fri Jul 01 12:58:48 BST 2016, operations=407.42735042735046, operationsPerMinute=203.71367521367523, mode=normal, start=Fri Jul 01 12:58:51 BST 2016, end=Fri Jul 01 13:02:51 BST 2016, operations=813.2850216331597, operationsPerMinute=203.32125540828991
benchmark-name=derby, mod=warmup, start=Fri Jul 01 13:03:13 BST 2016, end=Fri Jul 01 13:05:13 BST 2016, operations=360.25015397547884, operationsPerMinute=180.12507698773942, mode=normal, start=Fri Jul 01 13:05:15 BST 2016, end=Fri Jul 01 13:09:15 BST 2016, operations=732.3466048904836, operationsPerMinute=183.0866512226209
benchmark-name=mpegaudio, mod=warmup, start=Fri Jul 01 13:09:17 BST 2016, end=Fri Jul 01 13:11:17 BST 2016, operations=208.12816690992247, operationsPerMinute=104.06408345496124, mode=normal, start=Fri Jul 01 13:11:22 BST 2016, end=Fri Jul 01 13:15:22 BST 2016, operations=416.40636086429816, operationsPerMinute=104.10159021607454
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jul 01 13:15:25 BST 2016, end=Fri Jul 01 13:17:25 BST 2016, operations=70.70006662146288, operationsPerMinute=35.35003331073144, mode=normal, start=Fri Jul 01 13:17:33 BST 2016, end=Fri Jul 01 13:21:33 BST 2016, operations=141.62693929125828, operationsPerMinute=35.40673482281457
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jul 01 13:21:42 BST 2016, end=Fri Jul 01 13:23:42 BST 2016, operations=13.920544517924016, operationsPerMinute=6.960272258962008, mode=normal, start=Fri Jul 01 13:24:26 BST 2016, end=Fri Jul 01 13:28:26 BST 2016, operations=27.70231170057804, operationsPerMinute=6.92557792514451
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jul 01 13:29:03 BST 2016, end=Fri Jul 01 13:31:03 BST 2016, operations=74.56277003827762, operationsPerMinute=37.28138501913881, mode=normal, start=Fri Jul 01 13:31:11 BST 2016, end=Fri Jul 01 13:35:11 BST 2016, operations=148.9897313362742, operationsPerMinute=37.24743283406855
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jul 01 13:35:21 BST 2016, end=Fri Jul 01 13:37:21 BST 2016, operations=42.689287671124376, operationsPerMinute=21.344643835562188, mode=normal, start=Fri Jul 01 13:37:33 BST 2016, end=Fri Jul 01 13:41:33 BST 2016, operations=85.49332316494514, operationsPerMinute=21.373330791236285
