spec.jvm2008.report.run.location=CASTLEAZES007
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 11:43:27 BST 2016, end=Thu Jun 23 11:43:27 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 11:43:27 BST 2016, end=Thu Jun 23 11:43:27 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 11:43:27 BST 2016, end=Thu Jun 23 11:43:40 BST 2016, operations=1.0, operationsPerMinute=4.6392948271862675
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 11:43:40 BST 2016, end=Thu Jun 23 11:43:43 BST 2016, operations=1.0, operationsPerMinute=18.143332325370427
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 11:43:43 BST 2016, end=Thu Jun 23 11:43:45 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 11:43:45 BST 2016, end=Thu Jun 23 11:43:53 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 11:43:53 BST 2016, end=Thu Jun 23 11:44:01 BST 2016, operations=1.0, operationsPerMinute=7.849293563579278
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 11:44:01 BST 2016, end=Thu Jun 23 11:44:08 BST 2016, operations=1.0, operationsPerMinute=8.782201405152225
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 11:44:08 BST 2016, end=Thu Jun 23 11:44:10 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 11:44:10 BST 2016, end=Thu Jun 23 11:44:11 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 11:44:11 BST 2016, end=Thu Jun 23 11:44:11 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 11:44:11 BST 2016, end=Thu Jun 23 11:44:17 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 11:44:17 BST 2016, end=Thu Jun 23 11:44:18 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 11:44:18 BST 2016, end=Thu Jun 23 11:44:19 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 11:44:19 BST 2016, end=Thu Jun 23 11:44:21 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 11:44:21 BST 2016, end=Thu Jun 23 11:44:28 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 11:44:28 BST 2016, end=Thu Jun 23 11:44:48 BST 2016, operations=1.0, operationsPerMinute=2.9336984158028554
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 11:44:48 BST 2016, end=Thu Jun 23 11:44:49 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 11:44:59 BST 2016, end=Thu Jun 23 11:46:59 BST 2016, operations=497.11315293800254, operationsPerMinute=248.55657646900127, mode=normal, start=Thu Jun 23 11:47:01 BST 2016, end=Thu Jun 23 11:51:01 BST 2016, operations=994.6985923194696, operationsPerMinute=248.6746480798674
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 11:51:05 BST 2016, end=Thu Jun 23 11:53:05 BST 2016, operations=197.3424836714512, operationsPerMinute=98.6712418357256, mode=normal, start=Thu Jun 23 11:53:08 BST 2016, end=Thu Jun 23 11:57:08 BST 2016, operations=391.3268289108227, operationsPerMinute=97.83170722770568
benchmark-name=compress, mod=warmup, start=Thu Jun 23 11:57:11 BST 2016, end=Thu Jun 23 11:59:11 BST 2016, operations=400.4980971770089, operationsPerMinute=200.24904858850445, mode=normal, start=Thu Jun 23 11:59:13 BST 2016, end=Thu Jun 23 12:03:13 BST 2016, operations=794.9942232585124, operationsPerMinute=198.7485558146281
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 12:03:15 BST 2016, end=Thu Jun 23 12:05:15 BST 2016, operations=137.45643548418965, operationsPerMinute=68.72821774209483, mode=normal, start=Thu Jun 23 12:05:21 BST 2016, end=Thu Jun 23 12:09:21 BST 2016, operations=293.39725240033783, operationsPerMinute=73.34931310008446
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 12:09:27 BST 2016, end=Thu Jun 23 12:11:27 BST 2016, operations=232.3401944583418, operationsPerMinute=116.1700972291709, mode=normal, start=Thu Jun 23 12:11:30 BST 2016, end=Thu Jun 23 12:15:30 BST 2016, operations=463.7349425782169, operationsPerMinute=115.93373564455422
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 12:15:34 BST 2016, end=Thu Jun 23 12:17:34 BST 2016, operations=408.17869689122625, operationsPerMinute=204.08934844561313, mode=normal, start=Thu Jun 23 12:17:36 BST 2016, end=Thu Jun 23 12:21:36 BST 2016, operations=816.0819507271196, operationsPerMinute=204.0204876817799
benchmark-name=derby, mod=warmup, start=Thu Jun 23 12:21:58 BST 2016, end=Thu Jun 23 12:23:58 BST 2016, operations=361.25801526717555, operationsPerMinute=180.62900763358778, mode=normal, start=Thu Jun 23 12:24:00 BST 2016, end=Thu Jun 23 12:28:00 BST 2016, operations=721.9380503520636, operationsPerMinute=180.4845125880159
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 12:28:02 BST 2016, end=Thu Jun 23 12:30:02 BST 2016, operations=207.70536108487386, operationsPerMinute=103.85268054243693, mode=normal, start=Thu Jun 23 12:30:06 BST 2016, end=Thu Jun 23 12:34:06 BST 2016, operations=415.2686090037224, operationsPerMinute=103.8171522509306
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 12:34:10 BST 2016, end=Thu Jun 23 12:36:10 BST 2016, operations=77.84180404154213, operationsPerMinute=38.92090202077107, mode=normal, start=Thu Jun 23 12:36:18 BST 2016, end=Thu Jun 23 12:40:18 BST 2016, operations=146.85872449107754, operationsPerMinute=36.714681122769385
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 12:40:26 BST 2016, end=Thu Jun 23 12:42:26 BST 2016, operations=13.82340626015468, operationsPerMinute=6.91170313007734, mode=normal, start=Thu Jun 23 12:43:11 BST 2016, end=Thu Jun 23 12:47:11 BST 2016, operations=27.601067840368678, operationsPerMinute=6.9002669600921696
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 12:47:40 BST 2016, end=Thu Jun 23 12:49:40 BST 2016, operations=74.63167447783772, operationsPerMinute=37.31583723891886, mode=normal, start=Thu Jun 23 12:49:49 BST 2016, end=Thu Jun 23 12:53:49 BST 2016, operations=149.2278389077675, operationsPerMinute=37.30695972694188
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 12:54:00 BST 2016, end=Thu Jun 23 12:56:00 BST 2016, operations=43.296652215084116, operationsPerMinute=21.648326107542058, mode=normal, start=Thu Jun 23 12:56:10 BST 2016, end=Thu Jun 23 13:00:10 BST 2016, operations=86.64991366494874, operationsPerMinute=21.662478416237185
