spec.jvm2008.report.run.location=BEDSONTC070
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 03:05:48 BST 2016, end=Thu Jun 23 03:05:48 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 03:05:48 BST 2016, end=Thu Jun 23 03:05:48 BST 2016, operations=1.0, operationsPerMinute=319.1489361702128
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 03:05:48 BST 2016, end=Thu Jun 23 03:06:02 BST 2016, operations=1.0, operationsPerMinute=4.5143330072981716
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 03:06:02 BST 2016, end=Thu Jun 23 03:06:05 BST 2016, operations=1.0, operationsPerMinute=17.56440281030445
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 03:06:05 BST 2016, end=Thu Jun 23 03:06:06 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 03:06:06 BST 2016, end=Thu Jun 23 03:06:15 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 03:06:15 BST 2016, end=Thu Jun 23 03:06:23 BST 2016, operations=1.0, operationsPerMinute=7.914523149980214
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 03:06:23 BST 2016, end=Thu Jun 23 03:06:29 BST 2016, operations=1.0, operationsPerMinute=8.90207715133531
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 03:06:29 BST 2016, end=Thu Jun 23 03:06:32 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 03:06:32 BST 2016, end=Thu Jun 23 03:06:32 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 03:06:32 BST 2016, end=Thu Jun 23 03:06:33 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 03:06:33 BST 2016, end=Thu Jun 23 03:06:39 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 03:06:39 BST 2016, end=Thu Jun 23 03:06:40 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 03:06:40 BST 2016, end=Thu Jun 23 03:06:41 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 03:06:41 BST 2016, end=Thu Jun 23 03:06:43 BST 2016, operations=1.0, operationsPerMinute=28.28854314002829
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 03:06:43 BST 2016, end=Thu Jun 23 03:06:50 BST 2016, operations=1.0, operationsPerMinute=9.334163036714374
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 03:06:50 BST 2016, end=Thu Jun 23 03:07:10 BST 2016, operations=1.0, operationsPerMinute=2.9248318221702254
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 03:07:10 BST 2016, end=Thu Jun 23 03:07:11 BST 2016, operations=1.0, operationsPerMinute=72.63922518159806
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 03:07:21 BST 2016, end=Thu Jun 23 03:09:21 BST 2016, operations=497.57051494465975, operationsPerMinute=248.78525747232987, mode=normal, start=Thu Jun 23 03:09:23 BST 2016, end=Thu Jun 23 03:13:23 BST 2016, operations=1017.7461661461583, operationsPerMinute=254.43654153653958
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 03:13:26 BST 2016, end=Thu Jun 23 03:15:26 BST 2016, operations=199.70545163421656, operationsPerMinute=99.85272581710828, mode=normal, start=Thu Jun 23 03:15:30 BST 2016, end=Thu Jun 23 03:19:30 BST 2016, operations=392.17816127181726, operationsPerMinute=98.04454031795431
benchmark-name=compress, mod=warmup, start=Thu Jun 23 03:19:33 BST 2016, end=Thu Jun 23 03:21:33 BST 2016, operations=398.2138260358961, operationsPerMinute=199.10691301794805, mode=normal, start=Thu Jun 23 03:21:35 BST 2016, end=Thu Jun 23 03:25:35 BST 2016, operations=793.125647064978, operationsPerMinute=198.2814117662445
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 03:25:37 BST 2016, end=Thu Jun 23 03:27:37 BST 2016, operations=136.81367982329027, operationsPerMinute=68.40683991164514, mode=normal, start=Thu Jun 23 03:27:43 BST 2016, end=Thu Jun 23 03:31:43 BST 2016, operations=278.6691984816112, operationsPerMinute=69.6672996204028
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:31:49 BST 2016, end=Thu Jun 23 03:33:49 BST 2016, operations=227.219566486073, operationsPerMinute=113.6097832430365, mode=normal, start=Thu Jun 23 03:33:52 BST 2016, end=Thu Jun 23 03:37:52 BST 2016, operations=468.86418773954466, operationsPerMinute=117.21604693488617
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:37:55 BST 2016, end=Thu Jun 23 03:39:55 BST 2016, operations=404.5844805934182, operationsPerMinute=202.2922402967091, mode=normal, start=Thu Jun 23 03:39:57 BST 2016, end=Thu Jun 23 03:43:57 BST 2016, operations=804.0854700854702, operationsPerMinute=201.02136752136755
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:44:20 BST 2016, end=Thu Jun 23 03:46:20 BST 2016, operations=356.234847892144, operationsPerMinute=178.117423946072, mode=normal, start=Thu Jun 23 03:46:22 BST 2016, end=Thu Jun 23 03:50:22 BST 2016, operations=717.0531483261582, operationsPerMinute=179.26328708153954
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:50:24 BST 2016, end=Thu Jun 23 03:52:24 BST 2016, operations=205.82309205558974, operationsPerMinute=102.91154602779487, mode=normal, start=Thu Jun 23 03:52:28 BST 2016, end=Thu Jun 23 03:56:28 BST 2016, operations=413.19347329931463, operationsPerMinute=103.29836832482866
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:56:31 BST 2016, end=Thu Jun 23 03:58:31 BST 2016, operations=69.82038211144362, operationsPerMinute=34.91019105572181, mode=normal, start=Thu Jun 23 03:58:40 BST 2016, end=Thu Jun 23 04:02:40 BST 2016, operations=147.7279029941766, operationsPerMinute=36.93197574854415
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 04:02:49 BST 2016, end=Thu Jun 23 04:04:49 BST 2016, operations=13.794653205211663, operationsPerMinute=6.8973266026058315, mode=normal, start=Thu Jun 23 04:05:34 BST 2016, end=Thu Jun 23 04:09:34 BST 2016, operations=27.816795264377767, operationsPerMinute=6.954198816094442
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 04:10:01 BST 2016, end=Thu Jun 23 04:12:01 BST 2016, operations=73.96563191062431, operationsPerMinute=36.982815955312155, mode=normal, start=Thu Jun 23 04:12:10 BST 2016, end=Thu Jun 23 04:16:10 BST 2016, operations=142.6871810704423, operationsPerMinute=35.67179526761058
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 04:16:22 BST 2016, end=Thu Jun 23 04:18:22 BST 2016, operations=42.65735019802315, operationsPerMinute=21.328675099011576, mode=normal, start=Thu Jun 23 04:18:34 BST 2016, end=Thu Jun 23 04:22:34 BST 2016, operations=85.35801965899654, operationsPerMinute=21.339504914749135
