spec.jvm2008.report.run.location=HULL108
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:50 BST 2016, end=Thu May 26 14:21:50 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:50 BST 2016, end=Thu May 26 14:21:50 BST 2016, operations=1.0, operationsPerMinute=123.96694214876032
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:50 BST 2016, end=Thu May 26 14:22:12 BST 2016, operations=1.0, operationsPerMinute=2.8323262839879155
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:12 BST 2016, end=Thu May 26 14:22:17 BST 2016, operations=1.0, operationsPerMinute=12.368583797155226
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:17 BST 2016, end=Thu May 26 14:22:18 BST 2016, operations=1.0, operationsPerMinute=41.35079255685734
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:18 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=6.264355815410315
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:28 BST 2016, end=Thu May 26 14:22:35 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:35 BST 2016, end=Thu May 26 14:22:42 BST 2016, operations=1.0, operationsPerMinute=8.64304235090752
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:42 BST 2016, end=Thu May 26 14:22:45 BST 2016, operations=1.0, operationsPerMinute=21.978021978021978
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:45 BST 2016, end=Thu May 26 14:22:46 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:46 BST 2016, end=Thu May 26 14:22:47 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:47 BST 2016, end=Thu May 26 14:22:53 BST 2016, operations=1.0, operationsPerMinute=9.811937857726901
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:53 BST 2016, end=Thu May 26 14:22:55 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:55 BST 2016, end=Thu May 26 14:22:56 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:56 BST 2016, end=Thu May 26 14:22:59 BST 2016, operations=1.0, operationsPerMinute=21.978021978021978
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:59 BST 2016, end=Thu May 26 14:23:06 BST 2016, operations=1.0, operationsPerMinute=8.472182999152782
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:06 BST 2016, end=Thu May 26 14:23:31 BST 2016, operations=1.0, operationsPerMinute=2.3567304293177265
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:31 BST 2016, end=Thu May 26 14:23:32 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:46 BST 2016, end=Thu May 26 14:25:46 BST 2016, operations=393.59169104585203, operationsPerMinute=196.79584552292602, mode=normal, start=Thu May 26 14:25:48 BST 2016, end=Thu May 26 14:29:48 BST 2016, operations=806.0580010459582, operationsPerMinute=201.51450026148956
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:53 BST 2016, end=Thu May 26 14:31:53 BST 2016, operations=161.0786885958017, operationsPerMinute=80.53934429790085, mode=normal, start=Thu May 26 14:31:57 BST 2016, end=Thu May 26 14:35:57 BST 2016, operations=326.0165373900003, operationsPerMinute=81.50413434750007
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:01 BST 2016, end=Thu May 26 14:38:01 BST 2016, operations=343.16826156401993, operationsPerMinute=171.58413078200996, mode=normal, start=Thu May 26 14:38:03 BST 2016, end=Thu May 26 14:42:03 BST 2016, operations=698.6896124669223, operationsPerMinute=174.67240311673058
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:06 BST 2016, end=Thu May 26 14:44:06 BST 2016, operations=114.5890915192268, operationsPerMinute=57.2945457596134, mode=normal, start=Thu May 26 14:44:11 BST 2016, end=Thu May 26 14:48:11 BST 2016, operations=241.65543796764175, operationsPerMinute=60.413859491910436
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:17 BST 2016, end=Thu May 26 14:50:17 BST 2016, operations=205.69216121886848, operationsPerMinute=102.84608060943424, mode=normal, start=Thu May 26 14:50:20 BST 2016, end=Thu May 26 14:54:20 BST 2016, operations=407.5755692038798, operationsPerMinute=101.89389230096995
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:24 BST 2016, end=Thu May 26 14:56:24 BST 2016, operations=349.36258648608464, operationsPerMinute=174.68129324304232, mode=normal, start=Thu May 26 14:56:26 BST 2016, end=Thu May 26 15:00:26 BST 2016, operations=699.3336336482618, operationsPerMinute=174.83340841206544
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:43 BST 2016, end=Thu May 26 15:03:43 BST 2016, operations=257.2060509065965, operationsPerMinute=128.60302545329824, mode=normal, start=Thu May 26 15:03:46 BST 2016, end=Thu May 26 15:07:46 BST 2016, operations=514.1514568389576, operationsPerMinute=128.5378642097394
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:50 BST 2016, end=Thu May 26 15:09:50 BST 2016, operations=172.45623615806224, operationsPerMinute=86.22811807903112, mode=normal, start=Thu May 26 15:09:55 BST 2016, end=Thu May 26 15:13:55 BST 2016, operations=344.8358796607703, operationsPerMinute=86.20896991519257
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:14:00 BST 2016, end=Thu May 26 15:16:00 BST 2016, operations=65.47772256129139, operationsPerMinute=32.73886128064569, mode=normal, start=Thu May 26 15:16:10 BST 2016, end=Thu May 26 15:20:10 BST 2016, operations=132.11387772061065, operationsPerMinute=33.02846943015266
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:18 BST 2016, end=Thu May 26 15:22:18 BST 2016, operations=13.021898583752414, operationsPerMinute=6.510949291876207, mode=normal, start=Thu May 26 15:23:04 BST 2016, end=Thu May 26 15:27:04 BST 2016, operations=26.109463127700828, operationsPerMinute=6.527365781925207
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:27:49 BST 2016, end=Thu May 26 15:29:49 BST 2016, operations=66.27406369465143, operationsPerMinute=33.137031847325716, mode=normal, start=Thu May 26 15:30:02 BST 2016, end=Thu May 26 15:34:02 BST 2016, operations=132.22170029941344, operationsPerMinute=33.05542507485336
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:34:12 BST 2016, end=Thu May 26 15:36:12 BST 2016, operations=42.811951939715556, operationsPerMinute=21.405975969857778, mode=normal, start=Thu May 26 15:36:25 BST 2016, end=Thu May 26 15:40:25 BST 2016, operations=83.85387701108225, operationsPerMinute=20.96346925277056
