spec.jvm2008.report.run.location=RIDLEY1B008
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i3 CPU         540  @ 3.07GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3893
benchmark-name=check, mode=normal, start=Sat Jun 25 04:46:31 BST 2016, end=Sat Jun 25 04:46:31 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 04:46:31 BST 2016, end=Sat Jun 25 04:46:32 BST 2016, operations=1.0, operationsPerMinute=101.1804384485666
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 04:46:32 BST 2016, end=Sat Jun 25 04:47:08 BST 2016, operations=1.0, operationsPerMinute=1.6695419889810228
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 04:47:08 BST 2016, end=Sat Jun 25 04:47:15 BST 2016, operations=1.0, operationsPerMinute=7.900974453515934
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 04:47:15 BST 2016, end=Sat Jun 25 04:47:18 BST 2016, operations=1.0, operationsPerMinute=23.696682464454977
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 04:47:18 BST 2016, end=Sat Jun 25 04:47:31 BST 2016, operations=1.0, operationsPerMinute=4.571428571428571
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 04:47:31 BST 2016, end=Sat Jun 25 04:47:41 BST 2016, operations=1.0, operationsPerMinute=5.7920648711265565
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 04:47:41 BST 2016, end=Sat Jun 25 04:47:50 BST 2016, operations=1.0, operationsPerMinute=7.1907957813998085
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 04:47:50 BST 2016, end=Sat Jun 25 04:47:54 BST 2016, operations=1.0, operationsPerMinute=12.75781416117372
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 04:47:54 BST 2016, end=Sat Jun 25 04:47:56 BST 2016, operations=1.0, operationsPerMinute=37.664783427495294
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 04:47:56 BST 2016, end=Sat Jun 25 04:47:58 BST 2016, operations=1.0, operationsPerMinute=28.436018957345972
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 04:47:58 BST 2016, end=Sat Jun 25 04:48:06 BST 2016, operations=1.0, operationsPerMinute=7.4710496824803885
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 04:48:06 BST 2016, end=Sat Jun 25 04:48:08 BST 2016, operations=1.0, operationsPerMinute=30.0
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 04:48:08 BST 2016, end=Sat Jun 25 04:48:11 BST 2016, operations=1.0, operationsPerMinute=23.273855702094647
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 04:48:11 BST 2016, end=Sat Jun 25 04:48:15 BST 2016, operations=1.0, operationsPerMinute=12.631578947368421
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 04:48:15 BST 2016, end=Sat Jun 25 04:48:24 BST 2016, operations=1.0, operationsPerMinute=7.177033492822966
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 04:48:24 BST 2016, end=Sat Jun 25 04:48:57 BST 2016, operations=1.0, operationsPerMinute=1.7985611510791366
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 04:48:57 BST 2016, end=Sat Jun 25 04:48:59 BST 2016, operations=1.0, operationsPerMinute=37.641154328732746
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 04:49:18 BST 2016, end=Sat Jun 25 04:51:18 BST 2016, operations=214.70547456008157, operationsPerMinute=107.35273728004078, mode=normal, start=Sat Jun 25 04:51:21 BST 2016, end=Sat Jun 25 04:55:21 BST 2016, operations=430.8303556231047, operationsPerMinute=107.70758890577618
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 04:55:29 BST 2016, end=Sat Jun 25 04:57:29 BST 2016, operations=85.87632605068876, operationsPerMinute=42.93816302534438, mode=normal, start=Sat Jun 25 04:57:36 BST 2016, end=Sat Jun 25 05:01:36 BST 2016, operations=171.5156179619363, operationsPerMinute=42.878904490484075
benchmark-name=compress, mod=warmup, start=Sat Jun 25 05:01:43 BST 2016, end=Sat Jun 25 05:03:43 BST 2016, operations=147.57325135720188, operationsPerMinute=73.78662567860094, mode=normal, start=Sat Jun 25 05:03:49 BST 2016, end=Sat Jun 25 05:07:49 BST 2016, operations=297.6908967463569, operationsPerMinute=74.42272418658922
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 05:07:53 BST 2016, end=Sat Jun 25 05:09:53 BST 2016, operations=42.399556635419955, operationsPerMinute=21.199778317709978, mode=normal, start=Sat Jun 25 05:10:03 BST 2016, end=Sat Jun 25 05:14:03 BST 2016, operations=89.1823488343461, operationsPerMinute=22.295587208586525
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 05:14:20 BST 2016, end=Sat Jun 25 05:16:20 BST 2016, operations=77.4679233759122, operationsPerMinute=38.7339616879561, mode=normal, start=Sat Jun 25 05:16:29 BST 2016, end=Sat Jun 25 05:20:29 BST 2016, operations=154.57555856424142, operationsPerMinute=38.643889641060355
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 05:20:40 BST 2016, end=Sat Jun 25 05:22:40 BST 2016, operations=133.0593082365757, operationsPerMinute=66.52965411828785, mode=normal, start=Sat Jun 25 05:22:45 BST 2016, end=Sat Jun 25 05:26:45 BST 2016, operations=265.74917327467966, operationsPerMinute=66.43729331866992
benchmark-name=derby, mod=warmup, start=Sat Jun 25 05:28:31 BST 2016, end=Sat Jun 25 05:30:31 BST 2016, operations=122.89303617704886, operationsPerMinute=61.44651808852443, mode=normal, start=Sat Jun 25 05:30:37 BST 2016, end=Sat Jun 25 05:34:37 BST 2016, operations=252.66389787728102, operationsPerMinute=63.165974469320254
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 05:34:43 BST 2016, end=Sat Jun 25 05:36:43 BST 2016, operations=73.72061074492564, operationsPerMinute=36.86030537246282, mode=normal, start=Sat Jun 25 05:36:53 BST 2016, end=Sat Jun 25 05:40:53 BST 2016, operations=147.3387847583529, operationsPerMinute=36.83469618958822
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 05:40:59 BST 2016, end=Sat Jun 25 05:42:59 BST 2016, operations=49.01015847992919, operationsPerMinute=24.505079239964594, mode=normal, start=Sat Jun 25 05:43:12 BST 2016, end=Sat Jun 25 05:47:12 BST 2016, operations=102.36562693098395, operationsPerMinute=25.591406732745988
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 05:47:26 BST 2016, end=Sat Jun 25 05:49:26 BST 2016, operations=13.270795991920302, operationsPerMinute=6.635397995960151, mode=normal, start=Sat Jun 25 05:50:10 BST 2016, end=Sat Jun 25 05:54:10 BST 2016, operations=26.007767478078918, operationsPerMinute=6.5019418695197295
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 05:55:05 BST 2016, end=Sat Jun 25 05:57:05 BST 2016, operations=48.123051412175656, operationsPerMinute=24.061525706087828, mode=normal, start=Sat Jun 25 05:57:20 BST 2016, end=Sat Jun 25 06:01:20 BST 2016, operations=94.94289980028883, operationsPerMinute=23.735724950072207
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 06:01:40 BST 2016, end=Sat Jun 25 06:03:40 BST 2016, operations=27.435953623562717, operationsPerMinute=13.717976811781359, mode=normal, start=Sat Jun 25 06:04:01 BST 2016, end=Sat Jun 25 06:08:01 BST 2016, operations=54.61308361688852, operationsPerMinute=13.65327090422213
