spec.jvm2008.report.run.location=TOLL01
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 10:26:18 BST 2016, end=Wed Jun 29 10:26:18 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 10:26:18 BST 2016, end=Wed Jun 29 10:26:18 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 10:26:18 BST 2016, end=Wed Jun 29 10:26:40 BST 2016, operations=1.0, operationsPerMinute=2.793166053721894
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 10:26:40 BST 2016, end=Wed Jun 29 10:26:45 BST 2016, operations=1.0, operationsPerMinute=11.084426380934786
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 10:26:45 BST 2016, end=Wed Jun 29 10:26:47 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 10:26:47 BST 2016, end=Wed Jun 29 10:26:58 BST 2016, operations=1.0, operationsPerMinute=5.478951693909232
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 10:26:58 BST 2016, end=Wed Jun 29 10:27:06 BST 2016, operations=1.0, operationsPerMinute=7.018364721020002
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 10:27:06 BST 2016, end=Wed Jun 29 10:27:13 BST 2016, operations=1.0, operationsPerMinute=8.361204013377927
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 10:27:13 BST 2016, end=Wed Jun 29 10:27:17 BST 2016, operations=1.0, operationsPerMinute=15.826958586125032
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 10:27:17 BST 2016, end=Wed Jun 29 10:27:18 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 10:27:18 BST 2016, end=Wed Jun 29 10:27:20 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 10:27:20 BST 2016, end=Wed Jun 29 10:27:28 BST 2016, operations=1.0, operationsPerMinute=7.616146230007616
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 10:27:28 BST 2016, end=Wed Jun 29 10:27:30 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 10:27:30 BST 2016, end=Wed Jun 29 10:27:32 BST 2016, operations=1.0, operationsPerMinute=29.140359397765906
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 10:27:32 BST 2016, end=Wed Jun 29 10:27:36 BST 2016, operations=1.0, operationsPerMinute=14.680694886224614
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 10:27:36 BST 2016, end=Wed Jun 29 10:27:44 BST 2016, operations=1.0, operationsPerMinute=7.381889763779528
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 10:27:44 BST 2016, end=Wed Jun 29 10:28:25 BST 2016, operations=1.0, operationsPerMinute=1.47757775752949
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 10:28:25 BST 2016, end=Wed Jun 29 10:28:26 BST 2016, operations=1.0, operationsPerMinute=40.08016032064128
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 10:28:43 BST 2016, end=Wed Jun 29 10:30:43 BST 2016, operations=241.93975430923592, operationsPerMinute=120.96987715461796, mode=normal, start=Wed Jun 29 10:30:44 BST 2016, end=Wed Jun 29 10:34:44 BST 2016, operations=494.2610227013311, operationsPerMinute=123.56525567533278
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 10:34:50 BST 2016, end=Wed Jun 29 10:36:50 BST 2016, operations=96.55588578414084, operationsPerMinute=48.27794289207042, mode=normal, start=Wed Jun 29 10:36:53 BST 2016, end=Wed Jun 29 10:40:53 BST 2016, operations=193.5189926128747, operationsPerMinute=48.37974815321868
benchmark-name=compress, mod=warmup, start=Wed Jun 29 10:40:57 BST 2016, end=Wed Jun 29 10:42:57 BST 2016, operations=150.47500000000002, operationsPerMinute=75.23750000000001, mode=normal, start=Wed Jun 29 10:42:59 BST 2016, end=Wed Jun 29 10:46:59 BST 2016, operations=294.5139295115531, operationsPerMinute=73.62848237788828
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 10:47:02 BST 2016, end=Wed Jun 29 10:49:02 BST 2016, operations=42.11877729257642, operationsPerMinute=21.05938864628821, mode=normal, start=Wed Jun 29 10:49:09 BST 2016, end=Wed Jun 29 10:53:09 BST 2016, operations=89.59828964977058, operationsPerMinute=22.399572412442645
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 10:53:15 BST 2016, end=Wed Jun 29 10:55:15 BST 2016, operations=86.47924218403568, operationsPerMinute=43.23962109201784, mode=normal, start=Wed Jun 29 10:55:20 BST 2016, end=Wed Jun 29 10:59:20 BST 2016, operations=174.38516979067384, operationsPerMinute=43.59629244766846
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 10:59:24 BST 2016, end=Wed Jun 29 11:01:24 BST 2016, operations=139.71692497358225, operationsPerMinute=69.85846248679113, mode=normal, start=Wed Jun 29 11:01:27 BST 2016, end=Wed Jun 29 11:05:27 BST 2016, operations=279.2178041543027, operationsPerMinute=69.80445103857568
benchmark-name=derby, mod=warmup, start=Wed Jun 29 11:07:24 BST 2016, end=Wed Jun 29 11:09:24 BST 2016, operations=107.35583889370196, operationsPerMinute=53.67791944685098, mode=normal, start=Wed Jun 29 11:09:26 BST 2016, end=Wed Jun 29 11:13:26 BST 2016, operations=215.41858006077726, operationsPerMinute=53.854645015194315
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 11:13:29 BST 2016, end=Wed Jun 29 11:15:29 BST 2016, operations=66.07124449922884, operationsPerMinute=33.03562224961442, mode=normal, start=Wed Jun 29 11:15:33 BST 2016, end=Wed Jun 29 11:19:33 BST 2016, operations=131.29325501695448, operationsPerMinute=32.82331375423862
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 11:19:38 BST 2016, end=Wed Jun 29 11:21:38 BST 2016, operations=34.34328555646116, operationsPerMinute=17.17164277823058, mode=normal, start=Wed Jun 29 11:21:48 BST 2016, end=Wed Jun 29 11:25:48 BST 2016, operations=61.72846161033603, operationsPerMinute=15.432115402584008
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 11:25:57 BST 2016, end=Wed Jun 29 11:27:57 BST 2016, operations=7.066740510373206, operationsPerMinute=3.533370255186603, mode=normal, start=Wed Jun 29 11:28:31 BST 2016, end=Wed Jun 29 11:32:31 BST 2016, operations=14.160082880560632, operationsPerMinute=3.540020720140158
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 11:33:03 BST 2016, end=Wed Jun 29 11:35:03 BST 2016, operations=31.992433337617246, operationsPerMinute=15.996216668808623, mode=normal, start=Wed Jun 29 11:35:11 BST 2016, end=Wed Jun 29 11:39:11 BST 2016, operations=64.33311109440142, operationsPerMinute=16.083277773600354
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 11:39:23 BST 2016, end=Wed Jun 29 11:41:23 BST 2016, operations=23.535585953436694, operationsPerMinute=11.767792976718347, mode=normal, start=Wed Jun 29 11:41:33 BST 2016, end=Wed Jun 29 11:45:33 BST 2016, operations=46.51027017109307, operationsPerMinute=11.627567542773267
