spec.jvm2008.report.run.location=BEDSONTC008
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 03:51:23 BST 2016, end=Thu Jun 23 03:51:24 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 03:51:24 BST 2016, end=Thu Jun 23 03:51:24 BST 2016, operations=1.0, operationsPerMinute=295.5665024630542
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 03:51:24 BST 2016, end=Thu Jun 23 03:51:37 BST 2016, operations=1.0, operationsPerMinute=4.508566275924256
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 03:51:37 BST 2016, end=Thu Jun 23 03:51:41 BST 2016, operations=1.0, operationsPerMinute=17.167381974248926
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 03:51:41 BST 2016, end=Thu Jun 23 03:51:42 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 03:51:42 BST 2016, end=Thu Jun 23 03:51:50 BST 2016, operations=1.0, operationsPerMinute=7.030700726505742
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 03:51:50 BST 2016, end=Thu Jun 23 03:51:58 BST 2016, operations=1.0, operationsPerMinute=8.028904054596548
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 03:51:58 BST 2016, end=Thu Jun 23 03:52:04 BST 2016, operations=1.0, operationsPerMinute=9.029345372460497
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 03:52:04 BST 2016, end=Thu Jun 23 03:52:07 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 03:52:07 BST 2016, end=Thu Jun 23 03:52:07 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 03:52:07 BST 2016, end=Thu Jun 23 03:52:08 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 03:52:08 BST 2016, end=Thu Jun 23 03:52:14 BST 2016, operations=1.0, operationsPerMinute=10.771992818671455
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 03:52:14 BST 2016, end=Thu Jun 23 03:52:15 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 03:52:15 BST 2016, end=Thu Jun 23 03:52:16 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 03:52:16 BST 2016, end=Thu Jun 23 03:52:19 BST 2016, operations=1.0, operationsPerMinute=27.662517289073307
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 03:52:19 BST 2016, end=Thu Jun 23 03:52:25 BST 2016, operations=1.0, operationsPerMinute=9.358914365933552
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 03:52:25 BST 2016, end=Thu Jun 23 03:52:45 BST 2016, operations=1.0, operationsPerMinute=2.9515938606847696
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 03:52:45 BST 2016, end=Thu Jun 23 03:52:46 BST 2016, operations=1.0, operationsPerMinute=71.25890736342043
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 03:52:56 BST 2016, end=Thu Jun 23 03:54:56 BST 2016, operations=494.20148393338013, operationsPerMinute=247.10074196669007, mode=normal, start=Thu Jun 23 03:54:57 BST 2016, end=Thu Jun 23 03:58:57 BST 2016, operations=1010.0815007900555, operationsPerMinute=252.52037519751389
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 03:59:01 BST 2016, end=Thu Jun 23 04:01:01 BST 2016, operations=201.50512912483143, operationsPerMinute=100.75256456241571, mode=normal, start=Thu Jun 23 04:01:05 BST 2016, end=Thu Jun 23 04:05:05 BST 2016, operations=394.2627307665525, operationsPerMinute=98.56568269163813
benchmark-name=compress, mod=warmup, start=Thu Jun 23 04:05:08 BST 2016, end=Thu Jun 23 04:07:08 BST 2016, operations=399.6742285881047, operationsPerMinute=199.83711429405236, mode=normal, start=Thu Jun 23 04:07:10 BST 2016, end=Thu Jun 23 04:11:10 BST 2016, operations=798.2381895013311, operationsPerMinute=199.55954737533278
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 04:11:12 BST 2016, end=Thu Jun 23 04:13:12 BST 2016, operations=139.0876953296069, operationsPerMinute=69.54384766480345, mode=normal, start=Thu Jun 23 04:13:17 BST 2016, end=Thu Jun 23 04:17:17 BST 2016, operations=293.14080764965536, operationsPerMinute=73.28520191241384
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 04:17:23 BST 2016, end=Thu Jun 23 04:19:23 BST 2016, operations=235.41950375553927, operationsPerMinute=117.70975187776963, mode=normal, start=Thu Jun 23 04:19:26 BST 2016, end=Thu Jun 23 04:23:26 BST 2016, operations=470.9332839533959, operationsPerMinute=117.73332098834898
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 04:23:29 BST 2016, end=Thu Jun 23 04:25:29 BST 2016, operations=406.66625554473654, operationsPerMinute=203.33312777236827, mode=normal, start=Thu Jun 23 04:25:31 BST 2016, end=Thu Jun 23 04:29:31 BST 2016, operations=806.5457040785101, operationsPerMinute=201.63642601962752
benchmark-name=derby, mod=warmup, start=Thu Jun 23 04:29:53 BST 2016, end=Thu Jun 23 04:31:53 BST 2016, operations=361.25995414079966, operationsPerMinute=180.62997707039983, mode=normal, start=Thu Jun 23 04:31:55 BST 2016, end=Thu Jun 23 04:35:55 BST 2016, operations=730.5068855794167, operationsPerMinute=182.62672139485417
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 04:35:58 BST 2016, end=Thu Jun 23 04:37:58 BST 2016, operations=206.83143509790557, operationsPerMinute=103.41571754895278, mode=normal, start=Thu Jun 23 04:38:01 BST 2016, end=Thu Jun 23 04:42:01 BST 2016, operations=415.9638748510117, operationsPerMinute=103.99096871275293
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 04:42:04 BST 2016, end=Thu Jun 23 04:44:04 BST 2016, operations=68.74057342364712, operationsPerMinute=34.37028671182356, mode=normal, start=Thu Jun 23 04:44:14 BST 2016, end=Thu Jun 23 04:48:14 BST 2016, operations=145.84484690374083, operationsPerMinute=36.46121172593521
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 04:48:23 BST 2016, end=Thu Jun 23 04:50:23 BST 2016, operations=13.949936491677057, operationsPerMinute=6.974968245838529, mode=normal, start=Thu Jun 23 04:51:06 BST 2016, end=Thu Jun 23 04:55:06 BST 2016, operations=27.99396237546099, operationsPerMinute=6.998490593865247
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 04:55:47 BST 2016, end=Thu Jun 23 04:57:47 BST 2016, operations=74.55188392318976, operationsPerMinute=37.27594196159488, mode=normal, start=Thu Jun 23 04:57:56 BST 2016, end=Thu Jun 23 05:01:56 BST 2016, operations=148.97773187021653, operationsPerMinute=37.24443296755413
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 05:02:07 BST 2016, end=Thu Jun 23 05:04:07 BST 2016, operations=42.883612330927306, operationsPerMinute=21.441806165463653, mode=normal, start=Thu Jun 23 05:04:19 BST 2016, end=Thu Jun 23 05:08:19 BST 2016, operations=85.94575756793829, operationsPerMinute=21.48643939198457
