spec.jvm2008.report.run.location=PERCY012
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 01:48:23 BST 2016, end=Mon Jun 27 01:48:23 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 01:48:23 BST 2016, end=Mon Jun 27 01:48:23 BST 2016, operations=1.0, operationsPerMinute=350.87719298245617
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 01:48:23 BST 2016, end=Mon Jun 27 01:48:36 BST 2016, operations=1.0, operationsPerMinute=4.462625511342506
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 01:48:36 BST 2016, end=Mon Jun 27 01:48:40 BST 2016, operations=1.0, operationsPerMinute=17.02127659574468
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 01:48:40 BST 2016, end=Mon Jun 27 01:48:41 BST 2016, operations=1.0, operationsPerMinute=44.742729306487696
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 01:48:41 BST 2016, end=Mon Jun 27 01:48:50 BST 2016, operations=1.0, operationsPerMinute=6.737031214911296
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 01:48:50 BST 2016, end=Mon Jun 27 01:48:58 BST 2016, operations=1.0, operationsPerMinute=7.898894154818326
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 01:48:58 BST 2016, end=Mon Jun 27 01:49:04 BST 2016, operations=1.0, operationsPerMinute=9.010361916203633
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 01:49:04 BST 2016, end=Mon Jun 27 01:49:07 BST 2016, operations=1.0, operationsPerMinute=24.193548387096776
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 01:49:07 BST 2016, end=Mon Jun 27 01:49:08 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 01:49:08 BST 2016, end=Mon Jun 27 01:49:09 BST 2016, operations=1.0, operationsPerMinute=58.25242718446602
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 01:49:09 BST 2016, end=Mon Jun 27 01:49:14 BST 2016, operations=1.0, operationsPerMinute=10.425716768027803
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 01:49:14 BST 2016, end=Mon Jun 27 01:49:16 BST 2016, operations=1.0, operationsPerMinute=39.656311962987445
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 01:49:16 BST 2016, end=Mon Jun 27 01:49:17 BST 2016, operations=1.0, operationsPerMinute=57.41626794258373
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 01:49:17 BST 2016, end=Mon Jun 27 01:49:19 BST 2016, operations=1.0, operationsPerMinute=26.166593981683384
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 01:49:19 BST 2016, end=Mon Jun 27 01:49:26 BST 2016, operations=1.0, operationsPerMinute=8.51063829787234
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 01:49:26 BST 2016, end=Mon Jun 27 01:49:48 BST 2016, operations=1.0, operationsPerMinute=2.718622564567286
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 01:49:48 BST 2016, end=Mon Jun 27 01:49:49 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 01:50:00 BST 2016, end=Mon Jun 27 01:52:00 BST 2016, operations=427.6029905711108, operationsPerMinute=213.8014952855554, mode=normal, start=Mon Jun 27 01:52:02 BST 2016, end=Mon Jun 27 01:56:02 BST 2016, operations=889.7919272007435, operationsPerMinute=222.4479818001859
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 01:56:06 BST 2016, end=Mon Jun 27 01:58:06 BST 2016, operations=166.7815964731264, operationsPerMinute=83.3907982365632, mode=normal, start=Mon Jun 27 01:58:11 BST 2016, end=Mon Jun 27 02:02:11 BST 2016, operations=353.38578804687745, operationsPerMinute=88.34644701171936
benchmark-name=compress, mod=warmup, start=Mon Jun 27 02:02:15 BST 2016, end=Mon Jun 27 02:04:15 BST 2016, operations=397.9772635743306, operationsPerMinute=198.9886317871653, mode=normal, start=Mon Jun 27 02:04:17 BST 2016, end=Mon Jun 27 02:08:17 BST 2016, operations=802.6577206386954, operationsPerMinute=200.66443015967386
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 02:08:18 BST 2016, end=Mon Jun 27 02:10:18 BST 2016, operations=107.95863458560954, operationsPerMinute=53.97931729280477, mode=normal, start=Mon Jun 27 02:10:25 BST 2016, end=Mon Jun 27 02:14:25 BST 2016, operations=262.4570900132865, operationsPerMinute=65.61427250332163
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 02:14:29 BST 2016, end=Mon Jun 27 02:16:29 BST 2016, operations=231.56927732191787, operationsPerMinute=115.78463866095893, mode=normal, start=Mon Jun 27 02:16:33 BST 2016, end=Mon Jun 27 02:20:33 BST 2016, operations=468.06050640254205, operationsPerMinute=117.01512660063551
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 02:20:37 BST 2016, end=Mon Jun 27 02:22:37 BST 2016, operations=400.6292515834572, operationsPerMinute=200.3146257917286, mode=normal, start=Mon Jun 27 02:22:39 BST 2016, end=Mon Jun 27 02:26:39 BST 2016, operations=805.8230559576072, operationsPerMinute=201.4557639894018
benchmark-name=derby, mod=warmup, start=Mon Jun 27 02:27:02 BST 2016, end=Mon Jun 27 02:29:02 BST 2016, operations=347.9101552577927, operationsPerMinute=173.95507762889636, mode=normal, start=Mon Jun 27 02:29:04 BST 2016, end=Mon Jun 27 02:33:04 BST 2016, operations=695.9391676347609, operationsPerMinute=173.98479190869023
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 02:33:06 BST 2016, end=Mon Jun 27 02:35:06 BST 2016, operations=181.50345613585532, operationsPerMinute=90.75172806792766, mode=normal, start=Mon Jun 27 02:35:10 BST 2016, end=Mon Jun 27 02:39:10 BST 2016, operations=389.17198242890004, operationsPerMinute=97.29299560722501
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 02:39:17 BST 2016, end=Mon Jun 27 02:41:17 BST 2016, operations=69.26546863002399, operationsPerMinute=34.632734315011994, mode=normal, start=Mon Jun 27 02:41:26 BST 2016, end=Mon Jun 27 02:45:26 BST 2016, operations=140.9215496394236, operationsPerMinute=35.2303874098559
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 02:45:35 BST 2016, end=Mon Jun 27 02:47:35 BST 2016, operations=13.906083911259422, operationsPerMinute=6.953041955629711, mode=normal, start=Mon Jun 27 02:48:18 BST 2016, end=Mon Jun 27 02:52:18 BST 2016, operations=27.708801383747403, operationsPerMinute=6.927200345936851
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 02:52:55 BST 2016, end=Mon Jun 27 02:54:55 BST 2016, operations=74.64863050178165, operationsPerMinute=37.32431525089083, mode=normal, start=Mon Jun 27 02:55:04 BST 2016, end=Mon Jun 27 02:59:04 BST 2016, operations=147.1575499164136, operationsPerMinute=36.7893874791034
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 02:59:11 BST 2016, end=Mon Jun 27 03:01:11 BST 2016, operations=42.83510996112206, operationsPerMinute=21.41755498056103, mode=normal, start=Mon Jun 27 03:01:23 BST 2016, end=Mon Jun 27 03:05:23 BST 2016, operations=85.94951675063334, operationsPerMinute=21.487379187658334
