spec.jvm2008.report.run.location=UNION78
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 30 05:05:04 BST 2016, end=Thu Jun 30 05:05:04 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 05:05:04 BST 2016, end=Thu Jun 30 05:05:05 BST 2016, operations=1.0, operationsPerMinute=113.20754716981132
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 05:05:05 BST 2016, end=Thu Jun 30 05:05:34 BST 2016, operations=1.0, operationsPerMinute=2.0361069634858153
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 05:05:34 BST 2016, end=Thu Jun 30 05:05:40 BST 2016, operations=1.0, operationsPerMinute=10.863661053775122
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 05:05:40 BST 2016, end=Thu Jun 30 05:05:41 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 05:05:41 BST 2016, end=Thu Jun 30 05:05:52 BST 2016, operations=1.0, operationsPerMinute=5.664117813650524
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 05:05:52 BST 2016, end=Thu Jun 30 05:06:01 BST 2016, operations=1.0, operationsPerMinute=6.712911165808906
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 05:06:01 BST 2016, end=Thu Jun 30 05:06:08 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 05:06:08 BST 2016, end=Thu Jun 30 05:06:12 BST 2016, operations=1.0, operationsPerMinute=18.39926402943882
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 05:06:12 BST 2016, end=Thu Jun 30 05:06:13 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 05:06:13 BST 2016, end=Thu Jun 30 05:06:14 BST 2016, operations=1.0, operationsPerMinute=46.33204633204633
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 05:06:14 BST 2016, end=Thu Jun 30 05:06:21 BST 2016, operations=1.0, operationsPerMinute=8.60461781155887
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 05:06:21 BST 2016, end=Thu Jun 30 05:06:23 BST 2016, operations=1.0, operationsPerMinute=34.03289846851957
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 05:06:23 BST 2016, end=Thu Jun 30 05:06:24 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 05:06:24 BST 2016, end=Thu Jun 30 05:06:27 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 05:06:27 BST 2016, end=Thu Jun 30 05:06:35 BST 2016, operations=1.0, operationsPerMinute=8.253094910591471
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 05:06:35 BST 2016, end=Thu Jun 30 05:07:05 BST 2016, operations=1.0, operationsPerMinute=1.950331556364582
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 05:07:05 BST 2016, end=Thu Jun 30 05:07:07 BST 2016, operations=1.0, operationsPerMinute=43.69992716678806
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 05:07:24 BST 2016, end=Thu Jun 30 05:09:24 BST 2016, operations=338.85946608902174, operationsPerMinute=169.42973304451087, mode=normal, start=Thu Jun 30 05:09:26 BST 2016, end=Thu Jun 30 05:13:26 BST 2016, operations=605.5790065902952, operationsPerMinute=151.3947516475738
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 05:13:45 BST 2016, end=Thu Jun 30 05:15:45 BST 2016, operations=71.16513645119304, operationsPerMinute=35.58256822559652, mode=normal, start=Thu Jun 30 05:15:49 BST 2016, end=Thu Jun 30 05:19:49 BST 2016, operations=285.82512315711836, operationsPerMinute=71.45628078927959
benchmark-name=compress, mod=warmup, start=Thu Jun 30 05:19:53 BST 2016, end=Thu Jun 30 05:21:53 BST 2016, operations=269.4147151315036, operationsPerMinute=134.7073575657518, mode=normal, start=Thu Jun 30 05:21:56 BST 2016, end=Thu Jun 30 05:25:56 BST 2016, operations=537.1864135301234, operationsPerMinute=134.29660338253086
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 05:25:58 BST 2016, end=Thu Jun 30 05:27:58 BST 2016, operations=86.36006988799117, operationsPerMinute=43.18003494399559, mode=normal, start=Thu Jun 30 05:28:06 BST 2016, end=Thu Jun 30 05:32:06 BST 2016, operations=182.300849237271, operationsPerMinute=45.57521230931775
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 05:32:13 BST 2016, end=Thu Jun 30 05:34:13 BST 2016, operations=145.294196824858, operationsPerMinute=72.647098412429, mode=normal, start=Thu Jun 30 05:34:19 BST 2016, end=Thu Jun 30 05:38:19 BST 2016, operations=290.69900934816906, operationsPerMinute=72.67475233704226
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 05:38:23 BST 2016, end=Thu Jun 30 05:40:23 BST 2016, operations=250.77782713100413, operationsPerMinute=125.38891356550207, mode=normal, start=Thu Jun 30 05:40:26 BST 2016, end=Thu Jun 30 05:44:26 BST 2016, operations=500.7988646022968, operationsPerMinute=125.1997161505742
benchmark-name=derby, mod=warmup, start=Thu Jun 30 05:45:59 BST 2016, end=Thu Jun 30 05:47:59 BST 2016, operations=206.31188170386002, operationsPerMinute=103.15594085193001, mode=normal, start=Thu Jun 30 05:48:03 BST 2016, end=Thu Jun 30 05:52:03 BST 2016, operations=412.4442960100387, operationsPerMinute=103.11107400250968
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 05:52:07 BST 2016, end=Thu Jun 30 05:54:07 BST 2016, operations=133.06808993527625, operationsPerMinute=66.53404496763812, mode=normal, start=Thu Jun 30 05:54:13 BST 2016, end=Thu Jun 30 05:58:13 BST 2016, operations=268.1134172128408, operationsPerMinute=67.0283543032102
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 05:58:19 BST 2016, end=Thu Jun 30 06:00:19 BST 2016, operations=77.56357632553429, operationsPerMinute=38.78178816276714, mode=normal, start=Thu Jun 30 06:00:28 BST 2016, end=Thu Jun 30 06:04:28 BST 2016, operations=164.64450614534925, operationsPerMinute=41.161126536337314
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 06:04:38 BST 2016, end=Thu Jun 30 06:06:38 BST 2016, operations=20.098198938368256, operationsPerMinute=10.049099469184128, mode=normal, start=Thu Jun 30 06:07:14 BST 2016, end=Thu Jun 30 06:11:14 BST 2016, operations=40.23151781527881, operationsPerMinute=10.057879453819703
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 06:11:49 BST 2016, end=Thu Jun 30 06:13:49 BST 2016, operations=55.37251390317154, operationsPerMinute=27.68625695158577, mode=normal, start=Thu Jun 30 06:13:58 BST 2016, end=Thu Jun 30 06:17:58 BST 2016, operations=110.63679088716279, operationsPerMinute=27.659197721790697
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 06:18:09 BST 2016, end=Thu Jun 30 06:20:09 BST 2016, operations=60.727248588049896, operationsPerMinute=30.363624294024948, mode=normal, start=Thu Jun 30 06:20:22 BST 2016, end=Thu Jun 30 06:24:22 BST 2016, operations=121.36382463738312, operationsPerMinute=30.34095615934578
