spec.jvm2008.report.run.location=CASTLEAZES019
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 16:08:45 BST 2016, end=Thu Jun 23 16:08:45 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 16:08:45 BST 2016, end=Thu Jun 23 16:08:45 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 16:08:45 BST 2016, end=Thu Jun 23 16:08:58 BST 2016, operations=1.0, operationsPerMinute=4.748338081671415
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 16:08:58 BST 2016, end=Thu Jun 23 16:09:01 BST 2016, operations=1.0, operationsPerMinute=18.137847642079805
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 16:09:01 BST 2016, end=Thu Jun 23 16:09:02 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 16:09:02 BST 2016, end=Thu Jun 23 16:09:11 BST 2016, operations=1.0, operationsPerMinute=7.083825265643448
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 16:09:11 BST 2016, end=Thu Jun 23 16:09:18 BST 2016, operations=1.0, operationsPerMinute=8.096073404398867
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 16:09:18 BST 2016, end=Thu Jun 23 16:09:25 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 16:09:25 BST 2016, end=Thu Jun 23 16:09:27 BST 2016, operations=1.0, operationsPerMinute=26.905829596412556
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 16:09:27 BST 2016, end=Thu Jun 23 16:09:28 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 16:09:28 BST 2016, end=Thu Jun 23 16:09:29 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 16:09:29 BST 2016, end=Thu Jun 23 16:09:34 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 16:09:34 BST 2016, end=Thu Jun 23 16:09:35 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 16:09:35 BST 2016, end=Thu Jun 23 16:09:36 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 16:09:36 BST 2016, end=Thu Jun 23 16:09:38 BST 2016, operations=1.0, operationsPerMinute=28.92960462873674
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 16:09:39 BST 2016, end=Thu Jun 23 16:09:45 BST 2016, operations=1.0, operationsPerMinute=9.450307134981887
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 16:09:45 BST 2016, end=Thu Jun 23 16:10:05 BST 2016, operations=1.0, operationsPerMinute=2.9977516862353233
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 16:10:05 BST 2016, end=Thu Jun 23 16:10:06 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 16:10:16 BST 2016, end=Thu Jun 23 16:12:16 BST 2016, operations=488.88031343308495, operationsPerMinute=244.44015671654248, mode=normal, start=Thu Jun 23 16:12:17 BST 2016, end=Thu Jun 23 16:16:17 BST 2016, operations=1014.4070210538532, operationsPerMinute=253.6017552634633
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 16:16:21 BST 2016, end=Thu Jun 23 16:18:21 BST 2016, operations=197.97920166467415, operationsPerMinute=98.98960083233708, mode=normal, start=Thu Jun 23 16:18:24 BST 2016, end=Thu Jun 23 16:22:24 BST 2016, operations=391.8430393949293, operationsPerMinute=97.96075984873232
benchmark-name=compress, mod=warmup, start=Thu Jun 23 16:22:28 BST 2016, end=Thu Jun 23 16:24:28 BST 2016, operations=399.34658316461775, operationsPerMinute=199.67329158230888, mode=normal, start=Thu Jun 23 16:24:30 BST 2016, end=Thu Jun 23 16:28:30 BST 2016, operations=801.2245420489577, operationsPerMinute=200.30613551223942
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 16:28:32 BST 2016, end=Thu Jun 23 16:30:32 BST 2016, operations=138.86991269512302, operationsPerMinute=69.43495634756151, mode=normal, start=Thu Jun 23 16:30:36 BST 2016, end=Thu Jun 23 16:34:36 BST 2016, operations=291.3346229630439, operationsPerMinute=72.83365574076097
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 16:34:42 BST 2016, end=Thu Jun 23 16:36:42 BST 2016, operations=233.39432549609046, operationsPerMinute=116.69716274804523, mode=normal, start=Thu Jun 23 16:36:46 BST 2016, end=Thu Jun 23 16:40:46 BST 2016, operations=469.5054703913113, operationsPerMinute=117.37636759782782
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 16:40:49 BST 2016, end=Thu Jun 23 16:42:49 BST 2016, operations=407.6948717948718, operationsPerMinute=203.8474358974359, mode=normal, start=Thu Jun 23 16:42:51 BST 2016, end=Thu Jun 23 16:46:51 BST 2016, operations=814.8494609381626, operationsPerMinute=203.71236523454064
benchmark-name=derby, mod=warmup, start=Thu Jun 23 16:47:14 BST 2016, end=Thu Jun 23 16:49:14 BST 2016, operations=364.4679942535031, operationsPerMinute=182.23399712675155, mode=normal, start=Thu Jun 23 16:49:16 BST 2016, end=Thu Jun 23 16:53:16 BST 2016, operations=725.1905234609665, operationsPerMinute=181.29763086524162
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 16:53:18 BST 2016, end=Thu Jun 23 16:55:18 BST 2016, operations=205.29996212059103, operationsPerMinute=102.64998106029552, mode=normal, start=Thu Jun 23 16:55:22 BST 2016, end=Thu Jun 23 16:59:22 BST 2016, operations=411.55886903609104, operationsPerMinute=102.88971725902276
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 16:59:27 BST 2016, end=Thu Jun 23 17:01:27 BST 2016, operations=69.90317737030666, operationsPerMinute=34.95158868515333, mode=normal, start=Thu Jun 23 17:01:35 BST 2016, end=Thu Jun 23 17:05:35 BST 2016, operations=153.2704481191434, operationsPerMinute=38.31761202978585
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 17:05:43 BST 2016, end=Thu Jun 23 17:07:43 BST 2016, operations=13.869230876499767, operationsPerMinute=6.9346154382498835, mode=normal, start=Thu Jun 23 17:08:26 BST 2016, end=Thu Jun 23 17:12:26 BST 2016, operations=27.759542646416573, operationsPerMinute=6.939885661604143
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 17:13:03 BST 2016, end=Thu Jun 23 17:15:03 BST 2016, operations=74.12805579722136, operationsPerMinute=37.06402789861068, mode=normal, start=Thu Jun 23 17:15:12 BST 2016, end=Thu Jun 23 17:19:12 BST 2016, operations=149.31431956271211, operationsPerMinute=37.32857989067803
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 17:19:22 BST 2016, end=Thu Jun 23 17:21:22 BST 2016, operations=42.38361418083521, operationsPerMinute=21.191807090417605, mode=normal, start=Thu Jun 23 17:21:35 BST 2016, end=Thu Jun 23 17:25:35 BST 2016, operations=84.07237839831662, operationsPerMinute=21.018094599579154
