spec.jvm2008.report.run.location=HULL56
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 13:54:53 BST 2016, end=Tue Jun 21 13:54:53 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:54:53 BST 2016, end=Tue Jun 21 13:54:54 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:54:54 BST 2016, end=Tue Jun 21 13:55:31 BST 2016, operations=1.0, operationsPerMinute=1.6219723183391004
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:55:31 BST 2016, end=Tue Jun 21 13:55:37 BST 2016, operations=1.0, operationsPerMinute=10.311050008592542
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:55:37 BST 2016, end=Tue Jun 21 13:55:38 BST 2016, operations=1.0, operationsPerMinute=36.63003663003663
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:55:38 BST 2016, end=Tue Jun 21 13:55:49 BST 2016, operations=1.0, operationsPerMinute=5.7224606580829755
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:55:49 BST 2016, end=Tue Jun 21 13:55:57 BST 2016, operations=1.0, operationsPerMinute=7.135212272565108
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:55:57 BST 2016, end=Tue Jun 21 13:56:04 BST 2016, operations=1.0, operationsPerMinute=8.415147265077138
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:56:04 BST 2016, end=Tue Jun 21 13:56:08 BST 2016, operations=1.0, operationsPerMinute=18.94537417113988
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:56:08 BST 2016, end=Tue Jun 21 13:56:08 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:56:08 BST 2016, end=Tue Jun 21 13:56:10 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:56:10 BST 2016, end=Tue Jun 21 13:56:16 BST 2016, operations=1.0, operationsPerMinute=8.943210612609928
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:56:16 BST 2016, end=Tue Jun 21 13:56:18 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:56:18 BST 2016, end=Tue Jun 21 13:56:19 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:56:20 BST 2016, end=Tue Jun 21 13:56:23 BST 2016, operations=1.0, operationsPerMinute=19.62066710268149
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:56:23 BST 2016, end=Tue Jun 21 13:56:30 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:56:30 BST 2016, end=Tue Jun 21 13:57:00 BST 2016, operations=1.0, operationsPerMinute=2.0062863639403465
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:57:00 BST 2016, end=Tue Jun 21 13:57:01 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:57:20 BST 2016, end=Tue Jun 21 13:59:20 BST 2016, operations=350.58758263796096, operationsPerMinute=175.29379131898048, mode=normal, start=Tue Jun 21 13:59:21 BST 2016, end=Tue Jun 21 14:03:21 BST 2016, operations=724.6205336822252, operationsPerMinute=181.1551334205563
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 14:03:28 BST 2016, end=Tue Jun 21 14:05:28 BST 2016, operations=137.79814849645908, operationsPerMinute=68.89907424822954, mode=normal, start=Tue Jun 21 14:05:32 BST 2016, end=Tue Jun 21 14:09:32 BST 2016, operations=272.72079564777925, operationsPerMinute=68.18019891194481
benchmark-name=compress, mod=warmup, start=Tue Jun 21 14:09:37 BST 2016, end=Tue Jun 21 14:11:37 BST 2016, operations=265.0039073098027, operationsPerMinute=132.50195365490134, mode=normal, start=Tue Jun 21 14:11:39 BST 2016, end=Tue Jun 21 14:15:39 BST 2016, operations=541.4092855550317, operationsPerMinute=135.35232138875793
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 14:15:42 BST 2016, end=Tue Jun 21 14:17:42 BST 2016, operations=85.5568003823349, operationsPerMinute=42.77840019116745, mode=normal, start=Tue Jun 21 14:17:50 BST 2016, end=Tue Jun 21 14:21:50 BST 2016, operations=181.5760699622436, operationsPerMinute=45.3940174905609
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 14:21:59 BST 2016, end=Tue Jun 21 14:23:59 BST 2016, operations=145.29448900411495, operationsPerMinute=72.64724450205748, mode=normal, start=Tue Jun 21 14:24:04 BST 2016, end=Tue Jun 21 14:28:04 BST 2016, operations=293.5767244534036, operationsPerMinute=73.3941811133509
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 14:28:09 BST 2016, end=Tue Jun 21 14:30:09 BST 2016, operations=253.02575907355316, operationsPerMinute=126.51287953677658, mode=normal, start=Tue Jun 21 14:30:13 BST 2016, end=Tue Jun 21 14:34:13 BST 2016, operations=506.3236861881494, operationsPerMinute=126.58092154703735
benchmark-name=derby, mod=warmup, start=Tue Jun 21 14:35:48 BST 2016, end=Tue Jun 21 14:37:48 BST 2016, operations=203.53364818489348, operationsPerMinute=101.76682409244674, mode=normal, start=Tue Jun 21 14:37:50 BST 2016, end=Tue Jun 21 14:41:50 BST 2016, operations=409.6643435264866, operationsPerMinute=102.41608588162165
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 14:41:54 BST 2016, end=Tue Jun 21 14:43:54 BST 2016, operations=133.59314816904424, operationsPerMinute=66.79657408452212, mode=normal, start=Tue Jun 21 14:44:00 BST 2016, end=Tue Jun 21 14:48:00 BST 2016, operations=266.65734037381293, operationsPerMinute=66.66433509345323
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 14:48:04 BST 2016, end=Tue Jun 21 14:50:04 BST 2016, operations=55.64657863143451, operationsPerMinute=27.823289315717254, mode=normal, start=Tue Jun 21 14:50:12 BST 2016, end=Tue Jun 21 14:54:12 BST 2016, operations=112.23532408356944, operationsPerMinute=28.05883102089236
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:54:25 BST 2016, end=Tue Jun 21 14:56:25 BST 2016, operations=11.54988988776773, operationsPerMinute=5.774944943883865, mode=normal, start=Tue Jun 21 14:57:22 BST 2016, end=Tue Jun 21 15:01:22 BST 2016, operations=23.01638950669219, operationsPerMinute=5.754097376673047
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 15:02:05 BST 2016, end=Tue Jun 21 15:04:05 BST 2016, operations=55.04227083720781, operationsPerMinute=27.521135418603905, mode=normal, start=Tue Jun 21 15:04:15 BST 2016, end=Tue Jun 21 15:08:15 BST 2016, operations=110.16937620111759, operationsPerMinute=27.542344050279397
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 15:08:27 BST 2016, end=Tue Jun 21 15:10:27 BST 2016, operations=37.33719117017718, operationsPerMinute=18.66859558508859, mode=normal, start=Tue Jun 21 15:10:46 BST 2016, end=Tue Jun 21 15:14:46 BST 2016, operations=74.57986145338644, operationsPerMinute=18.64496536334661
