spec.jvm2008.report.run.location=LAW016
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 09:54:58 BST 2016, end=Mon Jun 27 09:54:58 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 09:54:58 BST 2016, end=Mon Jun 27 09:54:58 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 09:54:58 BST 2016, end=Mon Jun 27 09:55:15 BST 2016, operations=1.0, operationsPerMinute=3.443328550932568
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 09:55:15 BST 2016, end=Mon Jun 27 09:55:19 BST 2016, operations=1.0, operationsPerMinute=14.623446258835
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 09:55:19 BST 2016, end=Mon Jun 27 09:55:21 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 09:55:21 BST 2016, end=Mon Jun 27 09:55:30 BST 2016, operations=1.0, operationsPerMinute=6.56311529205863
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 09:55:30 BST 2016, end=Mon Jun 27 09:55:38 BST 2016, operations=1.0, operationsPerMinute=7.708119218910586
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 09:55:38 BST 2016, end=Mon Jun 27 09:55:45 BST 2016, operations=1.0, operationsPerMinute=8.780916142250842
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 09:55:45 BST 2016, end=Mon Jun 27 09:55:47 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 09:55:47 BST 2016, end=Mon Jun 27 09:55:48 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 09:55:48 BST 2016, end=Mon Jun 27 09:55:49 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 09:55:49 BST 2016, end=Mon Jun 27 09:55:55 BST 2016, operations=1.0, operationsPerMinute=9.78633175664655
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 09:55:55 BST 2016, end=Mon Jun 27 09:55:57 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 09:55:57 BST 2016, end=Mon Jun 27 09:55:58 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 09:55:58 BST 2016, end=Mon Jun 27 09:56:01 BST 2016, operations=1.0, operationsPerMinute=21.978021978021978
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 09:56:01 BST 2016, end=Mon Jun 27 09:56:07 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 09:56:07 BST 2016, end=Mon Jun 27 09:56:32 BST 2016, operations=1.0, operationsPerMinute=2.4671052631578947
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 09:56:32 BST 2016, end=Mon Jun 27 09:56:33 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 09:56:46 BST 2016, end=Mon Jun 27 09:58:46 BST 2016, operations=416.995614112011, operationsPerMinute=208.4978070560055, mode=normal, start=Mon Jun 27 09:58:47 BST 2016, end=Mon Jun 27 10:02:47 BST 2016, operations=850.9509456451372, operationsPerMinute=212.7377364112843
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 10:02:53 BST 2016, end=Mon Jun 27 10:04:53 BST 2016, operations=168.4430404253327, operationsPerMinute=84.22152021266635, mode=normal, start=Mon Jun 27 10:04:56 BST 2016, end=Mon Jun 27 10:08:56 BST 2016, operations=336.9991443080378, operationsPerMinute=84.24978607700945
benchmark-name=compress, mod=warmup, start=Mon Jun 27 10:09:00 BST 2016, end=Mon Jun 27 10:11:00 BST 2016, operations=352.8038088538127, operationsPerMinute=176.40190442690636, mode=normal, start=Mon Jun 27 10:11:02 BST 2016, end=Mon Jun 27 10:15:02 BST 2016, operations=704.8512486197808, operationsPerMinute=176.2128121549452
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 10:15:04 BST 2016, end=Mon Jun 27 10:17:04 BST 2016, operations=116.50917945216798, operationsPerMinute=58.25458972608399, mode=normal, start=Mon Jun 27 10:17:11 BST 2016, end=Mon Jun 27 10:21:11 BST 2016, operations=245.9036030351067, operationsPerMinute=61.475900758776675
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 10:21:17 BST 2016, end=Mon Jun 27 10:23:17 BST 2016, operations=204.76195292163027, operationsPerMinute=102.38097646081513, mode=normal, start=Mon Jun 27 10:23:21 BST 2016, end=Mon Jun 27 10:27:21 BST 2016, operations=409.58363249998695, operationsPerMinute=102.39590812499674
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 10:27:24 BST 2016, end=Mon Jun 27 10:29:24 BST 2016, operations=351.6538706544835, operationsPerMinute=175.82693532724176, mode=normal, start=Mon Jun 27 10:29:27 BST 2016, end=Mon Jun 27 10:33:27 BST 2016, operations=703.9625351754357, operationsPerMinute=175.99063379385893
benchmark-name=derby, mod=warmup, start=Mon Jun 27 10:34:25 BST 2016, end=Mon Jun 27 10:36:25 BST 2016, operations=254.02143192310604, operationsPerMinute=127.01071596155302, mode=normal, start=Mon Jun 27 10:36:28 BST 2016, end=Mon Jun 27 10:40:28 BST 2016, operations=519.9581453562249, operationsPerMinute=129.98953633905623
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 10:40:32 BST 2016, end=Mon Jun 27 10:42:32 BST 2016, operations=173.30677420533735, operationsPerMinute=86.65338710266867, mode=normal, start=Mon Jun 27 10:42:36 BST 2016, end=Mon Jun 27 10:46:36 BST 2016, operations=346.64834642346335, operationsPerMinute=86.66208660586584
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 10:46:40 BST 2016, end=Mon Jun 27 10:48:40 BST 2016, operations=101.24756386078255, operationsPerMinute=50.623781930391274, mode=normal, start=Mon Jun 27 10:48:47 BST 2016, end=Mon Jun 27 10:52:47 BST 2016, operations=204.87867973752824, operationsPerMinute=51.21966993438206
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 10:52:55 BST 2016, end=Mon Jun 27 10:54:55 BST 2016, operations=22.48750158907469, operationsPerMinute=11.243750794537345, mode=normal, start=Mon Jun 27 10:55:18 BST 2016, end=Mon Jun 27 10:59:18 BST 2016, operations=45.084259970958236, operationsPerMinute=11.271064992739559
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 10:59:49 BST 2016, end=Mon Jun 27 11:01:49 BST 2016, operations=69.51141982863541, operationsPerMinute=34.755709914317706, mode=normal, start=Mon Jun 27 11:02:01 BST 2016, end=Mon Jun 27 11:06:01 BST 2016, operations=138.82967454528193, operationsPerMinute=34.70741863632048
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 11:06:09 BST 2016, end=Mon Jun 27 11:08:09 BST 2016, operations=74.99936581912249, operationsPerMinute=37.499682909561244, mode=normal, start=Mon Jun 27 11:08:16 BST 2016, end=Mon Jun 27 11:12:16 BST 2016, operations=149.73274373088395, operationsPerMinute=37.43318593272099
