spec.jvm2008.report.run.location=TOLL09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 09:44:58 BST 2016, end=Wed Jun 29 09:44:58 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 09:44:58 BST 2016, end=Wed Jun 29 09:44:58 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 09:44:58 BST 2016, end=Wed Jun 29 09:45:21 BST 2016, operations=1.0, operationsPerMinute=2.7123547760047013
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 09:45:21 BST 2016, end=Wed Jun 29 09:45:26 BST 2016, operations=1.0, operationsPerMinute=11.378721790252229
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 09:45:26 BST 2016, end=Wed Jun 29 09:45:28 BST 2016, operations=1.0, operationsPerMinute=33.72681281618887
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 09:45:28 BST 2016, end=Wed Jun 29 09:45:39 BST 2016, operations=1.0, operationsPerMinute=5.447612130016343
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 09:45:39 BST 2016, end=Wed Jun 29 09:45:47 BST 2016, operations=1.0, operationsPerMinute=7.03152466893238
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 09:45:47 BST 2016, end=Wed Jun 29 09:45:54 BST 2016, operations=1.0, operationsPerMinute=8.254230293025175
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 09:45:54 BST 2016, end=Wed Jun 29 09:45:58 BST 2016, operations=1.0, operationsPerMinute=15.889830508474576
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 09:45:58 BST 2016, end=Wed Jun 29 09:45:59 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 09:45:59 BST 2016, end=Wed Jun 29 09:46:01 BST 2016, operations=1.0, operationsPerMinute=30.51881993896236
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 09:46:01 BST 2016, end=Wed Jun 29 09:46:09 BST 2016, operations=1.0, operationsPerMinute=7.6923076923076925
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 09:46:09 BST 2016, end=Wed Jun 29 09:46:11 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 09:46:11 BST 2016, end=Wed Jun 29 09:46:13 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 09:46:13 BST 2016, end=Wed Jun 29 09:46:17 BST 2016, operations=1.0, operationsPerMinute=14.738393515106853
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 09:46:17 BST 2016, end=Wed Jun 29 09:46:26 BST 2016, operations=1.0, operationsPerMinute=7.175316909830184
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 09:46:26 BST 2016, end=Wed Jun 29 09:47:05 BST 2016, operations=1.0, operationsPerMinute=1.5047776690993906
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 09:47:05 BST 2016, end=Wed Jun 29 09:47:07 BST 2016, operations=1.0, operationsPerMinute=40.053404539385845
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 09:47:23 BST 2016, end=Wed Jun 29 09:49:23 BST 2016, operations=242.90138067061145, operationsPerMinute=121.45069033530572, mode=normal, start=Wed Jun 29 09:49:25 BST 2016, end=Wed Jun 29 09:53:25 BST 2016, operations=488.4291634291634, operationsPerMinute=122.10729085729085
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 09:53:30 BST 2016, end=Wed Jun 29 09:55:30 BST 2016, operations=96.3327191097197, operationsPerMinute=48.16635955485985, mode=normal, start=Wed Jun 29 09:55:33 BST 2016, end=Wed Jun 29 09:59:33 BST 2016, operations=192.75194214456593, operationsPerMinute=48.18798553614148
benchmark-name=compress, mod=warmup, start=Wed Jun 29 09:59:36 BST 2016, end=Wed Jun 29 10:01:36 BST 2016, operations=142.91947258294346, operationsPerMinute=71.45973629147173, mode=normal, start=Wed Jun 29 10:01:38 BST 2016, end=Wed Jun 29 10:05:38 BST 2016, operations=300.877289522104, operationsPerMinute=75.219322380526
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 10:05:40 BST 2016, end=Wed Jun 29 10:07:40 BST 2016, operations=39.79015535935366, operationsPerMinute=19.89507767967683, mode=normal, start=Wed Jun 29 10:07:48 BST 2016, end=Wed Jun 29 10:11:48 BST 2016, operations=86.69058382795151, operationsPerMinute=21.67264595698788
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 10:11:56 BST 2016, end=Wed Jun 29 10:13:56 BST 2016, operations=84.90769115733306, operationsPerMinute=42.45384557866653, mode=normal, start=Wed Jun 29 10:14:00 BST 2016, end=Wed Jun 29 10:18:00 BST 2016, operations=171.07219316034474, operationsPerMinute=42.768048290086185
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 10:18:04 BST 2016, end=Wed Jun 29 10:20:04 BST 2016, operations=139.99373569310657, operationsPerMinute=69.99686784655329, mode=normal, start=Wed Jun 29 10:20:06 BST 2016, end=Wed Jun 29 10:24:06 BST 2016, operations=277.1574552895975, operationsPerMinute=69.28936382239938
benchmark-name=derby, mod=warmup, start=Wed Jun 29 10:25:59 BST 2016, end=Wed Jun 29 10:27:59 BST 2016, operations=105.48736189853176, operationsPerMinute=52.74368094926588, mode=normal, start=Wed Jun 29 10:28:02 BST 2016, end=Wed Jun 29 10:32:02 BST 2016, operations=208.45829544819054, operationsPerMinute=52.114573862047635
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 10:32:06 BST 2016, end=Wed Jun 29 10:34:06 BST 2016, operations=66.13090308443792, operationsPerMinute=33.06545154221896, mode=normal, start=Wed Jun 29 10:34:10 BST 2016, end=Wed Jun 29 10:38:10 BST 2016, operations=132.51391431144347, operationsPerMinute=33.12847857786087
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 10:38:16 BST 2016, end=Wed Jun 29 10:40:16 BST 2016, operations=34.43541302701527, operationsPerMinute=17.217706513507636, mode=normal, start=Wed Jun 29 10:40:26 BST 2016, end=Wed Jun 29 10:44:26 BST 2016, operations=69.66547505228985, operationsPerMinute=17.416368763072462
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 10:44:34 BST 2016, end=Wed Jun 29 10:46:34 BST 2016, operations=7.089726642790865, operationsPerMinute=3.5448633213954324, mode=normal, start=Wed Jun 29 10:47:07 BST 2016, end=Wed Jun 29 10:51:07 BST 2016, operations=14.199731592529524, operationsPerMinute=3.549932898132381
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 10:51:38 BST 2016, end=Wed Jun 29 10:53:38 BST 2016, operations=32.26278463636916, operationsPerMinute=16.13139231818458, mode=normal, start=Wed Jun 29 10:53:45 BST 2016, end=Wed Jun 29 10:57:45 BST 2016, operations=64.5842368194449, operationsPerMinute=16.146059204861224
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 10:57:56 BST 2016, end=Wed Jun 29 10:59:56 BST 2016, operations=23.76832338152445, operationsPerMinute=11.884161690762225, mode=normal, start=Wed Jun 29 11:00:05 BST 2016, end=Wed Jun 29 11:04:05 BST 2016, operations=47.30532272209395, operationsPerMinute=11.826330680523487
