spec.jvm2008.report.run.location=HULL04
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:01:18 BST 2016, end=Fri Jun 03 15:01:18 BST 2016, operations=1.0, operationsPerMinute=1200.0
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:01:18 BST 2016, end=Fri Jun 03 15:01:18 BST 2016, operations=1.0, operationsPerMinute=705.8823529411765
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:01:18 BST 2016, end=Fri Jun 03 15:01:32 BST 2016, operations=1.0, operationsPerMinute=4.491017964071856
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:01:32 BST 2016, end=Fri Jun 03 15:01:35 BST 2016, operations=1.0, operationsPerMinute=17.793594306049823
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:01:35 BST 2016, end=Fri Jun 03 15:01:36 BST 2016, operations=1.0, operationsPerMinute=47.24409448818898
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:01:36 BST 2016, end=Fri Jun 03 15:01:45 BST 2016, operations=1.0, operationsPerMinute=7.18562874251497
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:01:45 BST 2016, end=Fri Jun 03 15:01:52 BST 2016, operations=1.0, operationsPerMinute=8.108108108108109
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:01:52 BST 2016, end=Fri Jun 03 15:01:59 BST 2016, operations=1.0, operationsPerMinute=9.439899307740717
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:01:59 BST 2016, end=Fri Jun 03 15:02:01 BST 2016, operations=1.0, operationsPerMinute=25.359256128486898
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:02:01 BST 2016, end=Fri Jun 03 15:02:02 BST 2016, operations=1.0, operationsPerMinute=81.08108108108108
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:02:02 BST 2016, end=Fri Jun 03 15:02:03 BST 2016, operations=1.0, operationsPerMinute=65.93406593406593
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:02:03 BST 2016, end=Fri Jun 03 15:02:08 BST 2016, operations=1.0, operationsPerMinute=10.714285714285714
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:02:08 BST 2016, end=Fri Jun 03 15:02:10 BST 2016, operations=1.0, operationsPerMinute=41.95804195804196
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:02:10 BST 2016, end=Fri Jun 03 15:02:11 BST 2016, operations=1.0, operationsPerMinute=60.60606060606061
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:02:11 BST 2016, end=Fri Jun 03 15:02:13 BST 2016, operations=1.0, operationsPerMinute=28.037383177570092
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:02:13 BST 2016, end=Fri Jun 03 15:02:19 BST 2016, operations=1.0, operationsPerMinute=9.626183218353923
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:02:19 BST 2016, end=Fri Jun 03 15:02:39 BST 2016, operations=1.0, operationsPerMinute=2.938439688525393
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:02:39 BST 2016, end=Fri Jun 03 15:02:40 BST 2016, operations=1.0, operationsPerMinute=73.17073170731707
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:02:51 BST 2016, end=Fri Jun 03 15:04:51 BST 2016, operations=465.99125918494695, operationsPerMinute=232.99562959247348, mode=normal, start=Fri Jun 03 15:04:52 BST 2016, end=Fri Jun 03 15:08:52 BST 2016, operations=953.0660189583717, operationsPerMinute=238.26650473959293
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:08:57 BST 2016, end=Fri Jun 03 15:10:57 BST 2016, operations=195.2249819946591, operationsPerMinute=97.61249099732954, mode=normal, start=Fri Jun 03 15:11:00 BST 2016, end=Fri Jun 03 15:15:00 BST 2016, operations=388.5247688563135, operationsPerMinute=97.13119221407837
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:15:04 BST 2016, end=Fri Jun 03 15:17:04 BST 2016, operations=386.59588599184394, operationsPerMinute=193.29794299592197, mode=normal, start=Fri Jun 03 15:17:06 BST 2016, end=Fri Jun 03 15:21:06 BST 2016, operations=776.4400417123235, operationsPerMinute=194.11001042808087
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:21:08 BST 2016, end=Fri Jun 03 15:23:08 BST 2016, operations=128.06494504636365, operationsPerMinute=64.03247252318182, mode=normal, start=Fri Jun 03 15:23:14 BST 2016, end=Fri Jun 03 15:27:14 BST 2016, operations=275.5268726706231, operationsPerMinute=68.88171816765578
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:27:19 BST 2016, end=Fri Jun 03 15:29:19 BST 2016, operations=202.59445557079488, operationsPerMinute=101.29722778539744, mode=normal, start=Fri Jun 03 15:29:22 BST 2016, end=Fri Jun 03 15:33:22 BST 2016, operations=415.98944544503263, operationsPerMinute=103.99736136125816
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:33:25 BST 2016, end=Fri Jun 03 15:35:25 BST 2016, operations=355.9941662703071, operationsPerMinute=177.99708313515356, mode=normal, start=Fri Jun 03 15:35:28 BST 2016, end=Fri Jun 03 15:39:28 BST 2016, operations=706.0160922378402, operationsPerMinute=176.50402305946005
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:39:53 BST 2016, end=Fri Jun 03 15:41:53 BST 2016, operations=254.9585059718193, operationsPerMinute=127.47925298590965, mode=normal, start=Fri Jun 03 15:41:56 BST 2016, end=Fri Jun 03 15:45:56 BST 2016, operations=562.4230600767817, operationsPerMinute=140.60576501919542
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:45:58 BST 2016, end=Fri Jun 03 15:47:58 BST 2016, operations=178.59746747361982, operationsPerMinute=89.29873373680991, mode=normal, start=Fri Jun 03 15:48:02 BST 2016, end=Fri Jun 03 15:52:02 BST 2016, operations=353.47257794119093, operationsPerMinute=88.36814448529773
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:52:05 BST 2016, end=Fri Jun 03 15:54:05 BST 2016, operations=55.50499479281545, operationsPerMinute=27.752497396407726, mode=normal, start=Fri Jun 03 15:54:15 BST 2016, end=Fri Jun 03 15:58:15 BST 2016, operations=112.41254554147676, operationsPerMinute=28.10313638536919
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:58:27 BST 2016, end=Fri Jun 03 16:00:27 BST 2016, operations=10.75480759997499, operationsPerMinute=5.377403799987495, mode=normal, start=Fri Jun 03 16:01:26 BST 2016, end=Fri Jun 03 16:05:26 BST 2016, operations=21.152509253874776, operationsPerMinute=5.288127313468694
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:06:31 BST 2016, end=Fri Jun 03 16:08:31 BST 2016, operations=57.4726471758584, operationsPerMinute=28.7363235879292, mode=normal, start=Fri Jun 03 16:08:40 BST 2016, end=Fri Jun 03 16:12:40 BST 2016, operations=142.47832080326975, operationsPerMinute=35.61958020081744
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:12:51 BST 2016, end=Fri Jun 03 16:14:51 BST 2016, operations=36.333594574845506, operationsPerMinute=18.166797287422753, mode=normal, start=Fri Jun 03 16:15:06 BST 2016, end=Fri Jun 03 16:19:06 BST 2016, operations=73.34750946847008, operationsPerMinute=18.33687736711752
