spec.jvm2008.report.run.location=KINGS04
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 19:06:40 BST 2016, end=Fri Jun 24 19:06:40 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 19:06:40 BST 2016, end=Fri Jun 24 19:06:40 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 19:06:40 BST 2016, end=Fri Jun 24 19:06:57 BST 2016, operations=1.0, operationsPerMinute=3.515556336790297
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 19:06:57 BST 2016, end=Fri Jun 24 19:07:01 BST 2016, operations=1.0, operationsPerMinute=14.847809948032666
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 19:07:01 BST 2016, end=Fri Jun 24 19:07:02 BST 2016, operations=1.0, operationsPerMinute=43.731778425655975
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 19:07:02 BST 2016, end=Fri Jun 24 19:07:11 BST 2016, operations=1.0, operationsPerMinute=6.723442402510085
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 19:07:11 BST 2016, end=Fri Jun 24 19:07:19 BST 2016, operations=1.0, operationsPerMinute=7.600709399543957
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 19:07:19 BST 2016, end=Fri Jun 24 19:07:26 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 19:07:26 BST 2016, end=Fri Jun 24 19:07:28 BST 2016, operations=1.0, operationsPerMinute=22.76176024279211
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 19:07:28 BST 2016, end=Fri Jun 24 19:07:29 BST 2016, operations=1.0, operationsPerMinute=68.72852233676976
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 19:07:29 BST 2016, end=Fri Jun 24 19:07:30 BST 2016, operations=1.0, operationsPerMinute=55.710306406685234
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 19:07:30 BST 2016, end=Fri Jun 24 19:07:36 BST 2016, operations=1.0, operationsPerMinute=9.963467286615742
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 19:07:36 BST 2016, end=Fri Jun 24 19:07:38 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 19:07:38 BST 2016, end=Fri Jun 24 19:07:39 BST 2016, operations=1.0, operationsPerMinute=53.42831700801425
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 19:07:39 BST 2016, end=Fri Jun 24 19:07:42 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 19:07:42 BST 2016, end=Fri Jun 24 19:07:48 BST 2016, operations=1.0, operationsPerMinute=9.092286710107592
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 19:07:48 BST 2016, end=Fri Jun 24 19:08:12 BST 2016, operations=1.0, operationsPerMinute=2.4860161591050343
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 19:08:12 BST 2016, end=Fri Jun 24 19:08:13 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 19:08:26 BST 2016, end=Fri Jun 24 19:10:26 BST 2016, operations=439.3508992109174, operationsPerMinute=219.6754496054587, mode=normal, start=Fri Jun 24 19:10:28 BST 2016, end=Fri Jun 24 19:14:28 BST 2016, operations=726.3058782875733, operationsPerMinute=181.5764695718933
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 19:14:33 BST 2016, end=Fri Jun 24 19:16:33 BST 2016, operations=172.98015532507014, operationsPerMinute=86.49007766253507, mode=normal, start=Fri Jun 24 19:16:37 BST 2016, end=Fri Jun 24 19:20:37 BST 2016, operations=344.8615652182731, operationsPerMinute=86.21539130456827
benchmark-name=compress, mod=warmup, start=Fri Jun 24 19:20:41 BST 2016, end=Fri Jun 24 19:22:41 BST 2016, operations=373.46314955326136, operationsPerMinute=186.73157477663068, mode=normal, start=Fri Jun 24 19:22:43 BST 2016, end=Fri Jun 24 19:26:43 BST 2016, operations=742.7381065322544, operationsPerMinute=185.6845266330636
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 19:26:45 BST 2016, end=Fri Jun 24 19:28:45 BST 2016, operations=123.60903693411692, operationsPerMinute=61.80451846705846, mode=normal, start=Fri Jun 24 19:28:50 BST 2016, end=Fri Jun 24 19:32:50 BST 2016, operations=261.6035581336594, operationsPerMinute=65.40088953341485
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 19:32:56 BST 2016, end=Fri Jun 24 19:34:56 BST 2016, operations=216.88932532654854, operationsPerMinute=108.44466266327427, mode=normal, start=Fri Jun 24 19:35:00 BST 2016, end=Fri Jun 24 19:39:00 BST 2016, operations=433.82789657912974, operationsPerMinute=108.45697414478244
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 19:39:03 BST 2016, end=Fri Jun 24 19:41:03 BST 2016, operations=374.3601935105551, operationsPerMinute=187.18009675527756, mode=normal, start=Fri Jun 24 19:41:05 BST 2016, end=Fri Jun 24 19:45:05 BST 2016, operations=750.5863385935077, operationsPerMinute=187.64658464837692
benchmark-name=derby, mod=warmup, start=Fri Jun 24 19:46:20 BST 2016, end=Fri Jun 24 19:48:20 BST 2016, operations=270.6345448088585, operationsPerMinute=135.31727240442925, mode=normal, start=Fri Jun 24 19:48:23 BST 2016, end=Fri Jun 24 19:52:23 BST 2016, operations=554.2618881996646, operationsPerMinute=138.56547204991614
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 19:52:25 BST 2016, end=Fri Jun 24 19:54:25 BST 2016, operations=183.9366027901008, operationsPerMinute=91.9683013950504, mode=normal, start=Fri Jun 24 19:54:30 BST 2016, end=Fri Jun 24 19:58:30 BST 2016, operations=368.11557277969496, operationsPerMinute=92.02889319492374
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 19:58:34 BST 2016, end=Fri Jun 24 20:00:34 BST 2016, operations=106.17793111850533, operationsPerMinute=53.088965559252664, mode=normal, start=Fri Jun 24 20:00:40 BST 2016, end=Fri Jun 24 20:04:40 BST 2016, operations=208.11271533818672, operationsPerMinute=52.02817883454668
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 20:04:46 BST 2016, end=Fri Jun 24 20:06:46 BST 2016, operations=21.62672361546571, operationsPerMinute=10.813361807732855, mode=normal, start=Fri Jun 24 20:07:16 BST 2016, end=Fri Jun 24 20:11:16 BST 2016, operations=43.13375885591306, operationsPerMinute=10.783439713978265
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 20:11:36 BST 2016, end=Fri Jun 24 20:13:36 BST 2016, operations=73.75286841137311, operationsPerMinute=36.87643420568656, mode=normal, start=Fri Jun 24 20:13:47 BST 2016, end=Fri Jun 24 20:17:47 BST 2016, operations=147.4307286428429, operationsPerMinute=36.85768216071072
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 20:17:55 BST 2016, end=Fri Jun 24 20:19:55 BST 2016, operations=72.43311576134076, operationsPerMinute=36.21655788067038, mode=normal, start=Fri Jun 24 20:20:04 BST 2016, end=Fri Jun 24 20:24:04 BST 2016, operations=145.05423193284292, operationsPerMinute=36.26355798321073
