spec.jvm2008.report.run.location=HULL101
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:26:19 BST 2016, end=Sat Jun 04 08:26:19 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:26:19 BST 2016, end=Sat Jun 04 08:26:19 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:26:19 BST 2016, end=Sat Jun 04 08:26:32 BST 2016, operations=1.0, operationsPerMinute=4.584001833600733
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:26:32 BST 2016, end=Sat Jun 04 08:26:36 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:26:36 BST 2016, end=Sat Jun 04 08:26:37 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:26:37 BST 2016, end=Sat Jun 04 08:26:45 BST 2016, operations=1.0, operationsPerMinute=7.1098471382865265
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:26:45 BST 2016, end=Sat Jun 04 08:26:53 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:26:53 BST 2016, end=Sat Jun 04 08:26:59 BST 2016, operations=1.0, operationsPerMinute=9.092286710107592
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:26:59 BST 2016, end=Sat Jun 04 08:27:02 BST 2016, operations=1.0, operationsPerMinute=25.996533795493935
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:27:02 BST 2016, end=Sat Jun 04 08:27:02 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:27:02 BST 2016, end=Sat Jun 04 08:27:03 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:27:03 BST 2016, end=Sat Jun 04 08:27:09 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:27:09 BST 2016, end=Sat Jun 04 08:27:10 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:27:10 BST 2016, end=Sat Jun 04 08:27:11 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:27:11 BST 2016, end=Sat Jun 04 08:27:13 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:27:13 BST 2016, end=Sat Jun 04 08:27:20 BST 2016, operations=1.0, operationsPerMinute=9.474182851729038
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:27:20 BST 2016, end=Sat Jun 04 08:27:40 BST 2016, operations=1.0, operationsPerMinute=2.9815146094215863
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:27:40 BST 2016, end=Sat Jun 04 08:27:41 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:27:51 BST 2016, end=Sat Jun 04 08:29:51 BST 2016, operations=470.83278664355686, operationsPerMinute=235.41639332177843, mode=normal, start=Sat Jun 04 08:29:52 BST 2016, end=Sat Jun 04 08:33:52 BST 2016, operations=933.4950471032766, operationsPerMinute=233.37376177581916
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:33:56 BST 2016, end=Sat Jun 04 08:35:56 BST 2016, operations=197.3582484130636, operationsPerMinute=98.6791242065318, mode=normal, start=Sat Jun 04 08:35:59 BST 2016, end=Sat Jun 04 08:39:59 BST 2016, operations=393.88902085451963, operationsPerMinute=98.47225521362991
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:40:03 BST 2016, end=Sat Jun 04 08:42:03 BST 2016, operations=380.33181003360056, operationsPerMinute=190.16590501680028, mode=normal, start=Sat Jun 04 08:42:05 BST 2016, end=Sat Jun 04 08:46:05 BST 2016, operations=765.1121413942574, operationsPerMinute=191.27803534856434
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:46:07 BST 2016, end=Sat Jun 04 08:48:07 BST 2016, operations=139.0782932884656, operationsPerMinute=69.5391466442328, mode=normal, start=Sat Jun 04 08:48:12 BST 2016, end=Sat Jun 04 08:52:12 BST 2016, operations=293.4417367779404, operationsPerMinute=73.3604341944851
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:52:18 BST 2016, end=Sat Jun 04 08:54:18 BST 2016, operations=234.15506265715112, operationsPerMinute=117.07753132857556, mode=normal, start=Sat Jun 04 08:54:21 BST 2016, end=Sat Jun 04 08:58:21 BST 2016, operations=468.9999294238645, operationsPerMinute=117.24998235596613
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 08:58:23 BST 2016, end=Sat Jun 04 09:00:23 BST 2016, operations=407.9239575676338, operationsPerMinute=203.9619787838169, mode=normal, start=Sat Jun 04 09:00:26 BST 2016, end=Sat Jun 04 09:04:26 BST 2016, operations=814.7903526597429, operationsPerMinute=203.69758816493572
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:04:48 BST 2016, end=Sat Jun 04 09:06:48 BST 2016, operations=364.222584074758, operationsPerMinute=182.111292037379, mode=normal, start=Sat Jun 04 09:06:50 BST 2016, end=Sat Jun 04 09:10:50 BST 2016, operations=724.4615755523569, operationsPerMinute=181.11539388808922
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:10:52 BST 2016, end=Sat Jun 04 09:12:52 BST 2016, operations=208.16000537828378, operationsPerMinute=104.08000268914189, mode=normal, start=Sat Jun 04 09:12:56 BST 2016, end=Sat Jun 04 09:16:56 BST 2016, operations=417.69021317184297, operationsPerMinute=104.42255329296074
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:16:59 BST 2016, end=Sat Jun 04 09:18:59 BST 2016, operations=79.05481678616042, operationsPerMinute=39.52740839308021, mode=normal, start=Sat Jun 04 09:19:06 BST 2016, end=Sat Jun 04 09:23:06 BST 2016, operations=152.97833907799668, operationsPerMinute=38.24458476949917
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:23:14 BST 2016, end=Sat Jun 04 09:25:14 BST 2016, operations=13.838456687368474, operationsPerMinute=6.919228343684237, mode=normal, start=Sat Jun 04 09:25:59 BST 2016, end=Sat Jun 04 09:29:59 BST 2016, operations=27.839651990489763, operationsPerMinute=6.959912997622441
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:30:35 BST 2016, end=Sat Jun 04 09:32:35 BST 2016, operations=50.971004033929894, operationsPerMinute=25.485502016964947, mode=normal, start=Sat Jun 04 09:32:56 BST 2016, end=Sat Jun 04 09:36:56 BST 2016, operations=58.4466244213775, operationsPerMinute=14.611656105344375
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:37:23 BST 2016, end=Sat Jun 04 09:39:23 BST 2016, operations=25.789915877031504, operationsPerMinute=12.894957938515752, mode=normal, start=Sat Jun 04 09:39:38 BST 2016, end=Sat Jun 04 09:43:38 BST 2016, operations=83.67595881363711, operationsPerMinute=20.918989703409277
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 09:43:53 BST 2016, end=Sat Jun 04 09:45:53 BST 2016, operations=715.6377125992491, operationsPerMinute=357.81885629962454, mode=normal, start=Sat Jun 04 09:45:54 BST 2016, end=Sat Jun 04 09:49:54 BST 2016, operations=1419.1611117932737, operationsPerMinute=354.7902779483184
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 04 09:49:55 BST 2016, end=Sat Jun 04 09:51:55 BST 2016, operations=572.7332356908628, operationsPerMinute=286.3666178454314, mode=normal, start=Sat Jun 04 09:51:56 BST 2016, end=Sat Jun 04 09:55:56 BST 2016, operations=1146.9735980870719, operationsPerMinute=286.74339952176797
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 04 09:55:58 BST 2016, end=Sat Jun 04 09:57:58 BST 2016, operations=331.2288940323016, operationsPerMinute=165.6144470161508, mode=normal, start=Sat Jun 04 09:58:01 BST 2016, end=Sat Jun 04 10:02:01 BST 2016, operations=662.3303996893524, operationsPerMinute=165.5825999223381
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 04 10:02:03 BST 2016, end=Sat Jun 04 10:04:03 BST 2016, operations=502.0988466923405, operationsPerMinute=251.04942334617024, mode=normal, start=Sat Jun 04 10:04:05 BST 2016, end=Sat Jun 04 10:08:05 BST 2016, operations=1006.070147448804, operationsPerMinute=251.517536862201
