spec.jvm2008.report.run.location=KINGS03
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 03 15:03:59 BST 2016, end=Fri Jun 03 15:03:59 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:03:59 BST 2016, end=Fri Jun 03 15:03:59 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:03:59 BST 2016, end=Fri Jun 03 15:04:15 BST 2016, operations=1.0, operationsPerMinute=3.652523284835941
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:04:15 BST 2016, end=Fri Jun 03 15:04:19 BST 2016, operations=1.0, operationsPerMinute=15.143866733972741
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:04:19 BST 2016, end=Fri Jun 03 15:04:20 BST 2016, operations=1.0, operationsPerMinute=43.69992716678806
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:04:20 BST 2016, end=Fri Jun 03 15:04:29 BST 2016, operations=1.0, operationsPerMinute=6.724195898240502
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:04:29 BST 2016, end=Fri Jun 03 15:04:37 BST 2016, operations=1.0, operationsPerMinute=7.81657113079729
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:04:37 BST 2016, end=Fri Jun 03 15:04:44 BST 2016, operations=1.0, operationsPerMinute=8.782201405152225
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:04:44 BST 2016, end=Fri Jun 03 15:04:47 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:04:47 BST 2016, end=Fri Jun 03 15:04:47 BST 2016, operations=1.0, operationsPerMinute=68.64988558352402
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:04:47 BST 2016, end=Fri Jun 03 15:04:48 BST 2016, operations=1.0, operationsPerMinute=55.762081784386616
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:04:49 BST 2016, end=Fri Jun 03 15:04:55 BST 2016, operations=1.0, operationsPerMinute=9.99000999000999
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:04:55 BST 2016, end=Fri Jun 03 15:04:56 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:04:56 BST 2016, end=Fri Jun 03 15:04:57 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:04:57 BST 2016, end=Fri Jun 03 15:05:00 BST 2016, operations=1.0, operationsPerMinute=23.31002331002331
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:05:00 BST 2016, end=Fri Jun 03 15:05:07 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:05:07 BST 2016, end=Fri Jun 03 15:05:30 BST 2016, operations=1.0, operationsPerMinute=2.548744743213967
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:05:30 BST 2016, end=Fri Jun 03 15:05:31 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:05:43 BST 2016, end=Fri Jun 03 15:07:43 BST 2016, operations=429.80293741983326, operationsPerMinute=214.90146870991663, mode=normal, start=Fri Jun 03 15:07:45 BST 2016, end=Fri Jun 03 15:11:45 BST 2016, operations=876.0513039935429, operationsPerMinute=219.01282599838572
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:11:50 BST 2016, end=Fri Jun 03 15:13:50 BST 2016, operations=173.7742203645416, operationsPerMinute=86.8871101822708, mode=normal, start=Fri Jun 03 15:13:54 BST 2016, end=Fri Jun 03 15:17:54 BST 2016, operations=346.95826269539157, operationsPerMinute=86.73956567384789
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:17:57 BST 2016, end=Fri Jun 03 15:19:57 BST 2016, operations=374.3448006254887, operationsPerMinute=187.17240031274434, mode=normal, start=Fri Jun 03 15:19:58 BST 2016, end=Fri Jun 03 15:23:58 BST 2016, operations=748.2564645096799, operationsPerMinute=187.06411612741996
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:24:00 BST 2016, end=Fri Jun 03 15:26:00 BST 2016, operations=123.52173555271187, operationsPerMinute=61.76086777635594, mode=normal, start=Fri Jun 03 15:26:05 BST 2016, end=Fri Jun 03 15:30:05 BST 2016, operations=260.95709563140554, operationsPerMinute=65.23927390785138
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:30:11 BST 2016, end=Fri Jun 03 15:32:11 BST 2016, operations=218.25690642690643, operationsPerMinute=109.12845321345321, mode=normal, start=Fri Jun 03 15:32:15 BST 2016, end=Fri Jun 03 15:36:15 BST 2016, operations=435.94730153462706, operationsPerMinute=108.98682538365676
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:36:18 BST 2016, end=Fri Jun 03 15:38:18 BST 2016, operations=374.4066875696991, operationsPerMinute=187.20334378484955, mode=normal, start=Fri Jun 03 15:38:20 BST 2016, end=Fri Jun 03 15:42:20 BST 2016, operations=747.7120053030758, operationsPerMinute=186.92800132576895
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:43:35 BST 2016, end=Fri Jun 03 15:45:35 BST 2016, operations=275.83096175939926, operationsPerMinute=137.91548087969963, mode=normal, start=Fri Jun 03 15:45:38 BST 2016, end=Fri Jun 03 15:49:38 BST 2016, operations=555.1076771594419, operationsPerMinute=138.77691928986047
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:49:41 BST 2016, end=Fri Jun 03 15:51:41 BST 2016, operations=183.96658488867422, operationsPerMinute=91.98329244433711, mode=normal, start=Fri Jun 03 15:51:46 BST 2016, end=Fri Jun 03 15:55:46 BST 2016, operations=367.9241228649108, operationsPerMinute=91.9810307162277
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:55:50 BST 2016, end=Fri Jun 03 15:57:50 BST 2016, operations=105.29084393330122, operationsPerMinute=52.64542196665061, mode=normal, start=Fri Jun 03 15:57:57 BST 2016, end=Fri Jun 03 16:01:57 BST 2016, operations=198.5288288492003, operationsPerMinute=49.632207212300074
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:02:03 BST 2016, end=Fri Jun 03 16:04:03 BST 2016, operations=21.67601147819898, operationsPerMinute=10.83800573909949, mode=normal, start=Fri Jun 03 16:04:32 BST 2016, end=Fri Jun 03 16:08:32 BST 2016, operations=43.197104708053295, operationsPerMinute=10.799276177013324
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:08:53 BST 2016, end=Fri Jun 03 16:10:53 BST 2016, operations=73.59566568452315, operationsPerMinute=36.79783284226158, mode=normal, start=Fri Jun 03 16:11:04 BST 2016, end=Fri Jun 03 16:15:04 BST 2016, operations=147.36974170130483, operationsPerMinute=36.84243542532621
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:15:12 BST 2016, end=Fri Jun 03 16:17:12 BST 2016, operations=72.02159417522338, operationsPerMinute=36.01079708761169, mode=normal, start=Fri Jun 03 16:17:21 BST 2016, end=Fri Jun 03 16:21:21 BST 2016, operations=144.39289690642568, operationsPerMinute=36.09822422660642
