spec.jvm2008.report.run.location=SUNSPACE14
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Wed Jun 29 19:54:14 BST 2016, end=Wed Jun 29 19:54:14 BST 2016, operations=1.0, operationsPerMinute=750.0
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 19:54:14 BST 2016, end=Wed Jun 29 19:54:14 BST 2016, operations=1.0, operationsPerMinute=126.3157894736842
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 19:54:14 BST 2016, end=Wed Jun 29 19:55:04 BST 2016, operations=1.0, operationsPerMinute=1.2199337169347133
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 19:55:04 BST 2016, end=Wed Jun 29 19:55:11 BST 2016, operations=1.0, operationsPerMinute=8.616975441619992
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 19:55:11 BST 2016, end=Wed Jun 29 19:55:13 BST 2016, operations=1.0, operationsPerMinute=28.10304449648712
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 19:55:13 BST 2016, end=Wed Jun 29 19:55:25 BST 2016, operations=1.0, operationsPerMinute=4.94600610007419
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 19:55:25 BST 2016, end=Wed Jun 29 19:55:34 BST 2016, operations=1.0, operationsPerMinute=6.847751654873316
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 19:55:34 BST 2016, end=Wed Jun 29 19:55:41 BST 2016, operations=1.0, operationsPerMinute=8.055853920515574
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 19:55:41 BST 2016, end=Wed Jun 29 19:55:46 BST 2016, operations=1.0, operationsPerMinute=13.297872340425531
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 19:55:46 BST 2016, end=Wed Jun 29 19:55:47 BST 2016, operations=1.0, operationsPerMinute=41.75365344467641
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 19:55:47 BST 2016, end=Wed Jun 29 19:55:49 BST 2016, operations=1.0, operationsPerMinute=27.82931354359926
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 19:55:49 BST 2016, end=Wed Jun 29 19:55:59 BST 2016, operations=1.0, operationsPerMinute=6.434316353887399
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 19:55:59 BST 2016, end=Wed Jun 29 19:56:01 BST 2016, operations=1.0, operationsPerMinute=27.260336210813268
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 19:56:01 BST 2016, end=Wed Jun 29 19:56:03 BST 2016, operations=1.0, operationsPerMinute=24.183796856106408
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 19:56:03 BST 2016, end=Wed Jun 29 19:56:08 BST 2016, operations=1.0, operationsPerMinute=12.12856276531231
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 19:56:08 BST 2016, end=Wed Jun 29 19:56:16 BST 2016, operations=1.0, operationsPerMinute=8.04289544235925
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 19:56:16 BST 2016, end=Wed Jun 29 19:57:03 BST 2016, operations=1.0, operationsPerMinute=1.2617500473156267
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 19:57:03 BST 2016, end=Wed Jun 29 19:57:05 BST 2016, operations=1.0, operationsPerMinute=34.20752565564424
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 19:57:27 BST 2016, end=Wed Jun 29 19:59:27 BST 2016, operations=281.24616981201154, operationsPerMinute=140.62308490600577, mode=normal, start=Wed Jun 29 19:59:30 BST 2016, end=Wed Jun 29 20:03:30 BST 2016, operations=573.8436016692756, operationsPerMinute=143.4609004173189
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 20:03:38 BST 2016, end=Wed Jun 29 20:05:38 BST 2016, operations=109.8313601457822, operationsPerMinute=54.9156800728911, mode=normal, start=Wed Jun 29 20:05:44 BST 2016, end=Wed Jun 29 20:09:44 BST 2016, operations=222.97604537006185, operationsPerMinute=55.74401134251546
benchmark-name=compress, mod=warmup, start=Wed Jun 29 20:09:50 BST 2016, end=Wed Jun 29 20:11:50 BST 2016, operations=232.1394040573191, operationsPerMinute=116.06970202865955, mode=normal, start=Wed Jun 29 20:11:53 BST 2016, end=Wed Jun 29 20:15:53 BST 2016, operations=463.1696510871304, operationsPerMinute=115.7924127717826
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 20:15:56 BST 2016, end=Wed Jun 29 20:17:56 BST 2016, operations=65.21622095524366, operationsPerMinute=32.60811047762183, mode=normal, start=Wed Jun 29 20:18:07 BST 2016, end=Wed Jun 29 20:22:07 BST 2016, operations=138.78173844068675, operationsPerMinute=34.69543461017169
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 20:22:19 BST 2016, end=Wed Jun 29 20:24:19 BST 2016, operations=133.8091696901619, operationsPerMinute=66.90458484508095, mode=normal, start=Wed Jun 29 20:24:24 BST 2016, end=Wed Jun 29 20:28:24 BST 2016, operations=279.7333559130537, operationsPerMinute=69.93333897826342
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 20:28:29 BST 2016, end=Wed Jun 29 20:30:29 BST 2016, operations=226.0457469381075, operationsPerMinute=113.02287346905375, mode=normal, start=Wed Jun 29 20:30:33 BST 2016, end=Wed Jun 29 20:34:33 BST 2016, operations=440.0382462664562, operationsPerMinute=110.00956156661405
benchmark-name=derby, mod=warmup, start=Wed Jun 29 20:35:28 BST 2016, end=Wed Jun 29 20:37:28 BST 2016, operations=156.31796726064292, operationsPerMinute=78.15898363032146, mode=normal, start=Wed Jun 29 20:37:33 BST 2016, end=Wed Jun 29 20:41:33 BST 2016, operations=320.00725992774284, operationsPerMinute=80.00181498193571
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 20:41:37 BST 2016, end=Wed Jun 29 20:43:37 BST 2016, operations=111.41586930881402, operationsPerMinute=55.70793465440701, mode=normal, start=Wed Jun 29 20:43:41 BST 2016, end=Wed Jun 29 20:47:41 BST 2016, operations=218.41113404732036, operationsPerMinute=54.60278351183009
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 20:47:48 BST 2016, end=Wed Jun 29 20:49:48 BST 2016, operations=33.74382742986062, operationsPerMinute=16.87191371493031, mode=normal, start=Wed Jun 29 20:50:06 BST 2016, end=Wed Jun 29 20:54:06 BST 2016, operations=68.23975496877699, operationsPerMinute=17.059938742194248
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 20:54:23 BST 2016, end=Wed Jun 29 20:56:23 BST 2016, operations=8.816101531273771, operationsPerMinute=4.408050765636886, mode=normal, start=Wed Jun 29 20:57:47 BST 2016, end=Wed Jun 29 21:01:47 BST 2016, operations=17.613335278829844, operationsPerMinute=4.403333819707461
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 21:03:01 BST 2016, end=Wed Jun 29 21:05:01 BST 2016, operations=49.26465718411195, operationsPerMinute=24.632328592055973, mode=normal, start=Wed Jun 29 21:05:16 BST 2016, end=Wed Jun 29 21:09:16 BST 2016, operations=98.76106732431255, operationsPerMinute=24.690266831078137
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 21:09:27 BST 2016, end=Wed Jun 29 21:11:27 BST 2016, operations=28.317085400696605, operationsPerMinute=14.158542700348303, mode=normal, start=Wed Jun 29 21:11:56 BST 2016, end=Wed Jun 29 21:15:56 BST 2016, operations=56.67986865910184, operationsPerMinute=14.16996716477546
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 21:16:23 BST 2016, end=Wed Jun 29 21:18:23 BST 2016, operations=426.1123454127222, operationsPerMinute=213.0561727063611, mode=normal, start=Wed Jun 29 21:18:26 BST 2016, end=Wed Jun 29 21:22:26 BST 2016, operations=839.1766033131296, operationsPerMinute=209.7941508282824
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 21:22:27 BST 2016, end=Wed Jun 29 21:24:27 BST 2016, operations=264.48945879711295, operationsPerMinute=132.24472939855647, mode=normal, start=Wed Jun 29 21:24:31 BST 2016, end=Wed Jun 29 21:28:31 BST 2016, operations=528.7915273132664, operationsPerMinute=132.1978818283166
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 21:28:34 BST 2016, end=Wed Jun 29 21:30:34 BST 2016, operations=245.58014848991064, operationsPerMinute=122.79007424495532, mode=normal, start=Wed Jun 29 21:30:37 BST 2016, end=Wed Jun 29 21:34:37 BST 2016, operations=490.8252275889485, operationsPerMinute=122.70630689723713
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 21:34:40 BST 2016, end=Wed Jun 29 21:36:40 BST 2016, operations=208.44582301295546, operationsPerMinute=104.22291150647773, mode=normal, start=Wed Jun 29 21:36:44 BST 2016, end=Wed Jun 29 21:40:44 BST 2016, operations=427.21595791042404, operationsPerMinute=106.80398947760601
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 21:40:48 BST 2016, end=Wed Jun 29 21:42:48 BST 2016, operations=78.58829517038939, operationsPerMinute=39.29414758519469, mode=normal, start=Wed Jun 29 21:42:56 BST 2016, end=Wed Jun 29 21:46:56 BST 2016, operations=156.97851322671076, operationsPerMinute=39.24462830667769
benchmark-name=serial, mod=warmup, start=Wed Jun 29 21:47:08 BST 2016, end=Wed Jun 29 21:49:08 BST 2016, operations=113.85078708611223, operationsPerMinute=56.92539354305612, mode=normal, start=Wed Jun 29 21:49:14 BST 2016, end=Wed Jun 29 21:53:14 BST 2016, operations=212.1930368938196, operationsPerMinute=53.0482592234549
benchmark-name=sunflow, mod=warmup, start=Wed Jun 29 21:53:21 BST 2016, end=Wed Jun 29 21:55:21 BST 2016, operations=88.25301700591407, operationsPerMinute=44.12650850295704, mode=normal, start=Wed Jun 29 21:55:24 BST 2016, end=Wed Jun 29 21:59:24 BST 2016, operations=177.17969508135826, operationsPerMinute=44.294923770339565
benchmark-name=xml.transform, mod=warmup, start=Wed Jun 29 22:00:15 BST 2016, end=Wed Jun 29 22:02:15 BST 2016, operations=284.9729906109216, operationsPerMinute=142.4864953054608, mode=normal, start=Wed Jun 29 22:02:17 BST 2016, end=Wed Jun 29 22:06:17 BST 2016, operations=585.3997378382701, operationsPerMinute=146.34993445956752
benchmark-name=xml.validation, mod=warmup, start=Wed Jun 29 22:06:22 BST 2016, end=Wed Jun 29 22:08:22 BST 2016, operations=420.82803820933157, operationsPerMinute=210.41401910466578, mode=normal, start=Wed Jun 29 22:08:24 BST 2016, end=Wed Jun 29 22:12:24 BST 2016, operations=835.8447733333927, operationsPerMinute=208.96119333334818
