spec.jvm2008.report.run.location=UNION80
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 12:41:10 BST 2016, end=Wed Jun 29 12:41:10 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 12:41:10 BST 2016, end=Wed Jun 29 12:41:11 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 12:41:11 BST 2016, end=Wed Jun 29 12:41:31 BST 2016, operations=1.0, operationsPerMinute=2.9114906832298137
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 12:41:31 BST 2016, end=Wed Jun 29 12:41:36 BST 2016, operations=1.0, operationsPerMinute=12.287528158918697
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 12:41:36 BST 2016, end=Wed Jun 29 12:41:38 BST 2016, operations=1.0, operationsPerMinute=36.29764065335753
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 12:41:38 BST 2016, end=Wed Jun 29 12:41:48 BST 2016, operations=1.0, operationsPerMinute=5.935305173607676
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 12:41:48 BST 2016, end=Wed Jun 29 12:41:56 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 12:41:56 BST 2016, end=Wed Jun 29 12:42:04 BST 2016, operations=1.0, operationsPerMinute=8.37871805613741
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 12:42:04 BST 2016, end=Wed Jun 29 12:42:07 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 12:42:07 BST 2016, end=Wed Jun 29 12:42:08 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 12:42:08 BST 2016, end=Wed Jun 29 12:42:09 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 12:42:09 BST 2016, end=Wed Jun 29 12:42:16 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 12:42:16 BST 2016, end=Wed Jun 29 12:42:17 BST 2016, operations=1.0, operationsPerMinute=34.66204506065858
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 12:42:17 BST 2016, end=Wed Jun 29 12:42:19 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 12:42:19 BST 2016, end=Wed Jun 29 12:42:22 BST 2016, operations=1.0, operationsPerMinute=19.828155981493722
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 12:42:22 BST 2016, end=Wed Jun 29 12:42:29 BST 2016, operations=1.0, operationsPerMinute=8.509431286342362
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 12:42:29 BST 2016, end=Wed Jun 29 12:42:56 BST 2016, operations=1.0, operationsPerMinute=2.174149364061311
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 12:42:56 BST 2016, end=Wed Jun 29 12:42:58 BST 2016, operations=1.0, operationsPerMinute=46.33204633204633
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 12:43:14 BST 2016, end=Wed Jun 29 12:45:14 BST 2016, operations=351.1007853958016, operationsPerMinute=175.5503926979008, mode=normal, start=Wed Jun 29 12:45:16 BST 2016, end=Wed Jun 29 12:49:16 BST 2016, operations=709.6895035455734, operationsPerMinute=177.42237588639335
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 12:49:22 BST 2016, end=Wed Jun 29 12:51:22 BST 2016, operations=141.05218416725472, operationsPerMinute=70.52609208362736, mode=normal, start=Wed Jun 29 12:51:27 BST 2016, end=Wed Jun 29 12:55:27 BST 2016, operations=278.03828998200123, operationsPerMinute=69.50957249550031
benchmark-name=compress, mod=warmup, start=Wed Jun 29 12:55:32 BST 2016, end=Wed Jun 29 12:57:32 BST 2016, operations=266.95179341310194, operationsPerMinute=133.47589670655097, mode=normal, start=Wed Jun 29 12:57:35 BST 2016, end=Wed Jun 29 13:01:35 BST 2016, operations=536.8259370676794, operationsPerMinute=134.20648426691986
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 13:01:38 BST 2016, end=Wed Jun 29 13:03:38 BST 2016, operations=85.83999843146248, operationsPerMinute=42.91999921573124, mode=normal, start=Wed Jun 29 13:03:46 BST 2016, end=Wed Jun 29 13:07:46 BST 2016, operations=180.4833038347706, operationsPerMinute=45.12082595869265
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 13:07:55 BST 2016, end=Wed Jun 29 13:09:55 BST 2016, operations=144.7197433402845, operationsPerMinute=72.35987167014225, mode=normal, start=Wed Jun 29 13:10:01 BST 2016, end=Wed Jun 29 13:14:01 BST 2016, operations=292.0362356018013, operationsPerMinute=73.00905890045033
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 13:14:06 BST 2016, end=Wed Jun 29 13:16:06 BST 2016, operations=252.364646103086, operationsPerMinute=126.182323051543, mode=normal, start=Wed Jun 29 13:16:09 BST 2016, end=Wed Jun 29 13:20:09 BST 2016, operations=502.2909327089541, operationsPerMinute=125.57273317723852
benchmark-name=derby, mod=warmup, start=Wed Jun 29 13:21:46 BST 2016, end=Wed Jun 29 13:23:46 BST 2016, operations=203.44357156828622, operationsPerMinute=101.72178578414311, mode=normal, start=Wed Jun 29 13:23:49 BST 2016, end=Wed Jun 29 13:27:49 BST 2016, operations=409.29834249510304, operationsPerMinute=102.32458562377576
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 13:27:52 BST 2016, end=Wed Jun 29 13:29:52 BST 2016, operations=133.76382106172747, operationsPerMinute=66.88191053086373, mode=normal, start=Wed Jun 29 13:29:58 BST 2016, end=Wed Jun 29 13:33:58 BST 2016, operations=267.95838168267244, operationsPerMinute=66.98959542066811
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 13:34:04 BST 2016, end=Wed Jun 29 13:36:04 BST 2016, operations=79.17951739101258, operationsPerMinute=39.58975869550629, mode=normal, start=Wed Jun 29 13:36:11 BST 2016, end=Wed Jun 29 13:40:11 BST 2016, operations=154.55754902521602, operationsPerMinute=38.639387256304005
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 13:40:18 BST 2016, end=Wed Jun 29 13:42:18 BST 2016, operations=20.125886716733962, operationsPerMinute=10.062943358366981, mode=normal, start=Wed Jun 29 13:42:50 BST 2016, end=Wed Jun 29 13:46:50 BST 2016, operations=40.19506365528882, operationsPerMinute=10.048765913822205
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 13:47:25 BST 2016, end=Wed Jun 29 13:49:25 BST 2016, operations=55.243803522554, operationsPerMinute=27.621901761277, mode=normal, start=Wed Jun 29 13:49:35 BST 2016, end=Wed Jun 29 13:53:35 BST 2016, operations=110.87451939979626, operationsPerMinute=27.718629849949064
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 13:53:45 BST 2016, end=Wed Jun 29 13:55:45 BST 2016, operations=60.644480906413385, operationsPerMinute=30.322240453206692, mode=normal, start=Wed Jun 29 13:55:58 BST 2016, end=Wed Jun 29 13:59:58 BST 2016, operations=121.50623840319723, operationsPerMinute=30.376559600799308
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 14:00:07 BST 2016, end=Wed Jun 29 14:02:07 BST 2016, operations=518.3161174907669, operationsPerMinute=259.15805874538347, mode=normal, start=Wed Jun 29 14:02:09 BST 2016, end=Wed Jun 29 14:06:09 BST 2016, operations=1038.5104704467456, operationsPerMinute=259.6276176116864
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 14:06:10 BST 2016, end=Wed Jun 29 14:08:10 BST 2016, operations=372.6610242254255, operationsPerMinute=186.33051211271274, mode=normal, start=Wed Jun 29 14:08:12 BST 2016, end=Wed Jun 29 14:12:12 BST 2016, operations=746.4258345144422, operationsPerMinute=186.60645862861054
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 14:12:14 BST 2016, end=Wed Jun 29 14:14:14 BST 2016, operations=242.16624596811712, operationsPerMinute=121.08312298405856, mode=normal, start=Wed Jun 29 14:14:17 BST 2016, end=Wed Jun 29 14:18:17 BST 2016, operations=485.7466966901441, operationsPerMinute=121.43667417253603
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 14:18:21 BST 2016, end=Wed Jun 29 14:20:21 BST 2016, operations=310.7163874189487, operationsPerMinute=155.35819370947436, mode=normal, start=Wed Jun 29 14:20:23 BST 2016, end=Wed Jun 29 14:24:23 BST 2016, operations=621.0221352372515, operationsPerMinute=155.25553380931288
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 14:24:25 BST 2016, end=Wed Jun 29 14:26:25 BST 2016, operations=78.62403486711807, operationsPerMinute=39.312017433559035, mode=normal, start=Wed Jun 29 14:26:33 BST 2016, end=Wed Jun 29 14:30:33 BST 2016, operations=157.33854287717634, operationsPerMinute=39.334635719294084
benchmark-name=serial, mod=warmup, start=Wed Jun 29 14:30:42 BST 2016, end=Wed Jun 29 14:32:42 BST 2016, operations=143.86814146710546, operationsPerMinute=71.93407073355273, mode=normal, start=Wed Jun 29 14:32:48 BST 2016, end=Wed Jun 29 14:36:48 BST 2016, operations=284.9642377340258, operationsPerMinute=71.24105943350645
