spec.jvm2008.report.run.location=BEDSONTC053
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:55:58 BST 2016, end=Thu Jun 23 02:55:58 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:55:58 BST 2016, end=Thu Jun 23 02:55:58 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:55:59 BST 2016, end=Thu Jun 23 02:56:12 BST 2016, operations=1.0, operationsPerMinute=4.524886877828054
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:56:12 BST 2016, end=Thu Jun 23 02:56:15 BST 2016, operations=1.0, operationsPerMinute=17.809439002671414
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:56:15 BST 2016, end=Thu Jun 23 02:56:16 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:56:16 BST 2016, end=Thu Jun 23 02:56:25 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:56:25 BST 2016, end=Thu Jun 23 02:56:32 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:56:32 BST 2016, end=Thu Jun 23 02:56:39 BST 2016, operations=1.0, operationsPerMinute=9.135200974421437
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:56:39 BST 2016, end=Thu Jun 23 02:56:41 BST 2016, operations=1.0, operationsPerMinute=26.166593981683384
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:56:41 BST 2016, end=Thu Jun 23 02:56:42 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:56:42 BST 2016, end=Thu Jun 23 02:56:43 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:56:43 BST 2016, end=Thu Jun 23 02:56:48 BST 2016, operations=1.0, operationsPerMinute=10.95890410958904
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:56:48 BST 2016, end=Thu Jun 23 02:56:50 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:56:50 BST 2016, end=Thu Jun 23 02:56:51 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:56:51 BST 2016, end=Thu Jun 23 02:56:53 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:56:53 BST 2016, end=Thu Jun 23 02:56:59 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:56:59 BST 2016, end=Thu Jun 23 02:57:19 BST 2016, operations=1.0, operationsPerMinute=2.9791459781529297
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:57:19 BST 2016, end=Thu Jun 23 02:57:20 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:57:30 BST 2016, end=Thu Jun 23 02:59:30 BST 2016, operations=491.42929289848365, operationsPerMinute=245.71464644924183, mode=normal, start=Thu Jun 23 02:59:32 BST 2016, end=Thu Jun 23 03:03:32 BST 2016, operations=1011.8904422969174, operationsPerMinute=252.97261057422935
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 03:03:36 BST 2016, end=Thu Jun 23 03:05:36 BST 2016, operations=197.7578620148874, operationsPerMinute=98.8789310074437, mode=normal, start=Thu Jun 23 03:05:39 BST 2016, end=Thu Jun 23 03:09:39 BST 2016, operations=390.6598501000194, operationsPerMinute=97.66496252500485
benchmark-name=compress, mod=warmup, start=Thu Jun 23 03:09:43 BST 2016, end=Thu Jun 23 03:11:43 BST 2016, operations=399.7589726199447, operationsPerMinute=199.87948630997235, mode=normal, start=Thu Jun 23 03:11:45 BST 2016, end=Thu Jun 23 03:15:45 BST 2016, operations=799.506374390331, operationsPerMinute=199.87659359758274
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 03:15:47 BST 2016, end=Thu Jun 23 03:17:47 BST 2016, operations=140.42134943964996, operationsPerMinute=70.21067471982498, mode=normal, start=Thu Jun 23 03:17:52 BST 2016, end=Thu Jun 23 03:21:52 BST 2016, operations=294.0733205692834, operationsPerMinute=73.51833014232085
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:21:58 BST 2016, end=Thu Jun 23 03:23:58 BST 2016, operations=234.3055012987142, operationsPerMinute=117.1527506493571, mode=normal, start=Thu Jun 23 03:24:01 BST 2016, end=Thu Jun 23 03:28:01 BST 2016, operations=471.43316914298185, operationsPerMinute=117.85829228574546
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:28:05 BST 2016, end=Thu Jun 23 03:30:05 BST 2016, operations=408.1104499967585, operationsPerMinute=204.05522499837926, mode=normal, start=Thu Jun 23 03:30:06 BST 2016, end=Thu Jun 23 03:34:06 BST 2016, operations=815.8325698757242, operationsPerMinute=203.95814246893104
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:34:29 BST 2016, end=Thu Jun 23 03:36:29 BST 2016, operations=366.060946350023, operationsPerMinute=183.0304731750115, mode=normal, start=Thu Jun 23 03:36:31 BST 2016, end=Thu Jun 23 03:40:31 BST 2016, operations=731.2207698429072, operationsPerMinute=182.8051924607268
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:40:33 BST 2016, end=Thu Jun 23 03:42:33 BST 2016, operations=207.0001891760497, operationsPerMinute=103.50009458802485, mode=normal, start=Thu Jun 23 03:42:38 BST 2016, end=Thu Jun 23 03:46:38 BST 2016, operations=416.50620669935864, operationsPerMinute=104.12655167483966
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:46:42 BST 2016, end=Thu Jun 23 03:48:42 BST 2016, operations=69.45175524622884, operationsPerMinute=34.72587762311442, mode=normal, start=Thu Jun 23 03:48:51 BST 2016, end=Thu Jun 23 03:52:51 BST 2016, operations=147.4097663280902, operationsPerMinute=36.85244158202255
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:52:59 BST 2016, end=Thu Jun 23 03:54:59 BST 2016, operations=13.616043159728768, operationsPerMinute=6.808021579864384, mode=normal, start=Thu Jun 23 03:55:45 BST 2016, end=Thu Jun 23 03:59:45 BST 2016, operations=27.86391932683749, operationsPerMinute=6.965979831709372
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 04:00:29 BST 2016, end=Thu Jun 23 04:02:29 BST 2016, operations=72.99994964408059, operationsPerMinute=36.49997482204029, mode=normal, start=Thu Jun 23 04:02:40 BST 2016, end=Thu Jun 23 04:06:40 BST 2016, operations=149.1990970458963, operationsPerMinute=37.29977426147408
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 04:06:51 BST 2016, end=Thu Jun 23 04:08:51 BST 2016, operations=42.87009938959038, operationsPerMinute=21.43504969479519, mode=normal, start=Thu Jun 23 04:09:03 BST 2016, end=Thu Jun 23 04:13:03 BST 2016, operations=85.44683740132166, operationsPerMinute=21.361709350330415
benchmark-name=scimark.fft.small, mod=warmup, start=Thu Jun 23 04:13:19 BST 2016, end=Thu Jun 23 04:15:19 BST 2016, operations=692.2206997863248, operationsPerMinute=346.1103498931624, mode=normal, start=Thu Jun 23 04:15:20 BST 2016, end=Thu Jun 23 04:19:20 BST 2016, operations=1394.7876093841364, operationsPerMinute=348.6969023460341
benchmark-name=scimark.lu.small, mod=warmup, start=Thu Jun 23 04:19:21 BST 2016, end=Thu Jun 23 04:21:21 BST 2016, operations=561.1082247451086, operationsPerMinute=280.5541123725543, mode=normal, start=Thu Jun 23 04:21:23 BST 2016, end=Thu Jun 23 04:25:23 BST 2016, operations=1120.243113133503, operationsPerMinute=280.0607782833757
benchmark-name=scimark.sor.small, mod=warmup, start=Thu Jun 23 04:25:24 BST 2016, end=Thu Jun 23 04:27:24 BST 2016, operations=330.6954970737531, operationsPerMinute=165.34774853687654, mode=normal, start=Thu Jun 23 04:27:27 BST 2016, end=Thu Jun 23 04:31:27 BST 2016, operations=660.3937752952937, operationsPerMinute=165.09844382382343
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu Jun 23 04:31:29 BST 2016, end=Thu Jun 23 04:33:29 BST 2016, operations=474.1167854805161, operationsPerMinute=237.05839274025806, mode=normal, start=Thu Jun 23 04:33:31 BST 2016, end=Thu Jun 23 04:37:31 BST 2016, operations=956.3413421560552, operationsPerMinute=239.0853355390138
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu Jun 23 04:37:32 BST 2016, end=Thu Jun 23 04:39:32 BST 2016, operations=119.31044881799696, operationsPerMinute=59.65522440899848, mode=normal, start=Thu Jun 23 04:39:38 BST 2016, end=Thu Jun 23 04:43:38 BST 2016, operations=238.45172576459572, operationsPerMinute=59.61293144114893
benchmark-name=serial, mod=warmup, start=Thu Jun 23 04:43:43 BST 2016, end=Thu Jun 23 04:45:43 BST 2016, operations=232.8510190802602, operationsPerMinute=116.4255095401301, mode=normal, start=Thu Jun 23 04:45:46 BST 2016, end=Thu Jun 23 04:49:46 BST 2016, operations=478.7202343883306, operationsPerMinute=119.68005859708265
benchmark-name=sunflow, mod=warmup, start=Thu Jun 23 04:49:50 BST 2016, end=Thu Jun 23 04:51:50 BST 2016, operations=176.501806395266, operationsPerMinute=88.250903197633, mode=normal, start=Thu Jun 23 04:51:52 BST 2016, end=Thu Jun 23 04:55:52 BST 2016, operations=349.03887146144666, operationsPerMinute=87.25971786536167
benchmark-name=xml.transform, mod=warmup, start=Thu Jun 23 04:56:12 BST 2016, end=Thu Jun 23 04:58:12 BST 2016, operations=513.9857282775744, operationsPerMinute=256.9928641387872, mode=normal, start=Thu Jun 23 04:58:14 BST 2016, end=Thu Jun 23 05:02:14 BST 2016, operations=1025.6162337481555, operationsPerMinute=256.4040584370389
benchmark-name=xml.validation, mod=warmup, start=Thu Jun 23 05:02:15 BST 2016, end=Thu Jun 23 05:04:15 BST 2016, operations=1015.6863712874292, operationsPerMinute=507.8431856437146, mode=normal, start=Thu Jun 23 05:04:16 BST 2016, end=Thu Jun 23 05:08:16 BST 2016, operations=1979.2585578236997, operationsPerMinute=494.8146394559249
