spec.jvm2008.report.run.location=LEAZESTCE007
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 06:13:42 BST 2016, end=Mon Jun 27 06:13:43 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 06:13:43 BST 2016, end=Mon Jun 27 06:13:43 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 06:13:43 BST 2016, end=Mon Jun 27 06:13:55 BST 2016, operations=1.0, operationsPerMinute=4.719207173194904
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 06:13:55 BST 2016, end=Mon Jun 27 06:13:59 BST 2016, operations=1.0, operationsPerMinute=18.58160421183029
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 06:13:59 BST 2016, end=Mon Jun 27 06:14:00 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 06:14:00 BST 2016, end=Mon Jun 27 06:14:08 BST 2016, operations=1.0, operationsPerMinute=7.1098471382865265
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 06:14:08 BST 2016, end=Mon Jun 27 06:14:16 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 06:14:16 BST 2016, end=Mon Jun 27 06:14:22 BST 2016, operations=1.0, operationsPerMinute=9.20104278484895
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 06:14:22 BST 2016, end=Mon Jun 27 06:14:24 BST 2016, operations=1.0, operationsPerMinute=27.08803611738149
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 06:14:25 BST 2016, end=Mon Jun 27 06:14:25 BST 2016, operations=1.0, operationsPerMinute=85.47008547008546
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 06:14:25 BST 2016, end=Mon Jun 27 06:14:26 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 06:14:26 BST 2016, end=Mon Jun 27 06:14:32 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 06:14:32 BST 2016, end=Mon Jun 27 06:14:33 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 06:14:33 BST 2016, end=Mon Jun 27 06:14:34 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 06:14:34 BST 2016, end=Mon Jun 27 06:14:36 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 06:14:36 BST 2016, end=Mon Jun 27 06:14:42 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 06:14:42 BST 2016, end=Mon Jun 27 06:15:03 BST 2016, operations=1.0, operationsPerMinute=2.954064300132933
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 06:15:03 BST 2016, end=Mon Jun 27 06:15:04 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 06:15:14 BST 2016, end=Mon Jun 27 06:17:14 BST 2016, operations=493.2879956589524, operationsPerMinute=246.6439978294762, mode=normal, start=Mon Jun 27 06:17:15 BST 2016, end=Mon Jun 27 06:21:15 BST 2016, operations=1016.8610031018922, operationsPerMinute=254.21525077547304
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 06:21:19 BST 2016, end=Mon Jun 27 06:23:19 BST 2016, operations=200.4063940192408, operationsPerMinute=100.2031970096204, mode=normal, start=Mon Jun 27 06:23:22 BST 2016, end=Mon Jun 27 06:27:22 BST 2016, operations=391.1661605875174, operationsPerMinute=97.79154014687936
benchmark-name=compress, mod=warmup, start=Mon Jun 27 06:27:26 BST 2016, end=Mon Jun 27 06:29:26 BST 2016, operations=401.86143803243226, operationsPerMinute=200.93071901621613, mode=normal, start=Mon Jun 27 06:29:28 BST 2016, end=Mon Jun 27 06:33:28 BST 2016, operations=807.3425322184474, operationsPerMinute=201.83563305461186
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 06:33:30 BST 2016, end=Mon Jun 27 06:35:30 BST 2016, operations=138.3788591443979, operationsPerMinute=69.18942957219895, mode=normal, start=Mon Jun 27 06:35:34 BST 2016, end=Mon Jun 27 06:39:34 BST 2016, operations=290.3711385011841, operationsPerMinute=72.59278462529602
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 06:39:39 BST 2016, end=Mon Jun 27 06:41:39 BST 2016, operations=236.97551574184087, operationsPerMinute=118.48775787092043, mode=normal, start=Mon Jun 27 06:41:43 BST 2016, end=Mon Jun 27 06:45:43 BST 2016, operations=473.1751864769569, operationsPerMinute=118.29379661923923
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 06:45:46 BST 2016, end=Mon Jun 27 06:47:46 BST 2016, operations=408.33137556309913, operationsPerMinute=204.16568778154956, mode=normal, start=Mon Jun 27 06:47:48 BST 2016, end=Mon Jun 27 06:51:48 BST 2016, operations=819.5388348220237, operationsPerMinute=204.88470870550591
benchmark-name=derby, mod=warmup, start=Mon Jun 27 06:52:10 BST 2016, end=Mon Jun 27 06:54:10 BST 2016, operations=367.58321806705476, operationsPerMinute=183.79160903352738, mode=normal, start=Mon Jun 27 06:54:12 BST 2016, end=Mon Jun 27 06:58:12 BST 2016, operations=738.7541569940319, operationsPerMinute=184.68853924850796
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 06:58:14 BST 2016, end=Mon Jun 27 07:00:14 BST 2016, operations=209.78856203366644, operationsPerMinute=104.89428101683322, mode=normal, start=Mon Jun 27 07:00:17 BST 2016, end=Mon Jun 27 07:04:17 BST 2016, operations=419.02004785268775, operationsPerMinute=104.75501196317194
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 07:04:21 BST 2016, end=Mon Jun 27 07:06:21 BST 2016, operations=78.10271072713674, operationsPerMinute=39.05135536356837, mode=normal, start=Mon Jun 27 07:06:29 BST 2016, end=Mon Jun 27 07:10:29 BST 2016, operations=154.09648493948802, operationsPerMinute=38.524121234872005
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 07:10:38 BST 2016, end=Mon Jun 27 07:12:38 BST 2016, operations=13.805116025132602, operationsPerMinute=6.902558012566301, mode=normal, start=Mon Jun 27 07:13:22 BST 2016, end=Mon Jun 27 07:17:22 BST 2016, operations=27.97183973482806, operationsPerMinute=6.992959933707015
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 07:18:04 BST 2016, end=Mon Jun 27 07:20:04 BST 2016, operations=75.16773401303325, operationsPerMinute=37.58386700651663, mode=normal, start=Mon Jun 27 07:20:12 BST 2016, end=Mon Jun 27 07:24:12 BST 2016, operations=150.29016315901757, operationsPerMinute=37.57254078975439
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 07:24:21 BST 2016, end=Mon Jun 27 07:26:21 BST 2016, operations=43.197386287639986, operationsPerMinute=21.598693143819993, mode=normal, start=Mon Jun 27 07:26:31 BST 2016, end=Mon Jun 27 07:30:31 BST 2016, operations=86.14218999633566, operationsPerMinute=21.535547499083915
