spec.jvm2008.report.run.location=OLDLIB025
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:28 BST 2016, end=Thu May 26 14:21:28 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:28 BST 2016, end=Thu May 26 14:21:29 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:29 BST 2016, end=Thu May 26 14:22:03 BST 2016, operations=1.0, operationsPerMinute=1.757829666305335
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:03 BST 2016, end=Thu May 26 14:22:08 BST 2016, operations=1.0, operationsPerMinute=11.448196908986835
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:08 BST 2016, end=Thu May 26 14:22:10 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:10 BST 2016, end=Thu May 26 14:22:19 BST 2016, operations=1.0, operationsPerMinute=6.2441461130190445
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:19 BST 2016, end=Thu May 26 14:22:27 BST 2016, operations=1.0, operationsPerMinute=7.541478129713424
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:27 BST 2016, end=Thu May 26 14:22:34 BST 2016, operations=1.0, operationsPerMinute=8.701957940536621
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:34 BST 2016, end=Thu May 26 14:22:37 BST 2016, operations=1.0, operationsPerMinute=22.35469448584203
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:37 BST 2016, end=Thu May 26 14:22:38 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:38 BST 2016, end=Thu May 26 14:22:39 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:39 BST 2016, end=Thu May 26 14:22:45 BST 2016, operations=1.0, operationsPerMinute=9.811937857726901
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:45 BST 2016, end=Thu May 26 14:22:46 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:46 BST 2016, end=Thu May 26 14:22:48 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:48 BST 2016, end=Thu May 26 14:22:50 BST 2016, operations=1.0, operationsPerMinute=22.89202594429607
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:50 BST 2016, end=Thu May 26 14:22:57 BST 2016, operations=1.0, operationsPerMinute=8.32523935063133
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:57 BST 2016, end=Thu May 26 14:23:25 BST 2016, operations=1.0, operationsPerMinute=2.187784867821331
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:25 BST 2016, end=Thu May 26 14:23:26 BST 2016, operations=1.0, operationsPerMinute=45.76659038901602
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:41 BST 2016, end=Thu May 26 14:25:41 BST 2016, operations=455.4045880327842, operationsPerMinute=227.7022940163921, mode=normal, start=Thu May 26 14:25:44 BST 2016, end=Thu May 26 14:29:44 BST 2016, operations=929.3626313102648, operationsPerMinute=232.3406578275662
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:50 BST 2016, end=Thu May 26 14:31:50 BST 2016, operations=184.16120270271023, operationsPerMinute=92.08060135135511, mode=normal, start=Thu May 26 14:31:58 BST 2016, end=Thu May 26 14:35:58 BST 2016, operations=368.0974678224779, operationsPerMinute=92.02436695561947
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:06 BST 2016, end=Thu May 26 14:38:06 BST 2016, operations=486.7737367290276, operationsPerMinute=243.3868683645138, mode=normal, start=Thu May 26 14:38:09 BST 2016, end=Thu May 26 14:42:09 BST 2016, operations=964.4142565057157, operationsPerMinute=241.10356412642892
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:12 BST 2016, end=Thu May 26 14:44:12 BST 2016, operations=120.05028217742262, operationsPerMinute=60.02514108871131, mode=normal, start=Thu May 26 14:44:24 BST 2016, end=Thu May 26 14:48:24 BST 2016, operations=255.9622910600466, operationsPerMinute=63.99057276501165
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:37 BST 2016, end=Thu May 26 14:50:37 BST 2016, operations=164.3098429006197, operationsPerMinute=82.15492145030986, mode=normal, start=Thu May 26 14:50:46 BST 2016, end=Thu May 26 14:54:46 BST 2016, operations=380.4597510357183, operationsPerMinute=95.11493775892957
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:57 BST 2016, end=Thu May 26 14:56:57 BST 2016, operations=249.22951358424038, operationsPerMinute=124.61475679212019, mode=normal, start=Thu May 26 14:57:05 BST 2016, end=Thu May 26 15:01:05 BST 2016, operations=537.4007554123971, operationsPerMinute=134.35018885309927
benchmark-name=derby, mod=warmup, start=Thu May 26 15:02:57 BST 2016, end=Thu May 26 15:04:57 BST 2016, operations=292.23918388365337, operationsPerMinute=146.11959194182668, mode=normal, start=Thu May 26 15:05:03 BST 2016, end=Thu May 26 15:09:03 BST 2016, operations=595.976258224528, operationsPerMinute=148.994064556132
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:09:08 BST 2016, end=Thu May 26 15:11:08 BST 2016, operations=202.20301242803006, operationsPerMinute=101.10150621401503, mode=normal, start=Thu May 26 15:11:15 BST 2016, end=Thu May 26 15:15:15 BST 2016, operations=405.18215003340026, operationsPerMinute=101.29553750835007
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:15:23 BST 2016, end=Thu May 26 15:17:23 BST 2016, operations=88.40376015822419, operationsPerMinute=44.201880079112094, mode=normal, start=Thu May 26 15:17:36 BST 2016, end=Thu May 26 15:21:36 BST 2016, operations=176.13417154792026, operationsPerMinute=44.033542886980065
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:21:55 BST 2016, end=Thu May 26 15:23:55 BST 2016, operations=20.53381356199025, operationsPerMinute=10.266906780995125, mode=normal, start=Thu May 26 15:25:07 BST 2016, end=Thu May 26 15:29:07 BST 2016, operations=41.08050051011611, operationsPerMinute=10.270125127529028
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:30:16 BST 2016, end=Thu May 26 15:32:16 BST 2016, operations=121.0788512187998, operationsPerMinute=60.5394256093999, mode=normal, start=Thu May 26 15:32:30 BST 2016, end=Thu May 26 15:36:30 BST 2016, operations=210.0405672150144, operationsPerMinute=52.5101418037536
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:36:50 BST 2016, end=Thu May 26 15:38:50 BST 2016, operations=50.110374612418305, operationsPerMinute=25.055187306209152, mode=normal, start=Thu May 26 15:39:27 BST 2016, end=Thu May 26 15:43:27 BST 2016, operations=112.21986910076376, operationsPerMinute=28.05496727519094
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:43:48 BST 2016, end=Thu May 26 15:45:48 BST 2016, operations=713.3050394195038, operationsPerMinute=356.6525197097519, mode=normal, start=Thu May 26 15:45:50 BST 2016, end=Thu May 26 15:49:50 BST 2016, operations=1541.2259838513964, operationsPerMinute=385.3064959628491
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:49:52 BST 2016, end=Thu May 26 15:51:52 BST 2016, operations=488.1594346500901, operationsPerMinute=244.07971732504504, mode=normal, start=Thu May 26 15:51:55 BST 2016, end=Thu May 26 15:55:55 BST 2016, operations=947.5858745518685, operationsPerMinute=236.89646863796713
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:56:01 BST 2016, end=Thu May 26 15:58:01 BST 2016, operations=406.8112891588946, operationsPerMinute=203.4056445794473, mode=normal, start=Thu May 26 15:58:19 BST 2016, end=Thu May 26 16:02:19 BST 2016, operations=926.1883064467609, operationsPerMinute=231.54707661169022
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 16:03:35 BST 2016, end=Thu May 26 16:05:35 BST 2016, operations=343.72219592352644, operationsPerMinute=171.86109796176322, mode=normal, start=Thu May 26 16:05:43 BST 2016, end=Thu May 26 16:09:43 BST 2016, operations=754.6934064165744, operationsPerMinute=188.6733516041436
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:09:59 BST 2016, end=Thu May 26 16:11:59 BST 2016, operations=124.39321136663816, operationsPerMinute=62.19660568331908, mode=normal, start=Thu May 26 16:12:11 BST 2016, end=Thu May 26 16:16:11 BST 2016, operations=275.11455931446824, operationsPerMinute=68.77863982861706
benchmark-name=serial, mod=warmup, start=Thu May 26 16:16:23 BST 2016, end=Thu May 26 16:18:23 BST 2016, operations=196.20410401164975, operationsPerMinute=98.10205200582487, mode=normal, start=Thu May 26 16:18:30 BST 2016, end=Thu May 26 16:22:30 BST 2016, operations=416.3644701086023, operationsPerMinute=104.09111752715057
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:22:37 BST 2016, end=Thu May 26 16:24:37 BST 2016, operations=171.97753260715163, operationsPerMinute=85.98876630357582, mode=normal, start=Thu May 26 16:24:40 BST 2016, end=Thu May 26 16:28:40 BST 2016, operations=330.4297960233782, operationsPerMinute=82.60744900584454
benchmark-name=xml.transform, mod=warmup, start=Thu May 26 16:29:11 BST 2016, end=Thu May 26 16:31:11 BST 2016, operations=476.46093225604875, operationsPerMinute=238.23046612802437, mode=normal, start=Thu May 26 16:31:14 BST 2016, end=Thu May 26 16:35:14 BST 2016, operations=963.8568750364542, operationsPerMinute=240.96421875911355
benchmark-name=xml.validation, mod=warmup, start=Thu May 26 16:35:18 BST 2016, end=Thu May 26 16:37:18 BST 2016, operations=591.5657621372172, operationsPerMinute=295.7828810686086, mode=normal, start=Thu May 26 16:37:20 BST 2016, end=Thu May 26 16:41:20 BST 2016, operations=1099.5465083725328, operationsPerMinute=274.8866270931332
