spec.jvm2008.report.run.location=GLAZIER06
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 09:24:18 BST 2016, end=Fri Jun 24 09:24:18 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 09:24:18 BST 2016, end=Fri Jun 24 09:24:18 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 09:24:18 BST 2016, end=Fri Jun 24 09:24:37 BST 2016, operations=1.0, operationsPerMinute=3.3129037601457676
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 09:24:37 BST 2016, end=Fri Jun 24 09:24:41 BST 2016, operations=1.0, operationsPerMinute=14.566642388929353
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 09:24:41 BST 2016, end=Fri Jun 24 09:24:42 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 09:24:42 BST 2016, end=Fri Jun 24 09:24:51 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 09:24:51 BST 2016, end=Fri Jun 24 09:24:59 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 09:24:59 BST 2016, end=Fri Jun 24 09:25:06 BST 2016, operations=1.0, operationsPerMinute=8.861320336730174
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 09:25:06 BST 2016, end=Fri Jun 24 09:25:08 BST 2016, operations=1.0, operationsPerMinute=22.49718785151856
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 09:25:08 BST 2016, end=Fri Jun 24 09:25:09 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 09:25:09 BST 2016, end=Fri Jun 24 09:25:10 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 09:25:10 BST 2016, end=Fri Jun 24 09:25:16 BST 2016, operations=1.0, operationsPerMinute=9.914077990746861
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 09:25:16 BST 2016, end=Fri Jun 24 09:25:18 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 09:25:18 BST 2016, end=Fri Jun 24 09:25:19 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 09:25:19 BST 2016, end=Fri Jun 24 09:25:22 BST 2016, operations=1.0, operationsPerMinute=23.31002331002331
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 09:25:22 BST 2016, end=Fri Jun 24 09:25:28 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 09:25:28 BST 2016, end=Fri Jun 24 09:25:54 BST 2016, operations=1.0, operationsPerMinute=2.361089249173619
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 09:25:54 BST 2016, end=Fri Jun 24 09:25:55 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 09:26:09 BST 2016, end=Fri Jun 24 09:28:09 BST 2016, operations=413.30788939134186, operationsPerMinute=206.65394469567093, mode=normal, start=Fri Jun 24 09:28:11 BST 2016, end=Fri Jun 24 09:32:11 BST 2016, operations=853.096823979173, operationsPerMinute=213.27420599479325
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 09:32:16 BST 2016, end=Fri Jun 24 09:34:16 BST 2016, operations=168.59409349467953, operationsPerMinute=84.29704674733976, mode=normal, start=Fri Jun 24 09:34:19 BST 2016, end=Fri Jun 24 09:38:19 BST 2016, operations=337.5722681245238, operationsPerMinute=84.39306703113095
benchmark-name=compress, mod=warmup, start=Fri Jun 24 09:38:23 BST 2016, end=Fri Jun 24 09:40:23 BST 2016, operations=352.4228666944156, operationsPerMinute=176.2114333472078, mode=normal, start=Fri Jun 24 09:40:26 BST 2016, end=Fri Jun 24 09:44:26 BST 2016, operations=705.016393442623, operationsPerMinute=176.25409836065575
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 09:44:28 BST 2016, end=Fri Jun 24 09:46:28 BST 2016, operations=116.47788268591059, operationsPerMinute=58.23894134295529, mode=normal, start=Fri Jun 24 09:46:34 BST 2016, end=Fri Jun 24 09:50:34 BST 2016, operations=245.65764004045852, operationsPerMinute=61.41441001011463
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 09:50:40 BST 2016, end=Fri Jun 24 09:52:40 BST 2016, operations=205.6568854346096, operationsPerMinute=102.8284427173048, mode=normal, start=Fri Jun 24 09:52:44 BST 2016, end=Fri Jun 24 09:56:44 BST 2016, operations=413.8840610426094, operationsPerMinute=103.47101526065235
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 09:56:47 BST 2016, end=Fri Jun 24 09:58:47 BST 2016, operations=353.5636253841752, operationsPerMinute=176.7818126920876, mode=normal, start=Fri Jun 24 09:58:49 BST 2016, end=Fri Jun 24 10:02:49 BST 2016, operations=705.1325356102559, operationsPerMinute=176.28313390256397
benchmark-name=derby, mod=warmup, start=Fri Jun 24 10:03:59 BST 2016, end=Fri Jun 24 10:05:59 BST 2016, operations=257.17111874861, operationsPerMinute=128.585559374305, mode=normal, start=Fri Jun 24 10:06:03 BST 2016, end=Fri Jun 24 10:10:03 BST 2016, operations=518.2158724081368, operationsPerMinute=129.5539681020342
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 10:10:06 BST 2016, end=Fri Jun 24 10:12:06 BST 2016, operations=173.38822508660067, operationsPerMinute=86.69411254330034, mode=normal, start=Fri Jun 24 10:12:10 BST 2016, end=Fri Jun 24 10:16:10 BST 2016, operations=346.28944170366026, operationsPerMinute=86.57236042591506
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 10:16:16 BST 2016, end=Fri Jun 24 10:18:16 BST 2016, operations=98.75058290748282, operationsPerMinute=49.37529145374141, mode=normal, start=Fri Jun 24 10:18:22 BST 2016, end=Fri Jun 24 10:22:22 BST 2016, operations=205.9125514487494, operationsPerMinute=51.47813786218735
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 10:22:29 BST 2016, end=Fri Jun 24 10:24:29 BST 2016, operations=21.845516108265304, operationsPerMinute=10.922758054132652, mode=normal, start=Fri Jun 24 10:24:57 BST 2016, end=Fri Jun 24 10:28:57 BST 2016, operations=43.553167746291095, operationsPerMinute=10.888291936572774
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 10:29:21 BST 2016, end=Fri Jun 24 10:31:21 BST 2016, operations=69.63986255983478, operationsPerMinute=34.81993127991739, mode=normal, start=Fri Jun 24 10:31:32 BST 2016, end=Fri Jun 24 10:35:32 BST 2016, operations=139.03531366929718, operationsPerMinute=34.758828417324295
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 10:35:43 BST 2016, end=Fri Jun 24 10:37:43 BST 2016, operations=72.10356103407655, operationsPerMinute=36.051780517038274, mode=normal, start=Fri Jun 24 10:37:51 BST 2016, end=Fri Jun 24 10:41:51 BST 2016, operations=144.40837962996045, operationsPerMinute=36.10209490749011
