spec.jvm2008.report.run.location=HULL61
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 17:43:35 BST 2016, end=Tue Jun 21 17:43:35 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 17:43:35 BST 2016, end=Tue Jun 21 17:43:36 BST 2016, operations=1.0, operationsPerMinute=63.02521008403362
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 17:43:36 BST 2016, end=Tue Jun 21 17:44:15 BST 2016, operations=1.0, operationsPerMinute=1.5685454355327826
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 17:44:15 BST 2016, end=Tue Jun 21 17:44:20 BST 2016, operations=1.0, operationsPerMinute=10.095911155981828
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 17:44:20 BST 2016, end=Tue Jun 21 17:44:22 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 17:44:22 BST 2016, end=Tue Jun 21 17:44:33 BST 2016, operations=1.0, operationsPerMinute=5.689360895126114
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 17:44:33 BST 2016, end=Tue Jun 21 17:44:41 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 17:44:41 BST 2016, end=Tue Jun 21 17:44:48 BST 2016, operations=1.0, operationsPerMinute=8.37871805613741
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 17:44:48 BST 2016, end=Tue Jun 21 17:44:51 BST 2016, operations=1.0, operationsPerMinute=19.138755980861244
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 17:44:51 BST 2016, end=Tue Jun 21 17:44:52 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 17:44:52 BST 2016, end=Tue Jun 21 17:44:54 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 17:44:54 BST 2016, end=Tue Jun 21 17:45:00 BST 2016, operations=1.0, operationsPerMinute=8.861320336730174
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 17:45:00 BST 2016, end=Tue Jun 21 17:45:02 BST 2016, operations=1.0, operationsPerMinute=34.344590726960504
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 17:45:02 BST 2016, end=Tue Jun 21 17:45:03 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 17:45:03 BST 2016, end=Tue Jun 21 17:45:06 BST 2016, operations=1.0, operationsPerMinute=19.723865877712033
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 17:45:06 BST 2016, end=Tue Jun 21 17:45:14 BST 2016, operations=1.0, operationsPerMinute=7.7861406696080975
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 17:45:14 BST 2016, end=Tue Jun 21 17:45:44 BST 2016, operations=1.0, operationsPerMinute=2.0073603211776514
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 17:45:44 BST 2016, end=Tue Jun 21 17:45:46 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 17:46:08 BST 2016, end=Tue Jun 21 17:48:08 BST 2016, operations=347.8448595029314, operationsPerMinute=173.9224297514657, mode=normal, start=Tue Jun 21 17:48:10 BST 2016, end=Tue Jun 21 17:52:10 BST 2016, operations=724.1679665906399, operationsPerMinute=181.04199164765998
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 17:52:16 BST 2016, end=Tue Jun 21 17:54:16 BST 2016, operations=141.80128102052169, operationsPerMinute=70.90064051026084, mode=normal, start=Tue Jun 21 17:54:21 BST 2016, end=Tue Jun 21 17:58:21 BST 2016, operations=284.91007674076377, operationsPerMinute=71.22751918519094
benchmark-name=compress, mod=warmup, start=Tue Jun 21 17:58:26 BST 2016, end=Tue Jun 21 18:00:26 BST 2016, operations=270.7962957714053, operationsPerMinute=135.39814788570266, mode=normal, start=Tue Jun 21 18:00:28 BST 2016, end=Tue Jun 21 18:04:28 BST 2016, operations=542.7660216509415, operationsPerMinute=135.69150541273538
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 18:04:31 BST 2016, end=Tue Jun 21 18:06:31 BST 2016, operations=85.01809740721615, operationsPerMinute=42.50904870360807, mode=normal, start=Tue Jun 21 18:06:39 BST 2016, end=Tue Jun 21 18:10:39 BST 2016, operations=180.12012685677496, operationsPerMinute=45.03003171419374
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 18:10:49 BST 2016, end=Tue Jun 21 18:12:49 BST 2016, operations=144.55928501953417, operationsPerMinute=72.27964250976709, mode=normal, start=Tue Jun 21 18:12:53 BST 2016, end=Tue Jun 21 18:16:53 BST 2016, operations=293.2799200842291, operationsPerMinute=73.31998002105728
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 18:16:58 BST 2016, end=Tue Jun 21 18:18:58 BST 2016, operations=252.03728327201355, operationsPerMinute=126.01864163600678, mode=normal, start=Tue Jun 21 18:19:02 BST 2016, end=Tue Jun 21 18:23:02 BST 2016, operations=500.0199658948728, operationsPerMinute=125.0049914737182
benchmark-name=derby, mod=warmup, start=Tue Jun 21 18:24:40 BST 2016, end=Tue Jun 21 18:26:40 BST 2016, operations=204.4097973125537, operationsPerMinute=102.20489865627685, mode=normal, start=Tue Jun 21 18:26:44 BST 2016, end=Tue Jun 21 18:30:44 BST 2016, operations=411.2471287151357, operationsPerMinute=102.81178217878393
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 18:30:48 BST 2016, end=Tue Jun 21 18:32:48 BST 2016, operations=134.33756726804725, operationsPerMinute=67.16878363402363, mode=normal, start=Tue Jun 21 18:32:53 BST 2016, end=Tue Jun 21 18:36:53 BST 2016, operations=268.2479689567695, operationsPerMinute=67.06199223919238
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 18:36:59 BST 2016, end=Tue Jun 21 18:38:59 BST 2016, operations=55.882651763848195, operationsPerMinute=27.941325881924097, mode=normal, start=Tue Jun 21 18:39:10 BST 2016, end=Tue Jun 21 18:43:10 BST 2016, operations=121.43766109397463, operationsPerMinute=30.359415273493656
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 18:43:21 BST 2016, end=Tue Jun 21 18:45:21 BST 2016, operations=11.498000660135125, operationsPerMinute=5.749000330067562, mode=normal, start=Tue Jun 21 18:46:08 BST 2016, end=Tue Jun 21 18:50:08 BST 2016, operations=23.11707505104664, operationsPerMinute=5.77926876276166
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 18:50:47 BST 2016, end=Tue Jun 21 18:52:47 BST 2016, operations=55.238681326557256, operationsPerMinute=27.619340663278628, mode=normal, start=Tue Jun 21 18:52:57 BST 2016, end=Tue Jun 21 18:56:57 BST 2016, operations=110.45847488524679, operationsPerMinute=27.614618721311697
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 18:57:07 BST 2016, end=Tue Jun 21 18:59:07 BST 2016, operations=37.38068685385496, operationsPerMinute=18.69034342692748, mode=normal, start=Tue Jun 21 18:59:25 BST 2016, end=Tue Jun 21 19:03:25 BST 2016, operations=74.75124081029114, operationsPerMinute=18.687810202572784
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 19:03:43 BST 2016, end=Tue Jun 21 19:05:43 BST 2016, operations=510.7791657547332, operationsPerMinute=255.3895828773666, mode=normal, start=Tue Jun 21 19:05:44 BST 2016, end=Tue Jun 21 19:09:44 BST 2016, operations=1018.2981745084605, operationsPerMinute=254.57454362711513
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 21 19:09:46 BST 2016, end=Tue Jun 21 19:11:46 BST 2016, operations=349.7883788118811, operationsPerMinute=174.89418940594055, mode=normal, start=Tue Jun 21 19:11:48 BST 2016, end=Tue Jun 21 19:15:48 BST 2016, operations=714.1635282849408, operationsPerMinute=178.5408820712352
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 21 19:15:51 BST 2016, end=Tue Jun 21 19:17:51 BST 2016, operations=243.14429042037546, operationsPerMinute=121.57214521018773, mode=normal, start=Tue Jun 21 19:17:54 BST 2016, end=Tue Jun 21 19:21:54 BST 2016, operations=485.49960765046416, operationsPerMinute=121.37490191261604
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 21 19:21:57 BST 2016, end=Tue Jun 21 19:23:57 BST 2016, operations=300.50297300828095, operationsPerMinute=150.25148650414047, mode=normal, start=Tue Jun 21 19:23:59 BST 2016, end=Tue Jun 21 19:27:59 BST 2016, operations=586.2582219940471, operationsPerMinute=146.56455549851177
benchmark-name=scimark.monte_carlo, mod=warmup, start=Tue Jun 21 19:28:02 BST 2016, end=Tue Jun 21 19:30:02 BST 2016, operations=78.1044931170652, operationsPerMinute=39.0522465585326, mode=normal, start=Tue Jun 21 19:30:10 BST 2016, end=Tue Jun 21 19:34:10 BST 2016, operations=155.417245192098, operationsPerMinute=38.8543112980245
benchmark-name=serial, mod=warmup, start=Tue Jun 21 19:34:18 BST 2016, end=Tue Jun 21 19:36:18 BST 2016, operations=138.53030281723096, operationsPerMinute=69.26515140861548, mode=normal, start=Tue Jun 21 19:36:23 BST 2016, end=Tue Jun 21 19:40:23 BST 2016, operations=288.78796300193505, operationsPerMinute=72.19699075048376
benchmark-name=sunflow, mod=warmup, start=Tue Jun 21 19:40:29 BST 2016, end=Tue Jun 21 19:42:29 BST 2016, operations=104.72633817795108, operationsPerMinute=52.36316908897554, mode=normal, start=Tue Jun 21 19:42:31 BST 2016, end=Tue Jun 21 19:46:31 BST 2016, operations=212.7481944094485, operationsPerMinute=53.187048602362125
benchmark-name=xml.transform, mod=warmup, start=Tue Jun 21 19:47:04 BST 2016, end=Tue Jun 21 19:49:04 BST 2016, operations=302.05956572664775, operationsPerMinute=151.02978286332387, mode=normal, start=Tue Jun 21 19:49:07 BST 2016, end=Tue Jun 21 19:53:07 BST 2016, operations=647.9895982973098, operationsPerMinute=161.99739957432746
benchmark-name=xml.validation, mod=warmup, start=Tue Jun 21 19:53:09 BST 2016, end=Tue Jun 21 19:55:09 BST 2016, operations=500.4737224713056, operationsPerMinute=250.2368612356528, mode=normal, start=Tue Jun 21 19:55:11 BST 2016, end=Tue Jun 21 19:59:11 BST 2016, operations=1030.0539540808338, operationsPerMinute=257.51348852020845
