spec.jvm2008.report.run.location=BEDSONTC076
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:32:05 BST 2016, end=Thu Jun 23 02:32:05 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:32:05 BST 2016, end=Thu Jun 23 02:32:06 BST 2016, operations=1.0, operationsPerMinute=350.87719298245617
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:32:06 BST 2016, end=Thu Jun 23 02:32:19 BST 2016, operations=1.0, operationsPerMinute=4.557192769254139
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:32:19 BST 2016, end=Thu Jun 23 02:32:22 BST 2016, operations=1.0, operationsPerMinute=17.88908765652952
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:32:22 BST 2016, end=Thu Jun 23 02:32:23 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:32:23 BST 2016, end=Thu Jun 23 02:32:32 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:32:32 BST 2016, end=Thu Jun 23 02:32:39 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:32:39 BST 2016, end=Thu Jun 23 02:32:46 BST 2016, operations=1.0, operationsPerMinute=9.20104278484895
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:32:46 BST 2016, end=Thu Jun 23 02:32:48 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:32:48 BST 2016, end=Thu Jun 23 02:32:49 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:32:49 BST 2016, end=Thu Jun 23 02:32:50 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:32:50 BST 2016, end=Thu Jun 23 02:32:55 BST 2016, operations=1.0, operationsPerMinute=10.863661053775122
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:32:55 BST 2016, end=Thu Jun 23 02:32:57 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:32:57 BST 2016, end=Thu Jun 23 02:32:58 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:32:58 BST 2016, end=Thu Jun 23 02:33:00 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:33:00 BST 2016, end=Thu Jun 23 02:33:06 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:33:06 BST 2016, end=Thu Jun 23 02:33:26 BST 2016, operations=1.0, operationsPerMinute=2.97000297000297
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:33:26 BST 2016, end=Thu Jun 23 02:33:27 BST 2016, operations=1.0, operationsPerMinute=71.17437722419929
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:33:37 BST 2016, end=Thu Jun 23 02:35:37 BST 2016, operations=492.18609230101316, operationsPerMinute=246.09304615050658, mode=normal, start=Thu Jun 23 02:35:39 BST 2016, end=Thu Jun 23 02:39:39 BST 2016, operations=1015.4011348615968, operationsPerMinute=253.8502837153992
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:39:43 BST 2016, end=Thu Jun 23 02:41:43 BST 2016, operations=195.02503343592696, operationsPerMinute=97.51251671796348, mode=normal, start=Thu Jun 23 02:41:46 BST 2016, end=Thu Jun 23 02:45:46 BST 2016, operations=387.53732663624737, operationsPerMinute=96.88433165906184
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:45:49 BST 2016, end=Thu Jun 23 02:47:49 BST 2016, operations=396.76715636920875, operationsPerMinute=198.38357818460437, mode=normal, start=Thu Jun 23 02:47:51 BST 2016, end=Thu Jun 23 02:51:51 BST 2016, operations=794.8318205648883, operationsPerMinute=198.70795514122207
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:51:53 BST 2016, end=Thu Jun 23 02:53:53 BST 2016, operations=138.25188750477122, operationsPerMinute=69.12594375238561, mode=normal, start=Thu Jun 23 02:53:58 BST 2016, end=Thu Jun 23 02:57:58 BST 2016, operations=293.3086428293474, operationsPerMinute=73.32716070733684
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 02:58:04 BST 2016, end=Thu Jun 23 03:00:04 BST 2016, operations=234.05283757338552, operationsPerMinute=117.02641878669276, mode=normal, start=Thu Jun 23 03:00:07 BST 2016, end=Thu Jun 23 03:04:07 BST 2016, operations=467.4526877677346, operationsPerMinute=116.86317194193364
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:04:10 BST 2016, end=Thu Jun 23 03:06:10 BST 2016, operations=406.22554918603447, operationsPerMinute=203.11277459301724, mode=normal, start=Thu Jun 23 03:06:12 BST 2016, end=Thu Jun 23 03:10:12 BST 2016, operations=812.9863247863248, operationsPerMinute=203.2465811965812
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:10:34 BST 2016, end=Thu Jun 23 03:12:34 BST 2016, operations=362.9983161136731, operationsPerMinute=181.49915805683656, mode=normal, start=Thu Jun 23 03:12:36 BST 2016, end=Thu Jun 23 03:16:36 BST 2016, operations=729.9749460902027, operationsPerMinute=182.49373652255068
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:16:37 BST 2016, end=Thu Jun 23 03:18:37 BST 2016, operations=206.59897464400126, operationsPerMinute=103.29948732200063, mode=normal, start=Thu Jun 23 03:18:41 BST 2016, end=Thu Jun 23 03:22:41 BST 2016, operations=410.2154726510744, operationsPerMinute=102.5538681627686
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:22:45 BST 2016, end=Thu Jun 23 03:24:45 BST 2016, operations=73.39699819796814, operationsPerMinute=36.69849909898407, mode=normal, start=Thu Jun 23 03:24:54 BST 2016, end=Thu Jun 23 03:28:54 BST 2016, operations=153.76525223952038, operationsPerMinute=38.441313059880095
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:29:01 BST 2016, end=Thu Jun 23 03:31:01 BST 2016, operations=13.899360282667933, operationsPerMinute=6.949680141333967, mode=normal, start=Thu Jun 23 03:31:44 BST 2016, end=Thu Jun 23 03:35:44 BST 2016, operations=28.056222045472417, operationsPerMinute=7.014055511368104
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:36:26 BST 2016, end=Thu Jun 23 03:38:26 BST 2016, operations=74.0708094780873, operationsPerMinute=37.03540473904365, mode=normal, start=Thu Jun 23 03:38:35 BST 2016, end=Thu Jun 23 03:42:35 BST 2016, operations=132.1187297678358, operationsPerMinute=33.02968244195895
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:42:46 BST 2016, end=Thu Jun 23 03:44:46 BST 2016, operations=42.490892804784835, operationsPerMinute=21.245446402392417, mode=normal, start=Thu Jun 23 03:44:59 BST 2016, end=Thu Jun 23 03:48:59 BST 2016, operations=84.800866738194, operationsPerMinute=21.2002166845485
